name,TOTAL_SCORE,SCORE_RB_PEN,SCORE_NORM_HEVATOMS,SCORE_NORM_CRT_HEVATOMS,SCORE_NORM_WEIGHT,SCORE_NORM_CRT_WEIGHT,SCORE_RB_PEN_NORM_CRT_HEVATOMS,SCORE_NORM_CONTACT,PLPparthbond,PLPpartSteric,PLPpartmetal,LIG_NUM_CLASH,LIG_NUM_CONTACT,LIG_NUM_NO_CONTACT,CHEMPLP_CLASH2,TRIPOS_TORS,affinity
1ado,-56.3118,-48.3118,-5.6311800000000005,-26.1376,-0.331137,-10.1641,-22.4243,-5.6311800000000005,-10.4935,-34.0288,0.0,2,8,0,0.0,5.74653,6
1ciz,-166.908,-150.908,-4.636340000000001,-50.5487,-0.33209299999999997,-20.9929,-45.703,-4.636340000000001,-3.86268,-143.418,-8.8381,6,30,0,0.0,6.43551,7.44
1o2n,-134.015,-128.015,-5.15442,-45.2371,-0.368357,-18.7726,-43.2118,-5.15442,-12.8679,-108.175,0.0,4,22,0,0.0,3.4272699999999996,6.09
2hf8,-189.52200000000002,-173.52200000000002,-5.92258,-59.6958,-0.353439,-23.3281,-54.6562,-5.92258,-33.7769,-133.158,-10.0,6,26,0,0.0,4.282,5.47
1ork,-124.721,-114.721,-3.37085,-37.4289,-0.241925,-15.5544,-34.4279,-3.37085,-11.1044,-92.5194,-10.0,8,29,0,0.0,7.1063600000000005,8.81
1qin,-111.932,-87.9319,-3.6107099999999996,-35.6314,-0.197647,-13.529000000000002,-27.9915,-3.6107099999999996,-17.038,-78.1445,-12.8266,4,27,0,0.0,12.359000000000002,8
1ecv,-101.23200000000001,-95.2323,-6.32702,-40.1741,-0.30397199999999996,-14.6046,-37.793,-6.32702,-15.6477,-71.3537,0.0,4,12,0,0.0,3.15214,4.85
1pxp,-114.165,-106.165,-4.96371,-40.1444,-0.35081100000000004,-16.5977,-37.3313,-4.96371,-4.0,-93.0135,0.0,3,20,0,0.0,0.350136,6.66
1mrs,-130.558,-120.55799999999999,-5.93447,-46.593999999999994,-0.388342,-18.7762,-43.0252,-5.93447,-11.1423,-100.64200000000001,-5.0,4,18,0,0.0,4.325819999999999,3.96
1dif,-191.012,-153.012,-3.1835400000000003,-48.7916,-0.22986700000000002,-20.3173,-39.085,-3.1835400000000003,-17.7031,-168.27599999999998,0.0,4,56,0,2.11957,8.45803,10.66
1aj7,-94.713,-78.71300000000001,-4.73565,-34.8926,-0.313418,-14.1139,-28.9981,-4.73565,-7.5838600000000005,-78.842,0.0,5,15,0,0.0,8.88318,3.87
1yvm,-68.8278,-66.8278,-4.91627,-28.5575,-0.342008,-11.745,-27.7277,-4.91627,0.0,-39.9697,-10.0,5,9,0,0.0,0.279409,6.4
2amt,-139.248,-115.24799999999999,-3.76345,-41.7883,-0.246746,-16.8503,-34.5859,-3.76345,-21.8063,-114.49700000000001,-2.98893,8,29,0,0.0,15.9561,4.44
1lkl,-124.98100000000001,-88.9805,-2.97573,-35.955,-0.203067,-14.6929,-25.5983,-3.20463,-21.8233,-97.5284,0.0,0,40,2,0.0,12.8855,5.81
1qf2,-96.6698,-82.6698,-3.33344,-31.4648,-0.23550700000000002,-13.0075,-26.908,-3.33344,-7.76186,-74.9824,0.0,3,26,0,0.0,3.65125,5.92
1y20,-75.4961,-73.4961,-10.7852,-39.4662,-0.7467020000000001,-16.2056,-38.4207,-10.7852,-14.0,-45.8395,0.0,3,4,0,0.0,1.51495,5.32
1w5w,-207.017,-181.017,-3.98109,-55.4631,-0.285663,-23.0474,-48.4973,-3.98109,-22.9739,-179.43099999999998,0.0,9,43,0,0.0,10.8062,8.8
1a94,-154.481,-98.4812,-2.5746900000000004,-39.4601,-0.182375,-16.327,-25.1557,-2.5746900000000004,-18.8082,-142.371,0.0,9,51,0,4.67424,17.3369,7.85
1b4z,-160.531,-130.531,-5.94559,-53.5103,-0.411127,-21.9633,-43.5103,-5.94559,-25.49,-126.15100000000001,0.0,3,24,0,0.0,8.042860000000001,5.23
1os5,-110.37899999999999,-96.3794,-3.1537,-33.7442,-0.22269299999999997,-13.9474,-29.4642,-3.24645,-2.0,-92.9832,0.0,0,34,1,0.878052,2.49296,6.85
1fkg,-101.43,-81.4297,-3.07363,-31.6223,-0.225615,-13.2404,-25.386999999999997,-3.16968,-6.0,-89.3102,0.0,2,30,1,0.0,11.654000000000002,8
1s63,-70.368,-58.368,-2.4264799999999997,-22.9039,-0.173371,-9.50406,-18.998,-2.60622,0.0,-53.1048,-5.0,3,24,2,0.0,6.5962,9.05
1r1j,-79.4401,-61.4401,-2.83715,-26.160999999999998,-0.19936500000000001,-10.7955,-20.2333,-2.83715,-6.00173,-58.1618,-5.0,9,19,0,2.66439,6.030930000000001,8.64
1m48,-128.1,-110.1,-3.8818099999999998,-39.9372,-0.28622600000000004,-16.7469,-34.3254,-4.13225,-8.0,-106.837,0.0,2,29,2,0.0,3.8747800000000003,5.09
1f0t,-122.87899999999999,-110.87899999999999,-4.09596,-39.546,-0.275192,-16.0767,-35.6841,-4.38852,-9.638589999999999,-98.5132,0.0,5,23,2,0.0,3.97749,6
1li3,-59.8838,-59.8838,-7.485469999999999,-29.9419,-0.46584,-11.8655,-29.9419,-7.485469999999999,-2.0,-38.8685,0.0,0,8,0,0.0,0.0,4.25
2j7b,-81.3337,-79.3337,-5.80955,-33.7465,-0.40228400000000003,-13.8577,-32.9166,-5.80955,-18.192,-46.4,0.0,7,7,0,0.0,0.05719,6.62
3pck,-80.6307,-78.6307,-7.33007,-36.2552,-0.526675,-15.0724,-35.3559,-7.33007,-3.19493,-47.6436,-10.2055,3,8,0,0.0,0.00340967,6.7
1bwb,-226.266,-202.266,-3.64945,-57.1682,-0.274287,-24.1258,-51.1044,-3.64945,-30.4913,-187.071,0.0,7,55,0,0.0,5.9976400000000005,8.42
2il2,-181.517,-157.517,-4.12539,-51.4162,-0.293364,-21.3017,-44.618,-4.12539,-11.6602,-164.264,0.0,3,41,0,0.0,10.2296,7.1
1qbt,-243.78799999999998,-219.78799999999998,-3.9320699999999995,-61.5955,-0.295529,-25.9941,-55.5317,-3.9320699999999995,-29.5949,-204.035,0.0,8,54,0,0.0,4.75708,10.62
2fxv,-138.851,-130.851,-5.785480000000001,-48.1371,-0.3844,-19.4967,-45.3636,-5.785480000000001,-21.9269,-105.76299999999999,0.0,1,23,0,0.0,4.524380000000001,5.35
2izl,-111.26700000000001,-101.26700000000001,-6.954160000000001,-44.1561,-0.45727399999999996,-17.8225,-40.1876,-6.954160000000001,-12.0,-83.3605,0.0,1,15,0,0.0,2.6373,6
1ucn,-116.678,-104.678,-4.3214,-38.8926,-0.275063,-15.5287,-34.8926,-4.3214,-18.4728,-79.015,-7.7026699999999995,2,25,0,0.0,5.76293,5.22
1upf,-57.4329,-57.4329,-6.38143,-27.6109,-0.444954,-11.3644,-27.6109,-6.38143,-1.73848,-35.5898,0.0,2,7,0,0.0,0.0,4.6
2fqy,-125.322,-121.322,-6.5959,-46.9652,-0.468925,-19.456,-45.4662,-6.5959,-13.3633,-96.4013,0.0,3,16,0,0.0,1.09986,6.57
1bgq,-96.0588,-96.0588,-3.84235,-32.8516,-0.264073,-13.4565,-32.8516,-3.84235,-3.82471,-74.3367,0.0,4,21,0,0.0,0.0,8.57
1nl9,-108.79,-84.7901,-2.7894900000000002,-32.08,-0.204665,-13.4299,-25.0029,-2.7894900000000002,-22.241,-92.8796,0.0,5,34,0,0.0,21.8431,5.96
1o2j,-116.67299999999999,-106.67299999999999,-4.8613800000000005,-40.4483,-0.358566,-16.963,-36.9815,-4.8613800000000005,-11.5322,-88.9175,0.0,5,19,0,0.0,2.70857,6.92
1v2j,-89.4657,-87.4657,-9.94063,-43.0106,-0.738397,-18.0801,-42.0491,-9.94063,-9.97152,-59.9956,0.0,2,7,0,0.0,0.30651100000000003,3.25
2j7g,-114.59899999999999,-108.59899999999999,-6.3666,-43.7276,-0.443783,-17.996,-41.4382,-6.3666,-24.1234,-74.0067,0.0,5,13,0,0.0,1.02078,7
1qf0,-138.578,-116.57799999999999,-3.95937,-42.3647,-0.28249,-17.570999999999998,-35.6391,-3.95937,-12.2435,-111.90100000000001,-5.0,3,32,0,0.0,6.544969999999999,7.38
1pzi,-90.3135,-80.3135,-3.9266699999999997,-31.7573,-0.272623,-13.0524,-28.2409,-4.51567,-13.3675,-61.2678,0.0,2,18,3,0.0,2.9161,4.22
1lee,-146.45,-120.45,-3.7551300000000003,-43.1852,-0.275449,-18.0776,-35.5183,-3.7551300000000003,-10.4233,-126.24,0.0,6,33,0,0.062094399999999994,7.2031600000000005,7.74
1qbn,-135.911,-121.911,-4.24721,-42.8092,-0.31504099999999996,-17.987000000000002,-38.3995,-4.24721,-10.42,-112.113,0.0,2,30,0,0.874556,3.83336,5.85
3gst,-151.14600000000002,-129.14600000000002,-4.31847,-46.2071,-0.30196799999999996,-19.0364,-39.4814,-4.31847,-22.7676,-120.166,0.0,3,32,0,0.0,8.45926,6.72
1rp7,-153.014,-137.014,-5.66719,-51.0047,-0.349923,-20.1594,-45.6714,-5.66719,-20.0033,-110.07,-10.0,4,23,0,0.0,3.17585,8.52
1gi7,-109.016,-105.016,-5.73767,-40.8544,-0.42873,-17.2076,-39.3553,-5.73767,-8.58526,-83.2276,0.0,0,19,0,0.0,0.265119,4.51
1b1h,-177.514,-145.514,-5.72624,-56.5081,-0.405669,-23.3818,-46.3215,-5.72624,-24.7785,-144.24,0.0,5,26,0,0.0,6.866389999999999,7.03
1lf2,-140.879,-114.87899999999999,-3.61228,-41.5424,-0.264971,-17.3899,-33.8755,-3.61228,-13.5885,-119.07700000000001,0.0,6,33,0,0.0,8.70553,7.52
1jgl,-119.988,-119.988,-5.99941,-44.20399999999999,-0.44053100000000006,-18.5105,-44.20399999999999,-5.99941,-7.8658,-94.637,0.0,0,20,0,0.0,0.0,8.7
1nfw,-141.17600000000002,-131.17600000000002,-5.042,-46.4916,-0.322368,-18.5905,-43.1985,-5.042,-1.9556099999999998,-126.215,0.0,3,25,0,0.0,3.7505699999999997,8.96
1o0n,-83.0686,-75.0686,-3.95565,-30.109,-0.256239,-12.0922,-27.2094,-3.95565,-10.8466,-58.2559,0.0,2,19,0,0.0,4.793,4.09
1b8n,-125.19200000000001,-121.19200000000001,-6.25959,-46.1211,-0.445079,-19.1072,-44.6475,-6.25959,-14.2924,-93.9216,0.0,1,19,0,0.0,0.456187,10.52
1uz4,-84.8725,-82.8725,-7.71568,-38.1624,-0.526641,-15.5961,-37.2631,-7.71568,-16.4575,-51.2693,0.0,2,9,0,0.0,0.010218399999999999,3.4
2j7f,-94.1347,-90.1347,-5.53733,-36.61,-0.38706999999999997,-15.081,-35.0544,-5.53733,-18.8038,-65.8286,0.0,6,11,0,5.72984,1.7660200000000001,6.35
1o36,-104.57700000000001,-88.5768,-2.9049099999999997,-31.6714,-0.214106,-13.279000000000002,-26.8258,-2.98791,-12.1759,-104.67,0.0,6,30,0,22.3442,7.97497,5.96
1olx,-156.059,-140.059,-6.002280000000001,-52.6783,-0.369557,-20.8011,-47.2775,-6.002280000000001,-25.1456,-110.164,-10.0,8,18,0,0.0,3.6474900000000003,4.33
2d1n,-138.615,-102.615,-4.20045,-43.2153,-0.29896799999999996,-17.9094,-31.9918,-4.20045,-13.3941,-112.149,-10.0,6,27,0,0.0,13.7056,8.15
1n4k,-77.1474,-65.1474,-3.21447,-26.7455,-0.184087,-10.3091,-22.5853,-3.3542300000000003,-20.3779,-46.5501,0.0,0,24,0,0.0,7.8339300000000005,10.05
1xhy,-105.99700000000001,-97.9968,-7.06645,-42.9796,-0.48787600000000003,-17.6319,-39.7358,-7.06645,-22.6232,-69.0384,0.0,5,10,0,0.0,3.85805,6.18
2i3h,-129.535,-111.535,-3.80985,-39.9847,-0.274698,-16.6422,-34.4285,-3.9253,-10.1308,-106.573,0.0,3,30,1,0.0,4.685980000000001,7.4
1swr,-115.205,-105.205,-7.20032,-45.7192,-0.47351099999999996,-18.454,-41.7507,-7.20032,-14.3541,-85.6963,0.0,1,15,0,0.0,1.85989,6.92
1g2l,-167.815,-143.815,-4.30295,-49.4853,-0.31866700000000003,-20.781,-42.4082,-4.41619,-8.93051,-149.069,0.0,5,33,1,0.0,6.60307,7.24
1ex8,-211.517,-185.517,-4.40661,-58.2013,-0.278939,-23.1953,-51.0471,-4.40661,-38.1971,-157.621,-20.0,7,41,0,9.58168,9.91911,6.33
2hb3,-157.845,-131.845,-4.04732,-46.5455,-0.28152,-19.1422,-38.8786,-4.04732,-12.1983,-135.749,0.0,3,36,0,0.0,6.98433,11.35
1wdn,-104.243,-96.2431,-10.4243,-48.3854,-0.713262,-19.7901,-44.6721,-10.4243,-24.0,-65.9159,0.0,2,8,0,0.0,2.24675,6.3
1qji,-125.26100000000001,-87.2615,-2.4088700000000003,-33.5596,-0.168631,-13.8311,-23.3788,-2.4088700000000003,-10.7068,-113.139,-5.69281,5,47,0,0.0,22.1863,4.85
1x8j,-69.9447,-69.9447,-3.3307,-25.3522,-0.24083200000000002,-10.5619,-25.3522,-3.3307,0.0,-50.2181,0.0,0,21,0,0.0,0.0,6.96
1ch8,-160.291,-148.291,-5.17068,-51.0257,-0.319853,-20.1801,-47.2057,-5.17068,-21.5834,-117.24799999999999,-10.0,8,23,0,0.0,4.95945,7
1mtr,-162.359,-140.359,-3.77578,-46.3432,-0.27207,-19.2846,-40.0636,-3.77578,-12.4938,-135.705,0.0,5,38,0,0.0,3.74341,8.4
2j4i,-150.385,-130.385,-4.17736,-45.5446,-0.26898299999999997,-18.2548,-39.4875,-4.29671,-2.0,-138.563,0.0,5,30,1,0.0,5.97631,9
1owe,-112.382,-106.382,-5.10826,-40.1071,-0.38707199999999997,-16.9718,-37.9658,-5.10826,-11.1591,-88.0807,0.0,0,22,0,0.0,5.19616,6.2
1dud,-102.18799999999999,-90.1881,-4.25784,-35.4266,-0.263262,-14.0086,-31.2665,-4.25784,-11.5621,-76.258,0.0,1,23,0,0.0,3.26448,4.82
2f6t,-114.91,-104.91,-4.419630000000001,-38.7884,-0.298914,-15.8036,-35.4129,-4.419630000000001,-13.8194,-90.2411,0.0,1,25,0,0.0,6.1544099999999995,4.62
2olb,-173.74599999999998,-139.746,-6.20522,-57.2175,-0.42840200000000006,-23.4726,-46.0208,-6.20522,-30.304000000000002,-137.414,0.0,3,25,0,0.0,9.70679,5.54
1bn4,-71.3043,-59.3043,-3.2411,-25.4473,-0.197287,-10.0102,-21.1647,-3.2411,-9.52236,-51.2327,-0.594115,7,15,0,3.04157,6.20003,9.31
1egh,-77.8096,-71.8096,-8.64551,-37.407,-0.501926,-14.4845,-34.5225,-8.64551,-20.4213,-42.0212,0.0,2,7,0,0.0,2.50127,5.7
1bq4,-38.2136,-26.2136,-1.59223,-13.2479,-0.11369000000000001,-5.496090000000001,-9.087760000000001,-1.59223,-15.8077,-37.2819,0.0,4,20,0,0.0,33.8074,5.22
1ogg,-149.41899999999998,-129.41899999999998,-3.47485,-42.6496,-0.239594,-17.4889,-36.9409,-3.64436,-16.112000000000002,-121.605,0.0,3,38,2,0.0,5.09149,5.19
1gz4,-139.252,-123.25200000000001,-4.492,-44.3283,-0.27675700000000003,-17.5079,-39.235,-4.492,-16.0852,-111.20200000000001,0.0,4,27,0,0.0,4.86456,3.7
1lnm,-128.716,-126.71600000000001,-4.76726,-42.9053,-0.343699,-17.8572,-42.2387,-4.76726,-4.0,-105.709,0.0,1,26,0,0.0,0.347463,8.7
2j7d,-109.469,-103.469,-6.0816,-41.7702,-0.41901000000000005,-17.1239,-39.4808,-6.0816,-21.3541,-76.7446,0.0,5,13,0,2.95304,1.9494200000000002,7.13
1ppk,-132.983,-100.98299999999999,-3.7995099999999997,-40.6542,-0.255929,-16.5413,-30.8715,-3.7995099999999997,-19.518,-103.17200000000001,0.0,4,31,0,0.0,6.23189,7.66
1ecq,-68.3392,-58.3392,-5.25686,-29.064,-0.355704,-11.8434,-24.8111,-5.25686,-23.1787,-22.299,-10.0,9,4,0,1.23233,4.42106,3
2bys,-160.597,-148.597,-6.42389,-54.9235,-0.47450299999999995,-23.0447,-50.8196,-6.42389,-2.96909,-144.316,0.0,2,23,0,0.0,4.1140300000000005,9.52
1b5i,-155.909,-125.90899999999999,-5.77441,-51.9697,-0.39926300000000003,-21.3305,-41.9697,-5.77441,-25.6992,-122.48700000000001,0.0,4,23,0,0.0,8.62322,7.05
1mh5,-135.697,-107.697,-4.11203,-42.3057,-0.285411,-17.3862,-33.5762,-4.11203,-8.4036,-119.96700000000001,0.0,2,31,0,0.0,9.621960000000001,9.21
1fkf,-144.15,-132.15,-2.52895,-37.4561,-0.179291,-15.5023,-34.338,-2.883,-10.0,-123.93799999999999,0.0,2,48,7,0.0,6.635260000000001,9.4
1zoh,-78.1008,-78.1008,-4.59417,-30.3743,-0.15978499999999998,-9.914769999999999,-30.3743,-4.59417,0.0,-58.6092,0.0,3,14,0,0.0,0.0,7
1g36,-132.05100000000002,-120.051,-4.1266,-41.5935,-0.311054,-17.5701,-37.8138,-4.25972,-10.0,-107.193,0.0,3,28,1,0.0,3.53881,7.17
2a4m,-45.7555,-39.7555,-3.05037,-18.553,-0.224044,-7.76974,-16.1201,-3.05037,-0.8198719999999999,-34.1651,0.0,7,8,0,6.85964,1.53896,4.52
1m7d,-125.09100000000001,-111.09100000000001,-3.5740199999999995,-38.2415,-0.244549,-15.6413,-33.9616,-3.5740199999999995,-11.5737,-103.34200000000001,0.0,1,34,0,0.0,8.39817,6.23
1x38,-113.044,-109.044,-5.65218,-41.6456,-0.409152,-17.3564,-40.172,-5.65218,-15.329,-81.6198,0.0,4,16,0,0.0,0.320157,8.77
1c5t,-97.6827,-95.6827,-8.14023,-42.6669,-0.548059,-17.3575,-41.7933,-8.14023,-10.2184,-68.4064,0.0,1,11,0,0.0,0.145126,4.1
1a9m,-141.792,-103.792,-3.3759900000000003,-40.7913,-0.237195,-16.832,-29.8592,-3.3759900000000003,-15.8111,-128.296,0.0,7,35,0,0.0,19.8517,6.92
1bai,-144.92600000000002,-88.9261,-2.4154299999999997,-37.0194,-0.171094,-15.3171,-22.715,-2.4154299999999997,-16.6011,-134.011,0.0,7,53,0,0.0,22.0355,7.7
1m5w,-61.1549,-51.1549,-4.704219999999999,-26.0086,-0.28562600000000005,-10.2224,-21.7557,-4.704219999999999,-9.218919999999999,-35.5047,0.0,4,9,0,0.12822,3.41985,4.27
1z71,-157.368,-141.368,-4.768730000000001,-49.062,-0.313888,-19.8093,-44.0738,-4.768730000000001,-6.1127199999999995,-138.865,0.0,5,28,0,1.9637200000000001,3.48242,9.18
2ces,-93.4254,-91.4254,-6.67324,-38.7634,-0.46433199999999997,-15.9436,-37.9336,-6.67324,-21.25,-60.0949,0.0,8,6,0,4.8935,0.144824,7.25
1hos,-128.81,-88.8096,-2.34199,-33.8709,-0.167103,-14.0484,-23.3528,-2.38536,-11.673,-124.631,0.0,6,48,1,0.0,25.52,8.55
1c5y,-101.556,-99.5559,-8.46299,-44.3586,-0.56979,-18.0458,-43.4851,-8.46299,-9.41439,-73.9922,0.0,1,11,0,0.0,0.21047800000000003,4.2
1fzo,-205.727,-159.727,-3.0254,-50.4029,-0.21676700000000002,-20.9343,-39.1329,-3.16503,-20.3127,-185.176,0.0,3,62,3,0.0,14.3468,7.89
1sr7,-145.227,-135.227,-4.1493400000000005,-44.3974,-0.277455,-18.0203,-41.3403,-4.1493400000000005,-5.94192,-129.47799999999998,0.0,2,33,0,5.9144,2.10095,10.1
1fzq,-152.028,-140.028,-5.4295800000000005,-50.0654,-0.34537199999999996,-19.9854,-46.1136,-5.630669999999999,-33.1132,-108.639,0.0,2,26,0,0.0,4.07,7.62
1utl,-66.8793,-60.8793,-6.687930000000001,-31.0426,-0.490994,-12.9983,-28.2577,-6.687930000000001,-4.0,-45.7872,0.0,2,8,0,0.0,1.58996,2.47
1ik4,-93.5064,-87.5064,-9.35064,-43.4018,-0.546668,-16.8449,-40.6169,-9.35064,-29.9102,-48.1474,0.0,4,6,0,0.0,1.69734,7.41
1tcw,-96.3459,-68.3459,-2.4704099999999998,-28.4105,-0.17985299999999999,-11.863,-20.1538,-2.4704099999999998,-6.0,-97.6964,0.0,2,37,0,5.0047,19.1711,6.02
1e2l,-95.6006,-91.6006,-5.31114,-36.4785,-0.378965,-15.13,-34.9522,-5.31114,-8.949710000000001,-75.4433,0.0,1,17,0,3.99062,2.20682,4.29
1nfx,-151.816,-139.816,-4.60049,-47.3311,-0.300028,-19.0516,-43.5899,-4.60049,-2.0,-138.291,0.0,3,30,0,0.0,4.92721,8.52
1a4w,-126.054,-100.054,-3.00128,-36.2638,-0.20503200000000002,-14.8244,-28.784000000000002,-3.00128,-13.8417,-112.01100000000001,0.0,3,39,0,0.0,17.3812,5.92
1g48,-69.1255,-61.1255,-3.14207,-24.6697,-0.212493,-10.0509,-21.8147,-3.14207,-10.0,-45.0952,0.0,3,19,0,0.0,4.20832,8.41
1bp0,-95.2505,-87.2505,-4.762519999999999,-35.0906,-0.30906999999999996,-14.1014,-32.1433,-4.762519999999999,-23.2091,-57.3,0.0,1,19,0,0.0,3.44559,5.4
2iko,-120.238,-110.238,-4.6245400000000005,-40.5867,-0.337368,-16.9588,-37.2112,-4.6245400000000005,-12.0,-95.7855,0.0,0,26,0,0.0,4.166440000000001,5.45
2bt9,-86.325,-84.325,-7.19375,-37.7059,-0.48447700000000005,-15.3408,-36.8323,-7.19375,-12.9687,-54.3396,0.0,0,12,0,0.0,0.0976028,6.19
1pdz,-58.3079,-52.3079,-6.47866,-28.0315,-0.376127,-10.8542,-25.147,-6.47866,-13.5039,-28.7199,0.0,3,6,0,0.0,2.01614,3.7
2evl,-139.955,-73.9554,-2.74422,-37.7398,-0.193296,-15.585999999999999,-19.9425,-3.04251,-11.9257,-138.322,0.0,1,45,5,0.0,27.5775,6.7
1z4o,-109.538,-103.538,-6.8461300000000005,-43.4702,-0.421083,-17.1593,-41.0891,-6.8461300000000005,-16.4684,-77.7675,0.0,1,15,0,0.0,2.1958,4.52
1o3i,-127.639,-123.639,-6.07803,-46.2639,-0.369742,-18.1951,-44.8141,-6.07803,-13.6892,-96.6604,0.0,0,21,0,0.144259,0.0365001,7.3
1pme,-97.5907,-89.5907,-3.61447,-32.5302,-0.25856799999999996,-13.504000000000001,-29.8636,-3.61447,-2.0,-83.7738,0.0,3,24,0,0.0,5.91136,9.4
2h4n,-67.9528,-65.9528,-5.22714,-28.8997,-0.307145,-11.2353,-28.0491,-5.22714,-10.6869,-39.6178,-1.1964,2,11,0,0.0,3.04695,8.7
1laf,-118.693,-108.693,-9.89105,-51.8438,-0.677392,-21.2111,-47.4759,-9.89105,-23.6582,-80.9786,0.0,2,10,0,0.0,3.1754700000000002,7.85
1hvr,-185.99099999999999,-169.99099999999999,-4.04328,-51.9086,-0.306544,-21.9698,-47.4431,-4.04328,-12.9147,-158.907,0.0,2,44,0,0.0,3.5836900000000003,9.51
1ghw,-109.088,-105.088,-5.74146,-40.8813,-0.43069399999999997,-17.2414,-39.3823,-5.74146,-9.13055,-83.1041,0.0,4,15,0,0.0735953,0.9228,4.2
1hmt,-73.0726,-41.0726,-3.65363,-26.9202,-0.257788,-11.1239,-15.1313,-3.65363,-6.0,-66.2391,0.0,0,20,0,7.1948,11.6592,5.79
1ndv,-90.5686,-80.5686,-3.6227400000000003,-30.974,-0.24380100000000002,-12.5988,-27.5541,-3.6227400000000003,-4.60945,-81.6823,0.0,3,22,0,0.0,13.8207,5.92
1ajv,-172.582,-152.582,-4.2093300000000005,-50.0498,-0.300315,-20.7582,-44.2497,-4.2093300000000005,-15.6874,-147.584,0.0,5,36,0,0.0,7.98503,7.72
1b6k,-165.217,-141.217,-3.3717699999999997,-45.1498,-0.242662,-18.7803,-38.5912,-3.3717699999999997,-15.1072,-137.649,0.0,4,45,0,0.0,4.64364,8.74
1koj,-96.8105,-84.8105,-6.05066,-38.4193,-0.373627,-15.1855,-33.6571,-6.05066,-24.8841,-55.1693,0.0,4,12,0,0.0,1.33975,6.7
1lah,-93.9715,-85.9715,-10.4413,-45.1768,-0.705629,-18.4016,-41.3308,-10.4413,-19.0425,-59.2998,0.0,3,6,0,0.41140699999999997,2.57478,7.52
1atl,-95.4743,-77.4743,-4.15106,-33.571999999999996,-0.28210799999999997,-13.7003,-27.2426,-4.15106,-2.0,-78.8984,-10.0,7,16,0,6.598269999999999,6.584980000000001,6.28
1sdt,-186.53900000000002,-162.539,-4.1453,-52.4442,-0.30341599999999996,-21.9378,-45.6968,-4.1453,-13.1291,-164.17,0.0,3,42,0,0.0,7.61716,9.27
1t32,-153.308,-139.308,-3.12873,-41.8953,-0.228589,-17.5144,-38.0694,-3.19391,-9.10412,-139.61700000000002,0.0,4,44,1,0.0,12.4385,7.42
1f3e,-87.8725,-87.8725,-6.2766,-36.4594,-0.459642,-15.2537,-36.4594,-6.2766,-8.26253,-60.3019,0.0,2,12,0,0.0,0.0,6.7
1c88,-104.77600000000001,-100.77600000000001,-5.8209,-39.9796,-0.389138,-16.2259,-38.4533,-5.8209,-18.296,-73.0209,0.0,5,13,0,0.0,2.891,5.29
1j4r,-112.053,-80.0527,-2.4900599999999997,-31.503,-0.179369,-13.1078,-22.5063,-2.4900599999999997,-4.93577,-107.81700000000001,0.0,6,39,0,0.7782359999999999,16.3045,7.72
1b55,-92.8468,-76.8468,-3.31596,-30.576,-0.18642,-11.7132,-25.307,-3.31596,-23.75,-77.1471,0.0,4,24,0,9.08881,15.4537,7.4
456c,-116.066,-104.066,-4.1452,-38.2223,-0.27318400000000004,-15.4391,-34.2705,-4.1452,-7.96475,-86.8201,-10.0,10,18,0,0.0,6.28859,9.77
1msn,-167.495,-149.495,-4.08524,-48.5743,-0.29093800000000003,-20.1342,-43.3543,-4.08524,-13.1071,-146.096,0.0,5,36,0,0.0,8.13008,9.09
1o2h,-130.203,-122.20299999999999,-5.208130000000001,-44.5289,-0.387042,-18.7212,-41.7929,-5.208130000000001,-12.9022,-102.365,0.0,3,22,0,1.6816900000000001,1.33205,7.17
1h2t,-189.483,-165.483,-3.6439,-50.7655,-0.236427,-20.3991,-44.3355,-3.71535,-28.5417,-156.91,0.0,7,45,0,0.0,6.49959,7.89
1oar,-106.669,-106.669,-4.8486,-38.0684,-0.33411799999999997,-15.6072,-38.0684,-4.8486,-8.740260000000001,-82.9052,0.0,11,11,0,0.0,0.0,7.4
2ccb,-97.6688,-87.6688,-3.6173599999999997,-32.5563,-0.259502,-13.5275,-29.2229,-3.7564900000000003,-6.0,-78.4294,0.0,0,26,1,0.0,2.52798,7.45
1yc4,-97.0771,-91.0771,-4.85385,-35.7635,-0.359156,-15.0143,-33.5531,-4.85385,-4.56388,-76.6923,0.0,2,18,0,0.0,2.6999,6.55
1pzo,-88.7034,-78.7034,-4.031969999999999,-31.6567,-0.265417,-12.7821,-28.0879,-4.031969999999999,-2.3717799999999998,-71.1179,0.0,1,21,0,0.0,3.24352,3.32
2mas,-115.59299999999999,-111.59299999999999,-7.22455,-45.8731,-0.5131399999999999,-18.9976,-44.2857,-7.22455,-17.8404,-71.673,-9.6166,3,13,0,0.0,1.00099,7.52
1ai4,-71.9784,-67.9784,-5.9982,-31.4395,-0.430658,-13.0671,-29.6923,-5.9982,-2.85091,-51.1154,0.0,2,10,0,0.0,1.1272799999999998,2.5
1sdu,-180.357,-156.357,-4.00793,-50.7062,-0.29336100000000004,-21.2107,-43.9588,-4.00793,-14.4744,-156.34799999999998,0.0,4,41,0,0.0,7.2096100000000005,10.07
1bhx,-137.83100000000002,-119.831,-4.44615,-43.8758,-0.293505,-17.7325,-38.1459,-4.44615,-12.0916,-112.991,0.0,3,28,0,0.0,5.19644,6.84
