name,proximity_2_A_HD,proximity_2_C_HD,proximity_2_C_OA,proximity_2_C_SA,proximity_2_FE_HD,proximity_2_HD_HD,proximity_2_HD_MG,proximity_2_HD_N,proximity_2_HD_NA,proximity_2_HD_OA,proximity_2_HD_ZN,proximity_2_MG_OA,proximity_2_NA_ZN,proximity_2_OA_ZN,proximity_4_A_A,proximity_4_A_BR,proximity_4_A_C,proximity_4_A_CL,proximity_4_A_F,proximity_4_A_FE,proximity_4_A_HD,proximity_4_A_I,proximity_4_A_N,proximity_4_A_NA,proximity_4_A_OA,proximity_4_A_P,proximity_4_A_S,proximity_4_A_SA,proximity_4_A_ZN,proximity_4_BR_C,proximity_4_BR_HD,proximity_4_BR_N,proximity_4_BR_OA,proximity_4_C_C,proximity_4_C_CL,proximity_4_C_F,proximity_4_C_FE,proximity_4_C_HD,proximity_4_C_I,proximity_4_CL_HD,proximity_4_CL_N,proximity_4_CL_OA,proximity_4_CL_SA,proximity_4_C_MG,proximity_4_C_MN,proximity_4_C_N,proximity_4_C_NA,proximity_4_C_OA,proximity_4_C_P,proximity_4_C_S,proximity_4_C_SA,proximity_4_C_ZN,proximity_4_FE_HD,proximity_4_FE_N,proximity_4_FE_OA,proximity_4_F_HD,proximity_4_F_N,proximity_4_F_OA,proximity_4_F_SA,proximity_4_HD_HD,proximity_4_HD_I,proximity_4_HD_MG,proximity_4_HD_MN,proximity_4_HD_N,proximity_4_HD_NA,proximity_4_HD_OA,proximity_4_HD_P,proximity_4_HD_S,proximity_4_HD_SA,proximity_4_HD_ZN,proximity_4_I_N,proximity_4_I_OA,proximity_4_MG_NA,proximity_4_MG_OA,proximity_4_MG_P,proximity_4_MN_N,proximity_4_MN_OA,proximity_4_MN_P,proximity_4_NA_OA,proximity_4_NA_SA,proximity_4_NA_ZN,proximity_4_N_N,proximity_4_N_NA,proximity_4_N_OA,proximity_4_N_P,proximity_4_N_S,proximity_4_N_SA,proximity_4_N_ZN,proximity_4_OA_OA,proximity_4_OA_P,proximity_4_OA_S,proximity_4_OA_SA,proximity_4_OA_ZN,proximity_4_P_ZN,proximity_4_SA_SA,proximity_4_SA_ZN,proximity_4_S_ZN,charge_A_A,charge_A_BR,charge_A_C,charge_A_CL,charge_A_F,charge_A_FE,charge_A_HD,charge_A_I,charge_A_N,charge_A_NA,charge_A_OA,charge_A_P,charge_A_S,charge_A_SA,charge_A_ZN,charge_BR_C,charge_BR_HD,charge_BR_N,charge_BR_OA,charge_C_C,charge_C_CL,charge_C_F,charge_C_FE,charge_C_HD,charge_C_I,charge_CL_HD,charge_CL_N,charge_CL_OA,charge_CL_SA,charge_C_MG,charge_C_MN,charge_C_N,charge_C_NA,charge_C_OA,charge_C_P,charge_C_S,charge_C_SA,charge_C_ZN,charge_FE_HD,charge_FE_N,charge_FE_OA,charge_F_HD,charge_F_N,charge_F_OA,charge_F_SA,charge_HD_HD,charge_HD_I,charge_HD_MG,charge_HD_MN,charge_HD_N,charge_HD_NA,charge_HD_OA,charge_HD_P,charge_HD_S,charge_HD_SA,charge_HD_ZN,charge_I_N,charge_I_OA,charge_MG_NA,charge_MG_OA,charge_MG_P,charge_MN_N,charge_MN_OA,charge_MN_P,charge_NA_OA,charge_NA_SA,charge_NA_ZN,charge_N_N,charge_N_NA,charge_N_OA,charge_N_P,charge_N_S,charge_N_SA,charge_N_ZN,charge_OA_OA,charge_OA_P,charge_OA_S,charge_OA_SA,charge_OA_ZN,charge_P_ZN,charge_SA_SA,charge_SA_ZN,charge_S_ZN,lig_A,lig_BR,lig_C,lig_CL,lig_F,lig_HD,lig_I,lig_N,lig_NA,lig_OA,lig_P,lig_S,lig_SA,entropy_count,affinity
4crc,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,26,2,0,0,18,0,11,4,16,0,0,2,0,0,0,0,0,4,4,0,0,12,0,3,1,3,0,0,0,6,12,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,8,5,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,1,5,0,0,1,0,2,0,0,0,0,0,0,0,0,-0.0019599891798507693,0,0.057658437144360544,-0.0022268783474207613,0,0,0.050352311793128754,0,-0.05234858869531649,-0.0008987168173467086,-0.09519305141606403,0,0,-0.00019274699672153917,0,0,0,0,0,0.03439815850095737,-0.012048477366516402,0,0,0.11025090098055615,0,-0.012143071247713154,0.008062009062934078,0.020653552710893114,0,0,0,-0.11068900127451833,-0.02494683753172044,-0.1961769844352467,0,0,0,0,0,0,0,0,0,0,0,0.009641978165872379,0,0,0,-0.09605579091977681,-0.0339952178668657,-0.11936858018960816,0,0,0,0,0,0,0,0,0,0,0,0,0.02818570433304467,0.003305542624800994,0,0.03321295541037958,-0.00020082703872632523,0.1507703986495395,0,0,0.006099499828836026,0,0.05554329841528441,0,0,0,0,0,0,0,0,20,0,6,1,0,2,0,3,7,2,0,0,0,9,8.72
3u8k,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,30,0,0,0,4,0,2,1,4,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,3,2,11,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003888761398096201,0,0.027699104550366338,0,0,0,0.016890235637623346,0,-0.01631649210006519,-0.0065998383239343926,-0.03076089172485299,0,0,0,0,0,0,0,0,0.006893339216468491,0,0,0,0.09867737016546434,0,0,0,0,0,0,0,-0.0289811599208228,-0.00621467770795445,-0.13154144417504957,0,0,-0.0016958762225485603,0,0,0,0,0,0,0,0,0.04161901017280256,0,0,0,-0.029433312019072237,-0.02413385044638764,-0.19178062457600042,0,0,0,0,0,0,0,0,0,0,0,0,0.01845823575612022,0,0,0,0,0.05209598925556595,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,0,2,0,2,1,1,0,0,0,3,8.66
4k18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,18,0,0,0,7,0,4,0,7,0,0,0,0,0,0,0,0,6,0,6,0,5,0,0,0,0,0,0,0,4,6,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,-0.002388470916164824,0,0.01279010402015406,0,0,0,0.0747918759938186,0,-0.02372561341080274,0,-0.0032790159713259833,0,0,0,0,0,0,0,0,0.013905166500839854,0,-0.022548158616159754,0,0.009282531875192925,0,0,0,0,0,0,0,-0.02126172751562271,-0.03739010977488538,-0.03513029482852523,0,0,0,0,0,0,0,0,0.017684328479303832,0,0,0,0,0,0,-0.019145158216405413,-0.07247982611267516,-0.04264160685084899,0,0,0,0,0,0,0,0,0,0,0,0,0.02890807868347473,0,0,0.004127575905240792,0.03834442424681699,0.00399603409105432,0,0,0,0,0.057265561363203904,0,0,0,0,0,0,0,0,18,0,3,0,1,2,0,3,2,2,0,0,0,4,8.96
3g2z,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,4,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,14,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,19,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.1395336871220086e-05,0,0,0,0.18845623075419238,0,-0.06592800852840451,0,-0.1614708387935767,0,0,0,0,0,0,0,0,0.0007531298575497194,0,0,0,0.020000779736787943,0,0,0,0,0,0,0,0,0.027413807596246013,-0.012279865290319106,0,0,0,0,0,0,0,0,0,0,0,0.03654377877313951,0,0,0,-0.0315311163534768,0.04932140704680711,-0.07752734825364868,0,0,0,0,0,0,0,0,0,0,0,0,-0.038024071819172015,0,0,0,-0.013761929073490798,0.018525296977345666,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,2,0,1,4,1,0,0,0,3,2.36
2yge,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,14,0,0,0,20,0,0,0,0,0,0,0,7,0,21,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,7,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0640495770527247,0,0,0,0,0,0,0,0,0.037032842711128645,0,0,0,0.1521036329069696,0,0,0,0,0,0,0,-0.11753517640204152,0,-0.33998172259629333,0,0,-0.00037402976613101074,0,0,0,0,0,0,0,0,0.035065676994947365,0,0,0,-0.11310438586926157,0,-0.29111397203003786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606485871018202,0,0.2849223429183757,0,0,0,0,0.3530835659152678,0,0,0,0,0,0,0,0,6,0,23,0,0,4,0,2,0,9,0,0,0,6,5.06
4w9l,0,0,0,0,0,0,0,0,1,4,0,0,0,0,5,0,26,0,0,0,7,0,0,0,14,0,0,1,0,0,0,0,0,1,0,0,0,19,0,0,0,0,0,0,0,2,3,19,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,7,1,9,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,-0.00017232803055778026,0,0.034691677039511155,0,0,0,0.03662665950532899,0,0,0,-0.07838859948496814,0,0,-2.0780099807600618e-05,0,0,0,0,0,0.0008036061238320481,0,0,0,0.1400047437290138,0,0,0,0,0,0,0,-0.03418579144721266,-0.02232531449769731,-0.23171619269252236,0,0,-0.001550085734568464,0,0,0,0,0,0,0,0,0.05629040926396779,0,0,0,-0.13329810802034067,-0.04474265468712679,-0.2810299810691635,0,0,0,0,0,0,0,0,0,0,0,0,0.05736146203253572,0,0,0,0,0.22904660084961634,0,0,0,0,0.1194548179100696,0,0,0,0,0,0,0,0,9,0,21,0,0,4,0,4,1,5,0,0,1,11,5.02
2cet,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,18,0,0,0,15,0,2,0,22,0,0,0,0,0,0,0,0,4,0,0,0,21,0,0,0,0,0,0,0,9,0,22,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,11,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,11,0,0,0,0,0,0,0,0,0.0055299114798852455,0,0.02164160683348376,0,0,0,0.049097442143398035,0,-0.00918354843677246,0,-0.1820796486797229,0,0,0,0,0,0,0,0,0.01263201623919409,0,0,0,0.2129345011391565,0,0,0,0,0,0,0,-0.16160620926181363,0,-0.5221490814436278,0,0,0,0,0,0,0,0,0,0,0,0.18244880262190333,0,0,0,-0.2440424512198981,0,-0.8419450389090193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6842703471789768,0,0,0,0,0.7414868078854905,0,0,0,0,0,0,0,0,9,0,7,0,0,5,0,2,0,4,0,0,0,8,8.02
2ymd,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,15,0,0,0,35,0,14,0,11,0,0,3,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,7,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,1,0,2,0,0,0,0,0,0,0,0,0.0038831963490714725,0,0.007142636134975162,0,0,0,0.08178642981449168,0,-0.029459457040064443,0,-0.03678826539665614,0,0,-0.004462600074949729,0,0,0,0,0,0,0,0,0,0.15260386920802166,0,0,0,0,0,0,0,-0.01709762866118877,0,-0.14552959496020224,0,0,0,0,0,0,0,0,0,0,0,0.11774059587540434,0,0,0,-0.14747663293533475,0,-0.3472507936081063,0,0,-0.004450600916397831,0,0,0,0,0,0,0,0,0,0,0,0,0.007347016421434158,0,0.13405129638238103,0,0,0.009422968713171128,0,0.06281158430863142,0,0,0,0,0,0,0,0,8,0,2,0,0,5,0,2,0,1,0,0,0,4,3.16
3f3a,0,0,0,0,0,0,0,0,0,3,0,0,0,0,14,0,13,0,0,0,9,0,6,0,11,0,0,0,0,0,0,0,0,3,0,0,0,17,0,0,0,0,0,0,0,8,0,13,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,8,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0,7,0,0,0,0,0,0,0,0,0.0007804577347053351,0,0.011011461511988946,0,0,0,-0.003716071684919049,0,0.004430586845132906,0,-0.02083322447518301,0,0,0,0,0,0,0,0,0.03676968964073295,0,0,0,0.24743373194830173,0,0,0,0,0,0,0,-0.09173355080852211,0,-0.40320719942882705,0,0,0,0,0,0,0,0,0,0,0,0.09804935154317462,0,0,0,-0.1617016056959052,0,-0.7098664068332754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056324903706952275,0,0.5226664131581803,0,0,0,0,0.3554709570483959,0,0,0,0,0,0,0,0,8,0,3,0,0,4,0,2,0,2,0,0,0,4,4.19
4lzs,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,7,0,0,0,10,0,0,0,0,0,0,0,10,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017848298457023297,0,0,0,0.0016091908884578734,0,0,0,-0.009112623328203884,0,0,0,0,0,0,0,0,0.022950400930004552,0,0,0,0.07518197872851244,0,0,0,0,0,0,0,-0.12776464616592997,0,-0.04309991322937337,0,0,0,0,0,0,0,0,0,0,0,0.015603871488819622,0,0,0,-0.047587570766933374,0,-0.09555770006892116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10031022666968048,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,2,0,2,0,2,0,0,0,3,4.8
3ozs,0,0,0,0,0,1,0,0,0,2,0,0,0,0,8,0,20,0,1,0,10,0,8,3,9,0,0,1,0,0,0,0,0,8,0,7,0,19,0,0,0,0,0,0,0,7,2,27,0,0,3,0,0,0,0,6,3,4,1,13,0,0,0,9,2,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,1,0,11,0,0,1,0,0,0,0,0,0.00774185041280586,0,0.06917987254835449,0,-0.005807570763131488,0,0.06300645503072794,0,-0.050935514800555595,-0.007932298496479681,-0.07395463189699218,0,0,-0.0030377624735907407,0,0,0,0,0,0.05649525442323315,0,-0.03376235348673432,0,0.2048067053026277,0,0,0,0,0,0,0,-0.03522770600966146,-0.006429926807410869,-0.5107557291446781,0,0,-0.018691153651705004,0,0,0,0,-0.047783610281514954,0.04595698040467036,0.07224802112205962,0.007226424343292844,0.21725733513249484,0,0,0,-0.13154027859681328,-0.020075467217193256,-0.8656777202127163,0,0,-0.00818249658171044,0,0,0,0,0,0,0,0,0,0,0,0,-0.008292101459922848,0,0.18723604205499436,0,0,0.018074992007787633,0,0.7673411434283977,0,0,0.018308602467590675,0,0,0,0,0,9,0,9,0,3,5,0,3,1,8,0,0,0,11,5.33
2xys,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,34,0,0,0,3,0,3,0,1,0,0,5,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,1,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0.012595625853259167,0,0,0,0.00019070488056350648,0,-0.001207283094580138,0,-0.003937556075325571,0,0,-0.0016939232680590987,0,0,0,0,0,0.0002087652128244332,0,0,0,0.0639554009709936,0,0,0,0,0,0,0,-0.0038632445108390534,0,-0.10075618761007246,0,0,-0.006555900799881156,0,0,0,0,0,0,0,0,0,0,0,0,-0.02442551064751074,0,-0.10254545294726805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005985322633690849,0,0,0.008686124038496982,0,0.09863355347574061,0,0,0.009003941396329592,0,0,0,0,0,6,0,15,0,0,2,0,2,0,2,0,0,0,1,7.42
1c5z,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,1,0,1,0,8,0,0,0,0,0,0,0,0,2,0,0,0,17,0,0,0,0,0,0,0,9,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002516212965955893,0,0,0,4.152406030887143e-05,0,-9.000646791541521e-05,0,-0.006042064546863536,0,0,0,0,0,0,0,0,0.01116183091485642,0,0,0,0.1589435090061466,0,0,0,0,0,0,0,-0.19619939134375564,0,-0.07024723426148227,0,0,0,0,0,0,0,0,0,0,0,0.058814273894608006,0,0,0,-0.12421841905461883,0,-0.3924563550759964,0,0,-0.003952957914139949,0,0,0,0,0,0,0,0,0,0,0,0,0.03575663670131627,0,0.47440325017785273,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,4,0,2,0,0,0,0,0,2,4.01
3nw9,0,0,0,0,0,1,0,0,0,4,0,0,0,0,8,0,29,0,0,0,16,0,10,5,9,0,0,4,0,0,0,0,0,7,0,0,0,25,0,0,0,0,0,0,0,8,10,26,0,0,1,0,0,0,0,0,0,0,0,11,0,0,0,10,4,21,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,1,3,6,0,0,1,0,11,0,0,1,0,0,0,0,0,0.008888542581997281,0,0.06930896094949796,0,0,0,0.10276105917156489,0,-0.12504454816564567,-0.0016451870379587364,-0.0817747012802155,0,0,-0.01998150902386974,0,0,0,0,0,0.052831496134108646,0,0,0,0.24387769050373825,0,0,0,0,0,0,0,-0.06957746776326923,-0.09587489487636695,-0.5356393823275913,0,0,-0.012187118331653812,0,0,0,0,0,0,0,0,0.2082859442856779,0,0,0,-0.1886101532512238,-0.0614463451279563,-0.8528686240531932,0,0,-0.007575021464339717,0,0,0,0,0,0,0,0,0,0.06051927023481818,0.010790066067314754,0,0.008740428580858413,0.07600773581136602,0.18055103725017022,0,0,0.01651932564744781,0,0.8019144915212537,0,0,0.011730265086746003,0,0,0,0,0,17,0,9,0,1,5,0,2,3,6,0,0,0,10,9
1z9g,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,10,0,0,0,2,0,1,0,6,0,0,0,0,0,0,0,0,2,0,0,0,12,0,0,0,0,0,0,0,4,1,14,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,10,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,1,0,1,0,0,2,0,0,0,0,0,0.0003055479812953833,0,0.012603886919533933,0,0,0,0.0004226253774330121,0,-5.939116991767035e-05,0,-0.07295335152600067,0,0,0,0,0,0,0,0,0.007776801904052418,0,0,0,0.10382346002102896,0,0,0,0,0,0,0,-0.07053084493254132,-0.00625038136907647,-0.23892264658723544,0,0,0,0,0,0,0,0,0,0,0,0.023624064403652223,0,0,0,-0.05089068551389656,0,-0.2513662147573059,0,0,-0.012862795085541386,0,0,0,0,0,0,0,0,0,0,0.013155003402449858,0,0,0,0.24555283650774287,0,0,0.009901285952722829,0,0.04724065118716779,0,0,0.028175305516441172,0,0,0,0,0,6,0,6,0,0,1,0,1,0,3,0,0,1,6,5.64
5c1w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,4,2,0,0,3,0,0,6,4,0,0,3,0,0,0,0,0,2,3,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010940978346935851,0,0.0006375739061030197,-0.00012505669621338156,0,0,0.007470986626776422,0,0,0.0022560927465154735,-0.00393266374818565,0,0,-0.00379069561819065,0,0,0,0,0,0.00019830600033540622,-0.00043151350017328594,0,0,0.0033378309893353315,0,-0.004038252552360599,0.0068933227680828945,0.002859229901243364,0,0,0,0,0,-0.005493156889277328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00930043340252699,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011541946168636156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,0,2,0,0,0,0,1,5.06
2iwx,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,1,0,0,10,0,0,0,1,0,0,0,2,0,12,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0.008923264749138219,0.0010356529893214047,0,0,0,0,0,0,-0.04025405597822585,0,0,0,0,0,0,0,0,0.01796729493993914,-0.001590550327568003,0,0,0.07203780587464563,0,0,0,0.0042261393220512505,0,0,0,0.0026137358536666203,0,-0.08954221073976552,0,0,-0.005661130993258175,0,0,0,0,0,0,0,0,0.01201725087121557,0,0,0,0,0,-0.2327916034702474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05695902504999499,0,0,0,0,0.23864181384105218,0,0,0,0,0,0,0,0,6,0,12,1,0,1,0,0,0,5,0,0,0,1,6.68
1vso,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,5,0,0,0,6,0,1,0,5,0,0,0,0,0,0,0,0,5,0,0,0,21,0,0,0,0,0,0,0,5,2,31,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,6,0,21,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,11,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0.010865654861430507,0,0,0,0.015845893646221413,0,-0.0007049854272650032,0,-0.05043945266568083,0,0,0,0,0,0,0,0,0.03608758702797524,0,0,0,0.21305256212490675,0,0,0,0,0,0,0,-0.050795337937338626,-0.00569159455205903,-0.775765902827746,0,0,0,0,0,0,0,0,0,0,0,0.1977391817612761,0,0,0,-0.0944291216333821,0,-1.1443005664486527,0.03672746544840022,0,0,0,0,0,0,0,0,0,0,0,0.01751955097433863,0,0,0.005972049677976223,0,0.4271295939204476,-0.02345277877098693,0,0,0,0.2913504410400349,-0.030421946653377593,0,0,0,0,0,0,0,3,0,8,0,0,5,0,1,1,7,1,0,0,10,4.72
4de2,0,0,0,0,0,0,0,0,3,1,0,0,0,0,3,0,13,0,0,0,27,0,8,0,17,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,7,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1.968583893103942e-06,0,0.007269199492225518,0,0,0,0.07456824415275679,0,-0.02888228132324223,0,-0.08121188117997302,0,0,0,0,0,0,0,0,0,0,0,0,0.05070570738460161,0,0,0,0,0,0,0,-0.05322043718391589,-0.038523175533041625,-0.03920210654302787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.027527128447866263,-0.07866704843690497,-0.12394054119396897,0,0,0,0,0,0,0,0,0,0,0,0,0.05760907396708166,0,0,0,0.009041723509126486,0.11921334094373039,0,0,0,0,0.019037123202410754,0,0,0,0,0,0,0,0,13,0,4,0,0,2,0,2,4,1,0,0,0,5,4.12
3oe4,0,0,0,0,0,1,0,0,1,4,0,0,0,0,10,0,21,0,0,0,16,0,12,6,11,0,0,0,0,0,0,0,0,6,0,0,0,21,0,0,0,0,0,0,0,7,11,31,0,0,3,0,0,0,0,0,0,0,0,14,0,0,0,12,2,21,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,3,4,0,0,1,0,11,0,0,0,0,0,0,0,0,0.01740758571041382,0,0.08436629342753782,0,0,0,0.12311697150100769,0,-0.13830930943857975,-0.008749466864970232,-0.11421110436272458,0,0,0,0,0,0,0,0,0.043500947315016775,0,0,0,0.21038782994618235,0,0,0,0,0,0,0,-0.043969518618849825,-0.10395578059734994,-0.539637156821704,0,0,-0.018598079967224602,0,0,0,0,0,0,0,0,0.23736238144512709,0,0,0,-0.21907938714918485,-0.053782828839146875,-0.9013877789258297,0,0,-0.008027383259894728,0,0,0,0,0,0,0,0,0,0.0647720033078562,0,0,0.008469471060480488,0.07897040055302333,0.11940421311735244,0,0,0.01777193116274144,0,0.7778404510617106,0,0,0,0,0,0,0,0,11,0,8,0,0,5,0,3,3,8,0,0,0,10,7.47
4llx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,2,0,3,4,1,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000907203207335912,0,6.204236050189418e-05,0,0,0,0.043112720329688665,0,-0.0755225732128345,0.000857010562549775,-0.05033255624476908,0,0,0,0,0,0,0,0,0.00016668491851490805,0,0,0,0.020653995512541334,0,0,0,0,0,0,0,-0.020665086509651348,-0.0038530919768614046,0,0,0,-0.0032939612568950666,0,0,0,0,0,0,0,0,0.036528446693380956,0,0,0,-0.03456102445442688,-0.008336529030029908,-0.05617589118931042,0,0,0,0,0,0,0,0,0,0,0,0,0.00480281977353199,0,0,0.0233044282113488,0.008307171725333429,0.02081563486681166,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,2,0,1,2,0,0,0,0,1,2.89
4pcs,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,13,0,0,0,7,0,0,0,9,0,0,0,0,0,0,0,0,2,0,0,0,18,0,0,0,0,0,0,0,7,0,11,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,8,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0.00036115741441848827,0,0.014953177426241176,0,0,0,0.034151969972223147,0,0,0,-0.12026377585446331,0,0,0,0,0,0,0,0,0.011767940785672584,0,0,0,0.17497415601538152,0,0,0,0,0,0,0,-0.0968775342278017,0,-0.2693350482302021,0,0,0,0,0,0,0,0,0,0,0,0.14884523662002908,0,0,0,-0.1270821517403128,0,-0.8447399246776897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22404084296735793,0,0,0,0,0.22156632591465336,0,0,0,0,0,0,0,0,6,0,7,0,0,4,0,1,0,2,0,0,0,4,7.85
