name,proximity_2_A_HD,proximity_2_C_HD,proximity_2_C_OA,proximity_2_C_SA,proximity_2_FE_HD,proximity_2_HD_HD,proximity_2_HD_MG,proximity_2_HD_N,proximity_2_HD_NA,proximity_2_HD_OA,proximity_2_HD_ZN,proximity_2_MG_OA,proximity_2_NA_ZN,proximity_2_OA_ZN,proximity_4_A_A,proximity_4_A_BR,proximity_4_A_C,proximity_4_A_CL,proximity_4_A_F,proximity_4_A_FE,proximity_4_A_HD,proximity_4_A_I,proximity_4_A_N,proximity_4_A_NA,proximity_4_A_OA,proximity_4_A_P,proximity_4_A_S,proximity_4_A_SA,proximity_4_A_ZN,proximity_4_BR_C,proximity_4_BR_HD,proximity_4_BR_N,proximity_4_BR_OA,proximity_4_C_C,proximity_4_C_CL,proximity_4_C_F,proximity_4_C_FE,proximity_4_C_HD,proximity_4_C_I,proximity_4_CL_HD,proximity_4_CL_N,proximity_4_CL_OA,proximity_4_CL_SA,proximity_4_C_MG,proximity_4_C_MN,proximity_4_C_N,proximity_4_C_NA,proximity_4_C_OA,proximity_4_C_P,proximity_4_C_S,proximity_4_C_SA,proximity_4_C_ZN,proximity_4_FE_HD,proximity_4_FE_N,proximity_4_FE_OA,proximity_4_F_HD,proximity_4_F_N,proximity_4_F_OA,proximity_4_F_SA,proximity_4_HD_HD,proximity_4_HD_I,proximity_4_HD_MG,proximity_4_HD_MN,proximity_4_HD_N,proximity_4_HD_NA,proximity_4_HD_OA,proximity_4_HD_P,proximity_4_HD_S,proximity_4_HD_SA,proximity_4_HD_ZN,proximity_4_I_N,proximity_4_I_OA,proximity_4_MG_NA,proximity_4_MG_OA,proximity_4_MG_P,proximity_4_MN_N,proximity_4_MN_OA,proximity_4_MN_P,proximity_4_NA_OA,proximity_4_NA_SA,proximity_4_NA_ZN,proximity_4_N_N,proximity_4_N_NA,proximity_4_N_OA,proximity_4_N_P,proximity_4_N_S,proximity_4_N_SA,proximity_4_N_ZN,proximity_4_OA_OA,proximity_4_OA_P,proximity_4_OA_S,proximity_4_OA_SA,proximity_4_OA_ZN,proximity_4_P_ZN,proximity_4_SA_SA,proximity_4_SA_ZN,proximity_4_S_ZN,charge_A_A,charge_A_BR,charge_A_C,charge_A_CL,charge_A_F,charge_A_FE,charge_A_HD,charge_A_I,charge_A_N,charge_A_NA,charge_A_OA,charge_A_P,charge_A_S,charge_A_SA,charge_A_ZN,charge_BR_C,charge_BR_HD,charge_BR_N,charge_BR_OA,charge_C_C,charge_C_CL,charge_C_F,charge_C_FE,charge_C_HD,charge_C_I,charge_CL_HD,charge_CL_N,charge_CL_OA,charge_CL_SA,charge_C_MG,charge_C_MN,charge_C_N,charge_C_NA,charge_C_OA,charge_C_P,charge_C_S,charge_C_SA,charge_C_ZN,charge_FE_HD,charge_FE_N,charge_FE_OA,charge_F_HD,charge_F_N,charge_F_OA,charge_F_SA,charge_HD_HD,charge_HD_I,charge_HD_MG,charge_HD_MN,charge_HD_N,charge_HD_NA,charge_HD_OA,charge_HD_P,charge_HD_S,charge_HD_SA,charge_HD_ZN,charge_I_N,charge_I_OA,charge_MG_NA,charge_MG_OA,charge_MG_P,charge_MN_N,charge_MN_OA,charge_MN_P,charge_NA_OA,charge_NA_SA,charge_NA_ZN,charge_N_N,charge_N_NA,charge_N_OA,charge_N_P,charge_N_S,charge_N_SA,charge_N_ZN,charge_OA_OA,charge_OA_P,charge_OA_S,charge_OA_SA,charge_OA_ZN,charge_P_ZN,charge_SA_SA,charge_SA_ZN,charge_S_ZN,lig_A,lig_BR,lig_C,lig_CL,lig_F,lig_HD,lig_I,lig_N,lig_NA,lig_OA,lig_P,lig_S,lig_SA,entropy_count,affinity
1hsh,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23,0,0,0,6,0,1,0,8,0,0,0,0,0,0,0,0,13,0,0,0,21,0,0,0,0,0,0,0,2,0,28,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,5,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0.001873102032249195,0,0,0,-0.005127605333599028,0,-0.0007827487949410484,0,-0.0026249594654778026,0,0,0,0,0,0,0,0,0.05491292771213496,0,0,0,0.17286170316833335,0,0,0,0,0,0,0,-0.019575159961696634,0,-0.5304333206526881,0,0,0,0,0,0,0,0,0,0,0,0.11303215926442381,0,0,0,-0.0846613342106854,-0.013082119731513062,-0.4651140578760509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1089305402452812,0,0,0,0,0.5759912978965481,0,0,0,0,0,0,0,0,17,0,19,0,0,5,0,4,1,4,0,0,0,14,9.42
1afl,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,7,0,0,0,9,0,4,5,9,0,0,0,0,0,0,0,0,4,0,0,0,11,0,0,0,0,0,0,0,8,6,17,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,5,6,29,8,0,2,0,0,0,0,0,0,0,0,0,6,0,0,2,4,14,4,0,1,0,7,1,0,0,0,0,0,0,0,0.02855004646404862,0,0.030799407495770568,0,0,0,0.07842859060156346,0,-0.08631182768738886,-0.04726497220452616,-0.2091583553014949,0,0,0,0,0,0,0,0,0.01854274973218316,0,0,0,0.0708422040169137,0,0,0,0,0,0,0,-0.103112102992936,-0.06208797730003121,-0.32018346235557393,0.020656388550584635,0,0,0,0,0,0,0,0,0,0,0.05475077622841663,0,0,0,-0.0952134670455837,-0.07110246309646025,-1.1074915257907945,0.24247455008895252,0,-0.010153313892021003,0,0,0,0,0,0,0,0,0,0.2050231774490569,0,0,0.07745536691883562,0.0979363821671266,0.5938175428810033,-0.13364341350524928,0,0.011469042886364352,0,0.7041100400840774,-0.09201911228116862,0,0,0,0,0,0,0,5,0,5,0,0,3,0,2,3,13,3,0,0,9,6.28
3fvh,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,13,0,0,0,12,0,8,0,9,0,0,0,0,0,0,0,0,3,0,0,0,33,0,0,0,0,0,0,0,8,1,33,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,15,1,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.012947282414537138,0,0,0,0.04279692787287441,0,-0.008194834799568753,0,-0.056281280472564796,0,0,0,0,0,0,0,0,-0.0010803981838898638,0,0,0,0.25757516517994417,0,0,0,0,0,0,0,-0.11072543957958486,-0.0005924900481474026,-0.3879056834235024,0,0,0,0,0,0,0,0,0,0,0,0.13593827786384716,0,0,0,-0.2509056593091511,-0.014873908587054044,-0.5966800045073917,0.09148633544514856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39181994206301884,-0.04809064663729128,0,0,0,0.05299333851863084,0,0,0,0,0,0,0,0,3,0,21,0,0,11,0,7,1,11,1,0,0,21,6.35
2r0z,0,0,0,0,0,0,0,0,0,5,0,0,0,0,18,0,17,0,0,0,23,0,19,0,16,0,0,0,0,0,0,0,0,6,0,0,0,48,0,0,0,0,0,0,0,19,3,22,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,26,4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,17,0,0,0,0,3,0,0,0,0,0,0,0,0,0.010747793900757164,0,0.08409499962017983,0,0,0,0.11515102279536375,0,-0.0876921304764167,0,-0.18708949083035256,0,0,0,0,0,0,0,0,0.011514786476360785,0,0,0,0.4597981405066746,0,0,0,0,0,0,0,-0.26332827948109466,-0.06655660280913257,-0.4567979034525786,0,0,0,0,0,0,0,0,0,0,0,0.17377191563677072,0,0,0,-0.4427848346970856,-0.05821160306943064,-0.8239876039813074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05477032024961864,0.03570201941840068,0.7572256134923081,0,0,0,0,0.07479118921330813,0,0,0,0,0,0,0,0,9,0,25,0,0,20,0,12,0,9,0,0,0,29,5.47
2qi6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,22,0,0,0,22,0,7,0,13,0,0,0,0,0,0,0,0,4,0,0,0,15,0,0,0,0,0,0,0,1,4,29,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,4,2,12,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0.016920446509513982,0,0,0,0.044093080542233765,0,-0.017507452827149595,0,-0.06599527535564333,0,0,0,0,0,0,0,0,0.00701271509662406,0,0,0,0.14393877538187116,0,0,0,0,0,0,0,-0.021806470404973015,-0.04502617234748304,-0.3431521056310383,0,0,-0.0002650093908525652,0,0,0,0,0,0,0,0,0.04165309475426308,0,0,0,-0.07748634351736147,-0.030514707461309354,-0.45805050001198244,0,0,-0.0036623665352319523,0,0,0,0,0,0,0,0,0,0.04606997910075902,0,0,0,0.05042025445347334,0.1342269476499096,0,0,0,0,0.48991358037247484,0,0,0.0058214397623175046,0,0,0,0,0,19,0,9,0,0,3,0,1,2,5,0,1,1,13,10.57
1hyo,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,15,0,0,0,0,0,0,0,3,0,19,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0.0034797354195055226,0,0,0,0,0,0,0,-0.10070008178286524,0,0,0,0,0,0,0,0,0.022158995742537397,0,0,0,0.16966519871238592,0,0,0,0,0,0,0,-0.04506650818253997,0,-0.5272017662629626,0,0,0,0,0,0,0,0,0,0,0,0.15026343036796247,0,0,0,-0.06262024813870141,0,-0.8285948930433915,0.025463280701408214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40084069538060063,-0.009556350920636588,0,0,0,0.7862224482270128,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,5,1,0,0,5,4.07
1cbx,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,13,0,6,0,6,0,0,0,0,0,0,0,0,3,0,0,0,13,0,0,0,0,0,0,0,4,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0.00940185419651755,0,0,0,-0.003311743610411333,0,0.0040554968104295165,0,-0.10925500395708478,0,0,0,0,0,0,0,0,0.04163307886389041,0,0,0,0.11286481907084434,0,0,0,0,0,0,0,-0.05173666382773233,-0.012222407580713229,-0.5685013470251071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8555933212700679,0,0,0,0,0,0,0,0,0,0,0,0,0.18556679770728074,0,0,0,0,0.451663255731325,0,0,0,0,0.8252141680164807,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,4,0,0,0,5,6.35
2xyd,0,0,0,0,0,0,0,0,0,5,0,0,0,0,24,0,29,0,0,0,23,0,6,2,31,0,0,0,0,0,0,0,0,1,0,0,0,26,0,0,0,0,0,0,0,7,5,23,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,1,20,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,8,0,0,0,0,11,3,0,0,0,0,0,0,0,0.0031160620723893425,0,0.07904077726429605,0,0,0,0.009834823875633355,0,-0.001930422623179397,0.0015659711811230408,-0.2847671276981605,0,0,0,0,0,0,0,0,0.007280604276862689,0,0,0,0.2659097339552543,0,0,0,0,0,0,0,-0.12237307147548868,-0.05528598937508486,-0.4122273964777474,0,0,0,0,0,0,0,0,0,0,0,0.056783258804362094,0,0,0,-0.07209170683660737,-0.0072317148388335705,-1.0328284672959034,0.009839066966909763,0,0,0,0,0,0,0,0,0,0,0,0.24940937099438007,0,0,0,0,0.30044533132103596,0,0,0,0,0.9552580199549521,-0.0451569942034674,0,0,0,0,0,0,0,27,0,11,0,0,3,0,2,1,9,1,0,0,18,6.82
3veh,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,16,0,0,0,28,0,0,0,0,0,0,0,8,3,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0.023109540430036365,0,0,0,0,0,0,0,-0.03606378736364988,0,0,0,0,0,0,0,0,0.023524470098690204,0,0,0,0.2065904405713385,0,0,0,0,0,0,0,-0.06160038855045645,-0.013172880280482451,-0.3381144489606593,0,0,0,0,0,0,0,0,0,0,0,0.01200273828473033,0,0,0,-0.012541068421325676,0,-0.6667602616738624,0,0,0,0,0,0,0,0,0,0,0,0,0.019860070749357115,0,0,0,0,0.18575148886008017,0,0,0,0,0.44399857736895293,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,6,0,0,0,5,4.96
1c5c,0,0,0,0,0,0,0,0,0,4,0,0,0,0,14,0,15,0,0,0,6,0,5,1,9,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,17,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,4,0,0,1,0,1,0,0,0,0,0,0,0.0018406748487595232,0,0.0068378247667608884,0,0,0,0.004851775907517386,0,-0.0009539078740324952,-0.0008691004559803904,-0.1103663695040401,0,0.008318131988357355,0,0,0,0,0,0,0.00028433965506743025,0,0,0,0.0033157633137549936,0,0,0,0,0,0,0,-0.006592047845412278,0,-0.5294558284334666,0,0.004968307762856936,0,0,0,0,0,0,0,0,0,0.00949491744664737,0,0,0,-0.010370323061727521,0,-0.666594352801359,0,0.055307519639371056,0,0,0,0,0,0,0,0,0,0,0.03760197171871525,0,0,0,0,0.49967735673710156,0,-0.04248937376280296,0,0,0.09280705041693561,0,-0.013735877961313004,0,0,0,0,0,0,10,0,2,0,0,1,0,1,0,7,0,2,0,3,6.96
3uu1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.6787936496712e-05,0,0.0012104533049502088,0,0,0,0.004622539785804326,0,-0.003944783883930191,0,-0.001193024336730315,0,0,0,0,0,0,0,0,0.009274078434043239,0,0,0,0.025740610455068584,0,0,0,0,0,0,0,-0.04109640921799679,0,-0.010509035815940955,0,0,0,0,0,0,0,0,0,0,0,0.017068623472357894,0,0,0,-0.04567312583175752,0,-0.2518181759663417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12755321905658454,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,2,0,1,0,2,0,0,0,2,5.2
2xdx,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,16,0,0,0,20,0,8,0,5,0,0,1,0,0,0,0,0,4,5,0,0,7,0,2,1,1,0,0,0,6,5,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0005206484082975964,0,0.07325109185668846,0,0,0,0.08362270838818538,0,-0.03632028321630853,0,-0.20722876842090404,0,0,-0.003390187954917712,0,0,0,0,0,0.005479206456931338,-0.010309898659846934,0,0,0.06441936820942555,0,-0.007103796632167746,0.006514133127010889,0.005504037223746755,0,0,0,-0.05641728363267251,-0.010045134211668062,-0.009404839247076623,0,0,0,0,0,0,0,0,0,0,0,0.052629888214751175,0,0,0,-0.06014364878518068,-0.00613940882303673,-0.19864943313171105,0,0,0,0,0,0,0,0,0,0,0,0,0.006095131761400581,0,0,0.021927684096767777,0,0.1102303910512803,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,1,0,2,0,1,2,1,0,0,0,3,6.46
1ghz,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,0,0,0,3,0,4,0,10,0,0,0,0,0,0,0,0,3,0,0,0,15,0,0,0,0,0,0,0,8,0,6,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,8,1,15,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.007761002870434021,0,0,0,0.02093793029932907,0,-0.01228731786645897,0,-0.034623343841290274,0,0,0,0,0,0,0,0,0.016656806428361527,0,0,0,0.1441521068643496,0,0,0,0,0,0,0,-0.1686598020072545,0,-0.06847732796213259,0,0,0,0,0,0,0,0,0,0,0,0.09968916486645829,0,0,0,-0.14168301512851347,-0.011111631268539923,-0.42899861467014916,0,0,-0.004201502800130373,0,0,0,0,0,0,0,0,0,0.020763735579998804,0,0,0,0,0.5246516500575491,0,0,0,0,0.035533217330783295,0,0,0,0,0,0,0,0,12,0,1,0,0,6,0,4,1,1,0,0,0,3,4.8
4e7r,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,21,2,0,0,9,0,7,0,7,0,0,0,0,0,0,0,0,6,4,0,0,19,0,0,2,2,0,0,0,10,4,16,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,8,0,15,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,2,0,1,0,0,0,0,0,0,-7.788395170645797e-05,0,0.006743818335499925,-0.0008896064866789681,0,0,-0.001511095433117907,0,-0.0007049185730973152,0,-0.007406088163910338,0,0,0,0,0,0,0,0,0.02775311832620037,-0.012705812308916785,0,0,0.17305840443887616,0,0,0.015133959100251785,0.013165776996498745,0,0,0,-0.17412553069171374,-0.01994275736411324,-0.22435698318642874,0,0,0,0,0,0,0,0,0,0,0,0.04998495056592889,0,0,0,-0.12424342236959023,0,-0.4123360858576491,0,0.013738644779067815,-0.00444889699595321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5120280665098118,0,0,0,0,0.04027833418911002,0,-0.02038444614129581,0,0,0,0,0,0,18,0,11,2,0,8,0,5,0,3,0,1,0,12,7.7
2jdk,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,28,0,0,0,0,0,0,0,3,0,30,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030013723172929066,0,0,0,0.3248355943559757,0,0,0,0,0,0,0,-0.04297439189561103,0,-0.7743832617692158,0,0,0,0,0,0,0,0,0,0,0,0.07007966915257056,0,0,0,-0.07863945724635468,0,-1.0544277642147237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07549202359565492,0,0,0,0,1.4390306905154375,0,0,0,0,0,0,0,0,2,0,16,0,0,6,0,2,2,11,0,0,0,12,6.54
1add,0,0,0,0,0,0,0,0,1,3,0,0,0,0,10,0,10,0,0,0,11,0,5,6,11,0,0,0,0,0,0,0,0,6,0,0,0,15,0,0,0,0,0,0,0,4,5,13,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,5,1,11,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0.038771174379660316,0,0.01793426349207269,0,0,0,0.05762322199628832,0,-0.051257458652460425,-0.04893653826379978,-0.1885769003934524,0,0,0,0,0,0,0,0,0.0362765896670187,0,0,0,0.12545040280467176,0,0,0,0,0,0,0,-0.055980598739889316,-0.04246286833353971,-0.253511891383937,0,0,0,0,0,0,0,0,0,0,0,0.0670406695652725,0,0,0,-0.08059039495917725,-0.04118800680722244,-0.5571985091831093,0,0,0,0,0,0,0,0,0,0,0,0,0.13642241392081883,0,0,0.027802108109685694,0.048643720095225204,0.3951196195413862,0,0,0,0,0.28850078754499064,0,0,0,0,0,0,0,0,6,0,5,0,0,5,0,2,2,4,0,0,0,6,6.74
3gt9,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,23,0,0,0,12,0,6,0,6,0,0,0,0,0,0,0,0,3,0,0,0,12,0,0,0,0,0,0,0,4,0,21,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.011478198969736581,0,0,0,-1.6042038683390333e-05,0,-0.0013218150881209078,0,-0.01654429224203608,0,0,0,0,0,0,0,0,0.0012419076022163245,0,0,0,0.1463314520958912,0,0,0,0,0,0,0,-0.030293191556625576,0,-0.3743412933721182,0,0,0,0,0,0,0,0,0,0,0,0.03853345536749869,0,0,0,-0.06042226203541129,0,-0.4669976490847388,0,0,0,0,0,0,0,0,0,0,0,0,0.018667506660745216,0,0,0,0,0.12824841881979654,0,0,0,0,0.07497990369805116,0,0,0,0,0,0,0,0,13,0,16,0,0,3,0,3,1,2,0,0,1,7,3.96
3nzk,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,21,0,0,0,13,0,6,0,15,0,0,1,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,13,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,5,1,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0.009209376581896973,0,0,0,0.029813514302790528,0,-0.01749137138337708,0,-0.040942326547474275,0,0,-0.0010920570798205079,0,0,0,0,0,-0.0036198279704401765,0,0,0,0.05915220783859641,0,0,0,0,0,0,0,0,0,-0.21225144498716306,0,0,-0.009039510234924227,0,0,0,0,0,0,0,0,0.04985391185923423,0,0,0,-0.0850679423859732,-0.02178356806875429,-0.2183493767461418,0,0,0,0,0,0,0,0,0,0,0,0,0.056313100550590495,0,0,0,0.01751084195378215,0.18605705259694927,0,0,0,0,0.2753079705057579,0,0,0,0,0,0,0,0,12,0,12,0,0,3,0,3,0,5,0,0,0,9,9.27
2xda,0,0,0,0,0,0,0,0,1,6,0,0,0,0,5,0,15,0,0,0,5,0,2,0,10,0,0,1,0,0,0,0,0,7,0,0,0,24,0,0,0,0,0,0,0,6,2,29,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,5,1,14,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10,0,0,0,0,4,0,0,1,0,0,0,0,0,7.181257661311179e-05,0,0.00036174465493156113,0,0,0,0.02917541360437246,0,0.0007964572517005899,0,-0.06655935025463114,0,0,-0.0015712653564950716,0,0,0,0,0,0.029785370756858772,0,0,0,0.2155360169160102,0,0,0,0,0,0,0,-0.07357973123757794,-0.02179135220697868,-0.6418707048132374,0,0,0,0,0,0,0,0,0,0,0,0.1047507360496956,0,0,0,-0.09584831168609009,-0.044386705892537244,-0.7601084716068701,0,0,-0.0058521921994587845,0,0,0,0,0,0,0,0,0,0.06698395457463309,0,0,0,0,0.5003895693681054,0,0,0,0,0.286113322421019,0,0,0.00968746616366452,0,0,0,0,0,7,0,7,0,0,3,0,0,0,5,0,0,1,7,6.22
3u15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18,0,26,0,3,0,10,0,9,0,10,0,0,0,0,0,0,0,0,2,2,6,0,6,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,1,0,0,0,0,0,0.02004053607089908,0,0.023392493040261562,0,-6.370115189880253e-05,0,0.0725619816767042,0,-0.015512731314694498,0,-0.1359137273282777,0,0,0,0,0,0,0,0,0.00116343525547471,-0.0005707587357506939,-0.00293834716706655,0,0.04715495970436977,0,0,0,0,0,0,0,-0.024396815563623372,0,-0.028967865337311743,0,0,0,0,0,0,0,0,0,0,0,0.020092760533035936,0,0,0,-0.0751825458319143,0,-0.09155039985151772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12974110487366539,0,0,0,0,0.07123087755333049,0,0,0.013043711015646237,0,0,0,0,0,17,0,3,1,2,2,0,3,0,2,0,0,0,4,7.11
4fk6,0,0,0,0,0,0,0,0,1,3,0,0,0,0,2,0,14,0,0,0,3,0,1,1,5,0,0,1,0,0,0,0,0,11,0,0,0,11,0,0,0,0,0,0,0,5,7,19,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,6,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,6,0,1,0,0,3,0,1,0,0,0,0,0,0,0.00033404252646600707,0,0.01708940548908866,0,0,0,0.021560629452427447,0,-0.015306521453922136,-0.00046739874064843207,-0.03802496457642623,0,0,-0.003986752726213552,0,0,0,0,0,0.010602992092907767,0,0,0,0.08799456194550075,0,0,0,0,0,0,0,-0.025174723527645874,-0.05361836315871805,-0.20604523822613663,0,0.010392915743970084,0,0,0,0,0,0,0,0,0,0.033076902499672094,0,0,0,-0.08402695630008515,-0.019977051718491214,-0.20465169970998173,0,0.023398710947566716,0,0,0,0,0,0,0,0,0,0,0.016979548974994436,0,0,0.028083717845040417,0.027991221321089763,0.1998325795081499,0,-0.013621741645820714,0,0,0.09039211508830904,0,-0.04114085626511293,0,0,0,0,0,0,8,0,9,0,0,2,0,3,2,2,0,1,0,4,9.7
2fx6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,0,0,0,3,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,1,9,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.11037580857819923,0,0,0,0.0015998887567261841,0,-0.010092218158752577,0,-0.2539811786668415,0,0,0,0,0,0,0,0,0,0,0,0,0.12972196350401585,0,0,0,0,0,0,0,-0.05401740656380876,-0.01115497338471931,0,0,0,0,0,0,0,0,0,0,0,0,0.05743262747299323,0,0,0,-0.09119291241049622,-0.003545683727741068,-0.28814066599534915,0,0,-0.004970914661188232,0,0,0,0,0,0,0,0,0,0.017554263753261176,0,0,0.017141004271106517,0.005581200160017522,0.19656099343549419,0,0,0.004610703737235523,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,2,1,0,0,0,0,1,3.7
