name,proximity_2_A_HD,proximity_2_C_HD,proximity_2_C_OA,proximity_2_C_SA,proximity_2_FE_HD,proximity_2_HD_HD,proximity_2_HD_MG,proximity_2_HD_N,proximity_2_HD_NA,proximity_2_HD_OA,proximity_2_HD_ZN,proximity_2_MG_OA,proximity_2_NA_ZN,proximity_2_OA_ZN,proximity_4_A_A,proximity_4_A_BR,proximity_4_A_C,proximity_4_A_CL,proximity_4_A_F,proximity_4_A_FE,proximity_4_A_HD,proximity_4_A_I,proximity_4_A_N,proximity_4_A_NA,proximity_4_A_OA,proximity_4_A_P,proximity_4_A_S,proximity_4_A_SA,proximity_4_A_ZN,proximity_4_BR_C,proximity_4_BR_HD,proximity_4_BR_N,proximity_4_BR_OA,proximity_4_C_C,proximity_4_C_CL,proximity_4_C_F,proximity_4_C_FE,proximity_4_C_HD,proximity_4_C_I,proximity_4_CL_HD,proximity_4_CL_N,proximity_4_CL_OA,proximity_4_CL_SA,proximity_4_C_MG,proximity_4_C_MN,proximity_4_C_N,proximity_4_C_NA,proximity_4_C_OA,proximity_4_C_P,proximity_4_C_S,proximity_4_C_SA,proximity_4_C_ZN,proximity_4_FE_HD,proximity_4_FE_N,proximity_4_FE_OA,proximity_4_F_HD,proximity_4_F_N,proximity_4_F_OA,proximity_4_F_SA,proximity_4_HD_HD,proximity_4_HD_I,proximity_4_HD_MG,proximity_4_HD_MN,proximity_4_HD_N,proximity_4_HD_NA,proximity_4_HD_OA,proximity_4_HD_P,proximity_4_HD_S,proximity_4_HD_SA,proximity_4_HD_ZN,proximity_4_I_N,proximity_4_I_OA,proximity_4_MG_NA,proximity_4_MG_OA,proximity_4_MG_P,proximity_4_MN_N,proximity_4_MN_OA,proximity_4_MN_P,proximity_4_NA_OA,proximity_4_NA_SA,proximity_4_NA_ZN,proximity_4_N_N,proximity_4_N_NA,proximity_4_N_OA,proximity_4_N_P,proximity_4_N_S,proximity_4_N_SA,proximity_4_N_ZN,proximity_4_OA_OA,proximity_4_OA_P,proximity_4_OA_S,proximity_4_OA_SA,proximity_4_OA_ZN,proximity_4_P_ZN,proximity_4_SA_SA,proximity_4_SA_ZN,proximity_4_S_ZN,charge_A_A,charge_A_BR,charge_A_C,charge_A_CL,charge_A_F,charge_A_FE,charge_A_HD,charge_A_I,charge_A_N,charge_A_NA,charge_A_OA,charge_A_P,charge_A_S,charge_A_SA,charge_A_ZN,charge_BR_C,charge_BR_HD,charge_BR_N,charge_BR_OA,charge_C_C,charge_C_CL,charge_C_F,charge_C_FE,charge_C_HD,charge_C_I,charge_CL_HD,charge_CL_N,charge_CL_OA,charge_CL_SA,charge_C_MG,charge_C_MN,charge_C_N,charge_C_NA,charge_C_OA,charge_C_P,charge_C_S,charge_C_SA,charge_C_ZN,charge_FE_HD,charge_FE_N,charge_FE_OA,charge_F_HD,charge_F_N,charge_F_OA,charge_F_SA,charge_HD_HD,charge_HD_I,charge_HD_MG,charge_HD_MN,charge_HD_N,charge_HD_NA,charge_HD_OA,charge_HD_P,charge_HD_S,charge_HD_SA,charge_HD_ZN,charge_I_N,charge_I_OA,charge_MG_NA,charge_MG_OA,charge_MG_P,charge_MN_N,charge_MN_OA,charge_MN_P,charge_NA_OA,charge_NA_SA,charge_NA_ZN,charge_N_N,charge_N_NA,charge_N_OA,charge_N_P,charge_N_S,charge_N_SA,charge_N_ZN,charge_OA_OA,charge_OA_P,charge_OA_S,charge_OA_SA,charge_OA_ZN,charge_P_ZN,charge_SA_SA,charge_SA_ZN,charge_S_ZN,lig_A,lig_BR,lig_C,lig_CL,lig_F,lig_HD,lig_I,lig_N,lig_NA,lig_OA,lig_P,lig_S,lig_SA,entropy_count,affinity
2v00,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,14,0,0,0,5,0,0,1,14,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,5,2,7,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,7,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.0019532104501572708,0,0.08410394572932876,0,0,0,0.07029916437956439,0,0,-0.00017960389499716418,-0.5525438627861985,0,0,0,0,0,0,0,0,0.00015748095154792597,0,0,0,0.10769038368477822,0,0,0,0,0,0,0,-0.06695869155470101,-0.007726325667057372,-0.08380732945487733,0,0,0,0,0,0,0,0,0,0,0,0.08122655534732168,0,0,0,-0.08967683976947265,0,-0.45880800604775684,0,0,0,0,0,0,0,0,0,0,0,0,0.034571040959033864,0,0,0,0,0.326927901220964,0,0,0,0,0.046141352448773,0,0,0,0,0,0,0,0,10,0,2,0,0,3,0,2,1,1,0,0,0,4,3.66
2vw5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,9,0,3,0,4,0,0,0,0,0,0,0,0,16,0,0,0,29,0,0,0,0,0,0,0,10,0,22,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,10,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0.00222103630832801,0,0,0,0.011028098653369305,0,-0.006738415751336243,0,-0.02507792583531598,0,0,0,0,0,0,0,0,0.034295181780007525,0,0,0,0.1907429854600236,0,0,0,0,0,0,0,-0.10434695502011908,0,-0.31698850842968085,0,0,0,0,0,0,0,0,0,0,0,0.09144984660407375,0,0,0,-0.1339585470469409,0,-0.48576185287556084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030683634120739985,0,0.2308883937189117,0,0,0,0,0.19288500451977109,0,0,0,0,0,0,0,0,6,0,22,0,0,5,0,2,0,6,0,0,0,5,8.52
3lka,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,10,0,0,0,2,0,4,0,6,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,3,0,1,0,0,0,0,0,0,0.005035097803301606,0,0.012573846750729974,0,0,0,0.002835535173557221,0,-0.01589800275050223,0,-0.025363142753863355,0,0,0,0,0,0,0,0,0.005200760955936423,0,0,0,0.027980420066687342,0,0,0,0,0,0,0,0,0,-0.08132809438696452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09148857085393591,0,0.012130922205618877,0,0,0,0,0,0,0,0,0,0,0.02036587914048356,0,0,0,0,0.10543548711423091,0,0,0,0,0.05919424756207668,0,-0.018389760454283106,0,0,0,0,0,0,6,0,1,0,0,2,0,0,1,3,0,1,0,3,2.82
3zso,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,24,0,0,0,10,0,6,0,22,0,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,5,0,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0.0009266540487446677,0,0.04005640412131486,0,0,0,0.05057229216737168,0,-0.00603726294833355,0,-0.15267524916556333,0,0,0,0,0,0,0,0,0.04783444788525463,0,0,0,0.06972144794057496,0,0,0,0,0,0,0,-0.06593449734029774,0,-0.392620242984682,0,0,0,0,0,0,0,0,0,0,0,0.014881248954247332,0,0,0,-0.016912624300817802,0,-0.3254314118574328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31512205250448194,0,0,0,0,0.20101853688240923,0,0,0,0,0,0,0,0,25,0,10,0,0,2,0,2,0,7,0,0,0,13,5.12
3pww,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,20,0,0,0,6,0,0,0,14,0,0,0,0,0,0,0,0,14,0,0,0,23,0,0,0,0,0,0,0,4,0,36,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,1,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,5,0,0,0,0,0,0,0,0,-0.00010442136715496844,0,0.0044075579249402,0,0,0,0.017868554184407755,0,0,0,-0.03353043005096244,0,0,0,0,0,0,0,0,0.03663218108294026,0,0,0,0.24003068667745753,0,0,0,0,0,0,0,-0.06645934156569616,0,-0.5606772812202733,0,0,0,0,0,0,0,0,0,0,0,0.05706527232314846,0,0,0,-0.07592305100502833,-0.015209266938302884,-0.5629251654134074,0,0,0,0,0,0,0,0,0,0,0,0,0.03169744639672697,0,0,0,0,0.22906325700092278,0,0,0,0,0.21672991518089063,0,0,0,0,0,0,0,0,15,0,23,0,0,7,0,5,1,5,0,0,0,14,7.32
3l7b,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,8,0,0,0,10,0,6,0,5,0,0,0,0,0,0,0,0,2,0,8,0,22,0,0,0,0,0,0,0,7,2,21,0,0,0,0,0,0,0,2,3,1,0,10,0,0,0,11,4,18,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,9,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0.03215308660098935,0,0,0,0.10078831038812541,0,-0.1127476918086873,0,-0.050806345630429434,0,0,0,0,0,0,0,0,0.023347469892944995,0,-0.09095648704463985,0,0.19783130523503695,0,0,0,0,0,0,0,-0.11639399066258052,-0.015807840514003323,-0.32098898743837395,0,0,0,0,0,0,0,-0.049696212288296994,0.08127521829834791,0.048929071890591806,0,0.11938645059570467,0,0,0,-0.19615274783447312,-0.06124127703092613,-0.4629361653962514,0,0,0,0,0,0,0,0,0,0,0,0,0.0587759436639574,0,0,0.0675576043261034,0.01862313691800442,0.3291239134999068,0,0,0,0,0.2367192288545632,0,0,0,0,0,0,0,0,4,0,6,0,1,5,0,2,1,5,0,0,0,6,2.4
2yki,0,0,0,0,0,0,0,0,0,2,0,0,0,0,21,0,27,0,0,0,12,0,5,2,16,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,2,3,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,3,0,0,1,0,1,0,0,0,0,0,0,0,0,-0.0005568162323225139,0,0.03764475260366181,0,0,0,0.05155737757033008,0,-0.04348237506092717,-7.306590669351777e-05,-0.13045941877952197,0,0,-0.004332166909223579,0,0,0,0,0,0,0,0,0,0.03322840693467116,0,0,0,0,0,0,0,-0.05240668013691556,-0.0381183978188913,-0.03585239763771819,0,0,0,0,0,0,0,0,0,0,0,0.03608773525702813,0,0,0,-0.06481897731144547,-0.025671301070630176,-0.1612854456416149,0,0,-0.010125984594983187,0,0,0,0,0,0,0,0,0,0.06695856246016048,0,0,0,0.022223812006981036,0.16607639859563986,0,0,0.015974858511696065,0,0.016776435463539664,0,0,0,0,0,0,0,0,26,0,1,0,0,3,0,3,3,1,0,0,0,3,9.46
2zcq,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,8,0,0,0,3,0,4,0,1,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,1,0,15,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,15,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,9,2,1,0,0,0,0,0,0,0.0008032104345311755,0,0.0043889856145851655,0,0,0,0.0005973067286030403,0,-0.0012409688511436537,0,-0.0031332865093602435,0,0,0,0,0,0,0,0,0.018844515483379815,0,0,0,0.0780390489421891,0,0,0,0,0,0,0,-0.02432007712318958,0,-0.28737372599750216,0,0,0,0,0,0,0,0,0,0,0,0.06656594719078812,0,0,0,-0.05710091356969445,0,-0.4526290255103153,0.014713934008697398,0.01880320518479681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3437330448289895,0,-0.011556177572556203,0,0,0.9015315126782402,-0.06585638844491012,-0.007928090545629454,0,0,0,0,0,0,12,0,4,0,0,1,0,0,0,7,1,1,0,9,8.82
3ehy,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,6,0,0,0,4,0,4,1,9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0.010869818403413804,0,0.009613767857647452,0,0,0,0.007527141098822267,0,-0.016713416489210372,-0.002492709821030895,-0.1479188635096354,0,0,0,0,0,0,0,0,0.030050574545170634,0,0,0,0,0,0,0,0,0,0,0,-0.018087269026678433,-0.01345181778941216,-0.18166379254276752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08105488638547481,0,0.024585521994239277,0,0,0,0,0,0,0,0,0,0,0.24573333239390613,0,0,0,0,0.08455466874098239,0,0,0,0,0.38404388202977724,0,0,0,0,0,0,0,0,6,0,4,0,0,1,0,1,0,5,0,1,0,5,5.85
1ps3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,13,0,0,0,10,0,1,0,17,0,0,0,0,0,0,0,0,1,0,0,0,14,0,0,0,0,0,0,0,2,0,25,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,2,20,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,17,0,0,0,0,0,0,0,0,0.00018018045252381947,0,0.019591663065243535,0,0,0,0.05732915868820565,0,-0.0001678026335790097,0,-0.28190957942543987,0,0,0,0,0,0,0,0,0.00842396658208771,0,0,0,0.15732398811933307,0,0,0,0,0,0,0,-0.027928903787996093,0,-0.5819669610333268,0,0,0,0,0,0,0,0,0,0,0,0.0728813411498896,0,0,0,-0.07880797348083533,-0.03276965654787918,-0.8884604935302212,0,0,0,0,0,0,0,0,0,0,0,0,0.06029898110650391,0,0,0,0,0.216499642699438,0,0,0,0,1.192118636258579,0,0,0,0,0,0,0,0,3,0,5,0,0,5,0,2,0,6,0,0,0,5,2.28
2qbp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,13,0,0,0,3,0,2,0,10,0,0,3,0,5,1,1,0,5,0,0,0,13,0,0,0,0,0,0,0,8,0,25,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,30,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,2,0,0,2,0,0,0,0,0,6.016649353464126e-05,0,0.0032538698524904298,0,0,0,0.01947168048132398,0,-0.004043069834386889,0,-0.013721074875513488,0,0,-0.002151180709810587,0,-0.004022426849000624,-0.002259052810631512,0.004224567106041016,0,0.04451062203246922,0,0,0,0.14223634182275702,0,0,0,0,0,0,0,-0.10269383817000032,0,-0.5502185230584401,0,0,0,0,0,0,0,0,0,0,0,0.023103567046100365,0,0,0,-0.0363720591553412,0,-1.0604820043033214,0,0.0199944739340798,-0.004281599073946403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5423065567599685,0,0,0,0,0.14246818651381693,0,0,0.04074279985242821,0,0,0,0,0,16,1,9,0,0,1,0,2,0,7,0,1,1,9,8.4
3udh,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,0,8,0,0,0,2,0,2,0,7,0,0,0,0,0,0,0,0,2,0,0,0,16,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002316276742872192,0,0.006556868412120331,0,0,0,-0.002126710312666723,0,0.003979263530114597,0,-0.03578806417610577,0,0,0,0,0,0,0,0,0.027477792145851533,0,0,0,0.1981936756704625,0,0,0,0,0,0,0,-0.03799901149384749,0,-0.30847480396654126,0,0,0,0,0,0,0,0,0,0,0,0.09494648271289785,0,0,0,-0.019671449734946153,0,-0.635659771466957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10052346205414671,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,3,0,2,0,1,0,0,0,0,2.85
3g2n,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,8,0,0,0,12,0,4,0,5,0,0,0,0,0,0,0,0,4,0,0,0,31,0,0,0,0,0,0,0,7,1,26,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,9,0,23,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,12,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0.002655565094260233,0,0,0,0.02846744419510908,0,-0.006801564751029991,0,-0.031017285412282075,0,0,0,0,0,0,0,0,0.026427803651370808,0,0,0,0.27344075399278084,0,0,0,0,0,0,0,-0.1231405351523589,-0.013681896555116636,-0.4371839323261115,0,0,0,0,0,0,0,0,0,0,0,0.1597815117139671,0,0,0,-0.18516644113356076,-0.027684919639797165,-0.6775150559737548,0,0,0,0,0,0,0,0,0,0,0,0,0.05929656962133431,0,0,0,0,0.458368877255193,0,0,0,0,0.32655890586807923,0,0,0,0,0,0,0,0,6,0,7,0,0,5,0,1,0,6,0,0,0,7,4.09
2p4y,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24,0,4,0,7,0,2,0,6,0,0,4,0,0,0,0,0,9,4,3,0,5,0,0,0,0,0,0,0,3,1,16,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.01152058266974025,0,-0.010300641598832568,0,0.014251572074975544,0,-0.004915279082219685,0,-0.027575819178869605,0,0,-0.005667809542166096,0,0,0,0,0,0.029579852115348193,-0.002676485143915929,-0.009584056514105854,0,0.06277269381191598,0,0,0,0,0,0,0,-0.024935485196794203,-0.0008167636792775202,-0.32616466571577024,0,0,0,0,0,0,0,-0.00785710273622737,0,0.016067130002865204,0.007115353541654663,0,0,0,0,0,-0.005517284946095834,-0.15475513135503632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153560827279769,0,0,0,0,0.07527593338521778,0,0,0,0,0,0,0,0,21,0,7,1,3,0,0,1,1,6,0,0,0,9,9
2x00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,7,0,0,0,17,0,0,0,0,0,0,0,3,0,21,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001006202623586228,0,0,0,-0.0005060737135917678,0,0,0,0.004783352636237971,0,0,0,0,0,0,0,0,0.0081080306072159,0,0,0,0.05153854772262502,0,0,0,0,0,0,0,-0.03035943568097954,0,-0.07958906855791266,0,0,-0.0019409558581465907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.043364675842490166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037769540538515056,0,0,0,0,0.029929895603348987,0,0,0,0,0,0,0,0,0,0,32,0,0,2,0,1,0,4,0,0,0,2,11.33
3gbb,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,13,0,0,0,5,0,1,0,3,0,0,0,0,0,0,0,0,10,0,0,0,30,0,0,0,0,0,0,0,7,0,37,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,5,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0.006691233377885153,0,0,0,0.012034528682305297,0,-0.0006278020022048562,0,0.006604752092826133,0,0,0,0,0,0,0,0,0.05708581365668967,0,0,0,0.3247008094772252,0,0,0,0,0,0,0,-0.08768702208125323,0,-1.1293986080813223,0,0,0,0,0,0,0,0,0,0,0,0.16055092055107728,0,0,0,-0.06622400225021861,0,-1.4620563104398947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005666163128542137,0,0.5316435244792308,0,0,0,0,0.7296313240993133,0,0,0,0,0,0,0,0,0,0,11,0,0,3,0,1,0,6,0,0,0,5,6.9
1gpk,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,0,0,0,7,0,2,0,8,0,0,0,0,0,0,0,0,7,0,0,0,8,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.02422906768507143,0,0,0,0.06000792839344129,0,-0.008835748663046625,0,-0.04595184963207117,0,0,0,0,0,0,0,0,0.0072548238642000246,0,0,0,0.05774934958216809,0,0,0,0,0,0,0,-0.04460325270526762,0,-0.046243217790183276,0,0,0,0,0,0,0,0,0,0,0,0.10361824600906255,0,0,0,-0.0957907573155099,0,-0.3278884922279207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03122084079795518,0,0.07393519409371009,0,0,0,0,0.036902826404652,0,0,0,0,0,0,0,0,5,0,10,0,0,4,0,2,0,1,0,0,0,1,5.37
3oe5,0,0,0,0,0,1,0,0,1,3,0,0,0,0,5,0,24,0,0,0,13,0,11,0,11,0,0,6,0,0,0,0,0,8,0,0,0,17,0,0,0,0,0,0,0,5,4,28,0,0,4,0,0,0,0,0,0,0,0,13,0,0,0,9,2,24,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,1,1,4,0,0,2,0,11,0,0,1,0,0,0,0,0,0.0002402646601132315,0,0.049528926164852584,0,0,0,0.04807153515821483,0,-0.06356295093499237,0,-0.08540340895292654,0,0,-0.006769444119848527,0,0,0,0,0,0.04475018416144612,0,0,0,0.17824127054901104,0,0,0,0,0,0,0,-0.023208160213643657,-0.06025752561580807,-0.4937134001019968,0,0,-0.019198740508029465,0,0,0,0,0,0,0,0,0.2122926658722922,0,0,0,-0.14551302885644185,-0.049158083972923323,-0.9007334048933568,0,0,-0.02656224977586873,0,0,0,0,0,0,0,0,0,0.05234142262050799,0,0,-0.008343712215910381,0.03274919556616365,0.10639091176910641,0,0,0.02809388669008693,0,0.7831285195574467,0,0,0.018390677915607296,0,0,0,0,0,11,0,8,0,0,5,0,2,1,8,0,0,1,11,6.88
1r5y,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,17,0,0,0,5,0,4,2,6,0,0,4,0,0,0,0,0,5,0,0,0,20,0,0,0,0,0,0,0,8,3,9,0,0,1,0,0,0,0,0,0,0,0,13,0,0,0,12,0,14,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,12,0,0,1,0,1,0,0,1,0,0,0,0,0,0.001302326944699667,0,0.03740406391073659,0,0,0,0.045440787290831314,0,-0.06060760482589756,0.0007696072799069696,-0.575951320008209,0,0,-0.05280511519384231,0,0,0,0,0,0.0046328534481128785,0,0,0,0.11339003424070448,0,0,0,0,0,0,0,-0.08668652971346225,-0.0061826629472164244,-0.07333814201453373,0,0,-0.002237125210959972,0,0,0,0,0,0,0,0,0.11621443746466953,0,0,0,-0.15837788922618456,0,-0.5899990415627516,0,0,0,0,0,0,0,0,0,0,0,0,0.027149233373493085,0.002952425840745752,0,0.014444258004768793,0,0.4652817048089049,0,0,0.006695270532860644,0,0.046841681163358004,0,0,0.015333870500640124,0,0,0,0,0,4,0,4,0,0,5,0,3,1,1,0,0,0,2,6.46
1e66,0,0,0,0,0,0,0,0,0,1,0,0,0,0,33,0,14,5,0,0,8,0,10,0,4,0,0,0,0,0,0,0,0,8,2,0,0,18,0,0,1,0,0,0,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002614877144377603,0,0.003895704024702831,-0.0019118915518478322,0,0,0.007763348451475888,0,-0.026748666279524984,0,-0.011017773115647016,0,0,0,0,0,0,0,0,-0.0008969327088775026,-0.002396177273279111,0,0,0.03068438436983409,0,0,0.008155032061568973,0,0,0,0,-0.025735791047661303,0,-0.03135837511847429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015586548517291627,0,-0.023727921977416036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03328486137464388,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,1,0,3,0,2,0,0,0,0,0,2,9.89
3d4z,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,8,0,0,0,12,0,5,0,13,0,0,0,0,0,0,0,0,2,0,0,0,17,0,0,0,0,0,0,0,2,0,22,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,2,20,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,15,0,0,0,0,0,0,0,0,0.0011237549104693098,0,0.00575493798508303,0,0,0,0.04170807450362099,0,-0.0032896162441695812,0,-0.12635010475262884,0,0,0,0,0,0,0,0,0.018199852616155074,0,0,0,0.1804658823932188,0,0,0,0,0,0,0,-0.029926094697411948,0,-0.544471350139706,0,0,0,0,0,0,0,0,0,0,0,0.07986646966884764,0,0,0,-0.06245492910811031,-0.032084167142607554,-0.908216713217996,0,0,0,0,0,0,0,0,0,0,0,0,0.06289963173367197,0,0,0,0,0.27501344174634124,0,0,0,0,1.1136152112243602,0,0,0,0,0,0,0,0,3,0,5,0,0,5,0,2,0,4,0,0,0,5,4.89
2hb1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,7,0,0,0,3,0,0,0,1,0,0,3,0,5,0,0,1,3,0,0,0,12,0,0,0,0,0,0,0,5,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,2,0,0,0,0,0,6.166250230639662e-05,0,0.002927329663119432,0,0,0,0.01898520983700646,0,0,0,-0.01073605039400791,0,0,-0.002660085266551892,0,-0.004864578899650886,0,0,0.0036378473388914315,0.03567186019259088,0,0,0,0.20284532404522845,0,0,0,0,0,0,0,-0.12383304471388071,0,-0.23025124595037982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6267842450362333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22260952489162697,0,0,0,0,0.0689605001378639,0,0,0.023237876624290367,0,0,0,0,0,4,1,3,0,0,0,0,0,0,5,0,0,1,4,3.8
3uo4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,34,0,0,0,15,0,7,0,10,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,10,7,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,1,11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002964742048703848,0,0.020332997002936823,0,0,0,0.06528764003622899,0,-0.08522805166087796,0,-0.07474096323063939,0,0,0,0,0,0,0,0,0.037774388746442615,0,0,0,0.09140389825614091,0,0,0,0,0,0,0,-0.07297783399280212,-0.01259779954281566,-0.36336215679477823,0,0,0,0,0,0,0,0,0,0,0,0.020609969790380614,0,0,0,-0.05511418905742885,-0.005930380472792144,-0.48883262981250597,0,0,0,0,0,0,0,0,0,0,0,0,0.010407459585281161,0,0,0.017001230827417797,0.008444549398485294,0.26639709230958286,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,1,0,0,2,0,2,2,2,0,0,0,6,6.52
