name,proximity_2_A_HD,proximity_2_C_HD,proximity_2_C_OA,proximity_2_C_SA,proximity_2_FE_HD,proximity_2_HD_HD,proximity_2_HD_MG,proximity_2_HD_N,proximity_2_HD_NA,proximity_2_HD_OA,proximity_2_HD_ZN,proximity_2_MG_OA,proximity_2_NA_ZN,proximity_2_OA_ZN,proximity_4_A_A,proximity_4_A_BR,proximity_4_A_C,proximity_4_A_CL,proximity_4_A_F,proximity_4_A_FE,proximity_4_A_HD,proximity_4_A_I,proximity_4_A_N,proximity_4_A_NA,proximity_4_A_OA,proximity_4_A_P,proximity_4_A_S,proximity_4_A_SA,proximity_4_A_ZN,proximity_4_BR_C,proximity_4_BR_HD,proximity_4_BR_N,proximity_4_BR_OA,proximity_4_C_C,proximity_4_C_CL,proximity_4_C_F,proximity_4_C_FE,proximity_4_C_HD,proximity_4_C_I,proximity_4_CL_HD,proximity_4_CL_N,proximity_4_CL_OA,proximity_4_CL_SA,proximity_4_C_MG,proximity_4_C_MN,proximity_4_C_N,proximity_4_C_NA,proximity_4_C_OA,proximity_4_C_P,proximity_4_C_S,proximity_4_C_SA,proximity_4_C_ZN,proximity_4_FE_HD,proximity_4_FE_N,proximity_4_FE_OA,proximity_4_F_HD,proximity_4_F_N,proximity_4_F_OA,proximity_4_F_SA,proximity_4_HD_HD,proximity_4_HD_I,proximity_4_HD_MG,proximity_4_HD_MN,proximity_4_HD_N,proximity_4_HD_NA,proximity_4_HD_OA,proximity_4_HD_P,proximity_4_HD_S,proximity_4_HD_SA,proximity_4_HD_ZN,proximity_4_I_N,proximity_4_I_OA,proximity_4_MG_NA,proximity_4_MG_OA,proximity_4_MG_P,proximity_4_MN_N,proximity_4_MN_OA,proximity_4_MN_P,proximity_4_NA_OA,proximity_4_NA_SA,proximity_4_NA_ZN,proximity_4_N_N,proximity_4_N_NA,proximity_4_N_OA,proximity_4_N_P,proximity_4_N_S,proximity_4_N_SA,proximity_4_N_ZN,proximity_4_OA_OA,proximity_4_OA_P,proximity_4_OA_S,proximity_4_OA_SA,proximity_4_OA_ZN,proximity_4_P_ZN,proximity_4_SA_SA,proximity_4_SA_ZN,proximity_4_S_ZN,charge_A_A,charge_A_BR,charge_A_C,charge_A_CL,charge_A_F,charge_A_FE,charge_A_HD,charge_A_I,charge_A_N,charge_A_NA,charge_A_OA,charge_A_P,charge_A_S,charge_A_SA,charge_A_ZN,charge_BR_C,charge_BR_HD,charge_BR_N,charge_BR_OA,charge_C_C,charge_C_CL,charge_C_F,charge_C_FE,charge_C_HD,charge_C_I,charge_CL_HD,charge_CL_N,charge_CL_OA,charge_CL_SA,charge_C_MG,charge_C_MN,charge_C_N,charge_C_NA,charge_C_OA,charge_C_P,charge_C_S,charge_C_SA,charge_C_ZN,charge_FE_HD,charge_FE_N,charge_FE_OA,charge_F_HD,charge_F_N,charge_F_OA,charge_F_SA,charge_HD_HD,charge_HD_I,charge_HD_MG,charge_HD_MN,charge_HD_N,charge_HD_NA,charge_HD_OA,charge_HD_P,charge_HD_S,charge_HD_SA,charge_HD_ZN,charge_I_N,charge_I_OA,charge_MG_NA,charge_MG_OA,charge_MG_P,charge_MN_N,charge_MN_OA,charge_MN_P,charge_NA_OA,charge_NA_SA,charge_NA_ZN,charge_N_N,charge_N_NA,charge_N_OA,charge_N_P,charge_N_S,charge_N_SA,charge_N_ZN,charge_OA_OA,charge_OA_P,charge_OA_S,charge_OA_SA,charge_OA_ZN,charge_P_ZN,charge_SA_SA,charge_SA_ZN,charge_S_ZN,lig_A,lig_BR,lig_C,lig_CL,lig_F,lig_HD,lig_I,lig_N,lig_NA,lig_OA,lig_P,lig_S,lig_SA,entropy_count,affinity
1gzc,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,31,0,0,0,0,0,0,0,2,0,24,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,6,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,-0.00162265532690372,0,0,0,0.0004107874805017506,0,0,0,-0.0007867588551199944,0,0,0,0,0,0,0,0,0.017625685024312103,0,0,0,0.2793157110459848,0,0,0,0,0,0,0,-0.037255001543398183,0,-0.38734246491924185,0,0,0,0,0,0,0,0,0,0,0,0.09857919518471928,0,0,0,-0.13087606730487877,0,-0.49549854000333887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24255867575005274,0,0,0,0,0.4484162133451947,0,0,0,0,0,0,0,0,0,0,12,0,0,8,0,0,0,11,0,0,0,12,3.49
1n1t,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,29,0,0,0,0,0,0,0,7,0,23,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,2,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.016079987569250696,0,0,0,0,0,0,0,-0.03277947384987854,0,0,0,0,0,0,0,0,0.019965033520220922,0,0,0,0.256192175321107,0,0,0,0,0,0,0,-0.08223694607924086,0,-0.870715904601752,0,0,-0.0044233641506695644,0,0,0,0,0,0,0,0,0.08927956494822288,0,0,0,-0.039939492058475135,0,-1.1790027921798594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6842605647304677,0,0,0,0,0.5997260122135484,0,0,0,0,0,0,0,0,0,0,11,0,0,5,0,1,0,8,0,0,0,9,3.85
2ff1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,14,0,8,0,0,0,13,0,11,0,7,0,0,0,0,0,0,0,0,5,0,0,0,18,0,0,0,0,0,0,0,3,2,20,0,0,2,0,0,0,0,0,0,0,0,8,0,0,0,6,1,17,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0.004964634359679795,0,0.0168173408257227,0,0,0,0.03655333020084308,0,-0.059285898379372926,0,-0.08536663799379515,0,0,0,0,0,0,0,0,0.044687934740270656,0,0,0,0.1785801419111388,0,0,0,0,0,0,0,-0.06526310458589059,-0.01811547353704824,-0.5484961303973297,0,0,-0.020858836412475063,0,0,0,0,0,0,0,0,0.11263729760805763,0,0,0,-0.127125785478727,-0.015609835306685775,-0.6227116440496839,0,0,-0.010117368622934088,0,0,0,0,0,0,0,0,0,0.07624120496394163,0,0,0.029228280956354113,0,0.11786201816694257,0,0,0,0,0.8330299042841374,0,0,0,0,0,0,0,0,6,0,5,0,0,6,0,3,1,4,0,0,0,5,8.21
1qq9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,13,0,0,0,0,0,0,0,4,0,18,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,12,0,0,1,0,0,0,0,0,0,0,0.0002073580141517094,0,0,0,0,0,0,0,-0.08172352830397103,0,0,0,0,0,0,0,0,0.007305720928422601,0,0,0,0.1744633020201166,0,0,0,0,0,0,0,-0.01346357451254673,0,-0.5057114141173119,0,0,-0.013271435464560553,0,0,0,0,0,0,0,0,0.07066148393802676,0,0,0,-0.05514818539425287,0,-0.8808741231604156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192648964006863,0,0,0,0,1.4260637280172146,0,0,0.012632773457793008,0,0,0,0,0,0,0,5,0,0,3,0,1,0,2,0,0,1,5,2.06
1obx,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,0,0,8,0,0,0,0,0,0,0,3,0,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1.4496944074439463e-05,0,0.007494824572784851,0,0,0,0,0,0,0,-0.009098297034485883,0,0,0,0,0,0,0,0,0.015630605652237776,0,0,0,0.07120053223784353,0,0,0,0,0,0,0,-0.03987429133232556,0,-0.3675843782701496,0,0,0,0,0,0,0,0,0,0,0,0.009367157854644512,0,0,0,-0.03125201183052369,0,-0.34092370001634165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4195558827539744,0,0,0,0,0.05081130955002873,0,0,0,0,0,0,0,0,6,0,15,0,0,7,0,4,0,8,0,0,0,15,5.72
1ta2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,30,0,0,0,7,0,7,0,13,0,0,0,0,0,0,0,0,2,6,0,0,14,0,4,2,2,0,0,0,3,0,15,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,-3.428625125905745e-05,0,0.04122714969144485,0,0,0,0.002104407995425412,0,-0.016332975893273594,0,-0.017286773672349702,0,0,0,0,0,0,0,0,0.004873784859624458,-0.021125181875933374,0,0,0.14841655132681522,0,-0.015315338419409168,0.015811692241167803,0.012672691175713159,0,0,0,-0.025126189104792557,0,-0.22323066006620718,0,0,0,0,0,0,0,0,0,0,0,0.07959912571626637,0,0,0,-0.16219862048459335,0,-0.1684956921715164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11227651102975084,0,0,0,0,0.02666881790544742,0,0,0,0,0,0,0,0,18,0,9,2,0,4,0,3,0,2,0,0,0,8,8.52
1me8,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,4,0,0,0,3,0,2,0,2,0,0,1,0,0,0,0,0,2,0,0,0,11,0,0,0,0,0,0,0,4,7,32,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,5,1,24,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,3,0,0,0,8,2,0,1,0,0,0,0,0,0,0,0.01993594718439451,0,0,0,0.038183008527922335,0,-0.04306413482377287,0,-0.01688290141083651,0,0,-0.01060427317505567,0,0,0,0,0,0.017143832259516177,0,0,0,0.1254191607946276,0,0,0,0,0,0,0,-0.07471897222002921,-0.045980431615094665,-0.8164980913936463,0,0,0,0,0,0,0,0,0,0,0,0.09986960321295578,0,0,0,-0.0722451811780535,-0.028651351127986793,-1.0621990661881808,0.15145142321967361,0,-0.010430783597532788,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025922306078308376,0.659982637491459,-0.11516575389558226,0,0,0,0.6022264416042677,-0.08321732395399345,0,0.018656691523156355,0,0,0,0,0,2,0,6,0,0,4,0,2,2,8,1,0,0,7,7.19
1xbb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,2,0,1,0,4,0,0,1,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,1,9,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.023640719823846766,0,0,0,0.045385970931684935,0,-0.014057395253024057,0,-0.06795346154643855,0,0,-0.007098501908468802,0,0,0,0,0,0.0061994460392038216,0,0,0,0.03582099036170625,0,0,0,0,0,0,0,-0.004818743470854972,-0.021363965421291466,-0.05023825343348763,0,0,0,0,0,0,0,0,0,0,0,0.018337176398984373,0,0,0,-0.054281107991240946,-0.017790024984049593,-0.03414484876393794,0,0,-0.00982374155848176,0,0,0,0,0,0,0,0,0,0.005492726895013921,0.017636834608681564,0,0,0.008592244199339414,0.03817411914681863,0,0,0.008276431721438141,0,0,0,0,0,0,0,0,0,0,21,0,8,0,0,3,0,4,3,1,0,0,0,7,5.3
1qca,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,31,0,0,0,6,0,0,0,8,0,0,0,0,0,0,0,0,6,0,0,0,17,0,0,0,0,0,0,0,2,0,5,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0011634897955307517,0,0,0,0.030286507236069193,0,0,0,-0.047426475727653704,0,0,0,0,0,0,0,0,0.001036652265575212,0,0,0,0.025161851112043738,0,0,0,0,0,0,0,-0.013952188899056363,0,-0.022024151554049062,0,0,0.0021523720508827837,0,0,0,0,0,0,0,0,0.06630467898044828,0,0,0,-0.0699664713556166,0,-0.22329338919128952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05879835940325857,0,0,0,0,0.09132283211383904,0,0,0,0,0,0,0,0,0,0,31,0,0,2,0,0,0,6,0,0,0,8,5.27
1rgl,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,2,0,0,0,5,0,6,3,10,0,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,2,1,7,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,2,17,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,9,2,0,0,0,7,3,0,0,0,0,0,0,0,0.04384436165992624,0,0.01702776191678891,0,0,0,0.09977329687539335,0,-0.13050201097599226,-0.02139268015925897,-0.2121234386767503,0,0,0,0,0,0,0,0,0.011994209761851494,0,0,0,0.1015725313857256,0,0,0,0,0,0,0,-0.02073714174184008,-0.0055393384085947696,-0.2298460420444147,0.018409523402053686,0,0,0,0,0,0,0,0,0,0,0.052856284332467925,0,0,0,-0.07281750672663491,-0.00446002545357123,-0.695476965004225,0.13245421114047284,0,0,0,0,0,0,0,0,0,0,0,0.01833845928151837,0,0,0.04488364055331121,0.049548554572189964,0.42944177626857993,-0.08050145362962505,0,0,0,0.6938056910632713,-0.194894327069428,0,0,0,0,0,0,0,5,0,5,0,0,5,0,3,2,8,1,0,0,7,4.43
2c3j,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,9,0,0,0,7,0,1,0,5,0,0,0,0,0,0,0,0,9,0,0,0,20,0,0,0,0,0,0,0,11,2,10,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,10,1,14,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,3,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.01889387148245772,0,0,0,0.14561710305844186,0,-0.006164681802307555,0,-0.09813018474272815,0,0,0,0,0,0,0,0,0.005250833223106558,0,0,0,0.15592103437466953,0,0,0,0,0,0,0,-0.116147838403497,0.01036012877844537,-0.11863789569852809,0,0,0,0,0,0,0,0,0,0,0,0.11939545508159934,0,0,0,-0.18484131266042683,0.006640476673908901,-0.4189404707190384,0,0,-0.007675903579815943,0,0,0,0,0,0,0,0,0,-0.04678293619992277,0,0,0.06743941289399374,0,0.20271171585068476,0,0,0,0,0.04020364214148907,0,0,0,0,0,0,0,0,7,0,4,0,0,6,0,4,1,2,0,0,0,1,6.18
1z3v,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,9,0,15,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,11,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0.009618041408898086,0,0,0,0.026191320970159263,0,0,0,-0.040017344796333315,0,0,0,0,0,0,0,0,0,0,0,0,0.355745738134523,0,0,0,0,0,0,0,-0.13124972609483043,0,-0.5786564993791657,0,0,0,0,0,0,0,0,0,0,0,0.24440473807022342,0,0,0,-0.1884328503514744,0,-0.9451899416988613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4433995552557363,0,0,0,0,0.4249791139859998,0,0,0,0,0,0,0,0,0,0,12,0,0,8,0,0,0,11,0,0,0,12,4.11
1af6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,14,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,38,0,0,0,0,0,0,0,7,0,18,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,10,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0.025134127955480378,0,0,0,0.006637679574306976,0,0,0,-0.023391182539328478,0,0,0,0,0,0,0,0,0.00884618905935186,0,0,0,0.5119417622267683,0,0,0,0,0,0,0,-0.09723925481146642,0,-0.6539784665939132,0,0,0,0,0,0,0,0,0,0,0,0.281167659052037,0,0,0,-0.14387992752067394,0,-1.2293732721947443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3395998041502517,0,0,0,0,0.774773039273819,0,0,0,0,0,0,0,0,0,0,12,0,0,8,0,0,0,11,0,0,0,13,1.82
1vja,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,16,0,0,0,10,0,3,0,15,0,0,3,0,0,0,0,0,7,0,0,0,34,0,0,0,0,0,0,0,11,0,23,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,20,0,25,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,15,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0.014918867214855662,0,0,0,0.016872705334238604,0,-0.002796254441461467,0,-0.035839409230545606,0,0,-0.0006141661469101119,0,0,0,0,0,0.04424540139504329,0,0,0,0.3350122214633636,0,0,0,0,0,0,0,-0.22805094839817192,0,-0.3351681498055211,0,0,0,0,0,0,0,0,0,0,0,0.13390875439315103,0,0,0,-0.35188780894731997,0,-0.6611615339733085,0,0.012053984762419829,-0.0037997489217991586,0,0,0,0,0,0,0,0,0,0,0,0,0.10430709887720567,0,0.6603236449459614,0,0,0,0,0.0824876043796492,0,-0.01785598162591205,0,0,0,0,0,0,12,0,9,0,0,9,0,5,0,6,0,1,0,15,7.7
2avv,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,28,0,0,0,11,0,8,0,10,0,0,0,0,0,0,0,0,19,0,0,0,25,0,0,0,0,0,0,0,5,0,34,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0.012935112356007871,0,0,0,-0.004703229138896155,0,-0.003971386194854501,0,-0.023025770244662132,0,0,0,0,0,0,0,0,0.07924644411717977,0,0,0,0.2199139224155703,0,0,0,0,0,0,0,-0.04097570426346388,0,-0.6958640860916862,0,0,0,0,0,0,0,0,0,0,0,0.10245646787364393,0,0,0,-0.12240635744353409,0,-0.5026793663886413,0,0,0,0,0,0,0,0,0,0,0,0,0.019736185672833504,0,0,0,0,0.11277605608580038,0,0,0,0,0.5746600815484082,0,0,0,0,0,0,0,0,17,0,19,0,0,5,0,3,2,4,0,0,0,14,9.26
1meu,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21,0,0,0,9,0,3,0,5,0,0,0,0,0,0,0,0,9,0,0,0,22,0,0,0,0,0,0,0,2,0,34,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,7,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0.0005235257617905713,0,0,0,-0.003347807859857839,0,-0.0014080561259963696,0,-0.00355692400749139,0,0,0,0,0,0,0,0,0.07285731249879769,0,0,0,0.2365047823611347,0,0,0,0,0,0,0,-0.0381879575470853,0,-0.6787241285014555,0,0,0,0,0,0,0,0,0,0,0,0.10622784206380256,0,0,0,-0.12930346420659494,0,-0.7067908387105967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3356548581348726,0,0,0,0,0.9184325403061573,0,0,0,0,0,0,0,0,24,0,11,0,0,4,0,2,0,5,0,0,0,14,6.1
1cil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,9,0,0,3,8,0,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,12,0,0,2,0,0,0,0,0,0,0,0,8,0,0,0,3,5,8,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,5,0,2,0,0,1,0,1,0,0,0,0,0,0,0.005582969429331691,0,0.0015103576327107106,0,0,0,0.04023936025453818,0,0,-0.030434089598771814,-0.01957296185190557,0,0.012953370000869156,0,0,0,0,0,0,0,0,0,0,0.050860825627308856,0,0,0,0,0,0,0,0,0,-0.10174402187195583,0,0,-0.00035589610151847545,0,0,0,0,0,0,0,0,0.09460772563074399,0,0,0,-0.04662972446143674,-0.06903845704054924,-0.13697153666046438,0,0.06441259584753986,0,0,0,0,0,0,0,0,0,0,0.029831120567485363,0,0,0,0.0695771030902684,0.09871683112250032,0,-0.05167942437182245,0,0,0.021980235164528555,0,-0.028897287493863506,0,0,0,0,0,0,4,0,6,0,0,3,0,1,1,4,0,2,1,4,9.43
1xzx,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,14,0,0,0,5,0,2,0,6,0,0,2,0,0,0,0,0,4,0,0,0,23,7,0,0,0,0,0,0,6,0,10,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,0,17,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027860373806348673,0,0,0,0.004414636955636981,0,-0.011918749561446534,0,-0.03145717187551096,0,0,-0.003518695383385996,0,0,0,0,0,0.006593611554092432,0,0,0,0.255662332206632,-0.006323678523923156,0,0,0,0,0,0,-0.07858332089960147,0,-0.23898103686855574,0,0,0,0,0,0,0,0,0,0,0,0.12129118053449152,0,0,0,-0.2050861234018707,0,-0.514169297727414,0,0,-0.010163713011414418,0,0,0.0035207266060572006,0,0,0,0,0,0,0,0,0,0.007609330394780504,0,0.29329270141117847,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3,0,0,4,3,1,0,4,0,0,0,7,10.22
6tim,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,22,0,0,0,0,0,0,0,7,0,26,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011893375242599997,0,0,0,-0.020465791440514847,0,0,0,0,0,0,0,0,0.07619275221617432,0,0,0,0.1936573726006758,0,0,0,0,0,0,0,-0.0980549541022094,0,-0.594415610275427,0.024488579237792202,0,0,0,0,0,0,0,0,0,0,0.07591761121851967,0,0,0,-0.05214473342829848,0,-1.0311089192738916,0.09450090685468004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6461834563515929,-0.15522192331758702,0,0,0,0.46814402335018546,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,6,1,0,0,6,3.21
2hh5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,19,0,3,0,4,0,3,0,6,0,0,0,0,0,0,0,0,9,0,1,0,17,0,0,0,0,0,0,0,8,3,27,0,0,2,0,0,0,0,1,1,3,0,2,0,0,0,5,1,9,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,9,0,0,1,0,7,0,1,2,0,0,0,0,0,0.00021922341298127155,0,0.0105589951457292,0,-0.001271603299601839,0,0.004417912489620224,0,-0.006533223337808997,0,-0.021574176398894605,0,0,0,0,0,0,0,0,0.08882025664909714,0,-0.006562572521033243,0,0.17843736100070323,0,0,0,0,0,0,0,-0.14278638424305748,-0.03945514900099633,-0.38682971834593466,0,0,-0.008639200748694894,0,0,0,0,-0.007559837459657947,0.01363169193790109,0.03501110411648276,0,0.018115902726395003,0,0,0,-0.0783918470547598,-0.018835726199324925,-0.238855888506164,0,0,0,0,0,0,0,0,0,0,0,0,0.028596888439984657,0.007250939833080125,0,0.06529752989993443,0.029882933282373354,0.21422373691120083,0,0,0.009082318019403658,0,0.13713544758202434,0,-0.010260332753190339,0.017308913846829477,0,0,0,0,0,12,0,13,0,3,3,0,3,1,6,0,1,0,12,7.49
1rdi,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,10,0,0,0,0,0,0,0,1,0,15,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008667418848091281,0,0,0,0.08795324617867728,0,0,0,0,0,0,0,-0.021719289348442538,0,-0.31599588230599246,0,0,0,0,0,0,0,0,0,0,0,0.10221335672841024,0,0,0,-0.05763078904971119,0,-0.511414008486528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1437130299809872,0,0,0,0,0.5748695194557045,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,5,0,0,0,4,2.06
3pcb,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,16,0,0,0,12,0,2,0,9,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0.0013542304179420712,0,0.01781621113398564,0,0,0,0.04091381497937922,0,-0.00680901385208288,0,-0.061191132595085504,0,0,0,0,0,0,0,0,0.007266833114386213,0,0,0,0.048396769867730206,0,0,0,0,0,0,0,0,0,-0.07034136162632659,0,0,0,0,0,0,0,0,0,0,0,0.05196354919817294,0,0,0,-0.04459258906691219,0,-0.427535065827169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06988310494648177,0,0,0,0,0.169676471334806,0,0,0,0,0,0,0,0,6,0,1,0,0,1,0,0,0,3,0,0,0,2,2.4
1w8l,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.010789977079130954,0,0,0,0,0,0,0,-0.016100536134520463,0,0,0,0,0,0,0,0,0,0,0,0,0.04594434469308405,0,0,0,0,0,0,0,-0.05908512485313353,0,-0.07590220702637482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016001188385710925,0,-0.03690116537708703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03525082972264769,0,0.06007560121706671,0,0,0,0,0.022549986506887856,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,1,0,0,0,0,0.49
