Name,"gauss(o=0,_w=0.3,_c=8)","gauss(o=0.5,_w=0.3,_c=8)","gauss(o=1,_w=0.3,_c=8)","gauss(o=1.5,_w=0.3,_c=8)","gauss(o=2,_w=0.3,_c=8)","gauss(o=2.5,_w=0.3,_c=8)","gauss(o=0,_w=0.5,_c=8)","gauss(o=1,_w=0.5,_c=8)","gauss(o=2,_w=0.5,_c=8)","gauss(o=0,_w=0.7,_c=8)","gauss(o=1,_w=0.7,_c=8)","gauss(o=2,_w=0.7,_c=8)","gauss(o=0,_w=0.9,_c=8)","gauss(o=1,_w=0.9,_c=8)","gauss(o=2,_w=0.9,_c=8)","gauss(o=3,_w=0.9,_c=8)","gauss(o=0,_w=1.5,_c=8)","gauss(o=1,_w=1.5,_c=8)","gauss(o=2,_w=1.5,_c=8)","gauss(o=3,_w=1.5,_c=8)","gauss(o=4,_w=1.5,_c=8)","gauss(o=0,_w=2,_c=8)","gauss(o=1,_w=2,_c=8)","gauss(o=2,_w=2,_c=8)","gauss(o=3,_w=2,_c=8)","gauss(o=4,_w=2,_c=8)","gauss(o=0,_w=3,_c=8)","gauss(o=1,_w=3,_c=8)","gauss(o=2,_w=3,_c=8)","gauss(o=3,_w=3,_c=8)","gauss(o=4,_w=3,_c=8)","repulsion(o=0.4,_c=8)","repulsion(o=0.2,_c=8)","repulsion(o=0,_c=8)","repulsion(o=-0.2,_c=8)","repulsion(o=-0.4,_c=8)","repulsion(o=-0.6,_c=8)","repulsion(o=-0.8,_c=8)","repulsion(o=-1,_c=8)","hydrophobic(g=0.5,_b=1.5,_c=8)","hydrophobic(g=0.5,_b=1,_c=8)","hydrophobic(g=0.5,_b=2,_c=8)","hydrophobic(g=0.5,_b=3,_c=8)","non_hydrophobic(g=0.5,_b=1.5,_c=8)","vdw(i=4,_j=8,_s=0,_^=100,_c=8)","vdw(i=6,_j=12,_s=1,_^=100,_c=8)","non_dir_h_bond(g=-0.7,_b=0,_c=8)","non_dir_h_bond(g=-0.7,_b=0.2,_c=8)","non_dir_h_bond(g=-0.7,_b=0.5,_c=8)","non_dir_h_bond(g=-1,_b=0,_c=8)","non_dir_h_bond(g=-1,_b=0.2,_c=8)","non_dir_h_bond(g=-1,_b=0.5,_c=8)","non_dir_h_bond(g=-1.3,_b=0,_c=8)","non_dir_h_bond(g=-1.3,_b=0.2,_c=8)","non_dir_h_bond(g=-1.3,_b=0.5,_c=8)","non_dir_anti_h_bond_quadratic(o=0,_c=8)","non_dir_anti_h_bond_quadratic(o=0.5,_c=8)","non_dir_anti_h_bond_quadratic(o=1,_c=8)","donor_donor_quadratic(o=0,_c=8)","donor_donor_quadratic(o=0.5,_c=8)","donor_donor_quadratic(o=1,_c=8)","acceptor_acceptor_quadratic(o=0,_c=8)","acceptor_acceptor_quadratic(o=0.5,_c=8)","acceptor_acceptor_quadratic(o=1,_c=8)","non_dir_h_bond_lj(o=-0.7,_^=100,_c=8)","non_dir_h_bond_lj(o=-1,_^=100,_c=8)","non_dir_h_bond_lj(o=-1.3,_^=100,_c=8)","ad4_solvation(d-sigma=3.6,_s/q=0.01097,_c=8)","ad4_solvation(d-sigma=3.6,_s/q=0,_c=8)","electrostatic(i=1,_^=100,_c=8)","electrostatic(i=2,_^=100,_c=8)",num_tors_div,num_tors_div_simple,num_heavy_atoms_div,num_heavy_atoms,num_tors_add,num_tors_sqr,num_tors_sqrt,num_hydrophobic_atoms,ligand_length,num_ligands,affinity
1loq,52.33489,61.32336,80.67161,141.06302,156.28985,216.47395,78.10675,145.98528,272.60769,104.30491,214.90985,390.20090,133.97939,285.23821,504.71053,712.76898,254.60476,510.90116,822.35898,1012.55624,827.52117,390.98393,703.15900,1021.02604,1158.39880,972.79155,693.45971,1004.48677,1246.53801,1315.73402,1171.31605,24.62868,12.92497,6.29193,2.85109,1.03485,0.20976,0.01061,0.00000,5.37540,3.64995,6.47615,8.87769,113.36403,-395.78936,-474.72484,9.59136,10.52127,12.46643,7.17219,8.27282,10.27864,5.51707,6.61826,8.56553,0.00000,0.00589,0.52484,2.64408,8.06114,18.10826,0.81647,2.51114,6.83955,-60.60946,-38.75686,-15.40300,39.27011,-63.52970,1.06041,0.22510,0.00000,0.00000,0.00000,1.05000,4.00000,0.32000,0.08944,0.05000,6.00000,1.00000,3.7
4tln,23.05818,37.98798,50.03804,78.49640,101.84187,96.58500,38.35886,88.40640,161.33802,55.65873,128.43225,219.03425,74.51952,168.49178,276.33899,343.54820,146.02373,287.65536,433.98797,497.81007,390.63333,220.18746,383.08146,530.82744,575.41049,467.39052,373.58118,528.49314,640.21899,660.59517,576.50523,17.35995,9.96594,5.24768,2.50881,0.98554,0.28166,0.07769,0.00620,6.62089,4.90521,10.00304,21.27747,64.56759,-205.02089,-267.08839,2.68042,3.34385,4.28812,1.87629,2.50789,3.43049,1.44330,2.00631,2.85874,1.99090,6.74766,16.38893,0.00304,0.30816,1.18623,1.98787,6.63875,16.10011,-21.71829,-10.21683,-3.64288,6.25033,-32.68335,0.12136,0.04528,0.00000,0.00000,0.00000,0.50000,3.00000,0.18000,0.07746,0.20000,4.00000,1.00000,3.72
1trd,33.86058,48.54799,64.03216,84.45823,100.81942,109.49877,55.60181,108.36627,165.07855,77.27388,153.13175,228.87604,100.00206,197.49938,291.59526,358.43639,179.93112,327.19417,465.98221,529.34652,426.91676,259.20157,429.56562,576.04326,619.21938,509.09023,422.68066,587.27137,702.85062,721.28441,629.98505,19.10508,10.23890,5.00812,2.08416,0.71241,0.25725,0.07634,0.00582,0.00000,0.00000,0.00000,0.00000,105.42419,-242.97794,-308.79086,6.93217,8.69941,10.66837,5.22038,6.83111,8.77994,4.07436,5.51575,7.35900,0.00000,0.00417,1.01505,0.44779,2.86174,9.67011,0.33620,1.62452,4.53790,-33.57826,-27.76580,-11.87947,25.19942,-39.77216,1.20048,0.24548,0.00000,0.00000,0.00000,0.50000,3.00000,0.18000,0.07746,0.00000,4.00000,1.00000,5.4
2d1o,61.69650,111.95949,157.60432,210.53315,242.49969,278.40513,101.69294,266.56527,404.27987,148.48444,372.61538,571.96822,201.08658,476.09941,743.84172,1046.70887,395.58945,797.07406,1232.65912,1497.61111,1225.86585,600.93764,1074.52268,1533.92250,1721.34575,1439.11525,1049.47872,1514.64563,1869.58814,1962.93135,1739.58783,22.58605,11.13180,5.12076,2.16465,0.74875,0.13969,0.00116,0.00000,51.17411,35.51618,73.35913,118.95679,101.09913,-626.45390,-741.62872,5.04186,5.89587,6.71086,3.74159,4.59881,5.51022,2.87815,3.67905,4.59185,1.29934,5.18788,14.05592,0.00000,0.03486,0.79141,1.29934,5.15302,13.26450,-34.75692,-20.64944,-8.08961,15.35421,-88.66924,0.10657,0.04233,0.00000,0.00000,0.00000,1.65000,18.00000,6.48000,0.18974,0.90000,18.00000,1.00000,7.7
1k9s,71.33769,87.95154,121.76389,157.69608,191.35580,223.25668,106.65444,203.05841,316.77622,142.96960,286.63632,444.38183,183.12191,370.94486,572.95907,776.47141,331.78071,627.30812,939.39980,1119.35159,910.23227,488.21143,839.73576,1168.71814,1292.44460,1073.68808,825.67107,1171.38014,1427.17484,1484.72076,1308.02715,23.06420,10.60266,4.24873,1.67508,0.63321,0.14735,0.00868,0.00000,0.00000,0.00000,0.00000,0.00000,168.18624,-498.40479,-590.64003,6.80736,8.56345,10.56696,5.07962,6.68464,8.66321,3.90740,5.34771,7.21934,0.00003,0.80038,4.07178,0.71452,3.41469,10.26511,2.45289,8.16519,18.54124,-50.24775,-29.29978,-11.21889,46.71813,-69.17522,1.04537,0.25479,0.00000,0.00000,0.00000,1.00000,2.00000,0.08000,0.06325,0.00000,2.00000,1.00000,6.52
1ndz,83.55117,133.41385,154.45129,210.54277,284.14516,341.78869,139.44891,268.23030,469.45565,193.19978,386.15307,654.83984,249.12289,506.85199,845.76684,1245.69050,457.53709,890.91090,1414.08487,1777.95356,1484.74270,689.63389,1225.19373,1776.33196,2035.08937,1728.77971,1214.89328,1758.54930,2185.45808,2314.02796,2068.04178,36.98179,18.67595,8.36217,3.15345,0.95512,0.16209,0.00409,0.00000,46.64879,37.93211,58.43360,91.04897,124.50887,-732.33095,-846.15397,2.59532,3.19525,4.36473,1.83001,2.40751,3.50064,1.40770,1.92601,2.91720,0.74293,2.31608,5.72420,0.23224,1.06363,2.90395,1.28259,4.24479,10.03433,-22.52597,-10.64642,-3.74635,30.62930,-102.68510,0.57327,0.14128,0.00000,0.00000,0.00000,1.85000,10.00000,2.00000,0.14142,0.60000,10.00000,1.00000,8.11
2cgr,80.68563,127.23052,157.66292,166.03812,205.38504,226.16947,127.58180,257.84859,335.87710,176.24073,354.30859,468.03136,227.51085,447.94799,603.88073,784.70057,398.82613,717.42889,999.57642,1148.41755,925.11390,565.94349,934.82349,1246.02899,1338.61167,1095.72361,915.62192,1272.37312,1520.31344,1555.85276,1353.22385,19.42647,8.07833,3.01860,1.07867,0.35479,0.05435,0.00000,0.00000,45.42566,34.56303,57.62449,92.35893,94.95957,-578.59873,-684.93784,3.74257,4.44867,5.53111,2.73306,3.43089,4.50039,2.10235,2.74471,3.75033,0.04322,0.64443,2.67639,0.04322,0.64307,2.38509,0.00000,0.14332,1.15042,-29.18612,-16.06738,-6.12923,31.67303,-61.64202,0.02892,0.01575,0.00000,0.00000,0.00000,1.45000,6.00000,0.72000,0.10954,0.85000,4.00000,1.00000,7.28
1toi,29.70869,43.13186,58.71151,74.38991,82.45394,119.19441,46.44746,98.74684,147.22950,64.25447,136.85914,210.65301,83.85632,175.28950,272.71852,368.98501,154.58168,296.00089,445.99735,529.25169,424.88864,228.88121,396.43471,552.96600,609.53193,502.64032,388.60444,552.08057,672.52498,698.47638,613.55239,11.05083,5.54212,2.67308,1.18188,0.43164,0.08004,0.00210,0.00000,29.70596,21.56792,40.24680,70.59516,27.30905,-233.41429,-279.77701,4.51601,4.99941,5.49956,3.30701,3.87106,4.49685,2.54385,3.09685,3.74738,0.00000,0.00000,0.06608,0.00000,0.00000,0.00000,0.00000,0.00000,0.06608,-25.73146,-16.59092,-6.67177,12.03606,-28.65663,0.47748,0.10922,0.00000,0.00000,0.00000,0.55000,3.00000,0.18000,0.07746,0.40000,3.00000,1.00000,4.05
2brm,37.15505,71.03192,103.31291,149.28774,182.61941,201.12163,64.82894,175.42866,300.22739,94.13773,249.07519,418.86697,127.88242,322.60426,540.09819,771.11453,261.94966,554.03071,891.93911,1116.96885,944.68435,409.80670,758.21133,1115.35538,1284.07015,1098.85165,741.64234,1090.18255,1368.58922,1459.18342,1311.37954,11.18261,4.85840,1.63401,0.34433,0.02405,0.00000,0.00000,0.00000,34.32742,21.68769,46.81347,72.24010,38.06213,-447.27234,-510.61060,1.07801,1.28289,1.46217,0.75460,0.96217,1.16974,0.58046,0.76974,0.97478,0.00467,0.34406,1.68678,0.00000,0.02110,0.47163,0.00467,0.32297,1.29935,-7.85345,-3.51995,-1.24205,20.98761,-56.66265,0.19853,0.03209,0.00000,0.00000,0.00000,1.25000,4.00000,0.32000,0.08944,0.70000,6.00000,1.00000,5.89
2fzc,36.46146,48.80665,66.76821,114.66563,134.28054,154.74236,57.88196,121.67780,223.46803,79.69889,176.82400,310.76708,104.48009,232.71206,396.90430,552.11423,203.38321,407.71233,648.92820,812.72978,699.00668,311.78491,559.25712,814.50106,939.29280,811.71988,554.42301,806.17736,1007.36294,1073.95326,968.22622,22.29017,12.40115,6.35814,3.00845,1.22783,0.41224,0.06898,0.00005,0.00000,0.00000,0.00000,0.00000,122.28208,-308.51577,-381.55519,7.46404,9.23261,11.17740,5.83550,7.43334,9.34903,4.49437,5.95147,7.79485,0.36099,1.21181,2.64166,2.00317,6.89609,16.64153,0.10179,1.40580,4.75060,-45.80315,-32.52822,-13.42071,40.02175,-52.92905,0.84587,0.16990,0.00000,0.00000,0.00000,0.90000,7.00000,0.98000,0.11832,0.00000,8.00000,1.00000,2.7
6rnt,45.80638,52.65455,79.00271,93.20382,137.12462,136.20735,71.02098,127.17638,214.14317,95.37673,179.41448,293.15042,121.53109,234.52644,375.44476,523.94984,218.00378,406.09166,620.43867,765.39739,649.44371,321.09010,551.56046,780.49782,885.56273,756.91587,549.82536,784.61690,965.83968,1017.95790,909.75374,22.99050,11.63177,5.03553,1.83426,0.53682,0.09455,0.00517,0.00000,0.00000,0.00000,0.00000,0.00000,123.97220,-326.16148,-388.25211,6.60050,7.90587,9.51261,4.79691,6.07654,7.72779,3.68993,4.86123,6.43983,0.72815,2.77293,7.93077,0.01966,0.52417,2.00247,1.34760,5.30843,13.88109,-45.97472,-25.17920,-9.52339,41.43297,-49.46885,1.44040,0.35395,0.00000,0.00000,0.00000,1.15000,4.00000,0.32000,0.08944,0.00000,4.00000,1.00000,2.37
1fd0,77.69464,126.88180,162.58445,216.52460,290.18284,363.61162,125.52084,275.64808,483.03049,174.50344,393.78596,674.67472,228.56982,514.60844,866.31098,1206.88342,438.44410,894.02002,1413.77659,1726.21134,1407.09705,671.96065,1216.17104,1754.72842,1978.27959,1653.91650,1187.53615,1723.10733,2135.74218,2248.65469,1995.95970,17.98300,7.35445,2.62000,0.90410,0.38059,0.15310,0.03659,0.00000,136.95668,98.66416,183.28363,290.50221,43.19503,-721.92561,-829.50109,2.18203,2.68489,3.63471,1.81869,2.25640,3.10195,1.39900,1.80512,2.58496,0.00000,0.00000,0.04096,0.00000,0.04126,0.49438,0.98263,2.43384,5.34719,-8.30751,-10.54837,-4.69031,1.18568,-89.95729,0.65985,0.13426,0.00000,0.00000,0.00000,1.50000,3.00000,0.18000,0.07746,1.20000,4.00000,1.00000,8.4
1dhi,54.46877,84.48459,121.80732,176.95230,210.87675,236.71768,84.87866,208.87701,351.79667,119.32081,296.94844,486.58305,159.46772,384.58244,620.51569,832.86072,317.07829,649.81684,1006.93974,1219.05520,1012.23421,485.57491,874.61566,1251.54379,1408.09800,1186.28399,852.35585,1234.23709,1527.99096,1609.43070,1431.88377,14.75563,6.52689,2.74492,1.09898,0.37478,0.08052,0.00012,0.00000,31.61614,21.40069,42.10862,59.83484,76.00202,-510.67331,-597.55450,4.51781,5.48388,7.11291,3.36323,4.28020,5.82416,2.58710,3.42416,4.85347,0.00000,0.09429,1.56083,0.00628,0.47290,2.73445,0.00000,0.08514,0.81366,-34.74768,-19.52611,-7.50762,38.51816,-68.10891,0.18897,0.03705,0.00000,0.00000,0.00000,1.65000,9.00000,1.62000,0.13416,0.35000,10.00000,1.00000,7.26
1hi4,64.31211,84.91174,94.23919,120.76823,160.04990,199.95588,102.86893,164.26614,266.92499,138.05003,233.86931,373.70287,173.41975,305.93712,483.39080,700.19806,297.59386,533.99266,810.99736,1003.55669,836.61310,431.11995,727.51620,1022.21497,1154.44657,976.82600,729.34886,1032.82290,1263.60135,1324.43640,1176.79168,35.71971,19.18618,9.31330,4.19609,1.78063,0.68921,0.19378,0.02446,0.00000,0.00000,0.00000,0.00000,160.61767,-417.60891,-518.74754,7.59319,8.42964,10.89748,6.08133,6.96064,9.22872,4.79822,5.67276,7.77746,0.08083,1.16979,4.96612,0.06168,0.76227,3.14956,0.01915,0.40752,2.01535,-12.16210,-32.69428,-16.39771,56.49912,-60.96587,1.44645,0.29405,0.00000,0.00000,0.00000,1.35000,6.00000,0.72000,0.10954,0.00000,6.00000,1.00000,4.49
1nje,48.00568,66.98118,95.49544,130.69122,157.01276,189.45695,78.82037,161.07196,262.52543,109.40132,227.92491,368.24441,142.49972,295.79167,473.15529,649.74078,265.00073,506.98474,777.42736,954.14777,808.03426,394.80639,686.74140,974.97238,1104.67517,942.49481,680.86565,975.45697,1203.08195,1268.65929,1133.48661,26.61962,14.10245,6.72972,2.60683,0.69567,0.13326,0.00119,0.00000,1.00000,1.00000,1.50003,2.83257,143.05768,-399.29143,-479.52223,10.71240,12.39076,14.83702,7.78857,9.53464,12.06288,5.99121,7.62771,10.05240,0.00000,0.38499,2.40658,0.10924,0.81760,2.69748,0.45595,2.75415,8.06206,-74.71365,-39.98730,-15.05367,49.21617,-61.29116,0.79232,0.14953,0.00000,0.00000,0.00000,1.00000,4.00000,0.32000,0.08944,0.10000,6.00000,1.00000,3.8
1b8o,61.17410,79.60170,101.81126,148.45140,173.35842,228.08316,93.27802,177.33948,299.76172,125.14675,255.11853,420.89257,160.30748,333.59469,540.69712,761.31188,295.50510,575.58895,894.27180,1109.89015,938.29010,443.19317,782.83402,1122.96257,1279.94222,1092.23644,773.37388,1116.34103,1383.93311,1463.82430,1309.42130,18.59539,8.42591,3.36584,1.22475,0.32916,0.01892,0.00000,0.00000,2.07456,0.75949,3.67963,5.80067,133.75972,-467.95520,-540.35183,5.84667,6.32519,7.38841,4.09267,4.74389,5.91073,3.14821,3.79511,4.92560,0.02536,0.55870,3.08016,0.90912,3.27874,8.54766,0.80450,3.01886,7.88452,-40.84815,-21.17484,-7.83683,39.08749,-64.28414,0.13780,0.06084,0.00000,0.00000,0.00000,0.95000,2.00000,0.08000,0.06325,0.05000,2.00000,1.00000,10.64
1jaq,42.71325,68.44852,109.32195,126.48145,169.78665,193.25036,71.24251,175.62576,276.03164,102.94179,242.08648,384.27500,137.92794,310.39160,494.17152,674.76298,265.56380,525.53315,808.53045,978.13148,806.47190,400.50847,708.42084,1006.19733,1128.13639,946.87683,694.50107,998.27079,1229.67653,1290.69799,1145.26898,18.48291,8.98934,3.72157,1.15731,0.24979,0.03397,0.00000,0.00000,12.67277,9.20519,16.39725,22.85653,111.54648,-415.23038,-488.75129,2.24931,3.22848,4.85769,1.65569,2.48900,3.94026,1.27361,1.99120,3.28355,0.61923,4.36039,13.27022,0.12430,0.77830,2.50139,0.49493,3.58209,10.76883,-25.09464,-12.62858,-4.64893,25.16949,-62.70156,0.51485,0.11138,0.00000,0.00000,0.00000,1.05000,8.00000,1.28000,0.12649,0.30000,8.00000,1.00000,4.48
2h3e,65.71606,81.36087,96.28630,144.18973,177.67531,195.80797,102.22355,169.69627,293.48801,137.77635,247.91609,404.30338,174.57941,326.87003,514.94783,687.02470,308.58575,563.01696,839.38917,1011.13383,848.44532,449.11504,757.28226,1051.50043,1174.53216,994.38812,754.32615,1064.81719,1297.95732,1356.76171,1204.78273,35.98720,19.28776,9.38023,3.98208,1.20604,0.17351,0.00708,0.00000,2.74092,2.48184,2.82728,4.61131,186.13416,-440.28786,-538.04373,18.34173,20.31970,22.78924,12.99343,15.36829,18.33420,9.99494,12.29463,15.27850,0.78369,2.32115,6.81434,0.78369,2.21768,5.08611,1.41039,5.35527,13.44730,-116.18061,-61.95307,-23.15997,63.91783,-70.76931,2.16328,0.46626,0.00000,0.00000,0.00000,0.80000,6.00000,0.72000,0.10954,0.05000,6.00000,1.00000,5.7
1pz5,94.70318,127.60980,197.13211,225.91090,282.07344,361.30232,145.42444,315.66739,480.54987,199.99678,435.65774,680.84323,261.37069,558.97372,886.80591,1303.82743,488.17061,954.84556,1495.01965,1879.80205,1594.43845,734.02034,1303.89296,1883.94883,2161.94879,1851.30526,1289.85158,1868.99361,2325.31482,2467.00843,2211.74941,31.24081,14.38446,5.76281,2.12398,0.68530,0.15168,0.00503,0.00000,29.93789,17.98359,41.15293,66.38339,150.79462,-780.66084,-902.96132,3.71868,4.21147,4.95747,2.76005,3.28942,4.07063,2.12312,2.63153,3.39219,0.75901,2.33912,6.23319,1.37118,4.56084,11.14414,0.00000,0.00000,0.48099,-27.66478,-15.86617,-6.13600,54.36951,-107.45494,1.22304,0.21780,0.00000,0.00000,0.00000,3.35000,29.00000,16.82000,0.24083,0.70000,18.00000,1.00000,5.4
1ajq,38.46767,51.40666,61.67781,74.33623,91.02204,114.82082,59.62505,102.61051,154.46174,79.94796,145.51375,215.04979,101.01228,188.36647,275.15836,364.92369,174.65171,314.15612,452.84458,535.36693,440.20454,249.98947,416.41385,566.77277,621.96007,517.87394,411.67316,576.55434,695.90654,719.88768,632.63134,12.58330,5.88468,2.44769,0.92895,0.29521,0.07029,0.00412,0.00000,19.79757,15.86805,24.69776,38.11882,45.50970,-255.60428,-302.25371,2.51401,2.62201,2.78173,1.92402,2.10335,2.33485,1.48001,1.68268,1.94571,0.00000,0.00000,0.07705,0.00000,0.00000,0.00000,0.74685,1.86106,3.68498,-13.45990,-9.51729,-3.82205,13.78828,-32.16673,0.59030,0.12637,0.00000,0.00000,0.00000,0.45000,2.00000,0.08000,0.06325,0.15000,2.00000,1.00000,4.31
1fcx,73.66572,123.72853,166.52272,211.00952,282.38251,349.45425,117.33094,276.38720,468.72309,165.21545,390.15448,656.31684,218.85706,506.42807,845.16153,1181.44004,425.40197,873.95837,1382.55137,1688.05552,1375.61966,653.87697,1187.83420,1715.63078,1934.35489,1616.82037,1158.02416,1682.53994,2086.94401,2197.91866,1950.99042,15.76290,6.17353,2.14168,0.77575,0.30953,0.10993,0.01731,0.00000,136.46902,97.03549,182.23042,288.42476,39.23382,-704.97495,-809.57865,1.80544,2.12785,3.07170,1.49536,1.78885,2.61173,1.15028,1.43108,2.17644,0.00000,0.00000,0.08935,0.00000,0.21335,0.92525,0.86780,2.18821,4.93035,-10.32993,-9.26977,-3.90088,4.37802,-87.65933,0.55963,0.11964,0.00000,0.00000,0.00000,1.45000,3.00000,0.18000,0.07746,1.20000,4.00000,1.00000,7.19
1u33,69.08726,109.23255,166.11070,205.30207,246.55542,297.58290,116.94316,271.59103,412.60150,166.36024,375.94153,583.29565,220.97078,481.36859,758.55811,1099.86049,420.04549,817.95969,1274.26538,1598.44858,1368.43976,631.47243,1115.16040,1606.72060,1844.84373,1587.94665,1106.26269,1599.25334,1988.45024,2111.33844,1896.86038,39.32989,21.11342,10.10504,4.28350,1.63353,0.45090,0.04905,0.00000,0.00000,0.00000,0.00000,0.00000,161.84418,-635.36161,-772.72226,10.36659,12.19740,14.57756,7.98210,9.75262,12.14571,6.14007,7.80210,10.12142,1.42685,4.63581,10.42590,0.88121,3.45274,8.77087,5.68385,18.32358,41.81826,-61.68329,-43.35786,-17.32730,55.73334,-102.97951,1.76897,0.41749,0.00000,0.00000,0.00000,1.80000,8.00000,1.28000,0.12649,0.00000,6.00000,1.00000,4.6
1tmn,49.97798,90.88387,139.24727,164.89565,202.33268,247.50174,88.26459,224.09713,338.43505,128.49828,309.25510,481.04025,172.89249,394.93442,626.82919,892.46052,335.09174,668.57999,1042.50015,1284.34616,1070.69340,508.07043,907.14068,1303.31244,1478.08546,1251.33132,891.21175,1289.18916,1597.99506,1687.03099,1504.50455,22.02866,11.09477,4.86399,1.64892,0.31474,0.00686,0.00000,0.00000,42.72238,26.40700,59.33104,99.73571,121.50740,-535.10609,-626.78187,7.00605,7.70457,8.91992,4.90424,5.77842,7.13594,3.77249,4.62274,5.94662,1.18759,5.60067,15.35550,0.00000,0.24109,1.53007,1.46809,6.41968,16.16516,-45.27676,-22.64261,-8.26883,33.47335,-74.09260,1.72688,0.40623,0.00000,0.00000,0.00000,1.75000,13.00000,3.38000,0.16125,0.95000,10.00000,1.00000,7.3
1pbq,62.97267,60.97597,80.08445,106.10122,116.38832,146.62098,89.06037,134.77482,201.98331,114.16324,192.76111,285.09494,141.14083,250.94881,368.43140,506.48487,238.82125,423.08756,614.12328,736.80660,610.04270,340.36752,564.53447,772.03832,853.97080,715.17119,561.38459,786.61142,951.44533,987.07317,869.94671,17.96173,7.59682,2.67717,0.80270,0.19682,0.00873,0.00000,0.00000,38.82625,32.27546,47.82784,67.46936,48.60960,-353.60058,-409.63510,3.42065,4.06436,5.04827,2.39445,3.04827,4.03862,1.84189,2.43862,3.36551,0.00000,0.03249,0.49100,0.00000,0.13959,0.79145,0.00000,0.26993,1.43746,-24.26761,-12.42458,-4.59381,22.76765,-39.97808,0.35807,0.08227,0.00000,0.00000,0.00000,0.80000,1.00000,0.02000,0.04472,0.30000,1.00000,1.00000,6.27
1nhu,37.85065,55.25530,82.50965,115.70418,149.04432,186.91542,61.57426,139.35891,248.19183,85.06549,197.87930,350.79994,111.95746,258.77786,455.80639,683.84681,220.48253,460.26802,761.12664,971.69317,816.95127,345.22116,640.23293,954.17330,1108.97499,949.42984,631.15891,930.40510,1172.32206,1253.75639,1128.58506,12.99423,5.85641,2.10576,0.52595,0.07985,0.00125,0.00000,0.00000,46.64587,33.35589,63.42172,98.49091,27.90866,-379.03741,-428.70459,1.83191,2.09148,2.31861,1.28234,1.56861,1.85489,0.98641,1.25489,1.54574,0.00000,0.00000,0.02849,0.00000,0.00000,0.00000,0.00000,0.00000,0.02849,-11.40844,-5.68201,-2.07833,13.78101,-47.60608,0.39416,0.07386,0.00000,0.00000,0.00000,1.65000,8.00000,1.28000,0.12649,1.10000,6.00000,1.00000,5.66
1df8,56.54505,80.99480,109.71119,147.83690,168.42639,227.30806,86.85432,186.56413,291.63551,119.19630,262.41897,413.38553,155.53626,338.24835,532.07642,701.46351,292.09620,570.52769,859.47419,1005.37124,795.51547,435.93735,760.93167,1059.23145,1158.05395,946.12044,741.09872,1053.50295,1281.22080,1326.43120,1160.57306,16.70627,7.61201,3.20497,1.26426,0.34818,0.03743,0.00000,0.00000,33.54654,25.37373,40.64073,54.22240,64.73943,-450.89796,-532.15405,4.66174,5.09764,5.65649,3.34194,3.88883,4.57767,2.57072,3.11107,3.81473,0.00000,0.06546,1.33173,0.00000,0.06379,1.16479,0.83831,2.99239,7.15000,-28.90754,-16.29706,-6.16874,24.79354,-59.43814,0.71075,0.16467,0.00000,0.00000,0.00000,0.80000,5.00000,0.50000,0.10000,0.20000,5.00000,1.00000,9.7
1syh,80.37802,75.67662,107.86211,142.88832,160.15446,190.32101,114.13355,181.11343,271.28231,148.32110,256.22690,380.56882,185.33974,332.37988,488.93731,641.54747,317.66258,558.78188,801.31020,941.56358,773.63541,451.93419,741.54528,1002.20996,1095.83063,911.92145,737.73240,1025.94924,1232.74757,1271.94830,1116.56238,32.98368,16.10532,6.96667,2.70352,0.78193,0.07081,0.00000,0.00000,15.73086,11.93385,21.97074,38.13087,126.56498,-450.51166,-541.92833,11.17777,12.48937,14.15112,7.87638,9.41031,11.35552,6.05875,7.52825,9.46293,0.00000,0.19203,1.60466,0.96655,3.02995,6.74004,0.30096,1.88379,6.22589,-69.77717,-38.81780,-14.80320,34.16420,-61.84888,0.72663,0.15102,0.00000,0.00000,0.00000,0.85000,3.00000,0.18000,0.07746,0.20000,3.00000,1.00000,6.31
1bxo,93.28702,137.30976,180.06251,254.60956,269.35055,354.33763,146.79312,308.62007,471.87926,200.78285,437.19030,673.14185,260.95775,563.19752,874.33627,1226.62028,487.07458,949.53994,1452.36084,1776.21573,1486.13600,727.77747,1280.28670,1818.22178,2051.40133,1737.78300,1258.75412,1810.00337,2233.35279,2351.17067,2094.49184,26.70682,12.02889,4.93816,1.89948,0.65253,0.20631,0.03362,0.00000,65.46400,45.85402,89.00730,138.58766,147.07273,-759.97273,-890.51746,7.39902,9.20653,11.37491,5.33662,7.03598,9.20480,4.10509,5.62878,7.67067,0.95005,2.56003,7.54091,0.55216,2.80087,7.94944,1.82134,6.29525,17.74918,-54.68107,-27.71467,-10.06907,43.59223,-113.15988,1.55144,0.36282,0.00000,0.00000,0.00000,2.20000,10.00000,2.00000,0.14142,0.95000,10.00000,1.00000,10
