Name,"gauss(o=0,_w=0.3,_c=8)","gauss(o=0.5,_w=0.3,_c=8)","gauss(o=1,_w=0.3,_c=8)","gauss(o=1.5,_w=0.3,_c=8)","gauss(o=2,_w=0.3,_c=8)","gauss(o=2.5,_w=0.3,_c=8)","gauss(o=0,_w=0.5,_c=8)","gauss(o=1,_w=0.5,_c=8)","gauss(o=2,_w=0.5,_c=8)","gauss(o=0,_w=0.7,_c=8)","gauss(o=1,_w=0.7,_c=8)","gauss(o=2,_w=0.7,_c=8)","gauss(o=0,_w=0.9,_c=8)","gauss(o=1,_w=0.9,_c=8)","gauss(o=2,_w=0.9,_c=8)","gauss(o=3,_w=0.9,_c=8)","gauss(o=0,_w=1.5,_c=8)","gauss(o=1,_w=1.5,_c=8)","gauss(o=2,_w=1.5,_c=8)","gauss(o=3,_w=1.5,_c=8)","gauss(o=4,_w=1.5,_c=8)","gauss(o=0,_w=2,_c=8)","gauss(o=1,_w=2,_c=8)","gauss(o=2,_w=2,_c=8)","gauss(o=3,_w=2,_c=8)","gauss(o=4,_w=2,_c=8)","gauss(o=0,_w=3,_c=8)","gauss(o=1,_w=3,_c=8)","gauss(o=2,_w=3,_c=8)","gauss(o=3,_w=3,_c=8)","gauss(o=4,_w=3,_c=8)","repulsion(o=0.4,_c=8)","repulsion(o=0.2,_c=8)","repulsion(o=0,_c=8)","repulsion(o=-0.2,_c=8)","repulsion(o=-0.4,_c=8)","repulsion(o=-0.6,_c=8)","repulsion(o=-0.8,_c=8)","repulsion(o=-1,_c=8)","hydrophobic(g=0.5,_b=1.5,_c=8)","hydrophobic(g=0.5,_b=1,_c=8)","hydrophobic(g=0.5,_b=2,_c=8)","hydrophobic(g=0.5,_b=3,_c=8)","non_hydrophobic(g=0.5,_b=1.5,_c=8)","vdw(i=4,_j=8,_s=0,_^=100,_c=8)","vdw(i=6,_j=12,_s=1,_^=100,_c=8)","non_dir_h_bond(g=-0.7,_b=0,_c=8)","non_dir_h_bond(g=-0.7,_b=0.2,_c=8)","non_dir_h_bond(g=-0.7,_b=0.5,_c=8)","non_dir_h_bond(g=-1,_b=0,_c=8)","non_dir_h_bond(g=-1,_b=0.2,_c=8)","non_dir_h_bond(g=-1,_b=0.5,_c=8)","non_dir_h_bond(g=-1.3,_b=0,_c=8)","non_dir_h_bond(g=-1.3,_b=0.2,_c=8)","non_dir_h_bond(g=-1.3,_b=0.5,_c=8)","non_dir_anti_h_bond_quadratic(o=0,_c=8)","non_dir_anti_h_bond_quadratic(o=0.5,_c=8)","non_dir_anti_h_bond_quadratic(o=1,_c=8)","donor_donor_quadratic(o=0,_c=8)","donor_donor_quadratic(o=0.5,_c=8)","donor_donor_quadratic(o=1,_c=8)","acceptor_acceptor_quadratic(o=0,_c=8)","acceptor_acceptor_quadratic(o=0.5,_c=8)","acceptor_acceptor_quadratic(o=1,_c=8)","non_dir_h_bond_lj(o=-0.7,_^=100,_c=8)","non_dir_h_bond_lj(o=-1,_^=100,_c=8)","non_dir_h_bond_lj(o=-1.3,_^=100,_c=8)","ad4_solvation(d-sigma=3.6,_s/q=0.01097,_c=8)","ad4_solvation(d-sigma=3.6,_s/q=0,_c=8)","electrostatic(i=1,_^=100,_c=8)","electrostatic(i=2,_^=100,_c=8)",num_tors_div,num_tors_div_simple,num_heavy_atoms_div,num_heavy_atoms,num_tors_add,num_tors_sqr,num_tors_sqrt,num_hydrophobic_atoms,ligand_length,num_ligands,affinity
2aoc,104.58699,161.77071,242.66940,296.22764,363.70577,477.13907,168.40846,395.58777,618.93859,236.45288,548.71723,877.77465,313.19480,704.82442,1137.10008,1595.28163,601.31637,1202.10924,1874.53711,2290.87950,1886.02931,912.14937,1629.40586,2335.09057,2632.90984,2211.84608,1596.89076,2306.81330,2852.71482,3002.38505,2667.95369,34.58645,16.04490,6.57975,2.24780,0.49743,0.01955,0.00000,0.00000,67.54527,49.69237,87.37490,130.62000,191.80157,-961.85037,-1120.07596,10.57189,11.21685,11.94293,7.40033,8.41263,9.55434,5.69256,6.73011,7.96195,0.04482,1.52969,8.38620,0.03343,0.54400,2.90328,0.01140,0.98569,5.48292,-65.53009,-34.42478,-12.87845,46.76572,-150.70893,0.60330,0.12743,0.00000,0.00000,0.00000,2.75000,30.00000,18.00000,0.24495,0.90000,18.00000,1.00000,4.89
1gcz,61.28090,89.74033,110.38016,149.92220,146.47254,178.81427,99.73324,190.53094,256.43716,137.49399,267.02920,364.95177,176.92338,340.16905,472.16642,608.00795,311.29880,553.00074,775.72150,892.05649,722.85012,442.22176,724.51275,966.48638,1041.19986,856.52774,715.08206,990.44295,1182.82841,1212.05988,1056.92751,28.83716,14.67032,6.56750,2.48741,0.77096,0.13067,0.00153,0.00000,48.99118,34.89865,64.07242,92.92561,79.74351,-437.82594,-533.29487,4.99841,5.58698,6.19024,3.77398,4.41949,5.13559,2.90307,3.53559,4.27966,0.00000,0.10933,0.81849,0.00000,0.22091,0.94092,0.58201,1.91528,5.03303,-30.56304,-20.72835,-8.38457,14.65546,-52.88522,0.11237,0.02927,0.00000,0.00000,0.00000,0.85000,3.00000,0.18000,0.07746,0.35000,3.00000,1.00000,5.13
1o2w,63.10450,92.06875,111.92246,148.31990,155.57179,186.90761,100.41709,190.21639,268.06361,136.73837,269.08233,379.12003,175.41474,344.89555,489.61918,627.33579,310.98546,563.81356,796.92648,900.05799,697.66870,445.37873,737.50971,983.00467,1043.39685,836.22414,721.72342,999.55844,1188.71065,1208.28999,1041.85929,25.22642,13.24388,6.75234,3.33626,1.55567,0.62855,0.15486,0.00916,9.91147,8.66479,13.87260,21.33426,116.46827,-421.40136,-536.77841,7.13429,8.21556,9.39038,5.83880,6.86567,8.07551,4.59291,5.58052,6.80291,0.00000,0.08279,2.14140,1.33047,3.34123,7.43285,2.52160,6.05282,11.97899,-6.50381,-28.97161,-14.42821,31.10425,-53.68745,1.06682,0.26193,0.00000,0.00000,0.00000,1.40000,6.00000,0.72000,0.10954,0.55000,8.00000,1.00000,5.85
1if8,31.40198,50.89646,87.27089,117.99581,142.24884,151.26865,53.13248,143.76181,232.37160,77.14431,200.25869,323.53546,105.07103,257.14886,418.16587,598.60750,212.65611,437.31982,693.42719,859.71230,716.48794,328.24376,595.96020,865.91411,987.11343,836.18092,584.45184,851.02444,1060.06347,1122.65529,1002.76811,15.10720,7.60361,3.27787,1.13179,0.30314,0.04728,0.00030,0.00000,34.30010,23.79852,45.45921,70.26198,49.70981,-347.92322,-407.63192,3.98654,4.36488,4.77366,2.90781,3.37135,3.89708,2.23678,2.69708,3.24757,0.11760,1.09003,3.06604,0.13622,0.75530,1.93123,1.54101,6.00360,13.99690,-24.86274,-14.41355,-5.75077,6.08352,-46.29134,0.26680,0.05329,0.00000,0.00000,0.00000,1.30000,6.00000,0.72000,0.10954,0.65000,8.00000,1.00000,9.64
1qan,72.98806,113.84556,180.70020,203.09582,266.55514,317.62011,116.92929,285.62800,438.55004,165.45248,393.27066,613.35653,220.60007,503.11779,787.66124,1018.65219,424.38234,841.28026,1263.08478,1457.77928,1141.49082,636.69172,1116.72346,1549.29338,1681.31980,1364.91055,1081.82300,1537.62345,1866.74483,1927.65900,1682.17321,21.90799,10.12723,4.37373,1.69887,0.57429,0.11890,0.01791,0.00000,3.99292,3.07052,4.75390,6.85740,173.96195,-648.83908,-775.12560,5.54703,6.22584,7.92625,4.11674,4.86423,6.49687,3.16672,3.89138,5.41406,0.00000,0.22993,3.43681,0.02167,0.50461,2.32522,1.31108,3.88464,11.07691,-37.90473,-23.11771,-8.98936,53.74229,-93.66596,1.31586,0.26977,0.00000,0.00000,0.00000,1.30000,7.00000,0.98000,0.11832,0.05000,12.00000,1.00000,4.48
1ctu,57.80405,90.50291,122.95723,153.40946,197.54706,252.33078,96.54446,202.73859,331.83298,135.50152,285.39730,466.21318,177.16683,370.17991,599.38185,815.12752,329.77132,636.63490,977.60981,1183.76389,981.16591,492.75683,860.66502,1218.26330,1367.33306,1152.34680,848.86775,1214.90005,1493.84926,1568.18607,1393.66712,29.77398,15.74737,7.52569,3.12240,1.07691,0.28475,0.04035,0.00000,6.13238,5.85519,7.73061,12.08227,128.51851,-494.41701,-598.03317,8.76117,9.78788,10.91017,6.72912,7.83783,9.12567,5.17625,6.27026,7.60472,0.00000,0.18178,1.46404,1.55348,4.33950,9.19386,1.68297,5.72685,14.10672,-45.72404,-33.56863,-13.78842,44.30078,-72.76627,0.82132,0.20317,0.00000,0.00000,0.00000,0.85000,2.00000,0.08000,0.06325,0.05000,2.00000,1.00000,11.92
1uz1,47.32503,60.63577,68.42176,106.25661,125.17493,128.03254,74.74384,122.25426,203.46625,100.00718,179.42136,276.73396,126.12684,235.61701,348.34860,431.79595,220.48632,393.81010,559.24075,646.23834,530.90815,315.17568,518.53298,696.57480,755.78900,627.07178,513.18422,712.89537,854.70146,879.71352,770.73342,22.73291,11.91085,5.73205,2.35050,0.74068,0.11240,0.00017,0.00000,4.48686,2.40087,7.71713,14.30728,95.80517,-306.54012,-377.14430,9.10784,9.92338,11.41814,6.56116,7.59727,9.25829,5.04705,6.07781,7.71524,0.25515,1.58562,5.01207,0.75073,3.08233,8.27055,2.65713,8.86131,20.92070,-56.28174,-31.90782,-12.02688,23.96647,-43.60890,0.95531,0.25894,0.00000,0.00000,0.00000,0.55000,1.00000,0.02000,0.04472,0.05000,1.00000,1.00000,6.89
1r0p,69.46544,112.91437,151.32816,218.93186,295.57880,328.17370,113.63650,260.58582,478.65864,159.92229,374.77725,657.39717,211.48262,491.72394,837.18320,1153.99671,415.21858,855.59310,1359.11630,1665.28088,1372.08402,640.93923,1165.29050,1688.32086,1912.09633,1608.69911,1138.97442,1656.71486,2059.18744,2174.65230,1936.61468,21.62460,9.64874,3.65855,1.05700,0.23161,0.02323,0.00000,0.00000,50.07388,35.77422,69.78623,113.75461,83.25558,-689.02430,-790.47792,2.77102,3.04413,3.28309,1.95764,2.29804,2.63843,1.50588,1.83843,2.19869,0.00000,0.06975,0.95890,0.13791,0.75928,1.91077,0.00000,0.06975,0.92879,-17.67241,-9.06744,-3.35862,24.81887,-88.01470,0.19658,0.03939,0.00000,0.00000,0.00000,1.75000,5.00000,0.50000,0.10000,0.80000,6.00000,1.00000,8
1zsf,91.29786,153.84534,206.72373,280.55260,353.59201,468.11896,153.53794,349.63561,605.59593,218.02438,496.53016,851.22985,288.59469,647.07548,1094.38506,1516.27939,557.49547,1126.89085,1782.27423,2177.36216,1788.21497,853.41667,1535.33999,2213.64897,2500.50826,2101.08341,1505.47243,2180.07132,2701.73813,2848.06467,2533.89025,39.61337,20.52402,9.92493,4.12696,1.37528,0.33660,0.02924,0.00000,75.45776,57.46785,98.17447,148.50088,152.00694,-884.93923,-1046.40985,8.19664,9.18768,10.32437,6.44217,7.47786,8.72918,4.95551,5.98229,7.27431,0.56779,2.96814,9.15673,0.00000,0.00283,0.57685,1.30217,4.80666,12.03769,-44.14666,-33.74584,-14.11672,50.09552,-132.62293,1.31195,0.27121,0.00000,0.00000,0.00000,2.55000,21.00000,8.82000,0.20494,1.30000,14.00000,1.00000,9.92
1gar,88.16094,145.76150,204.27689,268.75161,351.18897,357.92724,145.67205,342.40162,562.54385,207.84591,482.10095,768.01604,276.48097,622.55553,971.56862,1202.63772,531.12088,1039.19355,1537.13261,1755.93432,1387.89283,792.02365,1372.10511,1885.39715,2036.99871,1658.40326,1332.23182,1882.76105,2276.95601,2346.71177,2047.75488,37.74269,19.17381,8.86249,3.49855,0.93958,0.10900,0.00124,0.00000,19.30219,12.28719,27.93664,53.09012,204.42510,-796.52590,-961.96153,13.18195,14.64241,16.82078,9.45080,11.16800,13.60558,7.26984,8.93440,11.33798,0.02547,0.80586,4.35698,0.01232,0.42804,2.45338,0.40880,1.76474,5.25466,-86.97339,-48.28820,-18.46440,67.55962,-114.63927,1.31314,0.28893,0.00000,0.00000,0.00000,2.40000,21.00000,8.82000,0.20494,0.60000,20.00000,1.00000,10
1v2s,36.45725,61.03483,68.53865,89.47279,102.20588,101.04863,59.57230,117.20109,165.06815,82.46928,167.00382,227.82295,106.34956,213.86411,290.10123,342.41207,188.74793,340.99776,463.47171,503.12046,385.20161,267.62548,437.65915,568.60600,588.94727,465.34844,424.54614,582.25359,684.50451,687.99718,587.60583,10.07839,4.63011,2.02985,0.79868,0.23002,0.02235,0.00000,0.00000,4.90508,3.50430,8.74958,16.29995,51.34025,-265.92121,-321.63379,4.06252,4.71530,5.58400,2.89326,3.57771,4.50020,2.22558,2.86217,3.75016,0.00000,0.02163,0.59021,0.35137,1.21578,3.17852,0.00000,0.00000,0.00000,-27.34625,-14.55463,-5.47354,14.80449,-30.33585,0.62478,0.16177,0.00000,0.00000,0.00000,0.45000,1.00000,0.02000,0.04472,0.30000,1.00000,1.00000,4.17
1lag,59.26367,60.92349,81.60265,93.65007,107.23515,127.08816,85.62947,134.26885,179.68037,111.87573,186.70958,254.99394,139.42289,239.36931,331.75820,452.20811,232.38975,396.21982,558.11752,666.52332,562.95048,325.06977,525.05582,705.86155,778.61972,658.60237,525.81673,729.25976,876.69893,907.92361,801.92197,22.67864,10.99153,4.85704,1.85277,0.44485,0.02921,0.00000,0.00000,1.66906,0.28989,3.63761,8.43405,99.58245,-326.36166,-389.42012,7.31398,8.28157,9.55668,5.11979,6.21117,7.64534,3.93830,4.96894,6.37112,0.13323,0.76732,2.54028,0.44867,1.38760,3.19762,0.13323,0.94735,3.48754,-48.58195,-24.77579,-9.14994,33.02769,-42.81113,0.56677,0.08892,0.00000,0.00000,0.00000,0.55000,3.00000,0.18000,0.07746,0.05000,4.00000,1.00000,6.3
4rsk,32.17940,58.01071,89.37539,117.18816,145.15122,148.80761,55.35758,148.61625,233.61586,80.24301,207.42464,320.60435,109.06382,265.48202,406.74904,509.55451,217.96192,436.45815,649.17245,753.76718,612.95201,328.41104,576.55368,800.61774,876.73754,725.70135,559.35814,797.09084,971.83734,1009.84661,888.49842,14.09662,7.44069,3.65163,1.58935,0.56441,0.09337,0.00000,0.00000,1.86845,1.30366,2.75995,4.83512,104.62238,-326.78150,-400.22492,5.98792,6.91636,8.26623,4.38425,5.34785,6.74145,3.37250,4.27828,5.61787,0.00000,0.08868,1.44426,2.19638,6.65376,14.54779,0.00000,0.49647,3.65881,-43.24965,-24.91507,-9.64018,32.52889,-48.16725,0.65750,0.15487,0.00000,0.00000,0.00000,1.05000,4.00000,0.32000,0.08944,0.05000,4.00000,1.00000,4.32
1xk9,60.14474,87.18421,105.51864,123.67324,161.34602,166.25053,101.79944,173.72111,257.89345,138.68537,245.65678,355.28043,175.83016,317.53421,454.99425,597.50062,301.98002,527.89360,749.04209,877.88810,720.16878,427.70510,697.91659,938.00656,1022.17700,848.46132,694.33245,962.76132,1153.68988,1187.51443,1040.16349,33.76563,18.35162,9.09604,3.92696,1.59165,0.59207,0.13353,0.00259,65.54572,56.25008,76.53642,100.22313,65.79657,-412.10507,-515.75604,2.59656,2.88140,3.39173,2.39261,2.64023,3.09673,1.87960,2.14610,2.60887,0.24309,2.05896,7.00888,0.24309,1.78562,4.82815,0.00000,0.27333,2.18073,4.66119,-13.02260,-7.21561,18.34895,-47.20665,-0.05440,-0.00143,0.00000,0.00000,0.00000,1.10000,3.00000,0.18000,0.07746,0.50000,3.00000,1.00000,6.85
1gj7,66.98474,99.78233,150.22968,178.18784,201.49320,244.85506,106.99742,244.55064,341.31033,150.71020,336.07404,481.61887,199.20924,426.34083,622.46989,826.66339,370.51071,698.80806,1022.20644,1196.75503,962.07968,542.51387,924.81401,1268.95577,1384.83910,1137.90686,905.86504,1276.52267,1543.97497,1594.55055,1394.96960,29.35567,15.15518,7.25219,3.22643,1.33370,0.45851,0.11023,0.01447,16.80614,12.16809,21.08337,33.31176,100.33761,-540.01666,-662.22422,6.16233,6.57070,7.45715,4.63738,5.19781,6.18155,3.56721,4.15825,5.15130,0.00000,0.03519,0.92011,1.00734,2.98905,7.21526,1.21677,3.25972,6.30313,-35.92843,-23.15410,-9.26316,31.69384,-65.99279,0.87923,0.21439,0.00000,0.00000,0.00000,1.30000,3.00000,0.18000,0.07746,0.85000,4.00000,1.00000,7.89
2bpv,52.61036,119.86838,184.40079,252.70601,324.63041,424.48134,96.59353,310.67838,552.54573,147.92141,435.60581,774.47182,207.73155,563.98320,992.67963,1361.02031,446.70623,981.03362,1597.41988,1946.23456,1577.90789,713.10758,1340.07312,1968.34926,2226.95475,1859.34645,1297.05309,1906.28921,2382.36450,2519.90618,2241.66473,18.60450,8.84378,3.58170,1.20079,0.31713,0.03612,0.00000,0.00000,55.13687,37.55045,74.90324,123.80985,102.70426,-764.36702,-886.62648,4.81140,5.39729,6.29257,3.44448,4.11172,5.08506,2.64960,3.28938,4.23755,0.00000,0.03009,0.46591,0.41760,1.80691,4.60431,1.64168,5.85907,13.90495,-33.40095,-17.22296,-6.19788,33.69920,-117.40549,0.06711,0.04226,0.00000,0.00000,0.00000,2.25000,13.00000,3.38000,0.16125,1.05000,10.00000,1.00000,7.67
1pa9,49.66152,67.08311,78.62229,114.52433,156.35279,153.03519,82.64157,138.48266,247.08359,112.68120,201.57215,333.72075,142.99098,266.22492,419.49930,519.43765,252.43237,456.82493,664.40599,763.37954,611.85083,364.97284,606.29889,820.92398,887.96601,728.75359,599.53415,834.52716,1001.17142,1029.16800,899.03402,30.03475,15.94647,7.38251,2.72736,0.69058,0.08272,0.00034,0.00000,19.90937,16.95845,22.03630,29.43614,106.35776,-355.30323,-434.13210,6.46319,7.46768,9.22007,4.52423,5.60076,7.37605,3.48018,4.48061,6.14671,1.09926,3.75177,9.31685,0.00000,0.00000,0.00000,1.09926,3.75177,9.31685,-48.47947,-23.43922,-8.46164,35.23943,-51.58289,1.96996,0.39612,0.00000,0.00000,0.00000,0.75000,3.00000,0.18000,0.07746,0.15000,4.00000,1.00000,4.6
5std,47.68816,110.58597,124.71437,192.33770,233.02372,287.39093,86.91443,225.17822,390.72800,128.37589,323.95480,553.08013,173.27972,421.34915,719.57375,1066.51226,347.11852,734.42907,1199.30686,1508.27810,1248.90888,543.85638,1012.01385,1496.76459,1721.09673,1458.01122,989.31808,1456.48066,1828.41248,1945.81970,1742.21149,11.80016,4.95633,1.69404,0.44997,0.08640,0.00762,0.00000,0.00000,124.99320,94.29932,162.98268,243.20017,15.67010,-596.73281,-675.40549,0.44198,0.56598,0.67449,0.30938,0.42449,0.53959,0.23799,0.33959,0.44966,0.00000,0.00550,0.32966,0.00000,0.00550,0.32966,0.00000,0.00000,0.00000,-3.85297,-1.62376,-0.54874,10.46371,-61.44247,0.07873,0.01858,0.00000,0.00000,0.00000,1.40000,5.00000,0.50000,0.10000,0.95000,6.00000,1.00000,10.49
1g4o,29.74145,47.93707,73.02236,99.59089,113.34125,135.05374,49.00255,119.94223,192.94318,69.77990,168.49047,270.81327,93.28449,217.05406,350.14497,502.89211,182.67912,369.70322,582.88706,726.61451,611.68943,279.28957,503.75308,730.61875,835.58425,711.93402,495.19388,720.41192,897.61121,951.90871,852.10265,11.04247,5.27052,2.15804,0.73480,0.15323,0.00513,0.00000,0.00000,32.17685,23.23965,41.18253,58.81808,44.52376,-297.92620,-344.96742,3.95739,4.18908,4.62247,2.77017,3.14181,3.69798,2.13090,2.51345,3.08165,0.01279,0.63021,2.24816,0.34269,1.17809,2.62701,1.33759,5.29659,12.96738,-25.45520,-13.28090,-5.06724,6.41468,-39.91815,0.22999,0.04829,0.00000,0.00000,0.00000,1.00000,3.00000,0.18000,0.07746,0.55000,4.00000,1.00000,8.25
1tx7,41.06004,64.96027,85.52393,108.76951,124.86893,139.68349,66.44226,141.06113,206.72262,92.71274,198.77800,289.17488,121.18461,254.77664,371.96597,479.88707,222.72059,417.94132,603.91272,691.87751,544.38935,324.60034,549.60040,745.24936,801.34410,649.28172,536.25469,751.07940,902.01139,924.61230,803.03855,16.08000,8.31215,4.07713,1.89303,0.70350,0.20106,0.03298,0.00000,2.73865,2.00000,5.04134,10.81786,85.26372,-319.51303,-394.12185,6.12308,6.69563,7.46489,4.68768,5.35632,6.23959,3.60591,4.28506,5.19966,0.00000,0.07658,1.27008,0.31785,1.16054,3.22484,0.96331,2.24246,4.45438,-29.23002,-23.42538,-9.80570,24.04633,-41.46122,1.10686,0.26573,0.00000,0.00000,0.00000,0.65000,2.00000,0.08000,0.06325,0.25000,2.00000,1.00000,4.6
1kav,62.71336,86.85113,99.90925,141.43099,176.68537,225.41087,99.91845,176.33132,298.28353,135.27036,253.51058,416.85724,172.03831,332.18376,532.67259,694.67033,306.87056,572.76800,855.44596,999.52834,797.09044,449.90560,766.20676,1056.81534,1154.81164,949.02784,753.93378,1062.07134,1285.61255,1329.52124,1165.35324,27.26067,13.72913,6.17036,2.36529,0.69077,0.11642,0.00789,0.00000,82.57493,67.43939,98.30050,133.34339,66.52063,-451.09236,-538.83015,6.33912,6.83508,7.88906,4.65301,5.30600,6.45500,3.57924,4.24480,5.37916,0.00000,0.00000,0.00000,2.25241,7.03386,16.02451,0.00000,0.00000,0.01320,-38.69175,-24.38721,-9.73676,29.71280,-57.10423,0.80860,0.16092,0.00000,0.00000,0.00000,1.50000,7.00000,0.98000,0.11832,1.00000,8.00000,1.00000,5.82
1pro,86.09364,138.80048,195.77667,279.14281,351.74432,411.89928,140.89883,333.36946,581.57022,198.65896,475.19539,809.47046,263.83551,619.04512,1035.13608,1376.26463,519.62106,1064.70982,1660.13385,1971.47324,1575.25170,797.36815,1434.80003,2043.15311,2265.35282,1868.03138,1393.72134,2008.75176,2471.13765,2581.95175,2275.69604,26.93132,11.83845,4.14864,1.07083,0.17047,0.00340,0.00000,0.00000,74.93989,51.64348,98.85330,150.33112,150.42910,-841.95144,-977.75928,6.76028,9.03577,11.16407,4.73219,6.77683,8.93126,3.64015,5.42146,7.44271,0.00000,0.00000,0.52368,0.97683,4.34412,11.09897,0.98205,5.19118,14.08525,-51.28492,-23.75052,-8.26863,41.82352,-112.30859,0.77222,0.18090,0.00000,0.00000,0.00000,2.15000,10.00000,2.00000,0.14142,1.05000,6.00000,1.00000,11.3
1qy2,23.02618,42.32124,62.87012,75.65820,95.43556,138.79045,37.55131,102.39726,166.07721,54.43000,141.38828,238.46469,73.91199,181.63354,310.84599,453.81250,148.95784,315.94959,515.82626,649.42856,544.64705,233.63298,435.24791,644.45691,743.61051,634.74674,425.73639,627.69169,789.57448,842.60538,757.16415,5.13871,2.13704,0.85047,0.37939,0.17116,0.04567,0.00019,0.00000,19.96370,13.79886,29.00335,46.14030,16.86230,-255.61846,-291.94685,1.00000,1.00000,1.00000,0.81371,0.84476,0.87581,0.62593,0.67581,0.72984,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.66212,1.72583,3.28955,-4.50431,-4.13962,-1.81730,4.79071,-33.02961,-0.01629,-0.00099,0.00000,0.00000,0.00000,0.55000,2.00000,0.08000,0.06325,0.15000,2.00000,1.00000,5.74
2dri,53.98164,50.37626,61.92149,100.43160,116.61744,127.64621,78.48382,112.85608,192.18834,99.89017,165.87014,264.96239,123.15462,219.44564,336.00234,427.69901,211.45253,374.91815,541.15423,632.54990,521.27938,302.58466,498.20226,674.74192,737.91104,615.77515,495.60023,689.91752,829.98674,857.66920,754.48449,23.77186,12.21735,5.82199,2.50123,0.88361,0.15690,0.00028,0.00000,0.00000,0.00000,0.00000,0.00000,77.26074,-291.44526,-359.85670,10.10156,11.04961,12.80561,7.43217,8.58811,10.48521,5.71705,6.87048,8.73767,0.00000,0.00000,0.07701,2.09769,7.77625,18.18325,2.43391,7.14920,16.23096,-63.21950,-37.71147,-14.46604,27.45279,-45.17047,1.00837,0.25289,0.00000,0.00000,0.00000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,6.89
1n4h,35.40399,68.80607,103.28738,165.02594,198.69161,247.11013,59.95540,180.70558,334.33235,87.78242,259.12581,471.26126,121.60745,338.34158,608.11498,875.26263,265.03898,595.44321,993.99485,1242.46326,1019.72578,429.51185,822.74620,1231.54812,1415.68353,1193.29688,798.26246,1185.55167,1495.47229,1594.12391,1426.54384,7.54971,2.90500,0.89764,0.21387,0.02103,0.00000,0.00000,0.00000,61.33509,39.64950,90.63726,163.42613,29.33649,-476.26416,-540.11245,0.99148,1.43782,2.29082,0.69403,1.07836,1.83265,0.53387,0.86269,1.52721,0.00000,0.00000,0.00019,0.00000,0.00000,0.00000,0.00000,0.00000,0.00019,-10.55735,-4.63846,-1.59788,-3.52227,-74.32319,0.48346,0.07996,0.00000,0.00000,0.00000,1.10000,5.00000,0.50000,0.10000,0.95000,8.00000,1.00000,6.55
1wvj,75.20555,77.89161,118.68784,131.43306,159.50724,202.37636,108.67378,189.12329,270.32752,143.81963,260.93974,383.84165,182.10718,335.10940,499.35892,688.60016,316.02719,565.67513,829.54749,987.64029,801.73079,453.99347,756.58737,1036.81587,1140.74238,945.60272,751.49036,1052.51307,1271.24254,1315.23708,1154.72098,32.13896,16.24929,7.46926,3.28713,1.23250,0.30180,0.02909,0.00000,31.80952,22.55996,39.81342,63.24353,110.12995,-447.97821,-547.18819,10.31064,11.73014,13.70026,7.83923,9.31576,11.37473,6.03017,7.45261,9.47894,0.00000,0.10801,1.30030,0.41376,1.34927,3.62117,0.89166,3.22869,9.21276,-58.66777,-41.19914,-16.96447,24.40861,-64.88751,0.57421,0.11654,0.00000,0.00000,0.00000,0.85000,3.00000,0.18000,0.07746,0.35000,3.00000,1.00000,6.73
1hvi,91.66394,161.25665,218.69797,271.58774,357.96531,496.83261,154.64043,363.35762,611.04808,220.52508,508.43141,865.19595,292.50122,658.89476,1117.98216,1586.49956,564.18119,1149.73732,1836.84993,2272.34131,1879.48509,866.93241,1573.62474,2288.32105,2605.21277,2201.03851,1543.21639,2246.97287,2797.92395,2961.41363,2643.38604,30.30668,14.04375,5.65049,1.84131,0.43165,0.04140,0.00000,0.00000,83.00264,58.95848,107.43497,167.63774,173.87744,-928.38895,-1067.89436,8.17061,9.02159,10.26336,5.77222,6.81018,8.24588,4.44017,5.44815,6.87157,0.06387,0.88277,4.88558,0.00000,0.00188,0.33886,1.86479,6.86116,17.74860,-55.03502,-27.78105,-10.05238,41.86905,-133.36931,1.03968,0.24500,0.00000,0.00000,0.00000,2.90000,19.00000,7.22000,0.19494,1.30000,14.00000,1.00000,10.92
1f5l,37.49579,77.12057,100.88219,119.71774,150.47108,156.68511,65.72020,166.40690,242.67001,96.15426,231.14081,333.89160,129.24372,293.86534,425.60820,531.73102,246.04741,475.07895,684.71383,780.60497,622.78579,361.99230,621.07546,844.07076,908.81698,741.60427,601.76186,847.56051,1021.79748,1050.88729,916.14789,12.32066,6.18677,3.03976,1.39296,0.56079,0.15112,0.01916,0.00000,0.73285,0.46570,1.04281,1.42569,147.98958,-359.06038,-438.31418,4.86939,6.11630,8.16598,3.71259,4.84058,6.73547,2.85584,3.87246,5.61289,0.00000,0.22336,3.47719,1.06976,3.09350,7.82444,0.02804,0.74859,3.79433,-37.21737,-22.77204,-9.00415,38.37989,-48.77663,0.42091,0.08092,0.00000,0.00000,0.00000,0.75000,1.00000,0.02000,0.04472,0.05000,1.00000,1.00000,5.28
