name,TOTAL_SCORE,SCORE_RB_PEN,SCORE_NORM_HEVATOMS,SCORE_NORM_CRT_HEVATOMS,SCORE_NORM_WEIGHT,SCORE_NORM_CRT_WEIGHT,SCORE_RB_PEN_NORM_CRT_HEVATOMS,SCORE_NORM_CONTACT,PLPtotal,PLPparthbond,PLPpartsteric,PLPpartmetal,PLPpartrepulsive,PLPpartburpolar,LIG_NUM_CLASH,LIG_NUM_CONTACT,LIG_NUM_NO_CONTACT,CHEMPLP_CLASH2,TRIPOS_TORS,affinity
7upj,-71.7784,-59.7784,-2.1111299999999997,-22.1565,-0.149672,-9.17013,-18.4523,-2.1111299999999997,-62.5392,-9.94709,-47.6449,0.0,0.140969,0.0,0,34,0,0.0,8.782869999999999,8.49
1i9n,-45.9683,-37.9683,-2.08947,-16.4053,-0.141307,-6.683860000000001,-13.5503,-2.08947,-31.4739,-4.0,-27.769000000000002,-5.86964,2.75999,0.0,3,19,0,0.0,3.70036,8.66
1efy,-80.938,-74.938,-4.0469,-29.8178,-0.302816,-12.565,-27.6074,-4.0469,-63.2047,-4.27241,-56.309,0.0,0.195246,-0.0157479,2,18,0,0.0,0.6183069999999999,8.22
1m1b,-36.6315,-30.6315,-3.66315,-17.0028,-0.220531,-6.663860000000001,-14.2179,-3.66315,-23.2382,-15.3801,-11.9512,-8.0,2.4640299999999997,0.0,5,5,0,0.0,5.12389,4.66
1tlp,-59.2985,-37.2985,-1.60266,-17.7955,-0.10910399999999999,-7.26624,-11.1933,-1.6471799999999999,-49.6117,-15.9209,-38.4081,-4.0,2.68708,-0.0422588,6,30,1,0.0,7.9865,7.55
1ajn,-38.8165,-32.8165,-2.98589,-16.5083,-0.215482,-6.87303,-13.9566,-2.98589,-34.1448,-1.8831799999999999,-33.1061,0.0,0.173362,0.0,1,12,0,13.2563,1.04667,2.63
1kmy,-58.7272,-56.7272,-4.1948,-24.3667,-0.315398,-10.2844,-23.5369,-4.1948,-42.373000000000005,-6.7701899999999995,-39.3016,-8.0,0.0,0.0,6,8,0,0.0,2.37168,5.1
1j14,-56.1894,-54.1894,-6.24326,-27.013,-0.463754,-11.3553,-26.0515,-6.24326,-37.5637,-10.0034,-27.4401,0.0,0.129478,0.0,3,6,0,0.0,0.666341,4.49
2qwc,-51.0961,-41.0961,-2.5548,-18.824,-0.176043,-7.717280000000001,-15.1399,-2.5548,-32.402,-17.0824,-21.0972,0.0,0.0912516,-0.05,4,16,0,0.0,0.7127819999999999,3.55
2hs1,-89.4216,-65.4216,-2.3532,-26.5979,-0.16328099999999998,-10.9297,-19.4593,-2.3532,-81.5068,-16.0782,-74.0303,0.0,0.43054,0.0,7,31,0,0.0,8.48859,8.48
1y3p,-63.0791,-43.0791,-1.31415,-17.3569,-0.0900533,-7.1027,-11.8537,-1.31415,-61.5983,-25.4982,-47.5925,0.0,0.373947,0.0,9,39,0,0.0,15.7229,4.82
1jet,-81.3139,-55.3139,-3.3880800000000004,-28.19,-0.234021,-11.5663,-19.1763,-3.3880800000000004,-72.4142,-21.9745,-52.081,0.0,0.378196,0.0,4,20,0,0.0,9.18923,7.25
1ydd,-36.8237,-34.8237,-2.83259,-15.6608,-0.166442,-6.08844,-14.8102,-2.83259,-22.554000000000002,-6.051740000000001,-17.2614,-3.9410199999999995,2.29582,0.0,5,8,0,0.0,3.05864,7.07
1b3g,-91.6322,-61.6322,-3.3937800000000005,-30.5441,-0.235231,-12.5467,-20.5441,-3.3937800000000005,-81.6383,-25.6495,-59.8822,0.0,0.348383,-0.0115212,5,22,0,0.8148380000000001,6.21148,6.7
1gvx,-116.691,-58.691,-1.79525,-29.0224,-0.127805,-12.0284,-14.5971,-1.8233,-117.194,-22.0091,-87.5934,0.0,0.23997600000000002,0.0,0,65,0,0.0,17.2743,7.22
2bal,-71.306,-61.306000000000004,-2.54664,-23.4823,-0.186946,-9.83232,-20.1891,-2.54664,-65.6059,-6.7562,-54.7544,0.0,0.149025,-0.00299878,1,27,0,0.0,12.6469,6.31
1k21,-79.6888,-57.6888,-2.57061,-25.3675,-0.181283,-10.4806,-18.3642,-2.57061,-74.1587,-17.4792,-58.5913,0.0,0.8761129999999999,-0.0158969,3,28,0,0.0,12.0351,8.38
1utm,-46.1572,-42.1572,-5.12858,-22.1901,-0.377762,-9.30178,-20.2671,-5.12858,-27.2426,-5.00004,-19.9114,0.0,0.0491276,0.0,0,9,0,0.0,0.372244,3.01
1lyx,-44.1496,-38.1496,-4.90551,-21.2249,-0.284796,-8.21856,-18.3404,-4.90551,-27.1244,-12.0,-17.9947,0.0,3.04261,-0.05,2,7,0,0.0,1.15446,4.54
2cex,-49.1318,-39.1318,-2.4565900000000003,-18.1003,-0.169275,-7.420610000000001,-14.4163,-2.4565900000000003,-37.1686,-14.0,-20.9055,0.0,0.125906,0.0,2,18,0,0.0,7.2826699999999995,4.7
1ohr,-101.071,-81.071,-2.52678,-29.5534,-0.177699,-12.1987,-23.7053,-2.52678,-92.6309,-10.8726,-79.9307,0.0,0.0524764,0.0,2,38,0,0.0,9.46298,8.7
1ws4,-64.7891,-60.7891,-4.98378,-27.5542,-0.333652,-11.1883,-25.853,-4.98378,-45.9485,-14.0,-30.3588,0.0,0.00147437,-0.0142863,1,12,0,0.0,0.0217445,3
1w96,-107.884,-99.8844,-2.9158,-32.3761,-0.20721399999999998,-13.4105,-29.9753,-2.9158,-94.7439,-11.8253,-78.2938,0.0,0.04042,-0.05,1,36,0,0.0,4.49271,8.41
2fxu,-119.21,-83.2104,-2.38421,-32.3587,-0.169101,-13.3945,-22.5868,-2.43287,-108.30799999999999,-8.0,-95.1621,0.0,0.05693530000000001,0.0,0,49,1,0.0,6.94695,8.15
1o0m,-55.2349,-47.2349,-2.63023,-20.0204,-0.170381,-8.0405,-17.1208,-2.63023,-39.3006,-14.4159,-26.2685,0.0,0.679158,1.5428899999999999,2,19,0,0.0,2.6689700000000003,5.15
1f0r,-89.3266,-79.3266,-2.8815,-28.4355,-0.196521,-11.6178,-25.2522,-2.8815,-76.1664,-3.33883,-72.5319,0.0,0.28799600000000003,-0.0364642,3,28,0,0.0,3.7947800000000003,7.66
1wc1,-71.5059,-55.5059,-2.3066400000000002,-22.7626,-0.137719,-8.89663,-17.6693,-2.3066400000000002,-62.9871,-12.6734,-36.7186,-16.0,3.79256,0.0,4,27,0,0.0,7.666519999999999,4
1njs,-104.613,-78.6132,-2.75298,-31.1166,-0.192494,-12.8193,-23.383000000000003,-2.75298,-96.3605,-31.6109,-59.1386,0.0,0.381626,-0.041145,2,36,0,0.0,7.59365,7.82
2fgu,-106.6,-80.6004,-2.17552,-29.1313,-0.158667,-12.1712,-22.0261,-2.17552,-97.6728,-13.3363,-86.5895,0.0,0.611006,0.0,4,45,0,0.77288,7.3428,9.18
2boh,-85.4883,-73.4883,-2.59055,-26.6523,-0.17662,-10.8881,-22.9111,-2.59055,-77.6247,-3.15287,-82.0558,0.0,0.143771,0.0,6,27,0,5.09737,4.51635,8.52
2boj,-58.6033,-56.6033,-5.32757,-26.3506,-0.356998,-10.7029,-25.4513,-5.32757,-40.8776,-20.3475,-10.9909,-16.0,0.0239413,-0.0237343,4,7,0,0.0,0.141605,5.77
1tcx,-96.2989,-68.2989,-2.4692,-28.3966,-0.179765,-11.8572,-20.14,-2.4692,-87.4544,-11.5803,-73.1573,0.0,0.16856300000000002,-0.00499575,1,38,0,0.0,9.22366,6.95
1eld,-22.6604,-4.6603900000000005,-0.686678,-7.06474,-0.0476667,-2.90347,-1.45295,-0.686678,-27.1039,-8.07657,-58.6317,0.0,1.71016,0.0,15,18,0,14.4405,6.66758,6.7
1v0l,-67.783,-63.783,-3.9872400000000003,-26.3616,-0.27084,-10.755999999999998,-24.8059,-3.9872400000000003,-50.8802,-18.7865,-30.491,0.0,0.152254,-0.013932499999999999,1,16,0,0.0,1.3723299999999998,7.55
1kel,-85.4785,-65.4785,-3.7164599999999997,-30.0571,-0.246854,-12.1726,-23.0244,-3.88539,-72.92699999999999,-12.0934,-60.9773,0.0,0.09518430000000001,0.0,2,21,0,0.0,4.50203,7.28
1nq7,-85.4149,-73.4149,-3.4166,-29.2115,-0.251607,-12.2442,-25.1076,-3.4166,-68.365,-6.0,-61.3806,0.0,0.046958099999999996,-0.05,0,25,0,0.0,2.01432,6.8
1mfa,-61.4831,-47.4831,-1.86313,-19.1684,-0.126388,-7.817589999999999,-14.8036,-1.92135,-50.1723,-8.0,-38.3391,0.0,0.027803500000000002,-0.00385928,0,32,1,0.0,7.793769999999999,5.04
1b0h,-113.449,-83.4485,-3.3367199999999997,-35.0192,-0.23953899999999997,-14.5543,-25.7588,-3.3367199999999997,-104.55799999999999,-26.3024,-84.0209,0.0,0.34327199999999997,-0.0135227,10,24,0,0.0,7.4527600000000005,6.7
5tmp,-114.104,-80.1037,-2.00182,-29.6489,-0.12451500000000001,-11.7474,-20.8143,-2.03757,-107.675,-31.623,-81.5546,0.0,1.0226,-0.0206558,9,47,1,0.0,8.366589999999999,7.47
1utn,-51.6659,-49.6659,-6.45823,-25.8329,-0.47768,-10.8438,-24.8329,-6.45823,-32.1011,-6.42396,-24.4991,0.0,0.0529751,-0.0233653,2,6,0,0.0,0.365724,3.49
1g2o,-75.9942,-71.9942,-3.99969,-28.4793,-0.285411,-11.8126,-26.9803,-3.99969,-59.2606,-13.5607,-44.1503,0.0,0.261477,0.0,3,16,0,0.0,0.376417,10.55
1hlk,-49.1647,-45.1647,-2.1375900000000003,-17.288,-0.15304,-7.17855,-15.8814,-2.34117,-36.5218,-2.0,-30.2504,-4.0,0.142538,0.0,1,20,2,0.0,6.758430000000001,5
1d4l,-99.3608,-81.3608,-2.31072,-28.3613,-0.16109,-11.6726,-23.2234,-2.31072,-87.1345,-15.0933,-72.3143,0.0,0.27755799999999997,-0.05,3,40,0,0.0,4.02649,8.77
1y0l,-78.0923,-68.0923,-4.110119999999999,-29.2656,-0.298836,-12.2147,-25.518,-4.110119999999999,-68.5295,-4.3147,-63.0309,0.0,0.034627899999999996,0.0,1,18,0,0.0,8.04504,9
1bnv,-48.8939,-40.8939,-1.95576,-16.7215,-0.121179,-6.61676,-13.9855,-1.95576,-39.2804,-8.1386,-31.7031,-6.23238,1.4572100000000001,-0.05,7,18,0,0.0,9.00695,8.77
1swg,-69.9927,-59.9927,-4.3745400000000005,-27.7766,-0.287681,-11.2117,-23.8081,-4.3745400000000005,-53.2378,-7.997269999999999,-44.98,0.0,0.144689,0.0,2,14,0,0.0,1.8660700000000001,7.36
1bdq,-89.3526,-61.3526,-2.29109,-26.3483,-0.166798,-11.0019,-18.0916,-2.29109,-89.5585,-11.825999999999999,-76.0757,0.0,0.13704000000000002,-0.0312841,2,37,0,0.0,17.4182,6.34
1lke,-92.6755,-90.6755,-3.3098400000000003,-30.5196,-0.23732399999999998,-12.6792,-29.861,-3.3098400000000003,-74.0337,-5.91972,-63.9341,0.0,0.040901,0.0,0,28,0,0.0,0.47314700000000004,7.52
1uv6,-45.2592,-37.2592,-4.525919999999999,-21.0074,-0.307467,-8.571769999999999,-17.2942,-4.525919999999999,-29.5482,0.0,-32.779,0.0,0.096548,-0.0397119,3,7,0,0.0,3.75766,5.12
1fkw,-69.9988,-65.9988,-3.8888199999999995,-26.7095,-0.277513,-11.0787,-25.1832,-3.8888199999999995,-53.2386,-10.161,-42.8943,0.0,0.31207199999999996,-0.00256529,2,16,0,0.0,1.17131,5.05
1c84,-62.0567,-56.0567,-3.26614,-23.2561,-0.24128200000000002,-9.75814,-21.0076,-3.26614,-52.133,-12.7439,-45.3795,0.0,2.17613,0.0,6,13,0,0.0,6.60464,5
1duv,-85.9544,-69.9544,-5.05614,-33.4286,-0.298221,-13.0124,-27.2061,-5.05614,-72.9107,-43.1031,-24.3506,0.0,0.7591140000000001,-0.0378812,0,17,0,0.0,3.40856,11.8
1ydk,-66.9001,-36.9001,-2.57308,-22.5823,-0.17133099999999998,-9.15298,-12.4557,-2.57308,-61.9012,-23.0031,-37.1437,0.0,0.274884,0.0,1,25,0,0.0,11.419,5.89
1ssq,-36.7586,-32.7586,-5.25122,-19.2158,-0.303399,-7.42865,-17.1248,-5.25122,-18.6105,-8.04852,-11.9431,0.0,0.07762150000000001,-0.05,2,5,0,0.0,1.1363,6
1ii5,-53.8982,-45.8982,-5.389819999999999,-25.0173,-0.361374,-10.1633,-21.3041,-5.389819999999999,-38.2554,-19.9479,-18.8631,0.0,0.12750699999999998,-0.05,3,7,0,0.0,1.96269,6.62
1c4u,-70.0217,-54.0217,-1.94505,-21.2063,-0.12021099999999998,-8.384360000000001,-16.3607,-1.94505,-72.6524,-8.975,-68.7256,0.0,2.12513,0.0,7,29,0,12.8204,7.7274,10.37
1nvs,-78.5542,-78.5542,-2.61847,-25.2811,-0.199685,-10.7208,-25.2811,-2.61847,-60.0738,-2.9547,-62.2675,0.0,0.18341400000000002,-0.029729400000000003,5,25,0,0.0,0.0,7.82
2c94,-100.359,-78.3587,-3.1362099999999997,-31.611,-0.205933,-12.753,-24.6814,-3.1362099999999997,-93.2262,-25.4834,-63.5072,0.0,0.236711,-0.034533499999999995,1,31,0,0.0,8.78593,6.82
1d4k,-97.5129,-75.5129,-1.91202,-26.2949,-0.139326,-10.9829,-20.3625,-1.91202,-90.1254,-16.1289,-80.7562,0.0,0.20388900000000001,-0.030361000000000003,6,45,0,1.81168,7.9790600000000005,9.22
1ajx,-110.959,-90.9594,-2.77399,-32.4447,-0.206006,-13.6375,-26.5967,-2.77399,-95.7756,-14.1425,-80.094,0.0,0.044298199999999996,-2.25782e-05,2,38,0,0.0,3.30588,7.91
3kiv,-43.6687,-33.6687,-4.852069999999999,-20.9937,-0.332906,-8.5945,-16.1862,-4.852069999999999,-27.5062,-10.8497,-21.0819,0.0,0.0377131,-0.05,3,6,0,0.0,2.52724,4.7
1cnw,-31.1609,-7.16087,-1.19849,-10.5184,-0.0802201,-4.27072,-2.41717,-1.4164,-36.6026,-4.0,-31.7038,-4.0,0.26377399999999995,0.0,3,20,3,11.2953,12.8358,7.72
1g85,-36.6656,-26.6656,-4.07395,-17.627,-0.281558,-7.23372,-12.8195,-4.07395,-23.0009,0.0,-27.2593,0.0,0.0,0.0,1,8,0,0.0,6.443890000000001,5.48
1gu1,-66.0666,-64.0666,-5.50555,-28.8572,-0.381575,-11.8535,-27.9837,-5.50555,-49.506,-23.1151,-24.0808,0.0,0.12701700000000002,-0.0242867,1,11,0,0.0,0.9434170000000001,4.52
1q1g,-78.8579,-72.8579,-3.9428900000000002,-29.0515,-0.266099,-11.828,-26.8411,-3.9428900000000002,-63.1775,-14.6102,-47.9243,0.0,0.179798,-0.0214081,2,18,0,0.0,1.41371,8.57
1ppc,-85.0897,-67.0897,-2.29972,-25.5354,-0.16280899999999998,-10.5636,-20.1336,-2.29972,-72.8823,-13.6446,-58.9208,0.0,0.9129799999999999,-0.005162600000000001,3,34,0,0.0,6.31682,6.16
1q91,-82.2831,-76.2831,-2.9386799999999997,-27.0972,-0.20053800000000002,-11.0732,-25.1213,-2.9386799999999997,-67.2797,-9.830969999999999,-60.9505,0.0,0.135371,-0.0161594,3,25,0,0.0,1.91788,4.15
1ro6,-75.3374,-67.3374,-3.7668699999999995,-27.7545,-0.273618,-11.5804,-24.8073,-3.7668699999999995,-58.1787,-2.30856,-54.4941,0.0,1.58531,0.0,1,19,0,0.0,1.25644,6.46
1f4x,-69.8608,-57.8608,-3.49304,-25.7369,-0.23817800000000003,-10.5145,-21.3161,-3.49304,-56.6161,-13.5688,-40.9881,0.0,0.09237669999999999,-0.012749600000000002,1,19,0,0.0,4.7983199999999995,5.59
1cny,-44.8385,-16.8385,-1.35874,-13.9791,-0.0936947,-5.73244,-5.249680000000001,-1.9495,-40.1735,-3.9426300000000003,-33.1618,-4.0,0.25226,0.0,3,22,8,0.0,14.0533,7.85
1c1r,-64.3845,-58.3845,-2.92657,-22.9777,-0.22099499999999997,-9.71214,-20.8364,-2.92657,-46.736000000000004,-8.86503,-35.5979,-4.0,3.24228,-0.05,3,19,0,0.0,1.2892299999999999,7.63
1o30,-84.0886,-70.0886,-2.47319,-25.9564,-0.18223699999999998,-10.8819,-21.6349,-2.62777,-73.3614,-15.8169,-57.0777,0.0,0.308706,-0.0456413,5,27,2,0.0,6.8945,6.77
1v11,-93.7078,-77.7078,-3.60415,-31.6314,-0.22190500000000002,-12.4903,-26.2305,-3.60415,-79.4356,-16.4174,-58.2239,-8.0,4.28758,0.0,4,22,0,0.0,2.32724,3.98
1n1m,-53.9087,-49.9087,-4.49239,-23.5468,-0.314774,-9.707460000000001,-21.7996,-4.49239,-35.8572,-10.4639,-33.2312,0.0,0.10696300000000002,0.0,5,7,0,0.0,1.0328700000000002,5.7
1qb9,-74.1845,-62.1845,-2.0049900000000003,-22.2628,-0.150897,-9.39945,-18.6616,-2.11956,-70.5387,-11.4342,-62.3454,0.0,0.205485,-0.05,3,32,2,11.8291,1.6838099999999998,7.44
2am4,-89.863,-71.863,-2.4961900000000004,-27.2153,-0.158691,-10.8619,-21.7639,-2.4961900000000004,-82.2487,-20.9256,-50.7398,-8.0,0.397547,0.0,3,33,0,0.0,8.41414,3.72
2f34,-67.5076,-55.5076,-2.81282,-23.4036,-0.19050699999999998,-9.53979,-19.2434,-2.81282,-53.5446,-18.0765,-32.4546,0.0,0.0318144,-0.04983869999999999,1,23,0,0.0,5.16242,6.89
1bwa,-140.85299999999998,-120.853,-2.60838,-37.265,-0.185603,-15.442,-31.9736,-2.60838,-132.797,-29.4829,-102.725,0.0,0.33021300000000003,-0.0186699,6,48,0,0.23132800000000003,6.26203,7.6
2gyi,-49.2989,-43.2989,-4.92989,-22.8825,-0.32841,-9.276060000000001,-20.0976,-4.92989,-35.9338,-9.62758,-18.9821,-16.0,2.8689999999999998,-0.05,5,5,0,0.0,3.1331700000000002,7
3pcf,-50.7818,-48.7818,-4.61653,-22.8338,-0.327409,-9.45154,-21.9345,-4.61653,-32.1895,-5.91472,-33.4267,-4.0,0.0,-0.00108752,5,6,0,0.0,0.0106138,6.05
1o3d,-83.3198,-77.3198,-3.33279,-28.495,-0.252963,-12.0647,-26.443,-3.33279,-67.1887,-13.6127,-49.2052,0.0,0.251979,0.0,0,25,0,0.0,1.62619,7.13
1ppl,-100.256,-64.2558,-2.3870400000000003,-28.8421,-0.16389700000000001,-11.8104,-18.4854,-2.3870400000000003,-93.3364,-18.1024,-75.3186,0.0,2.81872,-0.05,3,39,0,0.0,10.9626,8.55
1kjr,-68.844,-52.843999999999994,-1.7211,-20.1301,-0.11698900000000001,-8.21535,-15.4517,-1.86065,-60.0798,-17.91,-37.3479,0.0,0.202426,0.0,1,38,1,0.0,8.12495,6.06
1b4h,-83.7937,-53.7937,-3.22284,-28.2848,-0.22196100000000002,-11.594000000000001,-18.1582,-3.22284,-75.5905,-25.7059,-53.302,0.0,0.409533,0.0,5,21,0,0.0,8.61179,5.46
1dfo,-81.3813,-63.3813,-2.39357,-25.1207,-0.17336500000000002,-10.4714,-19.5645,-2.39357,-72.2694,-13.8034,-60.6809,0.0,4.07667,-0.00334747,4,30,0,0.0,8.319989999999999,6.7
1ydb,-51.1869,-49.1869,-3.9374599999999997,-21.7693,-0.231364,-8.46327,-20.9187,-3.9374599999999997,-35.4377,-9.82987,-20.4535,-4.0,0.341396,-0.0204703,2,11,0,0.0,2.9194400000000003,8.24
2j79,-60.7514,-58.7514,-4.67318,-25.837,-0.31612399999999996,-10.5275,-24.9864,-4.67318,-44.9668,-26.1809,-27.901,0.0,3.06873,-0.0313678,4,9,0,0.0,0.3239,5.96
1g35,-110.749,-84.7492,-2.35637,-30.6884,-0.16710999999999998,-12.7026,-23.4839,-2.35637,-104.631,-22.4599,-89.8926,0.0,0.0489155,-0.027566000000000004,6,41,0,0.0,10.9684,8.14
1ogx,-63.8643,-63.8643,-3.19322,-23.5278,-0.23979899999999998,-9.92632,-23.5278,-3.19322,-45.4485,-3.68371,-42.2323,0.0,0.0138428,1.2161899999999999,1,19,0,0.0,0.0,6.09
1bn3,-55.4512,-49.4512,-2.41092,-19.4985,-0.149296,-7.714180000000001,-17.3887,-2.41092,-45.3896,-7.77808,-38.4356,-5.813969999999999,2.10718,0.0,5,18,0,0.0,7.92542,9.89
1ceb,-50.6603,-46.6603,-4.60548,-22.7791,-0.322246,-9.38659,-20.9805,-4.60548,-33.7386,-9.37669,-29.8215,0.0,0.00673114,-0.00535607,4,7,0,0.0,2.14452,6
1gai,-96.694,-78.694,-2.19759,-27.3894,-0.149075,-11.1704,-22.2907,-2.47933,-94.6222,-27.6837,-60.0834,0.0,0.0976809,0.0,1,39,4,2.22622,11.9616,8
1ez9,-78.7758,-50.7758,-1.7505700000000002,-22.1474,-0.117823,-9.00891,-14.2753,-1.8319900000000002,-79.5231,-8.5529,-65.7284,0.0,0.0284522,0.0,1,42,2,0.0,18.2303,5.1
2j47,-77.8794,-69.8794,-2.99536,-26.2884,-0.21610900000000002,-10.9439,-23.588,-2.99536,-64.1509,-18.472,-47.0828,0.0,2.23597,0.0,4,22,0,0.0,2.61568,5.41
1xh9,-112.77600000000001,-98.7764,-3.0480099999999997,-33.8442,-0.224392,-14.1845,-29.6428,-3.0480099999999997,-109.196,-20.3804,-92.7702,0.0,0.485338,0.0,5,32,0,0.0,11.636,7.77
2gv7,-85.4964,-63.4964,-1.74482,-23.3641,-0.122673,-9.64305,-17.352,-1.9882900000000001,-75.7859,-19.011,-56.6935,0.0,0.44464799999999993,0.031410900000000005,5,38,6,0.0,7.6931899999999995,7.85
1kc7,-34.9258,-28.9258,-3.4925800000000002,-16.2111,-0.209096,-6.3418,-13.4261,-3.4925800000000002,-18.8004,-16.9286,-11.4687,-8.0,2.4660599999999997,0.0,5,5,0,0.0,2.0483700000000002,5.52
1xka,-85.4871,-67.4871,-2.9478299999999997,-27.825,-0.219496,-11.706,-21.9662,-2.9478299999999997,-79.196,-9.05679,-73.4319,0.0,0.39617199999999997,-0.0019309999999999998,5,24,0,0.0,10.7267,6.88
1gj8,-64.1875,-54.1875,-2.5675,-21.9518,-0.18692899999999998,-9.166260000000001,-18.5319,-2.5675,-48.0085,-5.59451,-44.0781,0.0,0.23740300000000003,-0.011074200000000001,4,21,0,0.8411190000000001,1.83772,6.96
2ca8,-49.7099,-31.7099,-2.48549,-18.3133,-0.16228199999999998,-7.3742600000000005,-11.682,-2.48549,-39.3605,-20.8406,-27.7662,0.0,0.350394,0.0,7,13,0,0.0,7.704339999999999,4.66
1m4h,-110.334,-48.3339,-1.67173,-27.302,-0.118252,-11.2913,-11.9602,-1.69745,-120.335,-23.061,-95.8746,0.0,0.33514099999999997,0.0,5,60,1,3.4932800000000004,24.2735,9.52
2f2h,-89.8794,-77.8794,-2.99598,-28.9259,-0.199988,-11.7339,-25.0639,-2.99598,-78.4219,-23.9222,-58.38,0.0,0.10917,-0.0445454,6,24,0,0.0,5.11154,5.7
1li6,-41.848,-41.848,-6.974660000000001,-23.0298,-0.5159020000000001,-9.6673,-23.0298,-6.974660000000001,-23.0124,-1.8701599999999998,-20.1419,0.0,0.0,-0.035765899999999996,1,5,0,0.0,0.0,3.8
1a8i,-66.0945,-64.0945,-3.8879099999999998,-25.7049,-0.2663,-10.5172,-24.9271,-3.8879099999999998,-48.8969,-20.9038,-23.3163,0.0,0.27579899999999996,0.0,0,17,0,0.0,0.0881581,5.52
1v1m,-93.885,-77.885,-3.61096,-31.6912,-0.222325,-12.5139,-26.2903,-3.61096,-79.6948,-17.0912,-57.6559,-8.0,4.19917,0.0,5,21,0,0.0,2.40901,3.94
1lpk,-98.8401,-82.8401,-3.08875,-31.1327,-0.23120500000000002,-13.1206,-26.093000000000004,-3.08875,-92.3611,-6.29001,-85.1929,0.0,0.258633,0.0,4,28,0,3.68195,6.910939999999999,7.55
1pyn,-78.1277,-42.1277,-1.81692,-22.3006,-0.129655,-9.24982,-12.0248,-1.81692,-84.9427,-25.1979,-59.4698,0.0,0.19653900000000002,-0.05,3,40,0,0.0,22.2351,5.49
2bq7,-80.6228,-68.6228,-2.68743,-25.9468,-0.19831600000000002,-10.8832,-22.0848,-2.68743,-68.1148,-0.084993,-76.3841,0.0,0.523126,0.0,6,24,0,0.0,4.70929,7.05
1msm,-112.249,-94.2495,-2.73779,-32.5529,-0.194977,-13.4933,-27.3328,-2.73779,-104.23299999999999,-13.0808,-101.294,0.0,2.20344,0.0,4,37,0,0.0,8.25554,10.48
1kzn,-71.3877,-51.3877,-1.45689,-19.5085,-0.10255299999999999,-8.05499,-14.043,-1.51889,-82.0339,-8.0,-73.8531,0.0,0.197811,-0.05,3,45,1,0.0,29.4782,8.92
1aaq,-67.92699999999999,-33.927,-1.6567599999999998,-19.6992,-0.117374,-8.15115,-9.839,-1.6567599999999998,-66.6538,-19.199,-56.5356,0.0,2.67862,0.0,6,35,0,0.0,15.6119,8.4
1w3l,-86.8068,-72.8068,-2.71271,-27.3424,-0.183358,-11.1379,-22.9327,-2.80022,-78.4553,-33.926,-43.7036,0.0,0.154082,-0.0015018,2,30,0,0.0,7.1459,6.28
1g54,-59.7243,-51.7243,-2.38897,-20.4254,-0.157466,-8.2508,-17.6895,-2.38897,-44.5056,-4.0,-40.2825,-4.0,0.566809,0.0,4,21,0,0.0,3.9668699999999997,8.82
2cc7,-59.5655,-59.5655,-3.3092,-22.7285,-0.24692199999999997,-9.56863,-22.7285,-3.3092,-42.7478,-4.0,-35.0514,0.0,0.227886,0.0,0,18,0,0.0,0.0,8.01
1dzk,-36.5849,-30.5849,-3.04874,-15.9799,-0.220097,-6.65384,-13.3592,-3.04874,-17.5773,0.0,-17.2734,0.0,0.0,0.0,3,9,0,0.0,1.1467399999999999,6.1
2aoc,-117.302,-57.3019,-2.1327599999999998,-30.845,-0.149232,-12.7103,-15.0677,-2.1327599999999998,-115.37299999999999,-26.0,-87.6064,0.0,0.751612,0.0,4,51,0,0.0,13.7495,4.89
1gcz,-59.8509,-53.8509,-3.52064,-23.2767,-0.25555500000000003,-9.709760000000001,-20.9432,-3.52064,-56.2645,-8.0,-56.8313,0.0,0.0880854,0.0,7,10,0,0.0,13.0112,5.13
1o2w,-65.8342,-53.8342,-2.35122,-21.6803,-0.147534,-8.61519,-17.7285,-2.53209,-53.0204,-14.8602,-42.0108,0.0,0.294598,-0.0246935,5,22,1,0.0,5.18165,5.85
1if8,-50.3305,-38.3305,-1.9357900000000001,-16.9892,-0.13586700000000002,-7.007960000000001,-12.9386,-1.9357900000000001,-36.5285,-3.7938699999999996,-33.4385,-4.0,2.58022,0.0,4,22,0,0.0,4.891369999999999,9.64
1qan,-76.2154,-62.2154,-2.9313599999999997,-25.7267,-0.198261,-10.4819,-21.000999999999998,-2.9313599999999997,-64.3336,-10.9625,-52.9047,0.0,0.442576,0.0,2,24,0,0.0,6.598339999999999,4.48
1ctu,-61.5837,-57.5837,-3.6225699999999996,-23.9506,-0.25011500000000003,-9.82555,-22.3949,-3.6225699999999996,-56.5203,-19.5745,-46.7459,-4.0,0.696367,-0.015981,5,12,0,10.4129,1.3310899999999999,11.92
1uz1,-62.4696,-60.4696,-5.67905,-28.0891,-0.38763000000000003,-11.4794,-27.1898,-5.67905,-45.1113,-21.2118,-26.4474,0.0,0.886964,-0.0253806,3,8,0,0.0,0.052051599999999996,6.89
1r0p,-104.803,-100.803,-2.99438,-32.0395,-0.22419299999999998,-13.5038,-30.8166,-2.99438,-89.1182,-7.649039999999999,-80.3147,0.0,0.158448,0.0,1,34,0,0.0,1.01023,8
1zsf,-90.6296,-48.6296,-1.77705,-24.4388,-0.128768,-10.1886,-13.1132,-1.77705,-90.6472,-17.9655,-84.2167,0.0,2.31259,0.0,9,42,0,3.8866199999999997,12.3657,9.92
