name,dockingscore,XP_GScore,evdw,ecoul,XP_LipophilicEvdW,XP_PhobEn,XP_PhobEnHB,XP_PhobEnPairHB,XP_HBond,XP_Electro,XP_Sitemap,XP_PiCat,XP_PiStack,XP_ClBr,XP_LowMW,XP_Zpotr,XP_Penalties,XP_HBPenal,XP_ExposPenal,XP_RotPenal,emodel,energy,eff_state_penalty,einternal,ligand_efficiency,ligand_efficiency_ln,ligand_efficiency_sa,affinity
3o9i,-10.1386789989611,-10.1386789989611,-56.5670394897461,-18.3804683685303,-5.87876284462394,0,-1,0,-2.72207168352194,-1.37853512763977,-0.340322875127219,0,0,0,0,0,1,0,0,0.181013531951773,0,-74.9475078582764,0,0,-0.241397119022883,-2.14001393424194,-0.839102816676938,11.82
3bv9,-2.44747455100147,-2.44747455100147,-41.3753623962402,-10.4519157409668,-5.32721059105269,-0.147484821629909,0,0,-1.8,-0.78389368057251,-0.0350961351490353,0,0,0,0,0,5,0,0.370879191216053,0.275331486186623,0,-51.827278137207,0,0,-0.0520739266170525,-0.504618570811854,-0.187925744229667,5.36
4gr0,-13.6448581786019,-13.6448581786019,-53.6303253173828,-28.7106113433838,-7.77815262285743,-0.535060784267375,0,0,-3.33164477147713,-2,0,0,0,0,0,0,0,0,0,0,0,-82.3409366607666,0,0,-0.310110413150044,-2.85207302023828,-1.09479777945056,9.55
3ag9,-10.0791578465703,-10.0791578465703,-53.7709846496582,-22.3846054077148,-3.97609670518829,0,0,-2.18611459737312,-4.87161571648398,-2.97884540557861,-0.932600814973849,0,0,0,0,0,4,0,0.659868487728279,0.206246905299287,0,-76.155590057373,0,0,-0.150435191739855,-1.9365519894525,-0.610999766394835,8.05
4k77,-8.52013769869895,-8.52013769869895,-35.1804847717285,-7.59714412689209,-3.69274459039519,-0.375,0,-1.95,-1.33,-0.569785809516907,-0.277382633332609,0,0,0,-0.5,0,0,0,0,0.174775334545758,0,-42.7776288986206,0,0,-0.473340983261053,-2.19005746209367,-1.24050430721261,6.63
1o5b,-7.28511771372595,-7.28511771372595,-23.9921283721924,-8.31465435028076,-3.20848102572652,0,0,0,-1.8,-1.92359907627106,0,0,0,0,-0.489521033333333,0,0,0,0.136483421604954,0,0,-32.3067827224731,0,0,-0.560393670286612,-2.04354030961983,-1.31767307459747,5.77
3p5o,-5.28213232234115,-5.28213232234115,-38.5603103637695,-2.83776783943176,-4.77916463348472,-0.625,0,0,0,-0.212832587957382,-0.957495463306975,0,0,0,-0.0870163999999994,0,1,0,0.190252776714669,0.189123985693266,0,-41.3980782032013,0,0,-0.176071077411372,-1.20015801707723,-0.547093774470674,7.26
3tsk,-12.054247576107,-12.054247576107,-56.7011222839355,-15.970157623291,-7.3312409798806,-0.324273479076901,-1.5,0,-1.70097129540272,-1.19776182174683,0,0,0,0,0,0,0,0,0,0,0,-72.6712799072266,0,0,-0.301356189402676,-2.57081626731326,-1.03062366925416,7.17
4jfs,-5.05739913159534,-5.05739913159534,-8.52934265136719,-1.16248977184296,-1.70642875973726,-0.725,0,0,-2.20101517816193,-0.0871867328882217,0,0,0,0,-0.5,0,0,0,0.0319884829119119,0.130243056280165,0,-9.69183242321014,0,0,-0.297494066564432,-1.3193628106918,-0.764941015964765,5.27
2yfe,-7.44009604773104,-7.44009604773104,-38.7815322875977,-2.57847929000854,-6.76317720237735,0,0,0,-0.83,-0.193385946750641,0,0,0,0,-0.368650266666666,0,0,0,0.363090127186647,0.352027240876966,0,-41.3600115776062,0,0,-0.297603841909242,-1.7635257249989,-0.870198911769233,6.63
2qe4,-10.3571741198176,-10.3571741198176,-23.8950481414795,-11.2189884185791,-5.55669441013502,-2.34517882162718,0,0,-1.3074597965261,-0.841424131393433,0,0,0,0,-0.412045733333333,0,0,0,0,0.105628773197469,0,-35.1140365600586,0,0,-0.431548921659066,-2.47894702662437,-1.24480249234015,7.96
2wn9,-10.7126898368459,-10.7126898368459,-28.0610008239746,-12.4717674255371,-3.12129673989672,-0.427460661000134,0,0,-0.510509407380881,-0.935382556915283,-0.037019705728703,-2.14492259244507,0,0,-0.5,-3.21593807395606,0,0,0,0.17983990047696,0,-40.5327682495117,0,0,-0.486940447129359,-2.6185721509812,-1.36442628313755,8.52
1eby,-14.2916541279075,-14.2916541279075,-64.7898406982422,-22.1095237731934,-8.48873525155636,0,0,0,-4.35724076260704,-1.6582142829895,0,0,0,0,0,0,0,0,0,0.212536169245429,0,-86.8993644714355,0,0,-0.297742794331406,-2.93390769461263,-1.08206912449766,9.7
4hge,-7.44569469352951,-7.44569469352951,-44.2820205688477,-7.06401252746582,-4.9153291917956,0,-1.5,0,-0.7,-0.529800939559936,-0.73943359954019,0,0,0,-0.324075266666666,0,1,0,0,0.262944304032878,0,-51.3460330963135,0,0,-0.29782778774118,-1.76485277183102,-0.870853733353518,7.92
1q8u,-10.6533887223041,-10.6533887223041,-36.6476097106934,-8.45674419403076,-4.44117160116741,-1.59220131207982,-1.5,0,-0.7,-0.634255814552307,-0.158512315722471,0,0,0,-0.4318974,-1.5,0,0,0.148769655023388,0.155880066194526,0,-45.1043539047241,0,0,-0.484244941922913,-2.60407679552647,-1.35687337154089,5.96
4w9h,-6.33528824806747,-6.33528824806747,-22.2193698883057,-25.7723331451416,-4.09993188234818,-1.54455533753833,0,0,-2.8,-1.93292498588562,-0.34123125398374,0,0,0,0,0,4,0,0.0729477908714311,0.310407420816974,0,-47.9917030334473,0,0,-0.19197843175962,-1.4089353040032,-0.615777409770053,6.73
3ao4,-5.52987202179617,-5.52987202179617,-26.2066478729248,-3.78029346466064,-3.50137036661804,-0.683393526569491,0,0,-0.313961805100585,-0.283522009849548,-0.4,0,0,0,-0.5,0,0,0,0,0.152375686341493,0,-29.9869413375854,0,0,-0.345617001362261,-1.46580304107814,-0.870900269630832,2.07
2vvn,-7.10434314242529,-7.10434314242529,-19.6927738189697,-9.13600444793701,-2.17143141002191,-0.900727418930963,0,0,-2.83086879645796,-0.685200333595276,-0.186090609837178,0,0,0,-0.5,0,0,0,0,0.169975426417994,0,-28.8287782669067,0,0,-0.444021446401581,-1.88314806237544,-1.11886393281819,7.3
3wz8,-0.174860893284592,-0.174860893284592,-39.6796875,-13.3460683822632,-3.0388721829536,0,0,0,-1.27640292908565,-1.00095512866974,-0.0690976190739849,0,0,0,0,0,4,0,0.837101684852679,0.373365281645702,0,-53.0257558822632,0,0,-0.00529881494801795,-0.0388881572852428,-0.0169961308342536,5.82
4j28,-7.35707731212128,-7.35707731212128,-10.8738460540771,-18.8643684387207,-1.70841882716565,-0.425,0,0,-3.59839129446028,-1.41482763290405,0,0,0,0,-0.5,0,0,0,0.155481198182014,0.134079244226686,0,-29.7382144927979,0,0,-0.432769253654193,-1.91929763667581,-1.11277161387302,5.7
4dli,-2.53245044533427,-2.53245044533427,-36.7986869812012,-3.61738204956055,-5.87352737679748,0,0,0,-0.35,-0.271303653717041,-0.338611597776722,0,0,0,-0.5,0,4.5,0,0,0.300992182956969,0,-40.4160690307617,0,0,-0.120592878349251,-0.626143255310938,-0.332706607239492,5.62
3ryj,-2.65983863430973,-2.65983863430973,-13.7084131240845,-5.77569198608398,-1.72666173535343,0,0,0,0,-0.433176898956299,0,0,0,0,-0.5,0,0,0,0,0,0,-19.4841051101685,0,0,-0.147768813017207,-0.683697805720274,-0.387263844674198,7.8
3gr2,-1.15236106205789,-1.15236106205789,-11.0881853103638,-1.00217592716217,-0.916657339774055,0,0,0,0,-0.0751631945371628,0,0,0,0,-0.5,0,0,0,0.154076181613687,0.185383290639638,0,-12.0903612375259,0,0,-0.0823115044327066,-0.316664717722303,-0.198382435486599,2.52
3acw,-10.8440149958218,-10.8440149958218,-40.7047882080078,-5.84897041320801,-6.02533756075962,-2.57690370760557,0,0,0,-0.438672780990601,0,0,0,0,-0.5,-1.5,0,0,0,0.196899053534039,0,-46.5537586212158,0,0,-0.516381666467703,-2.68116079532139,-1.42465786241192,4.76
3zt2,-6.99566078398486,-6.99566078398486,-29.1057281494141,-11.6634950637817,-3.9425459881056,-0.389116557285515,0,0,-1.08392137749303,-0.87476212978363,-0.313472659487492,0,0,0,-0.475743533333333,0,0,0,0,0.0839014615037429,0,-40.7692232131958,0,0,-0.304159164521081,-1.69161421071244,-0.864988203696687,2.84
4cig,-5.08355974358673,-5.08355974358673,-37.2589111328125,-15.6058168411255,-4.81206178805575,0,0,0,-2.19825474825579,-1.17043626308441,0,0,0,0,0,0,1,0,1.81571868761334,0.28147436819589,0,-52.864727973938,0,0,-0.137393506583425,-1.10250493283483,-0.457825644360494,3.67
3wtj,-1.75351427423721,-1.75351427423721,-28.2949504852295,-6.77608728408813,-3.93109526081355,0,0,0,-0.665760432235964,-0.50820654630661,-0.70182164016153,0,0,0,-0.5,0,4.2,0,0,0.353369605280448,0,-35.0710377693176,0,0,-0.109594642139826,-0.464803985629303,-0.276161192920097,6.53
2qbr,-5.67294921531742,-5.67294921531742,-37.452823638916,-19.5353984832764,-2.72297749096821,0,0,0,-2.86852151544348,-1.46515488624573,0,0,0,0,0,0,1,0,0.139428604935586,0.244276072404414,0,-56.9882221221924,0,0,-0.202605329118479,-1.30948324392192,-0.615229107361056,6.33
1o3f,-6.85148742183851,-6.85148742183851,9.65675354003906,-18.2726783752441,-2.44148766662863,0,0,0,-2.64478062738991,-2.67045087814331,0,0,0,0,-0.405376266666666,0,1,0,0.206113180105874,0.104494836884138,0,-8.61592483520508,0,0,-0.274059496873541,-1.62400784148525,-0.801354829324105,7.96
