Name,"gauss(o=0,_w=0.3,_c=8)","gauss(o=0.5,_w=0.3,_c=8)","gauss(o=1,_w=0.3,_c=8)","gauss(o=1.5,_w=0.3,_c=8)","gauss(o=2,_w=0.3,_c=8)","gauss(o=2.5,_w=0.3,_c=8)","gauss(o=0,_w=0.5,_c=8)","gauss(o=1,_w=0.5,_c=8)","gauss(o=2,_w=0.5,_c=8)","gauss(o=0,_w=0.7,_c=8)","gauss(o=1,_w=0.7,_c=8)","gauss(o=2,_w=0.7,_c=8)","gauss(o=0,_w=0.9,_c=8)","gauss(o=1,_w=0.9,_c=8)","gauss(o=2,_w=0.9,_c=8)","gauss(o=3,_w=0.9,_c=8)","gauss(o=0,_w=1.5,_c=8)","gauss(o=1,_w=1.5,_c=8)","gauss(o=2,_w=1.5,_c=8)","gauss(o=3,_w=1.5,_c=8)","gauss(o=4,_w=1.5,_c=8)","gauss(o=0,_w=2,_c=8)","gauss(o=1,_w=2,_c=8)","gauss(o=2,_w=2,_c=8)","gauss(o=3,_w=2,_c=8)","gauss(o=4,_w=2,_c=8)","gauss(o=0,_w=3,_c=8)","gauss(o=1,_w=3,_c=8)","gauss(o=2,_w=3,_c=8)","gauss(o=3,_w=3,_c=8)","gauss(o=4,_w=3,_c=8)","repulsion(o=0.4,_c=8)","repulsion(o=0.2,_c=8)","repulsion(o=0,_c=8)","repulsion(o=-0.2,_c=8)","repulsion(o=-0.4,_c=8)","repulsion(o=-0.6,_c=8)","repulsion(o=-0.8,_c=8)","repulsion(o=-1,_c=8)","hydrophobic(g=0.5,_b=1.5,_c=8)","hydrophobic(g=0.5,_b=1,_c=8)","hydrophobic(g=0.5,_b=2,_c=8)","hydrophobic(g=0.5,_b=3,_c=8)","non_hydrophobic(g=0.5,_b=1.5,_c=8)","vdw(i=4,_j=8,_s=0,_^=100,_c=8)","vdw(i=6,_j=12,_s=1,_^=100,_c=8)","non_dir_h_bond(g=-0.7,_b=0,_c=8)","non_dir_h_bond(g=-0.7,_b=0.2,_c=8)","non_dir_h_bond(g=-0.7,_b=0.5,_c=8)","non_dir_h_bond(g=-1,_b=0,_c=8)","non_dir_h_bond(g=-1,_b=0.2,_c=8)","non_dir_h_bond(g=-1,_b=0.5,_c=8)","non_dir_h_bond(g=-1.3,_b=0,_c=8)","non_dir_h_bond(g=-1.3,_b=0.2,_c=8)","non_dir_h_bond(g=-1.3,_b=0.5,_c=8)","non_dir_anti_h_bond_quadratic(o=0,_c=8)","non_dir_anti_h_bond_quadratic(o=0.5,_c=8)","non_dir_anti_h_bond_quadratic(o=1,_c=8)","donor_donor_quadratic(o=0,_c=8)","donor_donor_quadratic(o=0.5,_c=8)","donor_donor_quadratic(o=1,_c=8)","acceptor_acceptor_quadratic(o=0,_c=8)","acceptor_acceptor_quadratic(o=0.5,_c=8)","acceptor_acceptor_quadratic(o=1,_c=8)","non_dir_h_bond_lj(o=-0.7,_^=100,_c=8)","non_dir_h_bond_lj(o=-1,_^=100,_c=8)","non_dir_h_bond_lj(o=-1.3,_^=100,_c=8)","ad4_solvation(d-sigma=3.6,_s/q=0.01097,_c=8)","ad4_solvation(d-sigma=3.6,_s/q=0,_c=8)","electrostatic(i=1,_^=100,_c=8)","electrostatic(i=2,_^=100,_c=8)",num_tors_div,num_tors_div_simple,num_heavy_atoms_div,num_heavy_atoms,num_tors_add,num_tors_sqr,num_tors_sqrt,num_hydrophobic_atoms,ligand_length,num_ligands,affinity
3uew,31.41460,46.64755,68.51739,94.16310,104.32545,129.87273,49.92483,114.93771,178.80314,69.10521,161.43309,255.65996,91.09229,207.66487,336.01130,528.76499,175.87295,357.21888,580.43684,759.16740,658.12853,270.44409,495.55687,738.02891,868.77979,755.99502,491.55724,724.82971,915.93892,984.43107,891.44724,8.69820,3.66006,1.20833,0.31243,0.05143,0.00004,0.00000,0.00000,84.42464,61.17084,115.75879,184.68871,8.86905,-302.44449,-340.20528,0.70311,0.76909,0.82682,0.49218,0.57682,0.66145,0.37860,0.46145,0.55121,0.36771,1.22411,2.58050,0.00000,0.00000,0.00000,0.36771,1.22411,2.58050,-4.19637,-2.04509,-0.74095,-19.23422,-46.76060,0.34276,0.07967,0.00000,0.00000,0.00000,0.90000,14.00000,3.92000,0.16733,0.75000,16.00000,1.00000,6.31
2x00,54.37911,117.71173,149.39825,200.49418,235.69737,302.47440,96.33493,255.96170,403.64712,142.51561,359.16932,571.66617,193.01381,460.73843,741.53365,1058.09647,380.67730,781.10884,1230.35644,1518.33819,1257.96335,584.05343,1060.67135,1535.16962,1742.91184,1470.60099,1035.92590,1508.10461,1875.79678,1982.58682,1767.05626,14.47624,6.12211,2.02808,0.50835,0.08541,0.00344,0.00000,0.00000,96.71668,68.19795,126.90991,200.63045,27.50786,-632.48206,-724.75265,0.94095,0.95407,1.08961,0.65866,0.71555,0.87169,0.50666,0.57244,0.72641,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02216,0.42103,-6.43595,-3.48259,-1.31617,-3.95234,-89.89101,0.15730,0.02227,0.00000,0.00000,0.00000,1.85000,1.00000,0.02000,0.04472,1.25000,1.00000,1.00000,11.33
4e6q,45.87918,93.38978,122.87942,185.25762,228.26683,252.45318,81.59521,214.29500,375.76627,118.19005,307.43028,520.83612,159.70904,399.80858,666.02246,901.54492,325.07146,683.04305,1075.77934,1293.40307,1043.33328,504.90302,922.56866,1327.48985,1484.26733,1230.98501,894.26765,1298.57686,1607.07913,1686.99842,1492.00375,12.90734,5.60070,1.93020,0.46129,0.03997,0.00000,0.00000,0.00000,20.51574,16.79491,27.64217,46.14294,60.90615,-540.04422,-624.39857,1.41933,1.54836,1.79875,0.99353,1.16127,1.43900,0.76425,0.92902,1.19917,0.00789,0.34675,1.47199,0.00000,0.00000,0.24615,0.00789,0.34675,1.22584,-10.12478,-4.90776,-1.79910,28.84603,-69.25276,-0.31940,-0.05383,0.00000,0.00000,0.00000,1.25000,3.00000,0.18000,0.07746,0.50000,4.00000,1.00000,8.36
4ddh,44.06933,59.14548,102.79655,132.51616,161.46760,174.90660,68.05069,168.25874,263.37031,95.39147,232.80635,365.09250,127.58671,298.18683,465.98435,600.22133,250.11942,497.11041,747.96994,874.98549,704.02332,376.60379,661.16712,922.49217,1012.33653,834.15280,643.27723,916.96222,1118.39429,1161.72595,1020.53785,16.91439,7.96074,3.15318,1.10651,0.40243,0.09667,0.00647,0.00000,10.31960,7.36596,13.36708,23.03457,93.77297,-384.61984,-460.96350,3.47524,4.03941,4.77956,2.63575,3.19879,3.95903,2.02750,2.55903,3.29919,0.00000,0.00000,0.26934,0.00000,0.00000,0.00000,0.00911,0.35453,1.78662,-23.38281,-15.00120,-6.01441,31.19934,-50.76717,0.65585,0.14141,0.00000,0.00000,0.00000,0.75000,3.00000,0.18000,0.07746,0.30000,4.00000,1.00000,3.3
4kz6,26.14604,45.84051,53.46254,77.55860,107.03452,134.15559,44.27247,94.22518,177.55802,62.69460,136.87211,250.03305,82.26112,180.94849,325.16461,490.54148,158.18522,326.69993,542.20060,690.89507,577.53976,246.69485,455.76766,678.73541,787.74037,673.31093,450.07340,662.31181,833.58776,890.83579,801.58178,10.95655,5.68799,2.78088,1.19261,0.43249,0.08789,0.00000,0.00000,15.24430,11.06950,19.45575,28.34415,54.20457,-262.05429,-302.93642,3.94478,4.24410,4.68307,2.97241,3.35896,3.88717,2.28647,2.68717,3.23931,0.11949,0.87907,2.74582,0.00000,0.00000,0.00000,0.74535,2.54603,5.95389,-22.53530,-14.96779,-5.99293,18.07568,-43.47646,0.92407,0.18796,0.00000,0.00000,0.00000,0.75000,3.00000,0.18000,0.07746,0.25000,4.00000,1.00000,3.1
4agp,62.98929,102.92706,129.38714,159.31832,191.60928,223.09351,100.50116,217.40818,315.80843,139.41667,303.99569,442.03350,181.85123,388.45127,566.44994,695.83354,334.16831,633.40715,902.82248,998.56746,754.61553,486.72728,824.33261,1101.89963,1156.97002,913.19148,795.64443,1108.38550,1319.02264,1336.53963,1146.16792,13.84139,5.43163,1.78490,0.56973,0.18966,0.04866,0.00042,0.00000,42.26690,33.39925,50.08249,68.77568,63.32250,-499.06892,-590.39666,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02608,0.43758,1.36879,0.00000,0.00000,0.00000,0.02608,0.43758,1.46103,-1.39525,-0.48700,-0.14396,17.17341,-64.64563,-0.34478,-0.06834,0.00000,0.00000,0.00000,1.50000,9.00000,1.62000,0.13416,0.80000,8.00000,1.00000,4.69
3cj4,48.47918,71.15572,89.40323,126.55118,132.32901,178.15938,75.03720,155.55078,234.72705,102.70543,220.16658,335.36891,133.27320,283.28828,435.63488,609.14147,246.46781,476.34356,723.31623,877.68092,723.61472,366.36224,640.47831,903.63192,1011.69827,848.48300,629.04441,900.62900,1106.12257,1158.62893,1026.52367,14.21865,6.55883,2.90333,1.34437,0.71683,0.32015,0.08346,0.00291,45.32172,34.91294,57.00755,81.23165,51.40353,-375.74417,-449.73070,3.03745,3.66934,4.30034,2.66399,3.20016,3.79880,2.09071,2.59608,3.19562,0.00000,0.00000,0.03747,0.00000,0.00000,0.03747,1.11077,2.41470,4.21863,1.70937,-14.05882,-7.27528,11.10730,-50.63451,0.46659,0.11240,0.00000,0.00000,0.00000,1.25000,5.00000,0.50000,0.10000,0.60000,8.00000,1.00000,6.51
3rlr,48.79137,85.46459,109.32305,140.60962,181.18278,215.58274,81.02458,183.78018,301.80106,114.79605,259.81207,421.90577,151.37627,336.37159,545.89295,800.41861,287.78294,577.86991,915.33816,1152.45234,974.11969,438.02087,790.49840,1150.98448,1323.23080,1131.51862,778.45310,1134.77423,1416.99364,1506.00977,1350.76057,13.44197,5.91975,2.31530,0.78759,0.25107,0.06934,0.00401,0.00000,41.12420,32.15809,50.57738,73.11530,64.90511,-472.09720,-540.06016,1.65897,1.95698,2.33154,1.32461,1.60384,1.97412,1.01893,1.28307,1.64510,0.00000,0.01553,0.87854,0.00000,0.01865,0.69524,0.00358,0.32893,1.75483,-11.42028,-7.83563,-3.23146,19.17530,-61.36293,0.25104,0.05772,0.00000,0.00000,0.00000,1.15000,2.00000,0.08000,0.06325,0.45000,2.00000,1.00000,7.52
2qnq,68.07906,113.59725,168.24880,227.07154,330.51464,433.74305,114.03141,282.71258,549.37346,165.33532,401.38404,766.47601,222.42781,529.14836,981.56549,1388.01705,449.62851,957.17333,1588.34813,1978.25437,1625.14702,712.13602,1327.47611,1968.85913,2257.76908,1905.74254,1300.83900,1912.62267,2399.30699,2551.41250,2282.56914,33.20476,17.16253,7.96312,3.08339,0.85232,0.16524,0.03567,0.00000,73.07558,52.64176,96.19413,146.60091,78.53950,-761.01200,-881.47408,4.27126,4.56788,5.17347,3.27874,3.66663,4.33135,2.52211,2.93330,3.60946,0.00000,0.00000,0.26409,0.00000,0.00000,0.18230,0.00000,0.00000,0.08179,-18.29497,-16.16827,-7.04095,26.44959,-107.40360,-0.46356,-0.11515,0.00000,0.00000,0.00000,2.05000,10.00000,2.00000,0.14142,1.10000,6.00000,1.00000,6.11
3gbb,65.40502,81.78584,115.65185,137.10435,176.66305,198.36850,99.98894,188.53969,288.93930,135.08899,264.62074,401.58591,173.14102,341.77901,516.15430,691.56444,310.13024,574.11726,846.61089,1004.64742,823.33564,451.59548,765.54993,1055.62970,1164.35767,970.48377,755.33133,1065.37091,1293.21138,1343.17604,1183.59210,25.69526,12.60318,5.53491,2.20918,0.74654,0.15447,0.00323,0.00000,18.08017,14.51684,21.53145,31.22073,125.36756,-453.41179,-544.33459,8.39572,9.43548,11.06095,6.21370,7.35719,9.07323,4.77977,5.88575,7.56102,0.16715,1.11497,4.09490,0.66482,1.75526,4.02997,0.74954,3.23984,9.66650,-53.33599,-31.95981,-12.46836,42.38074,-70.10062,1.52166,0.31149,0.00000,0.00000,0.00000,0.90000,4.00000,0.32000,0.08944,0.20000,6.00000,1.00000,6.9
1gpk,44.00799,79.87136,124.83808,141.67027,172.94687,205.63945,73.49399,198.82293,285.97752,106.55929,271.71917,405.74783,144.38349,344.14449,528.42530,738.47898,283.18192,570.79581,875.69356,1056.70815,859.44289,428.84345,766.05286,1088.28775,1214.85972,1010.65402,745.62876,1074.70330,1323.55157,1385.90881,1224.77990,10.85552,4.42226,1.38720,0.38073,0.14311,0.03179,0.00000,0.00000,47.01276,32.25550,64.82787,103.14777,40.87481,-455.35676,-530.63766,1.82439,2.30786,2.89088,1.35537,1.79614,2.36490,1.04260,1.43692,1.97075,0.00000,0.18013,1.13876,0.11368,1.62088,5.39624,0.60576,1.63406,3.17270,-13.96077,-7.49226,-2.75118,9.81201,-57.45708,0.10558,0.02191,0.00000,0.00000,0.00000,0.90000,0.00000,0.00000,0.00000,0.60000,0.00000,1.00000,5.37
4wiv,42.97155,58.78504,85.57275,108.52063,134.41298,162.93424,64.42764,142.71379,221.95203,87.57664,199.35948,314.69654,114.38557,256.48967,410.31056,598.22353,217.26029,437.11367,687.43979,855.33048,713.45790,330.15269,595.09926,861.12232,981.66386,832.33998,583.58300,848.60478,1055.84602,1117.52430,998.06988,6.88490,2.07685,0.40020,0.03109,0.00000,0.00000,0.00000,0.00000,61.76481,46.89059,76.38870,110.40410,16.90668,-361.38371,-409.23534,0.46187,0.58145,0.90449,0.32331,0.43609,0.72359,0.24870,0.34887,0.60299,0.00000,0.00000,0.02223,0.00000,0.00000,0.00000,0.00000,0.00000,0.15196,-4.75117,-1.98281,-0.66715,0.40152,-42.85439,-0.01449,0.00202,0.00000,0.00000,0.00000,1.35000,3.00000,0.18000,0.07746,0.60000,4.00000,1.00000,6.26
3oe5,91.70850,138.69059,177.77356,236.00808,288.33873,343.35650,148.88954,304.37116,480.79109,206.96103,429.58926,671.59121,268.93437,555.15905,858.79159,1074.16739,493.44822,932.71760,1364.00398,1537.17300,1178.70091,723.90890,1230.19584,1667.84000,1776.91467,1420.94680,1197.57293,1674.88734,2005.93542,2047.88429,1770.04221,38.50366,18.98979,8.14994,3.04302,1.00120,0.26075,0.03663,0.00000,25.86160,22.17287,32.82959,50.30943,178.75797,-719.73108,-872.10656,9.06656,10.14303,11.29390,6.87025,8.04365,9.38423,5.28481,6.43492,7.82019,0.09002,0.79618,2.83614,1.10728,4.06420,9.30470,2.91826,10.04091,23.61132,-48.99484,-34.50699,-13.87197,45.33271,-96.08699,1.33961,0.32111,0.00000,0.00000,0.00000,1.55000,7.00000,0.98000,0.11832,0.35000,8.00000,1.00000,6.88
1r5y,64.08046,58.18610,82.61056,96.90577,116.48535,137.62796,90.32457,134.88954,194.57340,115.86235,189.31896,272.69617,143.31702,245.13807,351.98493,475.15094,239.37710,411.45614,584.99161,690.70327,564.67426,336.73630,546.20029,734.27767,801.77304,664.91764,545.28705,754.98877,904.09518,930.25878,814.38324,24.58768,12.04648,5.36385,2.25100,0.73981,0.12774,0.00124,0.00000,22.84939,20.83613,24.85911,28.49497,83.26910,-334.32311,-403.10912,6.23335,7.18248,8.38686,4.58132,5.56850,6.85480,3.52409,4.45480,5.71233,0.57507,1.95168,5.22148,0.00000,0.32112,2.04700,0.57507,1.92760,4.74033,-39.05808,-23.84156,-9.42263,24.30049,-43.82720,-0.19545,-0.02617,0.00000,0.00000,0.00000,0.65000,0.00000,0.00000,0.00000,0.20000,0.00000,1.00000,6.46
2c3i,45.01396,85.50751,108.72616,144.08252,163.54382,200.77735,77.81165,185.25530,277.08835,110.71828,259.31050,394.02772,146.78511,331.59116,515.36863,773.27103,279.94248,558.91058,878.94128,1118.89623,962.70058,424.01081,763.31412,1112.30061,1287.70383,1112.29323,753.23258,1099.61478,1376.51936,1468.14543,1322.38386,11.33797,4.73969,1.60969,0.39341,0.04669,0.00000,0.00000,0.00000,72.39324,54.97840,92.93125,135.30425,15.05631,-463.55013,-526.66224,0.62217,0.70613,0.98618,0.43552,0.52960,0.78895,0.33501,0.42368,0.65746,0.00000,0.00000,0.00344,0.00000,0.00000,0.00000,0.00000,0.00000,0.00344,-4.96067,-2.29837,-0.83988,9.66351,-56.77288,-0.05134,-0.00677,0.00000,0.00000,0.00000,1.15000,4.00000,0.32000,0.08944,0.60000,6.00000,1.00000,7.6
4f2w,73.95722,115.28236,134.32308,176.24002,238.86907,225.01960,117.44073,231.82454,373.41720,161.11035,331.61120,507.91609,207.68417,430.18691,645.21226,818.45565,377.81803,714.02379,1036.31472,1184.21676,928.93762,552.04928,939.47795,1276.27206,1371.32915,1109.22055,914.36040,1283.10410,1542.27899,1581.09234,1372.68582,20.15568,8.77361,3.30134,1.18584,0.38355,0.04988,0.00000,0.00000,7.67682,4.58528,10.66390,17.59371,141.01773,-566.38697,-668.45103,4.41531,4.70086,5.85824,3.16108,3.58428,4.73350,2.43160,2.86743,3.94458,0.18777,0.98256,3.57760,0.18777,1.09015,3.97568,0.52538,1.65075,4.46013,-31.84745,-17.83814,-6.84713,36.29298,-71.75772,-0.12854,0.02221,0.00000,0.00000,0.00000,1.00000,4.00000,0.32000,0.08944,0.10000,4.00000,1.00000,11.3
1e66,81.52304,116.00006,125.09596,163.07905,180.66704,241.11945,126.46677,218.98172,312.46025,169.32058,310.60537,450.16487,213.47715,400.08726,588.45031,812.85628,368.09192,669.95085,980.31201,1164.91356,943.80900,529.57658,892.32986,1224.43590,1345.51515,1113.59621,879.43468,1237.54320,1497.71814,1550.17452,1360.40618,19.04619,7.38634,2.19678,0.43241,0.04237,0.00000,0.00000,0.00000,89.23055,70.21965,112.35318,163.69578,25.76414,-560.00560,-642.22338,0.83603,0.87247,0.90435,0.58522,0.65435,0.72348,0.45017,0.52348,0.60290,0.00000,0.00000,0.18241,0.00000,0.00000,0.18241,0.00000,0.00000,0.00000,-4.99307,-2.62242,-0.98097,7.19871,-60.31776,0.28069,0.04588,0.00000,0.00000,0.00000,1.05000,1.00000,0.02000,0.04472,0.75000,1.00000,1.00000,9.89
4gkm,51.73083,73.81404,105.42459,137.76003,158.88429,189.39082,82.19156,175.15170,266.77733,113.19219,245.08559,375.05566,147.71713,314.88737,483.90292,663.19186,275.19543,528.59453,797.67533,960.98653,790.84408,408.35169,709.08444,995.14125,1109.47461,928.30178,697.26622,994.46002,1217.67763,1272.50163,1125.43840,20.81331,10.43256,4.68212,2.08004,0.89612,0.35041,0.09556,0.00097,45.80005,35.99078,56.02986,75.11688,46.45099,-412.25400,-499.58550,4.53946,5.16025,6.07797,3.77762,4.37019,5.26237,2.93391,3.52046,4.40557,0.00000,0.07429,0.59737,0.00000,0.07429,0.59737,0.00000,0.00000,0.00000,-9.31995,-20.19943,-9.87289,30.95372,-51.92034,0.23917,0.06130,0.00000,0.00000,0.00000,1.00000,4.00000,0.32000,0.08944,0.55000,4.00000,1.00000,5.17
3u5j,42.42777,62.20062,99.29837,119.69591,126.99402,180.00621,65.97396,159.65138,227.05479,91.70515,219.14486,327.84797,121.61633,278.26631,430.39077,625.80093,232.82268,466.09482,723.22616,888.07551,727.53580,351.98179,630.27065,903.01997,1017.91358,852.32001,615.95987,890.96867,1101.86146,1158.61965,1027.71150,7.39513,2.54709,0.72700,0.16003,0.02995,0.00000,0.00000,0.00000,61.26690,47.57659,75.34358,103.19218,18.79301,-380.64320,-436.23748,0.81866,1.07898,1.30923,0.57306,0.80923,1.04739,0.44082,0.64739,0.87282,0.00000,0.00000,0.24344,0.00000,0.00000,0.00000,0.00000,0.00000,0.24344,-6.60779,-3.33071,-1.26812,3.21013,-43.45623,0.02260,0.00628,0.00000,0.00000,0.00000,1.10000,1.00000,0.02000,0.04472,0.60000,1.00000,1.00000,5.61
3nq9,13.18043,19.93871,37.83926,48.60281,58.45890,70.92444,20.36741,62.00463,97.41602,29.34723,84.75730,137.48908,40.61074,107.95395,178.10429,264.48695,85.46685,183.67497,300.65160,392.78390,350.66771,134.99261,253.86224,381.96836,453.56519,401.45764,250.22658,373.15811,475.90804,515.94431,471.55128,2.95588,1.09593,0.29052,0.04654,0.00000,0.00000,0.00000,0.00000,26.32656,15.82847,39.42313,68.99095,4.99806,-151.57124,-171.09421,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01312,0.00000,0.00000,0.00000,0.00000,0.00000,0.01312,-0.26788,-0.09281,-0.02747,-2.14327,-24.87021,0.25358,0.03339,0.00000,0.00000,0.00000,0.50000,6.00000,0.72000,0.10954,0.35000,8.00000,1.00000,4.03
3e92,75.58080,115.72065,147.76783,198.54377,232.60134,275.34928,117.84509,253.11133,390.94220,162.89804,357.55607,545.20571,212.57708,460.26314,698.86030,925.39731,395.36200,765.49576,1138.77474,1342.42432,1083.87166,585.51560,1017.04541,1412.11362,1551.60675,1280.59966,991.59996,1409.85258,1716.68191,1781.75678,1564.64731,17.61971,7.44452,3.09693,1.21436,0.38141,0.05780,0.00000,0.00000,96.91595,71.92175,125.20271,186.52810,63.03519,-611.48254,-715.52052,4.32381,4.50774,5.24007,3.16202,3.49359,4.28229,2.43232,2.79488,3.56858,0.00000,0.10881,0.99464,0.00000,0.00000,0.19596,0.00000,0.13792,1.24841,-26.65808,-16.09398,-6.47518,11.04452,-73.23140,0.07069,0.02710,0.00000,0.00000,0.00000,1.30000,4.00000,0.32000,0.08944,0.85000,4.00000,1.00000,8
3arv,72.71263,79.96561,82.49654,95.60107,101.83477,132.45406,108.13056,140.38904,175.84174,138.14305,199.36669,256.21150,167.34449,257.08316,344.22088,562.13694,262.61776,431.82582,625.04307,808.00633,711.00131,362.43257,585.95591,811.37557,934.28228,815.05526,596.75582,838.38245,1024.93100,1080.56761,969.89304,19.74376,7.95683,2.32994,0.37509,0.00776,0.00000,0.00000,0.00000,76.82671,66.29737,86.51837,103.54781,34.85563,-389.74471,-435.92804,0.26821,0.43083,0.78636,0.18774,0.32312,0.62909,0.14442,0.25850,0.52424,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-3.60356,-1.43853,-0.46933,20.48089,-38.87049,0.03113,0.00542,0.00000,0.00000,0.00000,1.25000,0.00000,0.00000,0.00000,0.55000,0.00000,1.00000,5.64
3b65,76.25068,117.05350,138.26416,190.41117,253.17395,291.61509,121.62897,241.17914,416.10560,167.09257,346.43971,576.65394,215.59118,453.20293,738.43818,1007.40186,398.71156,781.02555,1202.37137,1447.52239,1176.51898,597.97754,1054.03013,1492.73779,1665.21483,1386.60581,1032.60672,1480.85371,1819.03710,1903.04898,1682.34467,21.31514,8.99030,3.02715,0.76636,0.12778,0.00516,0.00000,0.00000,61.17747,47.96608,75.72336,111.50359,89.64105,-639.40360,-732.31717,2.51025,3.45188,4.33891,1.75717,2.58891,3.47113,1.35167,2.07113,2.89261,0.00259,0.54639,2.68196,0.10002,0.66628,1.73254,0.46545,2.28815,6.70262,-20.80176,-9.92821,-3.55298,13.40385,-81.54976,0.22460,0.04458,0.00000,0.00000,0.00000,1.25000,5.00000,0.50000,0.10000,0.55000,5.00000,1.00000,9.27
3d4z,54.34633,62.75880,99.28994,109.34508,122.91642,160.29056,82.96166,155.63956,213.76339,112.03984,213.54353,305.14732,143.74930,272.36486,396.85371,534.85685,253.54200,453.36888,657.07620,777.47871,638.67886,363.79064,603.18042,821.83674,902.82023,752.48840,599.32590,837.42723,1010.16061,1045.28235,919.33598,29.07472,15.56806,7.60141,3.41412,1.32909,0.36344,0.03568,0.00000,0.00000,0.00000,0.00000,0.00000,112.91804,-346.29994,-438.59914,9.67448,10.96416,13.01213,7.46164,8.79771,10.86938,5.73972,7.03817,9.05781,0.00000,0.00000,0.00000,0.50870,2.03317,5.78048,4.12036,13.96664,31.98366,-53.07218,-38.22172,-15.36475,35.24749,-49.31075,1.69078,0.40939,0.00000,0.00000,0.00000,0.70000,1.00000,0.02000,0.04472,0.00000,1.00000,1.00000,4.89
2hb1,43.77611,61.27518,86.44342,111.38200,136.96796,147.30495,68.71392,145.91231,225.32947,95.28063,204.33211,310.46303,124.39809,262.75500,394.72699,493.79116,230.19938,435.02644,632.42334,729.27254,592.32431,337.17453,573.38502,782.29254,850.36269,702.90481,560.75312,788.93270,953.27950,985.02238,864.17619,16.73574,7.86342,3.11533,1.00909,0.27535,0.04959,0.00000,0.00000,7.88714,6.76266,9.32386,13.23232,76.69669,-341.12704,-407.20969,4.05175,4.79409,5.98523,2.94133,3.68316,4.85825,2.26256,2.94653,4.04854,0.00000,0.00000,0.03129,0.00000,0.00000,0.00000,0.00115,0.28513,1.11060,-30.27658,-16.10148,-6.04689,27.97233,-48.40135,0.62167,0.12388,0.00000,0.00000,0.00000,0.70000,4.00000,0.32000,0.08944,0.05000,6.00000,1.00000,3.8
3uo4,63.31889,92.10216,140.16687,176.83118,206.07349,261.86433,98.95352,228.47423,352.29697,138.85026,318.43757,501.24804,183.77848,408.99411,652.49328,923.28481,350.71396,695.58709,1080.40269,1317.04883,1077.89386,529.88716,941.94715,1345.35887,1512.38675,1265.91072,923.65934,1330.88610,1642.12560,1724.66184,1529.42840,22.20891,10.67872,4.70578,1.93491,0.67108,0.16524,0.01028,0.00000,53.70683,36.99277,69.66742,103.90346,48.68731,-555.45125,-652.31583,4.87599,5.13641,5.60230,3.62968,4.03271,4.62617,2.79206,3.22617,3.85514,0.00000,0.09628,1.32724,0.00000,0.07503,0.61865,0.00000,0.02124,0.70859,-27.15119,-17.48985,-7.06350,25.41926,-67.04592,-0.11278,-0.01420,0.00000,0.00000,0.00000,1.45000,6.00000,0.72000,0.10954,0.85000,6.00000,1.00000,6.52
4ciw,55.91246,77.44365,98.04461,126.00601,159.74455,174.68347,86.81205,165.25684,260.17057,118.96084,234.12895,361.88235,153.15436,303.34271,466.75143,651.66240,275.44198,514.73330,775.90918,949.20078,800.24592,404.16185,693.88683,975.15676,1099.02572,934.54790,688.17573,980.60818,1203.78111,1264.71511,1126.81197,23.97059,12.44339,6.04025,2.73169,0.97463,0.20122,0.00102,0.00000,12.03979,8.35753,16.14076,26.22290,111.40341,-404.89227,-488.61655,9.57961,10.13763,11.33363,7.17305,7.99265,9.37845,5.51773,6.39412,7.81538,0.00000,0.03859,0.81628,1.14338,4.10593,10.16598,2.36009,6.61221,14.84282,-57.86704,-36.67663,-14.44107,34.94924,-64.95533,1.26165,0.29254,0.00000,0.00000,0.00000,0.75000,3.00000,0.18000,0.07746,0.20000,4.00000,1.00000,4.82
3gv9,27.63102,34.07067,47.03849,80.99696,97.58793,106.21657,42.31426,85.59663,160.13249,57.11248,125.05961,221.98213,74.15419,165.20375,284.60617,402.11001,143.67758,290.98775,465.62225,575.90863,475.90174,221.09178,399.02807,579.89625,660.04284,557.03275,392.90049,570.44356,709.27899,750.06849,668.99953,12.37364,6.43005,3.10831,1.34954,0.45101,0.09839,0.00321,0.00000,8.73834,6.83565,10.15437,13.60955,56.39376,-227.46976,-270.73572,4.14242,4.85870,5.64402,3.13666,3.84149,4.67320,2.41281,3.07320,3.89433,0.18454,0.87907,2.50701,0.00000,0.13923,0.76236,0.79343,2.51827,5.88051,-26.01598,-16.47932,-6.51298,20.51344,-34.50709,0.89538,0.19146,0.00000,0.00000,0.00000,0.60000,2.00000,0.08000,0.06325,0.10000,2.00000,1.00000,2.12
