Name,"gauss(o=0,_w=0.3,_c=8)","gauss(o=0.5,_w=0.3,_c=8)","gauss(o=1,_w=0.3,_c=8)","gauss(o=1.5,_w=0.3,_c=8)","gauss(o=2,_w=0.3,_c=8)","gauss(o=2.5,_w=0.3,_c=8)","gauss(o=0,_w=0.5,_c=8)","gauss(o=1,_w=0.5,_c=8)","gauss(o=2,_w=0.5,_c=8)","gauss(o=0,_w=0.7,_c=8)","gauss(o=1,_w=0.7,_c=8)","gauss(o=2,_w=0.7,_c=8)","gauss(o=0,_w=0.9,_c=8)","gauss(o=1,_w=0.9,_c=8)","gauss(o=2,_w=0.9,_c=8)","gauss(o=3,_w=0.9,_c=8)","gauss(o=0,_w=1.5,_c=8)","gauss(o=1,_w=1.5,_c=8)","gauss(o=2,_w=1.5,_c=8)","gauss(o=3,_w=1.5,_c=8)","gauss(o=4,_w=1.5,_c=8)","gauss(o=0,_w=2,_c=8)","gauss(o=1,_w=2,_c=8)","gauss(o=2,_w=2,_c=8)","gauss(o=3,_w=2,_c=8)","gauss(o=4,_w=2,_c=8)","gauss(o=0,_w=3,_c=8)","gauss(o=1,_w=3,_c=8)","gauss(o=2,_w=3,_c=8)","gauss(o=3,_w=3,_c=8)","gauss(o=4,_w=3,_c=8)","repulsion(o=0.4,_c=8)","repulsion(o=0.2,_c=8)","repulsion(o=0,_c=8)","repulsion(o=-0.2,_c=8)","repulsion(o=-0.4,_c=8)","repulsion(o=-0.6,_c=8)","repulsion(o=-0.8,_c=8)","repulsion(o=-1,_c=8)","hydrophobic(g=0.5,_b=1.5,_c=8)","hydrophobic(g=0.5,_b=1,_c=8)","hydrophobic(g=0.5,_b=2,_c=8)","hydrophobic(g=0.5,_b=3,_c=8)","non_hydrophobic(g=0.5,_b=1.5,_c=8)","vdw(i=4,_j=8,_s=0,_^=100,_c=8)","vdw(i=6,_j=12,_s=1,_^=100,_c=8)","non_dir_h_bond(g=-0.7,_b=0,_c=8)","non_dir_h_bond(g=-0.7,_b=0.2,_c=8)","non_dir_h_bond(g=-0.7,_b=0.5,_c=8)","non_dir_h_bond(g=-1,_b=0,_c=8)","non_dir_h_bond(g=-1,_b=0.2,_c=8)","non_dir_h_bond(g=-1,_b=0.5,_c=8)","non_dir_h_bond(g=-1.3,_b=0,_c=8)","non_dir_h_bond(g=-1.3,_b=0.2,_c=8)","non_dir_h_bond(g=-1.3,_b=0.5,_c=8)","non_dir_anti_h_bond_quadratic(o=0,_c=8)","non_dir_anti_h_bond_quadratic(o=0.5,_c=8)","non_dir_anti_h_bond_quadratic(o=1,_c=8)","donor_donor_quadratic(o=0,_c=8)","donor_donor_quadratic(o=0.5,_c=8)","donor_donor_quadratic(o=1,_c=8)","acceptor_acceptor_quadratic(o=0,_c=8)","acceptor_acceptor_quadratic(o=0.5,_c=8)","acceptor_acceptor_quadratic(o=1,_c=8)","non_dir_h_bond_lj(o=-0.7,_^=100,_c=8)","non_dir_h_bond_lj(o=-1,_^=100,_c=8)","non_dir_h_bond_lj(o=-1.3,_^=100,_c=8)","ad4_solvation(d-sigma=3.6,_s/q=0.01097,_c=8)","ad4_solvation(d-sigma=3.6,_s/q=0,_c=8)","electrostatic(i=1,_^=100,_c=8)","electrostatic(i=2,_^=100,_c=8)",num_tors_div,num_tors_div_simple,num_heavy_atoms_div,num_heavy_atoms,num_tors_add,num_tors_sqr,num_tors_sqrt,num_hydrophobic_atoms,ligand_length,num_ligands,affinity
2bq7,68.34760,126.17846,154.08483,203.41010,234.89092,282.45294,119.30477,262.79976,399.33265,170.14873,369.89574,556.96429,223.52501,474.79154,711.91229,902.39940,413.41977,785.28640,1143.60348,1307.43394,1027.19945,606.14634,1034.10073,1407.67411,1514.34893,1226.55067,1006.54760,1413.88813,1701.20695,1745.70847,1517.04923,25.45752,11.90937,4.60479,1.24885,0.15828,0.00522,0.00000,0.00000,37.36963,29.40530,49.24791,73.75695,83.41253,-623.70641,-736.21580,0.16107,0.34750,0.72327,0.11275,0.26062,0.57861,0.08673,0.20850,0.48218,0.13514,1.15667,3.77781,0.00000,0.00000,0.00000,0.13514,1.15667,3.77781,-4.33539,-1.65869,-0.52678,26.15407,-76.68708,-0.25469,-0.04225,0.00000,0.00000,0.00000,1.50000,6.00000,0.72000,0.10954,0.75000,6.00000,1.00000,7.05
1msm,97.35464,143.15955,232.94581,275.88432,334.22214,421.87778,155.04827,371.91811,569.23175,217.82541,512.24786,804.41973,289.56287,655.47935,1040.40953,1414.73909,557.52418,1107.10940,1697.30368,2022.85997,1626.48269,841.04930,1487.23533,2099.70526,2326.87330,1923.52954,1451.34539,2079.46060,2548.90049,2658.65289,2342.26221,34.38202,16.04124,6.42545,2.20273,0.63467,0.11968,0.00075,0.00000,86.10275,63.02471,114.80714,172.00317,117.31750,-876.70524,-1033.57000,5.28103,6.49135,7.86852,3.86692,5.01035,6.40828,2.97455,4.00828,5.34023,0.69964,2.35628,6.55588,0.02814,0.93899,3.79857,2.49710,8.54838,19.91092,-37.16355,-19.83368,-7.23850,34.55180,-121.42136,0.80923,0.19144,0.00000,0.00000,0.00000,2.05000,9.00000,1.62000,0.13416,1.10000,8.00000,1.00000,10.48
3kmy,29.45433,50.07483,75.70892,109.54315,126.07664,147.44917,47.78350,130.20229,211.03674,69.67689,183.33065,298.94859,95.10816,235.89850,387.68388,529.14932,193.48640,401.13484,627.99213,742.43966,578.28118,298.84814,540.49859,770.02884,848.12035,688.80868,523.39234,753.95242,925.21497,962.22210,842.31296,12.17871,6.11510,2.75370,1.17717,0.44229,0.09721,0.00545,0.00000,38.17649,27.76388,51.17313,79.23438,40.03063,-308.58030,-368.85910,3.59673,4.13079,4.74437,2.70689,3.25574,3.92162,2.08222,2.60459,3.26801,0.00000,0.00000,0.14447,0.00145,0.28947,1.22196,0.00000,0.00000,0.00000,-21.82405,-14.64391,-5.95957,13.39025,-36.49895,0.58885,0.16481,0.00000,0.00000,0.00000,0.80000,3.00000,0.18000,0.07746,0.55000,3.00000,1.00000,4.49
1kzn,69.76644,126.84349,156.00744,188.04208,255.79102,270.23442,116.33848,259.86089,406.59858,165.10305,366.08696,564.91650,217.07784,471.55737,731.18792,1045.01667,405.13930,794.89058,1222.61410,1508.63867,1266.39579,606.57442,1074.16313,1534.08014,1739.45471,1477.49093,1055.33407,1523.46661,1885.75650,1990.11748,1775.92183,16.87759,7.10276,2.59810,0.84355,0.18316,0.00953,0.00000,0.00000,48.84195,37.21070,59.28327,79.88235,114.45387,-644.17421,-741.03965,3.37363,3.73504,4.61731,2.36154,2.80128,3.69384,1.81657,2.24103,3.07820,0.00000,0.28060,2.48735,0.00000,0.00000,0.21386,0.40994,1.60953,5.46262,-26.38597,-12.99580,-4.68382,36.02570,-91.56907,0.51997,0.10092,0.00000,0.00000,0.00000,2.45000,10.00000,2.00000,0.14142,0.95000,10.00000,1.00000,8.92
3tfn,62.98376,111.57310,131.26296,199.17228,266.30504,303.21942,107.44478,231.43178,436.09111,151.87177,337.43958,599.61406,199.51599,445.40329,762.96932,1045.64889,385.09423,780.33685,1234.41756,1502.97133,1225.15924,590.48001,1062.63844,1530.61811,1723.72847,1440.44499,1041.01561,1506.06842,1863.71846,1960.52448,1739.38080,28.65730,15.07433,7.32521,3.31711,1.41148,0.53937,0.19179,0.03558,91.37983,68.14973,120.48592,192.99198,36.50271,-607.02292,-726.46095,1.74206,2.46605,3.32003,1.21944,1.84954,2.65602,0.93803,1.47963,2.21335,0.48320,1.43290,3.32219,0.00000,0.00000,0.00000,0.53032,1.94708,4.80343,-15.58779,-6.53433,-2.18418,15.20232,-80.05679,0.48888,0.09922,0.00000,0.00000,0.00000,1.55000,7.00000,0.98000,0.11832,0.95000,8.00000,1.00000,6.57
3a1c,75.30264,114.22219,180.81201,192.47254,245.78866,268.07603,120.62248,283.92465,399.60075,170.19183,386.68328,558.56922,225.66379,490.00056,720.97343,955.12914,422.31078,804.11973,1183.40476,1400.89030,1160.11140,621.01967,1066.49262,1474.88506,1629.45703,1365.49785,1045.74635,1482.94295,1806.69080,1882.02383,1663.38182,29.05329,14.22156,6.15444,2.50270,0.90776,0.21507,0.01875,0.00000,0.00000,0.00000,0.00000,0.00000,230.51923,-624.96792,-754.49139,7.98905,9.10259,11.21563,5.80074,7.00062,9.11144,4.46211,5.60050,7.59287,1.36225,4.12299,11.16787,1.42526,4.18415,8.99172,2.26571,7.28438,18.79594,-60.06505,-31.73649,-11.80307,76.63068,-91.65763,3.10564,0.63591,0.00000,0.00000,0.00000,1.55000,8.00000,1.28000,0.12649,0.00000,14.00000,1.00000,4
3bzf,111.03775,184.18794,220.37033,294.33425,393.63900,480.85320,182.71228,378.62800,653.15415,256.16337,541.59242,914.26017,334.06900,707.81112,1183.91858,1779.19085,625.18138,1241.44711,1998.43577,2568.82508,2210.36588,951.90775,1717.33332,2528.22099,2947.82536,2553.20860,1706.18248,2495.41955,3133.50883,3352.42214,3027.09571,45.21069,22.98998,10.83968,4.64084,1.71560,0.45909,0.04897,0.00000,92.30593,69.38123,115.88673,171.34924,157.59650,-1009.54391,-1173.53110,9.90409,10.83928,12.51499,7.92164,8.95344,10.67118,6.09357,7.16275,8.89265,0.50640,1.50275,3.89239,0.92199,2.87420,7.43525,2.28587,6.60584,14.61142,-51.20101,-42.88391,-18.23115,41.08620,-152.84788,0.98584,0.21007,0.00000,0.00000,0.00000,3.40000,30.00000,18.00000,0.24495,1.10000,20.00000,1.00000,4.52
4kyh,30.90159,50.10888,61.88724,76.88885,106.63537,135.60889,50.48185,102.43786,177.74302,69.88041,146.27366,251.17333,90.50318,191.57016,330.30389,563.29142,168.90481,344.00240,587.75700,823.06687,762.43336,262.46974,492.12987,764.33393,944.48555,860.99312,497.22184,749.40754,970.63883,1070.21097,993.73410,8.45483,3.66967,1.35804,0.42068,0.10729,0.00462,0.00000,0.00000,39.80159,28.80190,50.71396,77.24630,27.88693,-300.24261,-328.04861,2.28250,2.50124,3.22139,1.59775,1.87593,2.57711,1.22904,1.50075,2.14759,0.10265,0.67303,1.74342,0.00000,0.00000,0.00000,0.10265,0.67303,1.74342,-16.44070,-8.31035,-3.05961,16.67347,-37.71879,0.25839,0.04952,0.00000,0.00000,0.00000,1.45000,5.00000,0.50000,0.10000,0.70000,6.00000,1.00000,5.92
1aaq,59.79416,118.36776,170.63064,260.55636,302.12314,378.80203,106.06796,295.50437,516.91370,157.08509,420.58572,721.63361,215.53299,545.71890,918.69023,1191.67407,445.76305,933.18725,1458.94334,1722.59799,1377.90988,692.28492,1255.14355,1790.52935,1982.93311,1634.91334,1216.32867,1756.06865,2162.41772,2260.43788,1992.87442,32.58946,17.89208,9.08323,4.28244,1.83570,0.74286,0.31265,0.09717,47.27405,34.45438,62.51524,102.63473,137.43021,-678.84075,-851.47708,8.89561,9.80770,10.72460,6.55557,7.62964,8.79878,5.27351,6.30371,7.49898,0.64229,2.85672,9.19128,0.11451,0.70293,2.10283,1.69803,6.92151,18.14581,48.16777,-16.18223,-14.38776,34.25011,-110.29625,0.68230,0.19283,0.00000,0.00000,0.00000,2.05000,17.00000,5.78000,0.18439,0.85000,16.00000,1.00000,8.4
1w3l,78.39567,93.64340,115.77950,179.78661,189.80964,225.25310,121.59796,202.43937,325.96088,161.18207,293.92119,457.69443,203.22101,384.39901,589.08894,822.58652,358.54458,655.40036,983.37472,1221.78138,1063.11616,521.87594,885.99394,1246.43570,1421.78334,1231.52248,886.42311,1262.17359,1554.04285,1642.41651,1474.94285,36.29248,18.58150,8.45262,3.41813,1.16934,0.25223,0.04727,0.00029,0.00000,0.00000,0.00000,0.00000,167.20098,-524.28397,-630.04779,14.29813,15.94529,18.25818,10.42666,12.30727,14.88519,8.03350,9.85707,12.41371,0.03995,0.50307,2.10858,2.41471,8.39863,19.59750,4.59980,15.86235,36.89455,-79.73740,-50.85798,-20.04929,44.42480,-79.78743,1.21867,0.30336,0.00000,0.00000,0.00000,1.60000,7.00000,0.98000,0.11832,0.00000,6.00000,1.00000,6.28
4lbu,95.12655,115.98980,171.41698,208.89247,249.67900,309.95982,144.80561,281.23543,421.42899,195.67905,390.82718,594.83779,251.49949,502.50172,770.19973,1068.61516,453.55039,849.53555,1276.62814,1543.96696,1275.89611,665.53291,1142.04683,1597.13503,1783.16294,1496.93872,1128.57521,1603.80200,1960.58745,2048.73747,1813.86557,35.27750,16.65265,6.84831,2.34186,0.58187,0.05188,0.00000,0.00000,24.45372,20.11341,27.16660,33.40978,183.85517,-687.21715,-807.42001,8.19478,9.13188,10.76680,5.80623,6.90715,8.66003,4.46633,5.52572,7.21669,0.89116,3.53693,10.94582,0.00000,0.25606,2.57467,1.18818,4.50198,12.01369,-57.10122,-29.70731,-11.03866,58.50039,-93.75016,-0.63404,-0.09206,0.00000,0.00000,0.00000,1.45000,6.00000,0.72000,0.10954,0.25000,8.00000,1.00000,6.56
3r1v,27.11884,44.96949,85.60096,127.71263,154.34575,178.26746,45.81660,140.90215,256.46893,67.30981,199.76936,357.92500,93.81170,259.97779,459.64128,648.37364,205.04392,453.63089,747.25459,924.53579,754.33458,329.67679,623.46763,924.32197,1054.76408,884.03328,605.40721,893.29166,1120.83579,1189.47650,1060.35467,10.21002,4.66008,1.67751,0.37685,0.03910,0.00000,0.00000,0.00000,64.50707,42.67842,91.42140,150.51922,1.87627,-362.08207,-414.87997,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.19953,-0.06881,-0.02050,-6.71965,-42.60231,-0.01562,-0.00166,0.00000,0.00000,0.00000,0.90000,3.00000,0.18000,0.07746,0.60000,4.00000,1.00000,6.92
3dzt,61.37405,114.61136,142.11554,171.36720,222.98198,249.47509,104.88424,236.62815,364.12205,147.79914,331.71699,505.41828,194.12117,425.92315,647.95399,847.22918,362.93456,707.16075,1049.88549,1224.80176,978.62743,538.36800,936.98466,1296.89621,1416.07213,1161.58940,910.25122,1293.15243,1571.53470,1626.92421,1424.85998,13.22191,5.20652,1.68614,0.38857,0.08688,0.00562,0.00000,0.00000,107.70437,79.26917,139.86235,213.08386,24.47351,-566.83405,-659.47132,1.95800,2.41178,2.80883,1.37060,1.80883,2.24707,1.05431,1.44707,1.87256,0.00000,0.00000,0.00000,0.45560,1.38059,2.80557,0.08957,0.63884,1.69134,-13.62556,-6.64653,-2.39500,-7.11807,-77.70438,0.30976,0.05169,0.00000,0.00000,0.00000,1.15000,15.00000,4.50000,0.17321,0.90000,16.00000,1.00000,7.22
4av5,54.89598,65.63214,111.67530,132.72637,151.79832,224.60032,81.36773,177.28833,271.12466,111.19158,244.15239,390.25835,145.66273,313.49478,507.82531,702.06757,274.72800,537.71197,830.97095,996.52358,801.00636,413.11199,726.90653,1028.98103,1144.20099,947.74119,713.10043,1020.52193,1251.34495,1306.66201,1152.74875,22.17303,11.14430,5.21015,2.26913,0.76637,0.15526,0.00661,0.00000,38.45759,27.15927,51.35376,76.98024,77.23414,-417.79220,-503.02574,8.48120,9.33779,10.64344,6.26160,7.27398,8.73126,4.81662,5.81919,7.27605,0.00000,0.00000,0.00202,1.87006,6.66834,15.18806,2.03845,5.98318,13.44810,-51.26443,-31.77448,-12.33205,27.39117,-61.26680,0.83711,0.21514,0.00000,0.00000,0.00000,1.35000,6.00000,0.72000,0.10954,0.70000,8.00000,1.00000,7.21
2zn7,57.70052,86.11774,138.11112,182.99851,216.64009,265.59331,90.44720,230.10960,365.56694,128.95957,320.35873,512.55148,173.56166,411.22994,656.62294,858.58071,342.98787,691.50962,1055.22259,1241.37718,994.05186,520.68822,924.09442,1299.97345,1431.65067,1178.55692,897.87342,1285.79708,1573.51668,1637.77013,1439.84705,21.35645,10.22885,4.36339,1.68239,0.49998,0.11519,0.01507,0.00000,44.66153,32.54846,57.61315,88.45834,80.24777,-538.33719,-638.46592,4.63690,5.40212,6.40509,3.24586,4.05161,5.12410,2.49682,3.24129,4.27008,0.00000,0.00000,0.08913,0.00000,0.00000,0.00000,0.00000,0.24491,1.17650,-34.02568,-16.61254,-6.01748,38.62243,-73.93130,1.68219,0.29985,0.00000,0.00000,0.00000,1.75000,8.00000,1.28000,0.12649,0.85000,8.00000,1.00000,7.89
3f33,29.84071,40.84448,77.86282,96.06385,132.51187,158.96281,45.65537,123.63659,219.79494,64.47967,171.21555,303.91713,87.59798,222.07863,388.03301,541.99393,181.41953,387.88905,630.72516,782.56120,648.46206,286.26692,532.22080,783.71050,896.35547,757.79446,519.52170,763.03513,955.78273,1015.20424,907.64735,10.06910,4.68038,1.91634,0.78694,0.35176,0.10357,0.00947,0.00000,47.43750,30.07666,67.11696,114.21926,7.09877,-308.55817,-358.22262,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.09773,0.00000,0.00000,0.00000,-0.84317,-0.29438,-0.08714,-2.95762,-42.51634,0.05988,0.00728,0.00000,0.00000,0.00000,0.65000,2.00000,0.08000,0.06325,0.55000,2.00000,1.00000,3.34
1c3e,74.74574,125.71678,174.21146,220.90836,273.56692,325.99454,124.74909,289.58786,456.59276,177.46885,405.34133,636.66815,235.40500,521.43397,814.19019,1039.90665,447.88486,873.48150,1301.19459,1495.59740,1168.78753,667.49089,1157.92135,1596.45829,1726.24016,1397.45769,1125.29922,1591.17086,1924.43001,1981.49879,1725.01882,32.76080,17.25096,8.61818,3.93090,1.65124,0.60526,0.20285,0.06143,42.19137,28.24845,60.24249,104.75002,124.20580,-654.15767,-812.64908,6.38863,7.57504,8.95960,4.75951,5.92084,7.35933,3.66116,4.73667,6.13277,0.70906,2.42529,7.98137,0.00000,0.09702,0.80447,0.70906,2.32828,7.17690,-43.83958,-25.61541,-10.01772,47.52870,-88.75134,0.88623,0.21315,0.00000,0.00000,0.00000,1.75000,10.00000,2.00000,0.14142,0.75000,12.00000,1.00000,6.59
4kb9,69.46433,140.28514,218.44177,249.98767,311.85932,405.09664,125.63141,348.44648,531.03215,186.28858,476.54827,751.35082,254.18782,606.78847,973.21564,1344.62845,503.91418,1024.67270,1594.26962,1922.56118,1560.55153,769.65781,1382.60895,1975.35874,2209.20977,1839.52177,1347.42916,1945.79040,2401.01534,2518.46977,2229.23167,28.13271,13.81191,5.83522,1.93109,0.50027,0.06547,0.00040,0.00000,69.76876,48.61504,90.54208,139.96052,133.09669,-806.80539,-949.11319,4.45824,5.02308,6.21664,3.24070,3.86725,5.05326,2.49285,3.09380,4.21105,0.00485,0.57153,3.79395,0.67229,1.75772,4.03427,1.52889,5.47560,14.42115,-32.79210,-17.19798,-6.24155,24.31532,-125.03930,0.38749,0.12606,0.00000,0.00000,0.00000,2.15000,13.00000,3.38000,0.16125,1.00000,12.00000,1.00000,11
4cga,82.44787,98.54676,122.05770,141.16842,169.56685,205.16705,125.09713,200.99344,284.09682,164.14716,281.91430,402.58920,204.53531,363.30062,524.80820,735.13812,344.77325,608.95260,881.87562,1053.56828,857.39327,489.93652,811.67888,1106.62044,1216.75963,1008.64236,805.44646,1126.53035,1358.55792,1403.77286,1231.05731,23.18643,9.36446,2.66790,0.33836,0.00618,0.00000,0.00000,0.00000,99.73242,77.05813,123.49099,179.47111,40.54924,-518.18132,-593.47331,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,13.92238,-49.02929,0.02102,-0.00264,0.00000,0.00000,0.00000,1.20000,6.00000,0.72000,0.10954,0.80000,6.00000,1.00000,6.4
2xhm,68.53241,97.67571,156.29826,181.67819,268.37042,316.84596,109.02102,249.30071,433.17933,152.77488,347.88481,602.59417,202.01467,452.77073,777.48221,1144.64823,391.14914,797.28287,1294.57792,1643.14593,1388.12368,603.96274,1102.30309,1625.37142,1881.40909,1612.11496,1088.87004,1594.95872,2000.85869,2134.36085,1919.18475,27.74528,13.65242,5.90106,2.27190,0.73719,0.15846,0.00599,0.00000,48.85092,36.54761,59.86561,86.06119,115.34159,-643.49838,-745.85424,8.04960,8.92747,10.53838,5.99554,6.99628,8.67125,4.61195,5.59703,7.22605,0.00000,0.47626,2.93121,0.94539,2.81971,6.51720,2.03476,7.93482,21.29939,-51.28967,-31.02986,-11.96369,41.48600,-88.27836,1.41482,0.32507,0.00000,0.00000,0.00000,1.85000,12.00000,2.88000,0.15492,0.85000,8.00000,1.00000,6.8
2pu2,39.99189,69.41526,92.38188,117.21057,158.93594,188.53935,66.27889,156.28375,259.82727,95.61260,219.18201,363.72287,127.37209,283.60342,470.60500,688.19838,244.93237,491.94319,786.85602,999.26669,858.85636,374.49324,676.72504,991.81138,1150.22549,994.84912,669.80783,978.74276,1227.16399,1311.06273,1182.97791,17.85258,9.01690,3.99433,1.57419,0.48625,0.06916,0.00000,0.00000,37.97025,27.91179,47.47846,68.76865,72.30659,-394.75571,-459.74895,5.11398,5.50573,6.12930,3.71788,4.24437,4.99550,2.85991,3.39550,4.16292,0.00563,0.48614,2.49247,0.00000,0.00000,0.00000,1.32341,5.02207,12.45682,-32.04713,-18.63096,-7.09032,33.08801,-55.96539,1.36466,0.27163,0.00000,0.00000,0.00000,1.30000,5.00000,0.50000,0.10000,0.60000,6.00000,1.00000,4.43
1g54,34.53619,61.93901,84.79766,118.00419,140.98772,174.36484,57.39782,146.45341,238.56386,83.18701,206.10025,337.60341,112.01188,265.67481,437.71958,624.43223,221.39298,455.52330,724.95834,905.72117,771.81374,341.24094,622.13461,908.31443,1044.78597,898.99682,610.68850,893.38445,1118.81849,1192.76592,1074.17938,10.87445,5.00257,2.06190,0.70922,0.14526,0.00887,0.00000,0.00000,31.62993,22.43847,41.35158,63.30119,45.79873,-362.96708,-418.28575,3.54111,3.87132,4.42454,2.47877,2.90349,3.53963,1.90675,2.32279,2.94969,0.00017,0.49064,2.07180,0.48151,1.42606,3.14523,0.96140,4.41646,11.59798,-23.78291,-12.17004,-4.56655,14.42260,-46.56585,0.23946,0.05159,0.00000,0.00000,0.00000,1.25000,4.00000,0.32000,0.08944,0.55000,4.00000,1.00000,8.82
4x48,56.36809,116.29230,165.15249,222.32843,248.84348,257.99331,100.39087,276.92271,408.87841,148.60079,386.57082,567.15387,202.80570,491.39185,722.75512,886.01076,401.31535,793.42107,1152.53631,1309.98406,1047.84263,597.94650,1037.14806,1416.71333,1527.15289,1247.90161,1001.96314,1416.65520,1712.60412,1764.75587,1540.75640,21.15507,10.40504,4.59331,1.69488,0.46839,0.05500,0.00000,0.00000,26.52680,22.10200,32.66077,46.85669,139.31264,-607.44260,-732.30112,1.85906,1.89038,1.97013,1.30134,1.41778,1.57611,1.00103,1.13423,1.31342,0.52769,1.84533,5.97632,0.00000,0.00000,0.00000,0.52769,1.84928,6.36679,-13.58357,-7.15131,-2.67846,20.68694,-85.29663,0.17910,0.02657,0.00000,0.00000,0.00000,1.30000,6.00000,0.72000,0.10954,0.45000,6.00000,1.00000,6.77
4nh8,55.51140,115.04973,149.86277,183.96817,208.12709,274.27713,96.77455,249.83883,358.78659,141.77743,345.96375,514.03307,190.76550,439.36893,673.57620,979.35021,366.24296,732.78889,1134.44284,1400.72252,1168.13389,553.07256,990.42492,1421.18975,1611.55085,1364.86277,969.30406,1404.77030,1742.39523,1839.85294,1641.03312,11.91371,4.75355,1.64518,0.46308,0.11048,0.01547,0.00000,0.00000,69.20898,50.60302,90.43012,135.44654,73.22617,-591.37091,-680.62200,1.00000,1.02336,1.70050,0.72439,0.78784,1.37666,0.55722,0.63027,1.14721,0.22322,0.94569,2.18297,0.00000,0.10305,0.67408,0.74796,2.45179,5.53310,-10.77419,-5.45683,-1.94772,19.35670,-79.05987,0.52843,0.10054,0.00000,0.00000,0.00000,1.45000,4.00000,0.32000,0.08944,0.65000,4.00000,1.00000,8.52
4o0a,77.59143,108.28184,125.49148,144.90304,174.56961,214.67103,117.78718,209.03260,295.28466,158.08528,293.55720,418.61445,200.05948,376.97329,547.89124,802.79269,345.33114,630.16540,936.62794,1159.58049,981.03072,498.26227,847.64882,1186.01327,1339.82091,1140.66057,841.47694,1197.25816,1468.04270,1541.24844,1372.15459,17.26821,6.85691,2.48840,0.82941,0.18504,0.00739,0.00000,0.00000,39.38756,27.75074,51.10883,79.53963,92.39618,-529.50552,-605.94568,3.75190,4.53336,5.97828,2.62633,3.40002,4.78262,2.02025,2.72001,3.98552,0.00000,0.00000,0.30519,0.00000,0.00000,0.10478,0.03138,0.48975,2.04401,-30.05873,-14.85987,-5.41194,25.17181,-66.94134,0.28641,0.08548,0.00000,0.00000,0.00000,2.05000,9.00000,1.62000,0.13416,1.00000,12.00000,1.00000,6.72
1lan,19.48649,37.47345,59.82749,71.38205,74.73332,85.77042,35.37345,97.36443,125.80449,53.36486,131.65390,179.65664,72.99644,164.64412,234.46558,315.35872,140.03770,265.77467,388.80870,458.98341,376.37421,205.76311,351.69948,484.45310,532.79649,443.20275,345.04692,487.66495,592.16811,614.62549,540.92974,12.38844,6.47789,2.84732,0.95468,0.22873,0.01640,0.00000,0.00000,1.90251,1.00000,2.49455,4.91002,58.34641,-206.02434,-251.32342,3.27581,3.65896,4.12730,2.31465,2.76221,3.31623,1.78050,2.20977,2.76353,1.05213,5.67177,15.46098,0.00000,0.20437,1.01547,1.05213,5.46739,14.44552,-20.74698,-10.87779,-4.06621,7.85428,-32.73843,-0.33885,-0.05996,0.00000,0.00000,0.00000,0.45000,3.00000,0.18000,0.07746,0.20000,4.00000,1.00000,7.22
3muz,27.40095,58.54519,85.68617,114.04936,125.87571,140.51048,48.82870,143.77211,211.62383,73.92081,199.31922,296.04989,102.34331,252.74672,382.11739,532.97521,205.99829,415.32116,636.93036,788.25102,678.88693,312.67398,558.70116,801.18981,914.78172,787.55699,548.39779,795.25193,989.15568,1049.65877,942.64919,13.49631,7.33575,3.73492,1.71330,0.63424,0.13404,0.00442,0.00000,6.68659,3.09085,10.25800,16.48048,83.00323,-318.82234,-386.06360,5.57528,5.89188,7.08640,4.19027,4.65856,5.86084,3.22328,3.72684,4.88403,0.00000,0.00000,0.02571,0.00000,0.15568,1.63685,2.78498,8.29435,18.87827,-34.60357,-21.97019,-8.51051,23.99443,-49.99649,1.29960,0.29592,0.00000,0.00000,0.00000,0.75000,3.00000,0.18000,0.07746,0.10000,4.00000,1.00000,3.46
4u1b,44.10123,58.20513,74.60077,96.20969,132.41419,153.71712,68.62284,126.63475,217.42472,93.95422,180.30884,299.44779,120.54321,236.08037,383.55316,545.05952,217.38517,411.00706,636.05076,789.97317,665.20657,322.48803,560.50434,799.71843,909.96103,774.98705,557.47960,799.42142,987.05762,1041.46558,930.05788,21.17861,11.00367,5.18671,2.21689,0.81851,0.27087,0.06296,0.00245,39.46978,29.46236,50.27027,78.22536,68.36263,-326.61232,-393.56188,4.33844,4.92990,5.44742,3.19510,3.82925,4.46340,2.45777,3.06340,3.71950,1.83846,7.27514,18.68232,0.05643,0.54399,1.53154,1.83846,7.27514,18.68232,-26.16722,-15.58474,-6.10857,23.44098,-48.71624,1.92398,0.52017,0.00000,0.00000,0.00000,0.65000,6.00000,0.72000,0.10954,0.35000,6.00000,1.00000,5.31
