name,TOTAL_SCORE,SCORE_RB_PEN,SCORE_NORM_HEVATOMS,SCORE_NORM_CRT_HEVATOMS,SCORE_NORM_WEIGHT,SCORE_NORM_CRT_WEIGHT,SCORE_RB_PEN_NORM_CRT_HEVATOMS,SCORE_NORM_CONTACT,PLPtotal,PLPparthbond,PLPpartsteric,PLPpartmetal,PLPpartrepulsive,PLPpartburpolar,LIG_NUM_CLASH,LIG_NUM_CONTACT,LIG_NUM_NO_CONTACT,CHEMPLP_CLASH2,TRIPOS_TORS,affinity
1c4u,-70.0217,-54.0217,-1.94505,-21.2063,-0.12021099999999998,-8.384360000000001,-16.3607,-1.94505,-72.6524,-8.975,-68.7256,0.0,2.12513,0.0,7,29,0,12.8204,7.7274,10.37
1nvs,-78.5542,-78.5542,-2.61847,-25.2811,-0.199685,-10.7208,-25.2811,-2.61847,-60.0738,-2.9547,-62.2675,0.0,0.18341400000000002,-0.029729400000000003,5,25,0,0.0,0.0,7.82
2c94,-100.359,-78.3587,-3.1362099999999997,-31.611,-0.205933,-12.753,-24.6814,-3.1362099999999997,-93.2262,-25.4834,-63.5072,0.0,0.236711,-0.034533499999999995,1,31,0,0.0,8.78593,6.82
2rka,-29.2098,-23.2098,-3.24554,-14.0426,-0.188424,-5.43748,-11.1581,-3.24554,-14.8545,-7.8446,-11.2695,-4.0,0.0163341,0.0,2,7,0,0.0,5.02442,3
1d4k,-97.5129,-75.5129,-1.91202,-26.2949,-0.139326,-10.9829,-20.3625,-1.91202,-90.1254,-16.1289,-80.7562,0.0,0.20388900000000001,-0.030361000000000003,6,45,0,1.81168,7.9790600000000005,9.22
1ajx,-110.959,-90.9594,-2.77399,-32.4447,-0.206006,-13.6375,-26.5967,-2.77399,-95.7756,-14.1425,-80.094,0.0,0.044298199999999996,-2.25782e-05,2,38,0,0.0,3.30588,7.91
2p3b,-99.8605,-49.8605,-1.51304,-24.7104,-0.109849,-10.3085,-12.3379,-1.5603200000000002,-96.9971,-19.798,-81.3153,0.0,0.5276689999999999,-0.0194475,8,56,2,3.02788,11.1419,8.48
1sv3,-45.3136,-41.3136,-4.11942,-20.375,-0.29982,-8.50692,-18.5764,-4.11942,-26.1352,0.0,-25.0024,0.0,0.30311,0.0,1,10,0,0.0,0.00758818,4.35
3kiv,-43.6687,-33.6687,-4.852069999999999,-20.9937,-0.332906,-8.5945,-16.1862,-4.852069999999999,-27.5062,-10.8497,-21.0819,0.0,0.0377131,-0.05,3,6,0,0.0,2.52724,4.7
1cnw,-31.1609,-7.16087,-1.19849,-10.5184,-0.0802201,-4.27072,-2.41717,-1.4164,-36.6026,-4.0,-31.7038,-4.0,0.26377399999999995,0.0,3,20,3,11.2953,12.8358,7.72
1g85,-36.6656,-26.6656,-4.07395,-17.627,-0.281558,-7.23372,-12.8195,-4.07395,-23.0009,0.0,-27.2593,0.0,0.0,0.0,1,8,0,0.0,6.443890000000001,5.48
3tza,-67.6432,-53.6432,-3.22111,-24.518,-0.21427399999999996,-9.93435,-19.4435,-3.22111,-56.0911,-16.4804,-41.3517,0.0,0.17264100000000002,-0.025355700000000002,2,19,0,0.0,5.5976300000000005,5.5
1gu1,-66.0666,-64.0666,-5.50555,-28.8572,-0.381575,-11.8535,-27.9837,-5.50555,-49.506,-23.1151,-24.0808,0.0,0.12701700000000002,-0.0242867,1,11,0,0.0,0.9434170000000001,4.52
1q1g,-78.8579,-72.8579,-3.9428900000000002,-29.0515,-0.266099,-11.828,-26.8411,-3.9428900000000002,-63.1775,-14.6102,-47.9243,0.0,0.179798,-0.0214081,2,18,0,0.0,1.41371,8.57
1fkn,-87.7566,-29.7566,-1.39296,-22.0546,-0.09849379999999999,-9.11989,-7.4783100000000005,-1.4386299999999999,-104.041,-27.8027,-78.541,0.0,0.38476,-0.05,8,53,2,9.72958,24.1982,8.8
3s56,-106.69,-80.69,-2.17735,-29.1558,-0.158801,-12.1815,-22.0506,-2.17735,-97.9787,-11.1558,-85.5869,0.0,1.36094,0.0,4,45,0,0.130248,7.34731,9.62
3m3c,-57.6525,-41.6525,-1.6472099999999998,-17.625,-0.11428900000000002,-7.242360000000001,-12.7336,-2.3061,-43.2288,-17.905,-24.4831,0.0,0.0986874,0.0,2,23,10,0.719717,3.14955,4.06
3vf7,-105.05,-79.0501,-2.5011900000000002,-30.2213,-0.17458800000000002,-12.4433,-22.7415,-2.5011900000000002,-97.5603,-12.6745,-90.5203,0.0,0.27255799999999997,0.0,5,37,0,1.54301,7.2508300000000006,9.1
3tkw,-81.4399,-57.4399,-2.14316,-24.2238,-0.148706,-9.954089999999999,-17.0852,-2.14316,-73.0503,-13.2634,-73.2814,0.0,0.302686,0.0,8,30,0,0.0,8.75195,5.27
2wgj,-101.24700000000001,-91.2474,-3.37491,-32.5844,-0.22432399999999997,-13.1992,-29.3661,-3.4912900000000002,-86.7277,-4.0,-80.2237,0.0,0.118531,-0.00122905,0,29,1,0.0,2.19833,8.7
1ppc,-85.0897,-67.0897,-2.29972,-25.5354,-0.16280899999999998,-10.5636,-20.1336,-2.29972,-72.8823,-13.6446,-58.9208,0.0,0.9129799999999999,-0.005162600000000001,3,34,0,0.0,6.31682,6.16
3cf8,-54.765,-52.765,-2.48932,-19.5447,-0.181203,-8.160630000000001,-18.8309,-2.48932,-42.1787,-0.17163299999999998,-49.6499,0.0,0.031240499999999997,-0.00373945,4,18,0,0.0,5.43232,4.9
2w8w,-63.8983,-49.8983,-2.90447,-22.8042,-0.192347,-9.22617,-17.8079,-2.90447,-53.6502,-16.0681,-37.4938,0.0,1.8749,-0.05,3,19,0,0.0,5.57327,2.12
1q91,-82.2831,-76.2831,-2.9386799999999997,-27.0972,-0.20053800000000002,-11.0732,-25.1213,-2.9386799999999997,-67.2797,-9.830969999999999,-60.9505,0.0,0.135371,-0.0161594,3,25,0,0.0,1.91788,4.15
2weq,-69.0017,-59.0017,-1.7250400000000001,-20.1762,-0.120905,-8.31868,-17.2522,-1.7250400000000001,-58.3385,-13.1353,-51.4309,0.0,1.8804299999999998,-0.042242800000000004,7,33,0,0.0,7.49297,5.9
1ro6,-75.3374,-67.3374,-3.7668699999999995,-27.7545,-0.273618,-11.5804,-24.8073,-3.7668699999999995,-58.1787,-2.30856,-54.4941,0.0,1.58531,0.0,1,19,0,0.0,1.25644,6.46
3rz5,-51.9203,-39.9203,-2.88446,-19.8113,-0.192772,-8.03969,-15.2324,-2.88446,-38.868,-4.0,-33.1269,-4.0,0.28444200000000003,0.0,2,16,0,0.0,6.703469999999999,7.89
2igv,-50.1103,-44.1103,-3.57931,-20.7914,-0.247811,-8.53738,-18.3019,-3.57931,-33.1702,-10.0,-23.642,0.0,0.145745,-0.05,1,13,0,0.0,2.0828,2.23
1q72,-68.0947,-58.0947,-3.09521,-24.3018,-0.22373400000000002,-10.1232,-20.733,-3.09521,-58.9289,0.0,-57.0902,0.0,0.0155923,-0.0104833,1,21,0,0.0,7.1368,6.85
1f4x,-69.8608,-57.8608,-3.49304,-25.7369,-0.23817800000000003,-10.5145,-21.3161,-3.49304,-56.6161,-13.5688,-40.9881,0.0,0.09237669999999999,-0.012749600000000002,1,19,0,0.0,4.7983199999999995,5.59
3liw,-94.8557,-76.8557,-2.63488,-28.7274,-0.19412000000000001,-12.0429,-23.276,-2.63488,-83.5689,-10.9155,-78.743,0.0,0.24789899999999998,-0.0144207,7,29,0,0.0,5.33213,7.6
1cny,-44.8385,-16.8385,-1.35874,-13.9791,-0.0936947,-5.73244,-5.249680000000001,-1.9495,-40.1735,-3.9426300000000003,-33.1618,-4.0,0.25226,0.0,3,22,8,0.0,14.0533,7.85
3hig,-86.0061,-76.0061,-4.09553,-31.1738,-0.303537,-13.0945,-27.5492,-4.09553,-74.654,-5.57332,-69.6628,0.0,2.01801,0.0,5,16,0,0.0,5.48992,7.89
1c1r,-64.3845,-58.3845,-2.92657,-22.9777,-0.22099499999999997,-9.71214,-20.8364,-2.92657,-46.736000000000004,-8.86503,-35.5979,-4.0,3.24228,-0.05,3,19,0,0.0,1.2892299999999999,7.63
1o30,-84.0886,-70.0886,-2.47319,-25.9564,-0.18223699999999998,-10.8819,-21.6349,-2.62777,-73.3614,-15.8169,-57.0777,0.0,0.308706,-0.0456413,5,27,2,0.0,6.8945,6.77
2idw,-90.3069,-66.3069,-2.3765,-26.8613,-0.16489700000000002,-11.0379,-19.7226,-2.3765,-81.9628,-15.8266,-71.6729,0.0,0.27754,-0.05,6,32,0,0.0,8.5221,8.89
1v11,-93.7078,-77.7078,-3.60415,-31.6314,-0.22190500000000002,-12.4903,-26.2305,-3.60415,-79.4356,-16.4174,-58.2239,-8.0,4.28758,0.0,4,22,0,0.0,2.32724,3.98
3ps1,-79.9533,-67.9533,-2.85548,-26.33,-0.212995,-11.0836,-22.3782,-2.85548,-65.8349,-7.39509,-66.6537,-10.1198,10.4816,-0.0355561,5,23,0,0.0,2.30705,10.17
1qb9,-74.1845,-62.1845,-2.0049900000000003,-22.2628,-0.150897,-9.39945,-18.6616,-2.11956,-70.5387,-11.4342,-62.3454,0.0,0.205485,-0.05,3,32,2,11.8291,1.6838099999999998,7.44
1fh9,-69.67699999999999,-65.67699999999999,-3.48385,-25.6692,-0.23678400000000002,-10.4756,-24.1956,-3.48385,-56.7948,-29.5332,-34.8002,0.0,3.17004,-0.019603,6,14,0,0.0,2.06426,6.43
2b7d,-88.096,-70.096,-2.25887,-25.9777,-0.165748,-10.8756,-20.6699,-2.38097,-82.7539,-17.7427,-63.5223,0.0,0.909056,0.0,5,33,1,6.56668,5.68234,8.7
1nny,-82.5161,-50.5161,-1.55691,-21.9675,-0.115133,-9.2206,-13.4484,-1.55691,-99.2094,-27.1198,-73.183,0.0,0.102471,-0.0297161,4,49,0,0.0,31.0774,7.66
2w8j,-68.878,-54.878,-3.13082,-24.5814,-0.207337,-9.94517,-19.585,-3.13082,-57.6546,-21.6141,-34.4508,0.0,1.68947,-0.05,3,19,0,0.0633736,6.0887199999999995,2.96
2am4,-89.863,-71.863,-2.4961900000000004,-27.2153,-0.158691,-10.8619,-21.7639,-2.4961900000000004,-82.2487,-20.9256,-50.7398,-8.0,0.397547,0.0,3,33,0,0.0,8.41414,3.72
2f34,-67.5076,-55.5076,-2.81282,-23.4036,-0.19050699999999998,-9.53979,-19.2434,-2.81282,-53.5446,-18.0765,-32.4546,0.0,0.0318144,-0.04983869999999999,1,23,0,0.0,5.16242,6.89
3u90,-27.3504,-3.35045,-1.60885,-10.6369,-0.10306199999999999,-4.256069999999999,-1.30303,-1.60885,-19.3178,-2.08723,-24.4677,0.0,2.53669,0.0,4,13,0,0.0,10.901,4.62
3t1l,-47.8627,-33.8627,-1.91451,-16.3688,-0.135073,-6.76375,-11.5809,-1.9942799999999998,-36.7291,-11.263,-24.7512,0.0,0.057588099999999996,-0.05,2,23,0,0.0,7.98037,3.26
1bwa,-140.85299999999998,-120.853,-2.60838,-37.265,-0.185603,-15.442,-31.9736,-2.60838,-132.797,-29.4829,-102.725,0.0,0.33021300000000003,-0.0186699,6,48,0,0.23132800000000003,6.26203,8.6
2gyi,-49.2989,-43.2989,-4.92989,-22.8825,-0.32841,-9.276060000000001,-20.0976,-4.92989,-35.9338,-9.62758,-18.9821,-16.0,2.8689999999999998,-0.05,5,5,0,0.0,3.1331700000000002,7
3pcf,-50.7818,-48.7818,-4.61653,-22.8338,-0.327409,-9.45154,-21.9345,-4.61653,-32.1895,-5.91472,-33.4267,-4.0,0.0,-0.00108752,5,6,0,0.0,0.0106138,6.05
3spf,-53.3065,-31.3065,-1.44072,-15.9973,-0.101327,-6.60332,-9.39509,-2.05025,-46.1912,0.0,-45.3173,0.0,0.00914729,-0.000100136,0,26,11,0.0,12.126,3.86
1o3d,-83.3198,-77.3198,-3.33279,-28.495,-0.252963,-12.0647,-26.443,-3.33279,-67.1887,-13.6127,-49.2052,0.0,0.251979,0.0,0,25,0,0.0,1.62619,7.13
1ppl,-100.256,-64.2558,-2.3870400000000003,-28.8421,-0.16389700000000001,-11.8104,-18.4854,-2.3870400000000003,-93.3364,-18.1024,-75.3186,0.0,2.81872,-0.05,3,39,0,0.0,10.9626,8.55
1kjr,-68.844,-52.843999999999994,-1.7211,-20.1301,-0.11698900000000001,-8.21535,-15.4517,-1.86065,-60.0798,-17.91,-37.3479,0.0,0.202426,0.0,1,38,1,0.0,8.12495,6.06
1b4h,-83.7937,-53.7937,-3.22284,-28.2848,-0.22196100000000002,-11.594000000000001,-18.1582,-3.22284,-75.5905,-25.7059,-53.302,0.0,0.409533,0.0,5,21,0,0.0,8.61179,5.46
2nn7,-44.5983,-32.5983,-2.62343,-17.3448,-0.17333199999999999,-7.011939999999999,-12.6778,-2.62343,-29.5115,-4.2342900000000006,-30.3167,-0.888185,3.62195,0.0,4,13,0,0.0,4.06511,6.52
3qnd,-44.7999,-34.7999,-2.13333,-16.2382,-0.14533,-6.631869999999999,-12.6136,-2.23999,-29.1907,-6.61675,-21.9173,0.0,0.09748380000000001,0.0,1,19,1,0.0,2.19778,4.85
1m2q,-68.5017,-66.5017,-3.4250800000000003,-25.2362,-0.250742,-10.5571,-24.4994,-3.4250800000000003,-49.7996,-6.9950600000000005,-52.8057,0.0,0.141987,1.2006,5,15,0,0.0,9.67026e-05,6.1
1f4g,-76.3636,-52.3636,-2.24599,-23.5719,-0.153814,-9.643989999999999,-16.1636,-2.24599,-71.4411,-7.99645,-60.4284,0.0,1.8781900000000002,-0.05,1,33,0,0.0,12.3094,6.48
3nu5,-92.4538,-68.4538,-2.64154,-28.2641,-0.182852,-11.6051,-20.927,-2.64154,-81.0132,-10.6028,-76.9543,0.0,0.437812,0.0,5,30,0,0.0,5.9785699999999995,8.35
1f74,-55.6163,-37.6163,-2.7808200000000003,-20.4892,-0.190295,-8.38064,-13.857999999999999,-2.7808200000000003,-44.8382,-23.3571,-24.8309,0.0,0.0300533,-0.0219132,2,18,0,0.0,7.769,3.05
3k5i,-37.8688,-29.8688,-1.9930900000000003,-14.1916,-0.128725,-5.69388,-11.1935,-1.9930900000000003,-23.1214,-13.4404,-22.0877,0.0,0.26368800000000003,-0.026852800000000003,7,12,0,0.0,2.69813,4.7
3l1n,-55.0741,-27.0741,-3.05967,-21.0147,-0.21563200000000002,-8.68033,-10.3307,-3.05967,-43.0928,-2.0,-40.7889,0.0,0.0440098,-0.0159245,1,17,0,0.0,8.24075,5.63
3t0b,-66.0557,-60.0557,-4.40371,-26.7843,-0.27720300000000003,-10.6547,-24.3514,-4.40371,-49.0973,-13.4676,-30.3277,-4.0,0.0492563,0.0,1,14,0,0.0,1.4845700000000002,4.3
1dfo,-81.3813,-63.3813,-2.39357,-25.1207,-0.17336500000000002,-10.4714,-19.5645,-2.39357,-72.2694,-13.8034,-60.6809,0.0,4.07667,-0.00334747,4,30,0,0.0,8.319989999999999,6.7
2vw2,-53.5425,-45.5425,-4.11866,-22.7711,-0.258303,-9.047089999999999,-19.3688,-4.11866,-36.3305,-15.5346,-22.2304,0.0,0.0571673,-0.0449645,3,10,0,0.0,0.953849,3.3
2vb8,-73.743,-69.743,-5.26736,-30.596999999999998,-0.352376,-12.4208,-28.9373,-5.26736,-56.9323,-4.0,-50.0113,0.0,0.055110900000000004,0.0,0,14,0,0.0,1.05979,4.6
3guz,-43.5594,-37.5594,-4.35594,-20.2185,-0.296025,-8.25083,-17.4335,-4.35594,-26.0734,-8.0,-15.811,0.0,0.045476499999999996,-0.0210191,0,10,0,0.0,1.10534,4.38
3f8c,-92.0134,-82.0134,-2.70628,-28.4026,-0.202868,-11.9758,-25.3158,-2.70628,-90.0258,0.0,-88.7074,0.0,0.107646,0.0,1,33,0,11.7313,3.14709,7.68
1ydb,-51.1869,-49.1869,-3.9374599999999997,-21.7693,-0.231364,-8.46327,-20.9187,-3.9374599999999997,-35.4377,-9.82987,-20.4535,-4.0,0.341396,-0.0204703,2,11,0,0.0,2.9194400000000003,8.24
2j79,-60.7514,-58.7514,-4.67318,-25.837,-0.31612399999999996,-10.5275,-24.9864,-4.67318,-44.9668,-26.1809,-27.901,0.0,3.06873,-0.0313678,4,9,0,0.0,0.3239,5.96
1g35,-110.749,-84.7492,-2.35637,-30.6884,-0.16710999999999998,-12.7026,-23.4839,-2.35637,-104.631,-22.4599,-89.8926,0.0,0.0489155,-0.027566000000000004,6,41,0,0.0,10.9684,8.14
3hx3,-88.7597,-78.7597,-4.22665,-32.1719,-0.31206799999999996,-13.4967,-28.5473,-4.22665,-77.0562,-2.0,-75.7455,0.0,1.9181700000000002,0.0,1,20,0,0.0,7.05973,8
3ckp,-89.3095,-63.3095,-2.23274,-26.1142,-0.163367,-10.9224,-18.5118,-2.23274,-77.9362,-15.5933,-63.9695,0.0,0.134405,-0.000859308,4,36,0,0.0,6.36569,6.35
1ogx,-63.8643,-63.8643,-3.19322,-23.5278,-0.23979899999999998,-9.92632,-23.5278,-3.19322,-45.4485,-3.68371,-42.2323,0.0,0.0138428,1.2161899999999999,1,19,0,0.0,0.0,6.09
1bn3,-55.4512,-49.4512,-2.41092,-19.4985,-0.149296,-7.714180000000001,-17.3887,-2.41092,-45.3896,-7.77808,-38.4356,-5.813969999999999,2.10718,0.0,5,18,0,0.0,7.92542,9.89
2hmu,-68.5658,-52.5658,-2.2118,-21.8267,-0.136272,-8.62065,-16.7334,-2.2118,-58.1326,-11.2686,-46.9733,0.0,0.28083800000000003,0.0,4,27,0,0.0,7.5656300000000005,7.7
1ceb,-50.6603,-46.6603,-4.60548,-22.7791,-0.322246,-9.38659,-20.9805,-4.60548,-33.7386,-9.37669,-29.8215,0.0,0.00673114,-0.00535607,4,7,0,0.0,2.14452,6
3rux,-142.369,-122.369,-3.7465599999999997,-42.3469,-0.249493,-17.1645,-36.398,-3.7465599999999997,-133.887,-34.3879,-91.6604,0.0,1.55417,0.0,1,37,0,0.0,4.38239,9.28
3gcu,-112.32600000000001,-100.32600000000001,-2.9559599999999997,-33.4108,-0.22172199999999997,-14.0904,-29.8415,-2.9559599999999997,-106.794,-8.76945,-92.8035,0.0,0.20876999999999998,-0.032801,1,37,0,0.0,12.3939,6.78
1w9u,-101.265,-79.2645,-2.10968,-27.864,-0.149859,-11.5398,-21.8105,-2.10968,-91.7361,-11.9496,-75.6982,0.0,0.976334,-0.040095599999999995,1,47,0,1.2326700000000002,4.25113,6.09
1vzq,-94.1086,-86.1086,-2.8517799999999998,-29.3399,-0.208904,-12.2763,-26.8457,-2.8517799999999998,-78.7004,-11.3863,-66.1308,0.0,0.352691,-0.0184385,3,30,0,0.0,1.4209,7.44
1gai,-96.694,-78.694,-2.19759,-27.3894,-0.149075,-11.1704,-22.2907,-2.47933,-94.6222,-27.6837,-60.0834,0.0,0.0976809,0.0,1,39,4,2.22622,11.9616,8
4alx,-87.0077,-85.0077,-4.35039,-32.0539,-0.316004,-13.3742,-31.3171,-4.35039,-68.8958,0.0,-76.3008,0.0,0.0581651,0.0,3,17,0,0.0280522,0.30644899999999997,7.28
1a69,-66.2198,-62.2198,-3.48526,-24.8163,-0.24687199999999998,-10.2679,-23.3173,-3.48526,-47.3381,-9.19102,-37.0958,0.0,2.02768,-0.0197028,1,18,0,0.0,0.480336,5.3
2xei,-84.4817,-38.4817,-1.8365599999999997,-23.5782,-0.129457,-9.73979,-10.7399,-1.8365599999999997,-103.59299999999999,-26.4198,-69.8396,-4.0,0.655086,-0.05,6,40,0,2.6135599999999997,31.9117,10.62
3sap,-56.5358,-40.5358,-2.35566,-19.5999,-0.155125,-7.91485,-14.052999999999999,-2.35566,-47.6363,-4.0,-42.7437,-4.0,0.289486,-0.000292587,3,21,0,0.0,10.7097,7.59
3cdb,-76.4684,-48.4684,-1.6623599999999998,-21.3417,-0.116801,-8.8065,-13.5272,-1.6623599999999998,-73.5761,-19.7938,-64.9253,0.0,0.177494,0.0,6,40,0,0.42939700000000003,14.1975,7.02
3iub,-70.2163,-60.2163,-2.92568,-24.3426,-0.203903,-10.0177,-20.8758,-2.92568,-55.6668,-7.09121,-47.9184,0.0,0.354093,-0.010397700000000001,2,22,0,0.0,3.40832,4.54
2q8m,-76.6394,-68.6394,-3.33215,-26.949,-0.222004,-10.925,-24.1359,-3.33215,-61.2124,-17.7026,-42.9306,0.0,0.134406,0.0,1,22,0,0.0,3.01088,4.03
1ez9,-78.7758,-50.7758,-1.7505700000000002,-22.1474,-0.117823,-9.00891,-14.2753,-1.8319900000000002,-79.5231,-8.5529,-65.7284,0.0,0.0284522,0.0,1,42,2,0.0,18.2303,5.1
2o4p,-95.7631,-71.7631,-2.2800700000000003,-27.5496,-0.158902,-11.3373,-20.6451,-2.2800700000000003,-88.0817,-9.69609,-83.4823,0.0,2.88482,0.0,6,36,0,0.0,9.20655,10.72
4e9u,-4.67762,9.32238,-0.24619000000000002,-1.7529700000000001,-0.017240000000000002,-0.72254,3.4936199999999995,-0.259868,-26.9077,0.0,-39.6978,0.0,0.03614880000000001,0.0,7,11,0,34.5063,6.25625,5.82
2j47,-77.8794,-69.8794,-2.99536,-26.2884,-0.21610900000000002,-10.9439,-23.588,-2.99536,-64.1509,-18.472,-47.0828,0.0,2.23597,0.0,4,22,0,0.0,2.61568,5.41
1xh9,-112.77600000000001,-98.7764,-3.0480099999999997,-33.8442,-0.224392,-14.1845,-29.6428,-3.0480099999999997,-109.196,-20.3804,-92.7702,0.0,0.485338,0.0,5,32,0,0.0,11.636,7.77
2gv7,-85.4964,-63.4964,-1.74482,-23.3641,-0.122673,-9.64305,-17.352,-1.9882900000000001,-75.7859,-19.011,-56.6935,0.0,0.44464799999999993,0.031410900000000005,5,38,6,0.0,7.6931899999999995,7.85
2pvh,-78.0333,-70.0333,-3.39275,-27.4392,-0.258096,-11.6265,-24.6261,-3.39275,-63.692,-2.0,-59.413000000000004,0.0,0.0849217,0.0,1,22,0,0.0,4.23085,6.59
8cpa,-68.8463,-44.8463,-2.15145,-21.6852,-0.14857,-8.89675,-14.1257,-2.15145,-58.2452,-22.2057,-40.1518,-4.0,0.8670760000000001,-0.05,8,24,0,0.356598,6.34788,9.15
1kc7,-34.9258,-28.9258,-3.4925800000000002,-16.2111,-0.209096,-6.3418,-13.4261,-3.4925800000000002,-18.8004,-16.9286,-11.4687,-8.0,2.4660599999999997,0.0,5,5,0,0.0,2.0483700000000002,5.52
3uw5,-94.0692,-80.0692,-2.6876900000000004,-28.758000000000003,-0.18827,-11.8547,-24.478,-2.6876900000000004,-83.9661,-11.3555,-69.2982,0.0,0.293616,-0.05,1,34,0,0.0,6.90802,7.85
3mv0,-48.1219,-46.1219,-4.01016,-21.0192,-0.270135,-8.55242,-20.1456,-4.01016,-32.544000000000004,-19.378,-26.1715,0.0,1.93798,-0.0169395,6,6,0,0.0,0.0906595,3.85
3cj5,-73.1162,-63.1162,-2.43721,-23.531,-0.152202,-9.33575,-20.3127,-2.43721,-64.1518,-6.0,-55.9655,0.0,0.051951,0.0,0,30,0,0.0,9.92951,6.34
1ql9,-101.51,-93.5099,-2.98558,-31.334,-0.20301,-12.7892,-28.8645,-2.98558,-87.7717,-0.116698,-89.2228,0.0,0.125658,0.0,3,31,0,0.0,3.59504,5.35
1elb,-58.8564,-32.8564,-1.7835299999999998,-18.3494,-0.12428499999999999,-7.550960000000001,-10.2435,-1.7835299999999998,-53.5356,-6.0,-58.0501,0.0,1.5586,-0.05,6,27,0,0.0,10.4835,7.15
3t82,-51.3442,-37.3442,-2.33383,-18.3239,-0.149999,-7.3399,-13.3275,-2.33383,-42.7606,-10.3539,-27.8374,-4.0,0.617021,-0.05,3,19,0,0.0,9.6698,7
2vc7,-51.2265,-33.2265,-2.84591,-19.5466,-0.18874200000000002,-7.911989999999999,-12.6783,-2.84591,-49.0879,-1.42012,-53.6199,0.0,0.126993,0.0,4,14,0,6.58742,10.9209,3.36
1xka,-85.4871,-67.4871,-2.9478299999999997,-27.825,-0.219496,-11.706,-21.9662,-2.9478299999999997,-79.196,-9.05679,-73.4319,0.0,0.39617199999999997,-0.0019309999999999998,5,24,0,0.0,10.7267,6.88
4epy,-59.995,-51.995,-2.2220400000000002,-19.9983,-0.16506600000000002,-8.40678,-17.3317,-2.2220400000000002,-45.2799,-6.05529,-43.5121,0.0,0.120526,0.0,3,24,0,0.0,4.91246,3.47
1d4h,-125.928,-97.9279,-2.7984,-35.4039,-0.206208,-14.8428,-27.5319,-2.7984,-123.11,-19.0821,-103.096,0.0,0.22023800000000002,0.0,3,42,0,0.0,12.7163,10
3moe,-41.4921,-35.4921,-4.14921,-19.2589,-0.248286,-7.532889999999999,-16.474,-4.14921,-24.613000000000003,-14.1649,-11.2479,-8.0,0.163492,-0.00201111,5,5,0,0.0,0.981826,4.3
1gj8,-64.1875,-54.1875,-2.5675,-21.9518,-0.18692899999999998,-9.166260000000001,-18.5319,-2.5675,-48.0085,-5.59451,-44.0781,0.0,0.23740300000000003,-0.011074200000000001,4,21,0,0.8411190000000001,1.83772,6.96
2ca8,-49.7099,-31.7099,-2.48549,-18.3133,-0.16228199999999998,-7.3742600000000005,-11.682,-2.48549,-39.3605,-20.8406,-27.7662,0.0,0.350394,0.0,7,13,0,0.0,7.704339999999999,4.66
3nsn,-83.9033,-55.9033,-1.47199,-21.8016,-0.100864,-8.921380000000001,-14.526,-2.04642,-83.2978,-14.8382,-66.3348,0.0,0.18646,0.0,3,38,16,0.0,16.8049,7.19
3jrs,-53.9889,-45.9889,-2.84152,-20.2327,-0.203488,-8.40199,-17.2346,-2.84152,-40.389,-3.69863,-37.4559,0.0,0.0323593,0.0,1,18,0,1.9577200000000001,2.78234,4.28
2wkz,-127.42299999999999,-97.4231,-2.4984900000000003,-34.3604,-0.183653,-14.3934,-26.2707,-2.4984900000000003,-118.531,-12.2027,-108.329,0.0,0.23776,0.0,3,48,0,0.0,7.3045100000000005,8.77
1tjp,-71.6859,-59.6859,-3.98255,-27.3533,-0.256771,-10.9683,-22.7744,-3.98255,-66.9476,-18.5939,-48.5102,0.0,0.00435231,-0.05,4,14,0,0.0,10.7398,4.42
3f3t,-83.7811,-75.7811,-2.7927,-26.9633,-0.20972,-11.3757,-24.3886,-2.7927,-76.6526,-5.46985,-73.2661,0.0,0.44951899999999995,-0.0289092,3,27,0,2.7112700000000003,8.7995,4.59
3m35,-80.7851,-66.7851,-2.18338,-24.2436,-0.15142,-9.960519999999999,-20.0422,-2.24403,-80.4608,-9.782919999999999,-73.8739,0.0,0.95495,-0.04382659999999999,5,31,1,0.0,16.8582,7.22
4ehz,-69.3196,-67.3196,-3.6484,-25.9779,-0.270427,-10.9124,-25.2284,-3.6484,-52.1121,-4.0,-47.398999999999994,0.0,0.109046,-0.041410199999999994,1,18,0,0.0,1.1908299999999998,8
1m4h,-110.334,-48.3339,-1.67173,-27.302,-0.118252,-11.2913,-11.9602,-1.69745,-120.335,-23.061,-95.8746,0.0,0.33514099999999997,0.0,5,60,1,3.4932800000000004,24.2735,9.52
3su0,-105.59,-85.5903,-2.0704,-28.473000000000003,-0.14488199999999998,-11.7333,-23.0799,-2.1118099999999997,-93.5553,-10.8179,-79.9955,0.0,0.703399,-0.05,3,47,1,0.0,4.71943,6.79
2qpq,-45.6202,-35.6202,-3.50925,-19.4018,-0.241249,-7.94804,-15.1489,-3.50925,-31.6652,-12.3995,-16.2609,0.0,0.2018,0.0,0,13,0,0.22598800000000002,4.235130000000001,6.37
3pd9,-60.5673,-58.5673,-4.65902,-25.7587,-0.330705,-10.6653,-24.9081,-4.65902,-43.8332,-15.5379,-31.3726,0.0,0.171469,-0.0152112,3,10,0,0.0,1.0980299999999998,6.22
2xef,-86.8127,-4.8127,-1.35645,-21.7032,-0.0946809,-8.935989999999999,-1.20317,-1.42316,-136.18,-28.3053,-98.848,-4.0,0.901299,-0.00753334,3,59,2,1.26509,59.9029,9.84
