name,TOTAL_SCORE,SCORE_RB_PEN,SCORE_NORM_HEVATOMS,SCORE_NORM_CRT_HEVATOMS,SCORE_NORM_WEIGHT,SCORE_NORM_CRT_WEIGHT,SCORE_RB_PEN_NORM_CRT_HEVATOMS,SCORE_NORM_CONTACT,PLPtotal,PLPparthbond,PLPpartsteric,PLPpartmetal,PLPpartrepulsive,PLPpartburpolar,LIG_NUM_CLASH,LIG_NUM_CONTACT,LIG_NUM_NO_CONTACT,CHEMpartmetal,CHEMparthbond,CHEMparthbondCHO,DON,ACC,UNUSED_DON,UNUSED_ACC,CHEMPLP_CLASH2,TRIPOS_TORS,affinity
1mes,-122.19200000000001,-94.1919,-2.9093299999999997,-35.1527,-0.21563000000000002,-14.7661,-27.0976,-2.7770900000000003,-99.4858,-8.6405,-84.0205,0.0,0.0778248,-0.0439659,4,38,0,0.0,-13.0297,0.0,4,5,2,2,0.0,3.86994,7.7
1bnw,-52.9981,-40.9981,-2.78938,-19.8614,-0.157068,-7.612660000000001,-15.3643,-2.78938,-33.3206,-2.0,-31.0793,-1.54538,0.8464459999999999,0.0,5,14,0,-12.0,-3.0,0.0,2,5,2,3,0.0,7.20368,9.08
3hkw,-83.8041,-71.8041,-2.044,-24.3036,-0.144081,-10.0395,-20.8235,-2.14882,-69.1795,-4.01193,-59.9328,0.0,0.25985199999999997,0.0,2,38,1,0.0,-6.09365,0.0,1,8,1,6,0.0,4.92446,8.64
1uj6,-69.2011,-45.2011,-4.9429300000000005,-28.7124,-0.298121,-11.26,-18.7545,-4.07065,-35.1557,-13.0061,-22.1779,0.0,0.000779785,-0.1,5,9,0,0.0,-22.034000000000002,0.0,6,7,3,3,0.0,2.7696,3.05
1v2o,-71.1461,-51.1461,-2.37154,-22.8969,-0.16412000000000002,-9.40059,-16.4604,-2.45332,-47.5821,-6.89726,-36.3987,0.0,0.5560579999999999,-0.00110126,2,23,5,0.0,-18.9135,0.0,6,4,2,3,0.0,6.86415,4.73
3sww,-68.7606,-56.7606,-2.7504299999999997,-23.5158,-0.180346,-9.48263,-19.4119,-2.45574,-50.7395,-3.14907,-47.8402,0.0,0.13706,-0.06941549999999999,3,22,0,0.0,-13.4339,0.0,3,3,0,3,0.0,6.864560000000001,8.4
2y81,-102.57700000000001,-92.57700000000001,-3.10839,-31.98,-0.209781,-13.0203,-28.8624,-3.10839,-100.01899999999999,-0.37405700000000003,-100.76700000000001,0.0,0.17111800000000002,0.0,5,28,0,0.0,-1.44117,0.0,3,3,3,2,0.0,7.46658,8.7
4r73,-96.9898,-78.9898,-6.06186,-38.4904,-0.372846,-15.1936,-31.3471,-4.6185599999999996,-44.3951,-16.4246,-22.2936,0.0,0.129826,0.0,2,14,0,0.0,-35.3554,0.0,6,8,1,3,0.0,0.347543,7.64
4m2w,-61.7594,-53.7594,-3.2505,-23.1447,-0.190364,-8.988010000000001,-20.1467,-3.2505,-32.9168,-3.5869699999999995,-25.7165,-1.0,0.5555770000000001,-0.0722082,2,17,0,-12.0,-4.38324,0.0,3,5,3,2,0.0,3.19864,7.28
4o97,-84.939,-62.93899999999999,-2.23524,-25.2646,-0.16408699999999998,-10.5786,-18.7208,-2.0716799999999997,-75.9974,-4.41805,-63.1545,0.0,0.37104899999999996,-0.0692207,2,35,1,0.0,-9.57287,0.0,12,3,7,3,2.48225,8.21617,8.52
1ghy,-53.8928,-49.8928,-2.8364599999999998,-20.1967,-0.211946,-8.50672,-18.6976,-2.4496700000000002,-30.0577,-5.04447,-44.4194,-1.0,10.8837,0.0,7,12,0,0.0,-13.7905,0.0,6,2,3,2,0.0,3.7488699999999997,8.1
1w5x,-133.889,-99.8891,-2.57479,-35.8711,-0.184754,-14.905999999999999,-26.7619,-2.30843,-128.46200000000002,-12.174000000000001,-112.934,0.0,0.6854100000000001,0.0,9,43,0,0.0,-13.6293,0.0,6,8,0,5,0.0,11.1561,8.4
3ioc,-83.1384,-67.1384,-3.0792,-27.7128,-0.205031,-11.2324,-22.3795,-2.77128,-70.0614,-4.72685,-57.8405,0.0,0.529413,-0.1,4,23,0,0.0,-11.8062,0.0,6,6,3,4,0.0,8.672080000000001,3.68
3fv3,-106.35600000000001,-58.356,-2.21575,-29.265,-0.15529,-12.0658,-16.0573,-2.17053,-89.4925,-10.9818,-68.0879,0.0,0.5471659999999999,-0.0899659,1,43,4,0.0,-22.3711,0.0,7,9,2,5,0.0,10.644,9.52
2xjj,-82.3387,-78.3387,-3.57994,-28.9531,-0.267013,-12.1875,-27.5466,-3.4307800000000004,-68.3195,-2.39709,-60.2264,0.0,0.0981846,-0.0275914,1,22,0,0.0,-6.0,0.0,2,2,1,1,0.0,5.16367,6.51
1s39,-83.3658,-83.3658,-6.94715,-36.4134,-0.517267,-15.319,-36.4134,-5.55772,-48.2088,-4.7701199999999995,-40.9347,0.0,3.4810199999999996,0.0,2,10,0,0.0,-17.1104,0.0,3,2,0,1,0.0,0.0,7.7
4zji,-72.7517,-68.7517,-2.79814,-24.5576,-0.194589,-10.0988,-23.2074,-2.6945099999999997,-81.2197,-1.0,-78.7339,0.0,0.0,-0.08796280000000001,2,24,0,0.0,-6.0,0.0,1,1,0,1,0.0,15.8043,6.47
2uy4,-53.1496,-49.1496,-4.088430000000001,-22.604,-0.23914499999999997,-8.774469999999999,-20.9028,-3.7964,-34.221,-2.99697,-25.0212,0.0,0.401821,-0.1,1,12,0,0.0,-6.73605,0.0,3,5,2,3,0.0,2.98759,4.68
3ozr,-81.2566,-63.2566,-3.3856900000000003,-28.1701,-0.238788,-11.6388,-21.9299,-3.0095099999999997,-48.628,-8.68777,-45.025,-2.0,0.11281500000000001,-0.09549049999999999,6,18,0,-12.0,-6.65999,0.0,5,8,1,8,0.0,2.31005,5.15
4m6u,-27.1758,-21.1758,-3.3969699999999996,-13.5879,-0.23021399999999997,-5.53986,-10.5879,-3.01953,5.37458,-4.70759,-8.73738,-2.0,9.19788,0.0,7,1,0,-8.82034,-6.903980000000001,0.0,1,5,0,3,0.0,1.0398399999999999,2.74
4j7e,-62.3152,-50.3152,-1.6842,-18.7008,-0.110187,-7.53539,-15.0996,-2.07717,-51.0298,0.0,-51.5873,0.0,0.0581587,0.0,3,27,7,0.0,0.0,0.0,0,4,0,4,0.0,3.8290699999999998,4.85
2j2u,-85.1878,-75.1878,-2.8395900000000003,-27.416,-0.187257,-11.0764,-24.1977,-2.74799,-78.1874,-0.651684,-79.6364,0.0,0.58577,0.0,7,23,0,0.0,-0.0622131,0.0,2,5,1,5,0.0,5.02595,7.33
3r4m,-52.1821,-48.1821,-3.26138,-20.7085,-0.22141999999999998,-8.447980000000001,-19.1211,-3.06953,-36.4782,-1.10679,-31.9769,0.0,0.28336,-0.09708439999999999,2,14,0,0.0,-3.0,0.0,2,3,1,3,3.9403699999999997,1.46496,5.92
4z1j,-69.9577,-63.9577,-3.1798900000000003,-24.9667,-0.221834,-10.2778,-22.8254,-3.1798900000000003,-46.3311,-3.0,-38.5086,-1.0,0.550305,0.0,1,21,0,-12.0,-6.0,0.0,1,4,1,1,0.0,6.701630000000001,8.11
4r4c,-94.8596,-78.8596,-2.31365,-27.5097,-0.155815,-11.1924,-22.8697,-2.31365,-81.156,-5.0651,-65.4829,0.0,0.145067,0.0,0,41,0,0.0,-20.9059,0.0,1,7,1,3,0.0,12.7938,5.54
1c5q,-78.8304,-76.8304,-6.06388,-33.5258,-0.26005100000000003,-11.735,-32.6752,-4.63708,-44.7209,-4.12765,-33.0841,0.0,0.29336,0.0,0,13,0,0.0,-15.0341,0.0,4,0,0,0,0.0,0.0414224,6.36
2ihj,-130.162,-96.1621,-3.0991,-37.4456,-0.20646399999999998,-15.18,-27.6644,-2.71171,-77.2724,-15.9935,-54.7073,0.0,0.559539,0.0,5,37,0,0.0,-49.653,0.0,9,15,3,6,0.0,6.38082,4.59
3a5y,-129.809,-99.8086,-4.05652,-40.8871,-0.272985,-16.6309,-31.4377,-3.2452099999999997,-92.415,-11.4159,-65.2468,0.0,0.492645,-0.00729098,2,30,0,0.0,-32.7532,0.0,12,10,4,6,0.0,5.72532,7.96
1jfh,-62.9122,-38.9122,-2.51649,-21.5157,-0.156316,-8.521,-13.3078,-2.4197,-42.6535,-3.33888,-33.4318,0.0,0.0964424,0.0,1,24,0,0.0,-5.26029,0.0,6,9,5,8,0.0,2.06692,2.05
1n0s,-93.1416,-87.1416,-3.72566,-31.854,-0.28115,-13.4609,-29.802,-3.5823699999999996,-75.006,-4.04864,-74.1998,0.0,0.0146539,-0.1,5,20,0,0.0,-16.1237,0.0,1,5,0,2,0.0,8.10554,7.45
3zcl,-104.806,-96.8055,-4.3669,-36.334,-0.32609899999999997,-15.3005,-33.5606,-4.19222,-80.7715,-3.0,-68.4608,0.0,0.282735,-0.047474800000000004,0,24,0,0.0,-8.621089999999999,0.0,3,4,2,2,0.0,1.68902,8
2ya8,-80.7504,-66.7504,-4.03752,-29.7487,-0.28398,-12.2798,-24.590999999999998,-3.67047,-32.4398,-9.135060000000001,-25.5413,0.0,0.25940599999999997,-0.07265039999999999,5,15,0,0.0,-38.8333,0.0,4,4,1,2,0.0,4.38895,5.75
3k4d,-46.7924,-38.7924,-3.5994099999999998,-19.9003,-0.246102,-8.13745,-16.498,-3.1194900000000003,-15.3408,-12.1316,-20.2011,0.0,8.083110000000001,0.0,5,8,0,0.0,-16.6287,0.0,4,6,2,3,0.0,1.09456,5.11
3zxz,-105.052,-93.0515,-3.75184,-34.5952,-0.282095,-14.6016,-30.6434,-3.5017199999999997,-84.132,-2.6629400000000003,-73.5828,0.0,0.442904,0.0,2,26,0,0.0,-5.86894,-3.0,4,7,2,5,0.0,2.76275,8.4
1b40,-130.028,-94.0282,-4.33427,-41.8469,-0.306992,-17.3141,-30.2611,-3.51427,-90.81700000000001,-12.0861,-69.33,0.0,0.6292909999999999,0.0,3,27,0,0.0,-39.5329,0.0,11,4,4,1,0.0,8.19439,7.28
4nku,-69.7011,-43.7011,-1.78721,-20.5535,-0.121553,-8.38974,-12.8866,-1.83424,-45.9438,-5.768,-35.455,0.0,0.237204,0.0,3,33,3,0.0,-13.7162,-3.0,10,13,8,9,0.0,6.03911,4.67
4qpl,-103.48200000000001,-79.4819,-2.8745,-31.3398,-0.186356,-12.5899,-24.0714,-2.79681,-70.2144,-13.9737,-45.626000000000005,0.0,0.216417,-0.018887400000000002,2,34,0,0.0,-33.0,0.0,7,15,6,9,0.0,8.06047,7.41
3nu6,-99.72,-73.72,-2.8491400000000002,-30.4855,-0.197223,-12.5172,-22.537,-2.6242099999999997,-85.9963,-5.354769999999999,-76.2678,0.0,0.524229,0.0,3,32,0,0.0,-7.903519999999999,0.0,4,5,1,4,0.0,5.91374,9.3
2xjx,-76.7234,-64.7234,-2.55745,-24.6919,-0.18689,-10.3232,-20.8299,-2.64563,-65.1115,-2.31595,-55.9037,0.0,0.0588105,-0.0486925,1,27,2,0.0,-6.0,0.0,3,3,2,2,0.0,6.464519999999999,9.15
4qy3,-64.6288,-58.6288,-3.59049,-24.6605,-0.24828899999999998,-10.1221,-22.3711,-3.59049,-44.1549,-1.5942100000000001,-36.5871,0.0,0.102835,0.0,0,18,0,0.0,-5.1269800000000005,0.0,1,3,1,1,0.0,1.4824,6.82
3si3,-89.6941,-75.6941,-3.4497699999999996,-30.2765,-0.253775,-12.686,-25.5508,-3.20336,-69.8718,-3.0,-61.879,0.0,1.9277400000000002,0.0,2,24,0,0.0,-9.0,0.0,5,3,3,2,0.0,3.72287,4.16
2ewb,-27.5457,-17.5457,-1.3117,-9.98422,-0.0851712,-4.012980000000001,-6.35962,-1.3117,-15.4913,-1.0,-27.8284,0.0,0.25401599999999996,-0.0806466,3,18,0,0.0,-0.486379,0.0,0,3,0,2,0.0,3.6903,6.1
2nt7,-67.846,-47.846000000000004,-1.73964,-20.0064,-0.10743399999999999,-7.90793,-14.1088,-1.69615,-71.5521,-7.57834,-62.8919,0.0,0.340136,0.0,6,33,0,0.0,-19.505,0.0,1,9,0,6,0.0,20.2406,6.52
4sga,-95.5447,-79.5447,-2.81014,-29.4926,-0.202628,-12.2754,-24.5538,-2.65402,-74.2086,-7.32482,-68.0823,0.0,2.76073,-0.0123917,5,29,0,0.0,-13.7932,0.0,2,6,0,4,0.0,5.45139,7.3
4zx0,-67.2728,-43.2728,-2.17009,-21.4151,-0.137446,-8.53632,-13.7751,-2.24243,-52.7133,-3.0,-40.8235,-1.0,0.710882,0.0,2,29,0,-12.0,-6.0,0.0,4,11,3,8,0.0,10.9323,8
2wyj,-90.1823,-76.1823,-3.00608,-29.0233,-0.190663,-11.5745,-24.5177,-3.00608,-90.6482,0.0,-86.1113,0.0,0.15671500000000002,-0.0292865,3,27,0,0.0,0.0,0.0,2,3,2,3,0.0,7.99385,9
4cgi,-83.443,-63.443000000000005,-2.69171,-26.5625,-0.196575,-11.1029,-20.1959,-2.52858,-63.3882,-6.5442,-55.028999999999996,0.0,1.26481,-4.2343100000000005e-05,4,27,0,0.0,-13.3578,0.0,4,5,2,3,0.0,5.90067,3.12
2ceq,-78.3067,-68.3067,-5.59334,-32.4905,-0.389191,-13.3635,-28.3414,-4.12141,-42.9989,-11.3801,-31.2574,0.0,0.0159914,0.0,6,8,0,0.0,-18.7816,0.0,5,4,0,1,0.0,0.0509098,7.28
1ai7,-51.4285,-49.4285,-7.34693,-26.8846,-0.546484,-11.3065,-25.8391,-7.34693,-31.6239,0.0,-34.3187,0.0,0.0,-0.04401119999999999,3,4,0,0.0,0.0,0.0,1,1,1,1,0.0,0.0,4.09
3o9p,-120.603,-90.6032,-4.4667900000000005,-40.2011,-0.309723,-16.5157,-30.2011,-3.65464,-71.3549,-12.5797,-47.5463,0.0,0.768044,-0.065251,2,25,0,0.0,-46.4819,0.0,8,8,2,2,0.0,7.37965,6.52
3f3u,-77.5082,-69.5082,-2.98108,-26.1631,-0.221811,-11.0042,-23.4627,-2.76815,-69.2545,-2.99229,-62.6734,0.0,1.58246,-0.0311806,3,23,0,0.0,-5.84835,0.0,4,2,2,1,0.915508,7.49518,4.74
4cps,-103.74,-75.7402,-1.9573599999999998,-27.6178,-0.142716,-11.5378,-20.1636,-1.78862,-87.04299999999999,-7.1330800000000005,-83.052,0.0,0.665954,0.0,8,45,0,0.0,-18.2001,0.0,7,6,2,4,1.7912299999999999,8.60688,8.27
2xn3,-65.9854,-59.9854,-3.66586,-25.1781,-0.27462800000000004,-10.614,-22.8887,-3.66586,-54.1041,-0.9104559999999999,-50.9082,0.0,0.0477973,0.0,2,16,0,0.0,-6.0,0.0,1,2,1,1,0.0,6.43582,5.92
4i8w,-64.2501,-32.2501,-1.60625,-18.7868,-0.111226,-7.71467,-9.42998,-1.56708,-60.0357,-6.1035699999999995,-70.3753,0.0,4.92891,-0.0632589,11,29,0,0.0,-11.8416,0.0,3,10,2,6,5.4583,10.1527,10.9
4yha,-51.1918,-43.1918,-3.65656,-21.2402,-0.21666300000000002,-8.2806,-17.9208,-3.65656,-24.7082,-3.35831,-20.8863,-1.0,2.59061,-0.057332299999999996,4,10,0,-12.0,-3.0,0.0,2,6,2,4,0.0,3.14807,6.65
4pge,-174.25799999999998,-124.258,-2.3548400000000003,-41.5064,-0.170486,-17.2991,-29.5969,-2.32344,-156.219,-10.967,-127.38600000000001,0.0,0.42216800000000004,0.0,4,68,2,0.0,-34.9554,0.0,13,12,9,6,0.0,15.7828,7.77
4phu,-107.939,-85.9389,-2.9172700000000003,-32.3925,-0.206148,-13.392000000000001,-25.7903,-3.08397,-91.3827,-1.54883,-87.7186,0.0,0.307248,0.0,3,32,2,0.0,-15.4059,0.0,0,7,0,5,0.0,8.25629,7.92
2isw,-72.7213,-62.7213,-7.272130000000001,-33.7542,-0.42767200000000005,-13.1264,-29.1126,-6.61102,-23.9733,-9.11231,-17.8239,-2.0,5.28293,0.0,6,4,0,-12.0,-20.4649,0.0,3,5,2,0,0.0,0.8696780000000001,7.43
3ny3,-75.6807,-39.6807,-2.04542,-22.7118,-0.144807,-9.39551,-11.9082,-2.1623099999999997,-41.1739,-7.91926,-30.8668,0.0,0.29787199999999997,-0.0132018,3,26,8,0.0,-32.1977,0.0,12,6,6,5,0.0,7.569539999999999,4.71
1utj,-62.7857,-58.7857,-7.8482199999999995,-31.3929,-0.580489,-13.1777,-29.3929,-5.70779,-33.5988,-3.13889,-24.6945,0.0,0.102005,0.0,1,7,0,0.0,-10.2829,0.0,3,0,0,0,0.0,0.356432,3.84
4ezr,-56.9616,1.03843,-0.83767,-13.9555,-0.059139599999999994,-5.76785,0.254413,-0.8255299999999999,-83.0157,-8.29968,-63.5708,0.0,0.697259,-0.07669839999999999,4,62,2,0.0,-23.4557,0.0,21,11,17,8,12.67,27.0912,5.2
3ccw,-94.4514,-66.4514,-2.62365,-28.6049,-0.190216,-11.9276,-20.125,-2.48556,-68.3553,-8.53989,-54.2622,0.0,0.286086,-0.1,3,33,0,0.0,-25.5394,0.0,3,6,1,1,0.0,9.081339999999999,7.87
4m2u,-62.9415,-54.9415,-3.31271,-23.5877,-0.19400799999999999,-9.160039999999999,-20.5897,-3.31271,-34.598,-3.49951,-29.1812,-1.0,0.5592090000000001,-0.0692875,3,16,0,-12.0,-3.3746699999999996,0.0,3,5,3,2,0.0,3.10902,8.04
3sv2,-95.9794,-81.9794,-3.6915199999999997,-32.3982,-0.27155799999999997,-13.575,-27.6724,-3.42784,-75.2036,-3.0,-66.4259,0.0,1.7166400000000002,0.0,2,24,0,0.0,-9.0,0.0,6,3,4,2,0.0,3.62804,4.19
2r2b,-55.3077,-5.30771,-1.12873,-15.1143,-0.0772905,-6.18347,-1.4504700000000001,-1.45547,-37.0298,-10.6199,-21.5795,0.0,0.052268600000000005,0.0,3,37,9,0.0,-25.8195,0.0,10,22,6,19,0.0,13.1946,4.2
4aji,-61.0073,-49.0073,-3.3892900000000004,-23.2786,-0.241885,-9.65586,-18.6998,-3.3892900000000004,-27.1583,-5.78866,-31.4444,0.0,6.18245,-0.038511300000000005,5,13,0,0.0,-25.7547,0.0,0,6,0,2,0.0,4.7188300000000005,3.55
4ymq,-95.9211,-67.9211,-2.39803,-28.0475,-0.160518,-11.3881,-19.8603,-2.39803,-111.229,-1.68032,-107.65299999999999,0.0,0.06869539999999999,0.0,3,37,0,0.0,-2.67869,0.0,2,5,2,4,10.5418,11.8763,5.8
1rql,-54.8675,-52.8675,-9.144589999999999,-30.1948,-0.512283,-11.5535,-29.0941,-9.144589999999999,-21.4062,-3.1501799999999998,-15.4918,-1.0,1.44623,0.0,1,5,0,-12.0,-8.9403,0.0,0,3,0,1,0.0,3.0178599999999998,2.75
3v4t,-92.1092,-58.1092,-2.36177,-27.1611,-0.15165599999999999,-10.8765,-17.1352,-2.14207,-62.6303,-12.7826,-49.7399,0.0,0.808462,-0.0234452,7,32,0,0.0,-25.7868,0.0,9,14,5,8,0.0,6.559889999999999,4.11
4kif,-61.3545,-55.3545,-5.11287,-26.799,-0.376071,-11.2285,-24.1783,-5.11287,-21.1516,-2.2269,-35.5446,-2.0,5.81631,0.0,4,8,0,-12.2069,-11.6794,0.0,0,3,0,0,0.0,1.59379,4.84
1d7i,-41.724,-37.724000000000004,-6.954,-22.9616,-0.335904,-8.36237,-20.7603,-6.954,-20.4032,-1.0,-23.6337,0.0,0.0325192,0.0,3,3,0,0.0,-3.0,0.0,0,1,0,0,0.0,0.273387,3.6
2qi7,-74.1537,-40.1537,-2.0041599999999997,-22.2535,-0.139209,-9.147680000000001,-12.0501,-1.9013799999999998,-70.5293,-4.8941300000000005,-63.9419,0.0,0.486799,0.0,7,30,0,0.0,-8.77932,0.0,2,6,0,4,0.0,11.2776,10.21
2rkg,-95.4681,-63.4681,-2.07539,-26.6444,-0.151827,-11.1435,-17.7134,-1.94833,-84.7665,-7.0,-82.6606,0.0,0.5291100000000001,0.0,7,39,0,0.0,-9.88229,0.0,4,5,1,4,0.0,8.432269999999999,8.09
3sha,-95.2767,-81.2767,-3.5287699999999997,-31.7589,-0.245633,-13.0643,-27.0922,-3.1758900000000003,-71.6958,-3.0,-64.7832,0.0,1.75551,0.0,3,24,0,0.0,-9.0,-3.0,6,3,3,2,0.0,3.6450199999999997,5.59
1det,-72.794,-60.794,-3.03308,-25.2363,-0.201525,-10.2213,-21.0761,-2.9117599999999997,-37.718,-6.78675,-24.1197,0.0,0.425591,-0.0167606,1,21,2,0.0,-20.8364,0.0,6,9,3,6,0.0,2.04635,4.3
4lm1,-49.7986,-47.7986,-3.83066,-21.1789,-0.285939,-8.91736,-20.3283,-3.83066,-38.7451,0.0,-37.7041,0.0,1.29902,0.0,2,11,0,0.0,0.0,0.0,1,3,1,3,7.1780800000000005,0.40713499999999997,3.23
3o9d,-108.819,-80.819,-2.6541200000000003,-31.558000000000003,-0.18024300000000001,-12.8752,-23.4379,-2.47316,-94.4428,-7.48168,-83.164,0.0,0.702759,0.0,5,36,0,0.0,-12.4286,-2.97117,3,7,0,4,0.0,8.67298,10.72
2wky,-94.6117,-86.6117,-5.56539,-36.7955,-0.397124,-15.2618,-33.6842,-4.505319999999999,-46.798,-9.22538,-33.8735,0.0,0.44417399999999996,0.0,2,15,0,0.0,-33.0023,0.0,4,4,0,1,0.0,1.84211,8.59
1y3x,-104.514,-94.5142,-3.1671,-32.584,-0.23195900000000003,-13.6329,-29.4663,-2.9031700000000003,-72.4027,-5.90911,-57.799,0.0,0.570178,0.0,3,29,1,0.0,-18.2984,0.0,5,3,1,2,0.0,2.20034,5.14
3n3j,-37.8133,-27.8133,-1.6440599999999999,-13.2964,-0.113417,-5.45325,-9.7801,-1.6440599999999999,-31.0196,-3.05766,-34.61,0.0,8.45847,0.0,3,20,0,0.0,-3.0,0.0,4,3,4,2,0.0,8.06838,8.48
3hfb,-99.37,-81.37,-3.0112099999999997,-30.9802,-0.226604,-13.0796,-25.3684,-3.10531,-78.9347,-3.9070400000000003,-65.4045,0.0,0.48211099999999996,0.0,0,31,2,0.0,-14.9987,0.0,6,4,5,2,0.0,6.01773,7.52
1m2r,-80.9786,-76.9786,-4.04893,-29.8328,-0.299654,-12.5253,-28.3591,-3.6808400000000003,-58.8578,-2.0,-55.2947,0.0,2.06628,-0.022647999999999998,3,17,0,0.0,-4.2903400000000005,0.0,6,4,4,4,0.0,0.0,6.46
4kp5,-69.2542,-57.2542,-3.2978199999999998,-25.1019,-0.20203,-9.89546,-20.7524,-3.2978199999999998,-44.6101,-2.0,-36.8147,-1.1601299999999999,0.595287,0.0,1,20,0,-12.0,-3.0,0.0,3,6,3,4,0.0,4.6656699999999995,6.08
1oss,-67.5435,-65.5435,-7.50484,-32.4715,-0.5574640000000001,-13.6499,-31.51,-5.62863,-34.5329,-3.4121699999999997,-26.3603,0.0,0.17609,0.0,1,8,0,0.0,-14.739,0.0,4,0,1,0,0.0,0.49551300000000004,4.79
4dbm,-62.961000000000006,-54.961000000000006,-2.1710700000000003,-20.493000000000002,-0.160419,-8.59936,-17.8891,-2.1710700000000003,-52.181000000000004,-0.70614,-49.255,0.0,0.9878629999999999,0.0,6,23,0,0.0,0.0,0.0,0,4,0,4,2.25515,2.47037,7.62
2wk6,-59.2984,-59.2984,-6.5887199999999995,-28.5077,-0.24916999999999997,-9.56887,-28.5077,-5.39077,-27.561,-5.0,-22.7644,0.0,1.50441,0.0,3,6,0,0.0,-12.8898,0.0,2,2,0,0,0.0,0.0,3.32
3fee,-73.91,-65.91,-5.68538,-31.4332,-0.392871,-12.8989,-28.0309,-4.92733,-33.398,-8.54889,-20.1736,0.0,0.528962,-0.039897699999999994,3,10,0,0.0,-25.7243,0.0,3,6,1,1,0.0,1.58836,6.64
1ugp,-45.7458,-41.7458,-7.6243,-25.1749,-0.525234,-10.3201,-22.9736,-7.6243,-15.0544,-4.79194,-16.5837,-1.0,3.27224,-0.1,3,3,0,-12.0,-3.6027699999999996,0.0,0,2,0,1,0.0,2.3536,2.89
2bpy,-88.66799999999999,-60.668,-1.73859,-23.9099,-0.12173900000000001,-9.85494,-16.3595,-1.73859,-95.96,-7.27078,-76.7731,0.0,0.23848699999999998,0.0,1,47,3,0.0,-7.7929,0.0,6,7,3,7,0.0,16.0453,7.4
4ygf,-48.6075,-44.6075,-3.73904,-20.6723,-0.219705,-8.03679,-18.9712,-3.73904,-19.0326,-2.344,-13.1531,-1.3584,0.712255,0.0,2,11,0,-12.0,-4.22061,0.0,2,6,2,3,0.0,3.02291,7.68
4zme,-70.3698,-60.3698,-3.70367,-26.3715,-0.263307,-10.9248,-22.624000000000002,-3.35094,-48.3116,-5.0,-36.4852,0.0,0.32079,0.0,0,19,0,0.0,-11.49,0.0,7,7,5,5,0.0,3.6437800000000005,4.3
2vwc,-61.9475,-51.9475,-1.54869,-18.1136,-0.11088699999999999,-7.52158,-15.1895,-1.6302,-54.5273,-3.5241,-52.897,0.0,5.5073300000000005,-0.08327860000000001,4,35,1,0.0,-3.21866,0.0,3,7,3,6,0.0,7.20942,6.62
3n8k,-80.0439,-78.0439,-7.27672,-35.9913,-0.522842,-14.9627,-35.092,-6.670319999999999,-38.98,-9.31431,-20.8047,0.0,0.652584,-0.0373506,0,11,0,0.0,-27.788,0.0,1,4,0,0,0.0,2.45522,4.05
1a99,-68.2647,-58.2647,-11.3775,-37.5675,-0.75705,-15.2232,-32.0643,-7.584969999999999,-37.8349,-3.03562,-32.1083,0.0,0.129118,0.0,1,5,0,0.0,-13.6925,0.0,6,0,3,0,0.0,0.9694889999999999,5.7
2c3l,-59.6372,-57.6372,-3.3131800000000005,-22.7559,-0.254577,-9.67426,-21.9927,-3.1388,-35.2934,-1.72776,-36.4155,0.0,5.22486,-0.0486463,4,14,0,0.0,-5.54165,0.0,2,2,1,1,0.0,0.00262588,5.07
4or4,-84.7438,-68.7438,-2.9222,-27.583000000000002,-0.18616,-11.0163,-22.3752,-2.73367,-54.5712,-7.35998,-37.2626,0.0,0.284429,0.0,0,29,0,0.0,-23.3499,0.0,5,10,3,6,0.0,5.37828,4.57
4n6z,-82.7528,-74.7528,-3.59795,-29.0987,-0.262384,-12.1572,-26.2856,-3.1828,-62.6104,-3.0,-53.4139,0.0,2.55323,-0.0773831,1,22,0,0.0,-12.0,0.0,9,3,6,3,0.0,4.49445,7.8
3dnt,-99.615,-79.615,-3.21339,-31.7106,-0.19798,-12.5244,-25.344,-3.1129700000000002,-46.3979,-7.414789999999999,-53.5691,-3.93126,6.731489999999999,0.0,9,22,0,-22.2211,-30.1045,0.0,6,13,5,7,0.0,6.56677,4.74
1tog,-83.9883,-77.9883,-7.6353,-37.7649,-0.563068,-15.8368,-35.067,-7.6353,-48.1582,-4.91142,-36.3827,0.0,0.07386720000000001,-0.0139375,0,11,0,0.0,-20.7695,0.0,0,2,0,0,0.0,1.9263,3.22
4ykj,-71.9398,-67.9398,-11.99,-39.59,-0.807441,-16.1071,-37.3887,-7.993310000000001,-28.612,-8.0,-16.468,0.0,0.245442,0.0,1,5,0,0.0,-27.1865,0.0,3,2,0,0,0.0,1.0906,4.43
3nxq,-92.6928,-64.6928,-2.72626,-28.6123,-0.186332,-11.6984,-19.9693,-2.50521,-64.1351,-12.4154,-51.8494,-2.0,4.76467,-0.018408400000000002,7,27,0,0.0,-27.5614,-1.9554,6,8,3,3,0.0,8.843739999999999,8.15
4xya,-76.7664,-74.7664,-3.8383199999999995,-28.281,-0.23252399999999998,-11.1072,-27.5442,-3.48938,-49.1815,-3.0,-42.5581,0.0,1.48014,0.0,2,18,0,0.0,-9.0,0.0,4,4,2,3,0.0,0.543183,5.86
