name,covalent-B0,covalent-B1,covalent-B2,covalent-B3,covalent-B4,covalent-B5,vdw_clash-B0,vdw_clash-B1,vdw_clash-B2,vdw_clash-B3,vdw_clash-B4,vdw_clash-B5,vdw-B0,vdw-B1,vdw-B2,vdw-B3,vdw-B4,vdw-B5,proximal-B0,proximal-B1,proximal-B2,proximal-B3,proximal-B4,proximal-B5,hbond-B0,hbond-B1,hbond-B2,hbond-B3,hbond-B4,hbond-B5,weak_hbond-B0,weak_hbond-B1,weak_hbond-B2,weak_hbond-B3,weak_hbond-B4,weak_hbond-B5,xbond-B0,xbond-B1,xbond-B2,xbond-B3,xbond-B4,xbond-B5,ionic-B0,ionic-B1,ionic-B2,ionic-B3,ionic-B4,ionic-B5,metal_complex-B0,metal_complex-B1,metal_complex-B2,metal_complex-B3,metal_complex-B4,metal_complex-B5,aromatic-B0,aromatic-B1,aromatic-B2,aromatic-B3,aromatic-B4,aromatic-B5,hydrophobic-B0,hydrophobic-B1,hydrophobic-B2,hydrophobic-B3,hydrophobic-B4,hydrophobic-B5,carbonyl-B0,carbonyl-B1,carbonyl-B2,carbonyl-B3,carbonyl-B4,carbonyl-B5,affinity
2o4j,0,0,0,0,0,0,8,0,0,6,2,0,31,0,0,0,31,0,268,0,0,0,23,245,3,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,15,51,0,0,0,0,0,0,10.1
3n7h,0,0,0,0,0,0,1,0,0,0,1,0,30,0,0,0,30,0,169,0,0,0,21,148,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,36,0,0,0,17,19,1,0,0,0,1,0,4.5
1f5l,0,0,0,0,0,0,5,0,0,3,2,0,19,0,0,0,19,0,198,0,0,0,29,169,4,0,0,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,10,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5.28
1ony,0,0,0,0,0,0,13,0,0,8,5,0,63,0,0,0,63,0,250,0,0,0,29,221,10,0,0,3,7,0,5,0,0,1,4,0,0,0,0,0,0,0,18,0,0,4,14,0,0,0,0,0,0,0,2,0,0,0,2,0,41,0,0,0,19,22,1,0,0,0,1,0,6.77
1tq4,0,0,0,0,0,0,18,0,0,13,5,0,56,0,0,0,56,0,298,0,0,0,45,253,12,0,0,7,5,0,10,0,0,1,9,0,0,0,0,0,0,0,10,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6.19
2arm,0,0,0,0,0,0,17,0,0,6,11,0,25,0,0,0,25,0,158,0,0,0,21,137,2,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,10,0,0,0,4,6,1,0,0,1,0,0,7.68
10gs,0,0,0,0,0,0,12,0,0,5,7,0,49,0,0,0,49,0,255,0,0,0,35,220,7,0,0,4,3,0,6,0,0,0,6,0,0,0,0,0,0,0,11,0,0,2,9,0,0,0,0,0,0,0,9,0,0,0,9,0,24,0,0,0,9,15,3,0,0,0,3,0,6.4
4cwq,0,0,0,0,0,0,3,0,0,2,1,0,48,0,0,0,48,0,238,0,0,0,24,214,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,12,0,0,0,12,0,40,0,0,0,21,19,0,0,0,0,0,0,7.06
1sl3,0,0,0,0,0,0,8,0,0,4,4,0,62,0,0,0,62,0,371,0,0,0,41,330,3,0,0,3,0,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,17,20,0,0,0,0,0,0,11.85
3usx,0,0,0,0,0,0,4,0,0,0,4,0,12,0,0,0,12,0,84,0,0,0,9,75,1,0,0,0,1,0,3,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,10,18,0,0,0,0,0,0,5.02
1ikt,0,0,0,0,0,0,5,0,0,1,4,0,26,0,0,0,26,0,226,0,0,0,28,198,1,0,0,0,1,0,7,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,33,0,0,0,16,17,0,0,0,0,0,0,3.4
4kao,0,0,0,0,0,0,5,0,0,2,3,0,44,0,0,0,44,0,304,0,0,0,30,274,2,0,0,0,2,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,61,0,0,0,18,43,1,0,0,0,1,0,6.11
4qf9,0,0,0,0,0,0,16,0,0,8,8,0,45,0,0,0,45,0,188,0,0,0,22,166,9,0,0,6,3,0,5,0,0,0,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,10,0,9,0,0,0,3,6,0,0,0,0,0,0,4.43
2vo5,0,0,0,0,0,0,10,0,0,5,5,0,56,0,0,0,56,0,200,0,0,0,18,182,10,0,0,4,6,0,7,0,0,0,7,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,10,0,0,0,10,0,21,0,0,0,10,11,0,0,0,0,0,0,4.89
1g74,0,0,0,0,0,0,15,0,0,3,12,0,30,0,0,0,30,0,159,0,0,0,8,151,1,0,0,0,1,0,14,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,20,27,0,0,0,0,0,0,6.52
3zln,0,0,0,0,0,0,6,0,0,3,3,0,62,0,0,0,62,0,321,0,0,0,33,288,5,0,0,3,2,0,7,0,0,0,7,0,0,0,0,0,0,0,4,0,0,1,3,0,0,0,0,0,0,0,20,0,0,0,20,0,71,0,0,0,28,43,0,0,0,0,0,0,8.47
4aj4,0,0,0,0,0,0,7,0,0,2,5,0,30,0,0,0,30,0,154,0,0,0,10,144,2,0,0,1,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,12,12,0,0,0,0,0,0,3.89
4bcm,0,0,0,0,0,0,12,0,0,4,8,0,52,0,0,0,52,0,253,0,0,0,25,228,3,0,0,2,1,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,23,0,0,0,10,13,0,0,0,0,0,0,6.91
2uy0,0,0,0,0,0,0,15,0,0,8,7,0,69,0,0,0,69,0,416,0,0,0,51,365,5,0,0,2,3,0,8,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,37,38,1,0,0,0,1,0,6.92
3g2i,0,0,0,0,0,0,10,0,0,7,3,0,26,0,0,0,26,0,232,0,0,0,35,197,5,0,0,3,2,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.86
3kek,0,0,0,0,0,0,5,0,0,3,2,0,69,0,0,0,69,0,398,0,0,0,44,354,5,0,0,2,3,0,11,0,0,0,11,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,11,0,0,0,11,0,31,0,0,0,14,17,1,0,0,0,1,0,8.36
3pb8,0,0,0,0,0,0,7,0,1,5,1,0,17,0,0,0,15,2,134,0,0,0,20,114,1,0,0,1,0,0,3,0,0,1,2,0,0,0,0,0,0,0,22,0,0,2,20,0,0,0,0,0,0,0,3,0,0,0,3,0,7,0,0,0,2,5,0,0,0,0,0,0,5.24
5fl6,0,0,0,0,0,0,5,0,0,3,2,0,23,0,0,0,21,2,153,0,0,0,15,138,3,0,0,1,2,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,6,23,0,0,0,0,0,0,7.36
4duh,0,0,0,0,0,0,6,0,0,2,4,0,39,0,0,0,39,0,262,0,0,0,24,238,2,0,0,2,0,0,6,0,0,0,6,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,17,11,1,0,0,0,1,0,5.18
4iue,0,0,0,0,0,0,7,0,0,3,4,0,54,0,0,0,54,0,250,0,0,0,26,224,3,0,0,3,0,0,6,0,0,0,6,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,24,0,0,0,24,0,66,0,0,0,38,28,0,0,0,0,0,0,6.55
2i4u,0,0,0,0,0,0,13,0,0,4,9,0,44,0,0,0,44,0,351,0,0,0,46,305,7,0,0,1,6,0,14,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,15,17,0,0,0,0,0,0,11.57
2qbu,0,0,0,0,0,0,18,0,0,11,7,0,57,0,0,0,57,0,332,0,0,0,45,287,14,0,0,8,6,0,13,0,0,0,13,0,0,0,0,0,0,0,10,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,5,0,0,0,0,0,0,6.19
3cr5,0,0,0,0,0,0,16,0,0,8,8,0,29,0,0,0,29,0,137,0,0,0,12,125,0,0,0,0,0,0,7,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,13,0,43,0,0,1,18,24,0,0,0,0,0,0,4.19
3t84,0,0,0,0,0,0,10,0,0,7,3,0,35,0,0,0,34,1,202,0,0,0,34,168,7,0,0,4,3,0,5,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,4,0,0,0,0,0,0,6.97
4bqh,0,0,0,0,0,0,4,0,0,2,2,0,47,0,0,0,47,0,245,0,0,0,21,224,2,0,0,2,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,13,23,0,0,0,0,0,0,5.59
3cfn,0,0,0,0,0,0,2,0,0,1,1,0,28,0,0,0,28,0,148,0,0,0,18,130,2,0,0,1,1,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,15,26,0,0,0,0,0,0,5
1i7z,0,0,0,0,0,0,3,0,0,0,3,0,35,0,0,0,35,0,241,0,0,0,17,224,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,26,0,0,0,11,15,2,0,0,0,2,0,6.4
4b9z,0,0,0,0,0,0,14,0,0,8,6,0,55,0,0,0,55,0,311,0,0,0,38,273,7,0,0,5,2,0,9,0,0,0,9,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,4,0,0,0,0,0,0,4.09
1m7i,0,0,0,0,0,0,12,0,0,7,5,0,25,0,0,0,25,0,363,0,0,0,37,326,4,0,0,3,1,0,9,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,4,6,1,0,0,0,1,0,5.4
4pft,0,0,0,0,0,0,11,0,0,9,2,0,54,0,0,0,54,0,315,0,0,0,51,264,8,0,0,7,1,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.64
1jyq,0,0,0,0,0,0,28,0,0,19,9,0,79,0,0,0,79,0,337,0,0,0,45,292,15,0,0,13,2,0,6,0,0,0,6,0,0,0,0,0,0,0,8,0,0,3,5,0,0,0,0,0,0,0,11,0,0,0,11,0,50,0,0,0,25,25,2,0,0,0,2,0,8.7
1adl,0,0,0,0,0,0,2,0,0,1,1,0,17,0,0,0,17,0,163,0,0,0,10,153,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,12,24,0,0,0,0,0,0,5.36
4elg,0,0,0,0,0,0,10,0,0,4,6,0,66,0,0,0,66,0,361,0,0,0,39,322,4,0,0,2,2,0,5,0,0,0,5,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,8,0,0,0,8,0,73,0,0,0,29,44,0,0,0,0,0,0,8.16
2nnd,0,0,0,0,0,0,2,0,0,1,1,0,16,0,0,0,16,0,119,0,0,0,13,106,1,0,0,1,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,18,0,0,0,6,12,0,0,0,0,0,0,6.06
2jew,0,0,0,0,0,0,11,0,0,6,5,0,29,0,0,0,28,1,177,0,0,0,22,155,4,0,0,2,2,0,6,0,0,1,5,0,0,0,0,0,0,0,26,0,0,3,23,0,0,0,0,0,0,0,1,0,0,0,1,0,14,0,0,0,6,8,0,0,0,0,0,0,6.69
1epo,0,0,0,0,0,0,16,0,0,9,7,0,64,0,0,0,64,0,356,0,0,0,51,305,7,0,0,3,4,0,14,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,13,17,2,0,0,0,2,0,7.96
1o3p,0,0,0,0,0,0,8,0,0,5,3,0,38,0,0,0,38,0,241,0,0,0,35,206,2,0,0,2,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,2,0,11,0,0,0,5,6,0,0,0,0,0,0,6.66
1bnu,0,0,0,0,0,0,7,0,0,7,0,0,27,0,0,0,25,2,164,0,0,0,19,145,2,0,0,1,1,0,5,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,22,0,0,0,6,16,0,0,0,0,0,0,9.7
2zfp,0,0,0,0,0,0,7,0,0,3,4,0,40,0,0,0,40,0,233,0,0,0,24,209,3,0,0,2,1,0,4,0,0,0,4,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,8,15,1,0,0,0,1,0,5.17
3rwp,0,0,0,0,0,0,5,0,0,3,2,0,56,0,0,0,56,0,271,0,0,0,36,235,5,0,0,3,2,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,10,0,0,0,3,7,0,0,0,0,0,0,9.22
1pph,0,0,0,0,0,0,8,0,0,3,5,0,32,0,0,0,32,0,240,0,0,0,30,210,4,0,0,1,3,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,5,1,0,0,0,1,0,5.92
1k1m,0,0,0,0,0,0,11,0,0,6,5,0,41,0,0,0,41,0,281,0,0,0,31,250,4,0,0,3,1,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,16,0,0,0,6,10,1,0,0,0,1,0,7.4
1k6v,0,0,0,0,0,0,11,0,0,3,8,0,49,0,0,0,49,0,378,0,0,0,42,336,3,0,0,1,2,0,8,0,0,0,8,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,18,30,0,0,0,0,0,0,6.92
2a5b,0,0,0,0,0,0,5,0,0,3,2,0,15,0,0,0,15,0,207,0,0,0,22,185,2,0,0,2,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,0,0,0,0,0,0,3.93
3bxf,0,0,0,0,0,0,17,0,0,12,5,0,47,0,0,0,47,0,212,0,0,0,28,184,15,0,0,11,4,0,6,0,0,0,6,0,0,0,0,0,0,0,16,0,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.54
3egt,4,0,4,0,0,0,18,0,0,10,8,0,43,0,0,0,43,0,242,0,0,0,26,216,1,0,0,0,1,0,7,0,0,0,7,0,0,0,0,0,0,0,6,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,14,25,0,0,0,0,0,0,8.9
4e3g,0,0,0,0,0,0,3,0,0,1,2,0,13,0,0,0,13,0,86,0,0,0,10,76,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,2,0,12,0,0,0,5,7,0,0,0,0,0,0,4.97
1alw,0,0,0,0,0,0,1,0,0,0,1,0,9,0,0,0,9,0,89,0,0,0,10,79,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,5,0,20,0,0,0,5,15,0,0,0,0,0,0,6.52
2za5,0,0,0,0,0,0,8,0,0,3,5,0,42,0,0,0,42,0,288,0,0,0,38,250,5,0,0,2,3,0,9,0,0,0,9,0,0,0,0,0,0,0,6,0,0,2,4,0,0,0,0,0,0,0,2,0,0,0,2,0,38,0,0,0,12,26,1,0,0,0,1,0,8.43
1hms,0,0,0,0,0,0,3,0,0,3,0,0,9,0,0,0,9,0,153,0,0,0,14,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,5,33,0,0,0,0,0,0,6.37
4zhl,0,0,0,0,0,0,18,0,0,11,7,0,94,0,0,0,94,0,481,0,0,0,55,426,10,0,0,4,6,0,13,0,0,0,13,0,0,0,0,0,0,0,16,0,0,3,13,0,0,0,0,0,0,0,4,0,0,0,4,0,39,0,0,0,17,22,2,0,0,0,2,0,6.47
3gss,0,0,0,0,0,0,14,0,0,8,6,0,76,0,0,0,76,0,273,0,0,0,31,242,6,0,0,6,0,0,10,0,0,0,10,0,0,0,0,0,0,0,12,0,0,2,10,0,0,0,0,0,0,0,14,0,0,0,14,0,43,0,0,0,25,18,4,0,0,0,4,0,5.82
2yxj,0,0,0,0,0,0,1,0,0,0,1,0,48,0,0,0,48,0,385,0,0,0,38,347,1,0,0,0,1,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,13,0,65,0,0,0,17,48,0,0,0,0,0,0,9.3
2i4w,0,0,0,0,0,0,15,0,0,6,9,0,67,0,0,0,67,0,424,0,0,0,46,378,6,0,0,1,5,0,21,0,0,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,15,22,0,0,0,0,0,0,11.59
4mc2,0,0,0,0,0,0,10,0,0,5,5,0,48,0,0,0,48,0,323,0,0,0,32,291,6,0,0,2,4,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,13,27,0,0,0,0,0,0,8.19
4i72,0,0,0,0,0,0,20,0,0,10,10,0,62,0,0,0,61,1,269,0,0,0,32,237,6,0,0,3,3,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,32,0,6,0,0,0,2,4,0,0,0,0,0,0,9.05
4v01,0,0,0,0,0,0,9,0,0,3,6,0,57,0,0,0,57,0,373,0,0,0,36,337,2,0,0,2,0,0,13,0,0,0,13,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,0,0,0,0,3,0,0,0,3,0,59,0,0,0,20,39,2,0,0,0,2,0,8.11
1s5z,0,0,0,0,0,0,4,0,0,3,1,0,54,0,0,0,54,0,188,0,0,0,20,168,6,0,0,3,3,0,3,0,0,0,3,0,0,0,0,0,0,0,5,0,0,1,4,0,0,0,0,0,0,0,27,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,3.21
1g7g,0,0,0,0,0,0,23,0,0,14,9,0,67,0,0,0,67,0,349,0,0,0,38,311,6,0,0,5,1,0,8,0,0,0,8,0,0,0,0,0,0,0,20,0,0,6,14,0,0,0,0,0,0,0,7,0,0,0,7,0,42,0,0,0,13,29,4,0,0,1,3,0,6.6
3qxt,0,0,0,0,0,0,7,0,0,4,3,0,58,0,0,0,58,0,335,0,0,0,42,293,7,0,0,1,6,0,6,0,0,0,6,0,0,0,0,0,0,0,11,0,0,3,8,0,0,0,0,0,0,0,6,0,0,0,6,0,17,0,0,0,9,8,1,0,0,0,1,0,5.22
1bju,0,0,0,0,0,0,6,0,0,4,2,0,25,0,0,0,25,0,225,0,0,0,38,187,1,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,12,0,12,0,0,0,2,10,0,0,0,0,0,0,4.8
1h2k,0,0,0,0,0,0,10,0,0,9,1,0,28,0,0,0,27,1,119,0,0,0,16,103,4,0,0,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,6,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92
2wed,0,0,0,0,0,0,8,0,0,5,3,0,40,0,0,0,40,0,305,0,0,0,36,269,5,0,0,1,4,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,34,0,0,1,11,22,1,0,0,0,1,0,6.1
2h4g,0,0,0,0,0,0,9,0,0,2,7,0,33,0,0,0,33,0,193,0,0,0,24,169,4,0,0,0,4,0,2,0,0,0,2,0,0,0,0,0,0,0,14,0,0,1,13,0,0,0,0,0,0,0,13,0,0,0,13,0,34,0,0,0,15,19,0,0,0,0,0,0,6.52
4hdb,0,0,0,0,0,0,19,0,0,9,10,0,54,0,0,0,54,0,381,0,0,0,38,343,6,0,0,2,4,0,16,0,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,17,19,0,0,0,0,0,0,8.05
1r1h,0,0,0,0,0,0,19,0,1,7,11,0,62,0,0,0,59,3,306,0,0,0,29,277,5,0,0,4,1,0,6,0,0,1,5,0,0,0,0,0,0,0,14,0,0,2,12,0,0,0,0,0,0,0,21,0,0,0,21,0,54,0,0,0,24,30,0,0,0,0,0,0,8.92
1o5r,0,0,0,0,0,0,9,0,0,4,5,0,44,0,0,0,42,2,295,0,0,0,32,263,4,0,0,3,1,0,4,0,0,0,4,0,0,0,0,0,0,0,6,0,0,1,5,0,0,0,0,0,0,0,15,0,0,0,15,0,37,0,0,0,22,15,0,0,0,0,0,0,8.12
4qjo,0,0,0,0,0,0,15,0,0,6,9,0,32,0,0,0,32,0,218,0,0,0,31,187,5,0,0,2,3,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,14,0,0,0,3,11,0,0,0,0,0,0,7.4
2r5a,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,16,0,106,0,0,0,13,93,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,5,6,0,0,0,0,0,0,2.6
3rtf,0,0,0,0,0,0,14,0,0,9,5,0,57,0,0,0,57,0,203,0,0,0,35,168,8,0,0,6,2,0,4,0,0,0,4,0,0,0,0,0,0,0,21,0,0,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,5,3,1,0,0,0,1,0,7.35
3aau,3,0,3,0,0,0,17,0,0,12,5,0,33,0,0,0,32,1,240,0,0,0,27,213,3,0,0,2,1,0,2,0,0,1,1,0,0,0,0,0,0,0,10,0,0,3,7,0,0,0,0,0,0,0,4,0,0,0,4,0,3,0,0,0,2,1,0,0,0,0,0,0,5.05
1fo0,0,0,0,0,0,0,29,0,0,16,13,0,134,0,0,0,134,0,585,0,0,0,78,507,21,0,0,16,5,0,16,0,0,0,16,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,5,0,80,0,0,0,30,50,5,0,0,0,5,0,5.59
2qft,0,0,0,0,0,0,16,0,0,12,4,0,41,0,0,0,41,0,124,0,0,0,26,98,10,0,0,10,0,0,5,0,0,1,4,0,0,0,0,0,0,0,31,0,0,9,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,5.26
3q44,0,0,0,0,0,0,18,0,1,7,10,0,76,0,0,0,75,1,314,0,0,0,31,283,8,0,0,6,2,0,9,0,0,0,9,0,0,0,0,0,0,0,14,0,0,4,10,0,0,0,0,0,0,0,9,0,0,0,9,0,58,0,0,0,25,33,1,0,0,0,1,0,6.31
4cd4,0,0,0,0,0,0,9,0,0,8,1,0,33,0,0,0,33,0,205,0,0,0,35,170,12,0,0,6,6,0,4,0,0,0,4,0,0,0,0,0,0,0,6,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,6.58
3ljg,0,0,0,0,0,0,7,0,0,4,3,0,43,0,0,0,43,0,316,0,0,0,37,279,5,0,0,4,1,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,36,0,0,0,9,27,2,0,0,0,2,0,7.73
4uin,0,0,0,0,0,0,5,0,0,1,4,0,39,0,0,0,39,0,234,0,0,0,23,211,2,0,0,1,1,0,5,0,0,0,5,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,8,20,0,0,0,0,0,0,7.62
4x6o,0,0,0,0,0,0,9,0,0,3,6,0,88,0,0,0,88,0,385,0,0,0,47,338,5,0,0,3,2,0,10,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,3,0,22,0,0,0,12,10,1,0,0,0,1,0,8.72
3bwj,0,0,0,0,0,0,13,0,0,7,6,0,63,0,0,0,63,0,414,0,0,0,60,354,11,0,0,4,7,0,7,0,0,0,7,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,0,0,6,0,0,0,6,0,10,0,0,0,2,8,1,0,0,0,1,0,6.5
3wq5,0,0,0,0,0,0,20,0,0,13,7,0,65,0,0,0,65,0,275,0,0,0,39,236,12,0,0,10,2,0,12,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,11,0,0,0,2,9,0,0,0,0,0,0,3.85
2gl0,0,0,0,0,0,0,8,0,0,3,5,0,46,0,0,0,46,0,207,0,0,0,29,178,3,0,0,3,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,4.82
1yqj,0,0,0,0,0,0,4,0,0,2,2,0,58,0,0,0,58,0,302,0,0,0,44,258,3,0,0,2,1,0,7,0,0,0,7,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,8,0,0,0,8,0,58,0,0,0,31,27,0,0,0,0,0,0,8.14
