name,TOTAL_SCORE,SCORE_RB_PEN,SCORE_NORM_HEVATOMS,SCORE_NORM_CRT_HEVATOMS,SCORE_NORM_WEIGHT,SCORE_NORM_CRT_WEIGHT,SCORE_RB_PEN_NORM_CRT_HEVATOMS,SCORE_NORM_CONTACT,PLPtotal,PLPparthbond,PLPpartsteric,PLPpartmetal,PLPpartrepulsive,PLPpartburpolar,LIG_NUM_CLASH,LIG_NUM_CONTACT,LIG_NUM_NO_CONTACT,CHEMpartmetal,CHEMparthbond,CHEMparthbondCHO,DON,ACC,UNUSED_DON,UNUSED_ACC,CHEMPLP_CLASH2,TRIPOS_TORS,affinity
2j47,-95.6382,-81.6382,-3.6783900000000003,-32.283,-0.265389,-13.4395,-27.5572,-3.0851,-59.2049,-9.236,-47.0828,0.0,4.47194,0.0,4,22,0,0.0,-21.7843,-2.9492599999999998,5,6,0,2,0.0,2.61568,5.41
1xh9,-127.05799999999999,-111.05799999999999,-3.4339999999999997,-38.1301,-0.252808,-15.9808,-33.3285,-3.0251900000000003,-108.139,-10.1902,-92.7702,0.0,0.970677,0.0,5,32,0,0.0,-23.476,-3.0,7,5,2,1,0.0,11.636,7.77
2gv7,-104.55,-82.5497,-2.13367,-28.5709,-0.15001099999999998,-11.792,-22.5588,-2.09099,-75.0737,-9.50549,-56.6935,0.0,0.8892969999999999,0.031410900000000005,5,38,6,0.0,-27.3502,0.0,9,4,2,2,0.0,7.6931899999999995,7.85
2pvh,-80.3229,-72.3229,-3.4923,-28.2443,-0.265669,-11.9676,-25.4312,-3.34679,-67.3754,-1.0,-59.413000000000004,0.0,0.169843,0.0,1,22,0,0.0,-3.0,0.0,3,3,2,3,0.0,4.23085,6.59
8cpa,-72.615,-46.615,-2.2692200000000002,-22.8723,-0.156703,-9.38376,-14.6828,-2.20045,-50.0313,-11.1029,-40.1518,-1.0,1.73415,-0.1,8,24,0,0.0,-18.1354,0.0,3,6,1,2,0.356598,6.34788,9.15
1kc7,-52.2231,-42.2231,-5.22231,-24.2398,-0.312653,-9.48264,-19.5982,-5.22231,-5.09903,-8.46429,-11.4687,-2.0,4.932119999999999,0.0,5,5,0,-18.0,-14.6673,0.0,2,6,2,1,0.0,2.0483700000000002,5.52
3uw5,-106.868,-92.8681,-3.05337,-32.6707,-0.21388600000000002,-13.4677,-28.3908,-2.74021,-84.4942,-5.67775,-69.2982,0.0,0.587232,-0.1,1,34,0,0.0,-19.3461,0.0,4,5,0,3,0.0,6.90802,7.85
3mv0,-56.733999999999995,-46.733999999999995,-4.7278400000000005,-24.7809,-0.31848000000000004,-10.083,-20.413,-3.7822699999999996,-25.4797,-9.688989999999999,-26.1715,0.0,3.8759699999999997,-0.0338791,6,6,0,0.0,-15.0,0.0,4,6,1,4,0.0,0.0906595,3.85
3cj5,-71.6516,-61.6516,-2.3883900000000002,-23.0596,-0.149153,-9.14875,-19.8413,-2.3883900000000002,-64.721,-3.0,-55.9655,0.0,0.103902,0.0,0,30,0,0.0,-7.76802,0.0,1,4,1,2,0.0,9.92951,6.34
1ql9,-105.243,-97.2434,-3.09539,-32.4864,-0.210477,-13.2596,-30.017,-3.09539,-95.3147,-0.0583489,-89.2228,0.0,0.251315,0.0,3,31,0,0.0,0.0,0.0,1,3,1,3,0.0,3.59504,5.35
1elb,-52.1897,-24.1897,-1.58151,-16.271,-0.11020799999999999,-6.69566,-7.541519999999999,-1.5349899999999999,-54.5247,-3.0,-58.0501,0.0,3.11721,-0.1,6,27,0,0.0,-2.8858900000000003,0.0,6,3,5,2,0.0,10.4835,7.15
3t82,-51.5592,-31.5592,-2.3436,-18.4006,-0.150627,-7.37064,-11.263,-2.24171,-40.3688,-5.1769300000000005,-27.8374,-1.0,1.23404,-0.1,3,19,0,-4.67356,-7.487489999999999,0.0,3,8,1,5,0.0,9.6698,7
2vc7,-43.5838,-25.5838,-2.42132,-16.6303,-0.160583,-6.73157,-9.762030000000001,-2.29388,-52.1342,-0.710062,-53.6199,0.0,0.253986,0.0,4,14,0,0.0,-0.8339110000000001,0.0,1,2,0,2,6.58742,10.9209,3.36
1xka,-91.8538,-73.8538,-3.16737,-29.8973,-0.235843,-12.5778,-24.0385,-2.87043,-81.6566,-4.5284,-73.4319,0.0,0.792343,-0.0038619999999999995,5,24,0,0.0,-14.7231,0.0,6,2,3,2,0.0,10.7267,6.88
4epy,-67.71,-59.71,-2.50778,-22.57,-0.18629300000000001,-9.48784,-19.9033,-2.3348299999999997,-46.0451,-3.02765,-43.5121,0.0,0.24105300000000002,0.0,3,24,0,0.0,-12.0,0.0,6,1,4,1,0.0,4.91246,3.47
1d4h,-125.647,-91.6467,-2.79215,-35.3248,-0.20574699999999999,-14.8097,-25.7659,-2.51293,-122.63600000000001,-9.541039999999999,-103.096,0.0,0.440475,0.0,3,42,0,0.0,-12.4257,0.0,5,7,0,6,0.0,12.7163,10
3moe,-64.2994,-56.2994,-6.42994,-29.8451,-0.384764,-11.6735,-26.1319,-6.42994,-15.0444,-7.08246,-11.2479,-2.0,0.32698499999999997,-0.00402222,5,5,0,-18.0,-14.9516,0.0,1,6,1,2,0.0,0.981826,4.3
1gj8,-68.926,-56.926,-2.75704,-23.5724,-0.200728,-9.842939999999999,-19.4684,-2.55282,-51.4873,-2.70509,-44.0781,0.0,0.47480600000000006,-0.0221483,4,21,0,0.0,-3.1838,0.0,6,3,2,2,0.8411190000000001,1.83772,6.96
2ca8,-69.4768,-49.4768,-3.47384,-25.5955,-0.22681300000000001,-10.3066,-18.2274,-2.89487,-33.6945,-10.4203,-27.7662,0.0,0.7007869999999999,0.0,7,13,0,0.0,-32.8648,0.0,5,6,1,2,0.0,7.704339999999999,4.66
3nsn,-86.243,-38.243,-1.51304,-22.4095,-0.10367699999999999,-9.170160000000001,-9.93713,-1.91651,-84.9207,-7.41909,-66.3348,0.0,0.372919,0.0,3,38,16,0.0,-17.5349,0.0,13,20,9,17,0.0,16.8049,7.19
3jrs,-55.0847,-43.0847,-2.8992,-20.6433,-0.207618,-8.57253,-16.1463,-2.8992,-40.4751,-1.84932,-37.4559,0.0,0.0647185,0.0,1,18,0,0.0,-3.60189,0.0,2,4,2,3,1.9577200000000001,2.78234,4.28
2wkz,-138.091,-104.09100000000001,-2.7076700000000002,-37.2371,-0.19902899999999998,-15.5985,-28.0688,-2.51075,-120.624,-6.10134,-108.329,0.0,0.47552,0.0,3,48,0,0.0,-15.8204,0.0,6,6,2,4,0.0,7.3045100000000005,8.77
1tjp,-79.2602,-57.2602,-4.40335,-30.2434,-0.283902,-12.1272,-21.8489,-3.7743,-63.6772,-9.29693,-48.5102,0.0,0.00870461,-0.1,4,14,0,0.0,-21.0,0.0,6,6,3,3,0.0,10.7398,4.42
3f3t,-83.8287,-75.8287,-2.79429,-26.9786,-0.209839,-11.3821,-24.4039,-2.61965,-78.9031,-2.73493,-73.2661,0.0,0.8990379999999999,-0.057818299999999996,3,27,0,0.0,-6.6014,0.0,4,2,2,1,2.7112700000000003,8.7995,4.59
3m35,-72.4886,-56.4886,-1.95915,-21.7538,-0.13586900000000002,-8.93758,-16.9522,-1.8586799999999999,-81.5986,-4.8914599999999995,-73.8739,0.0,1.9099,-0.08765310000000001,6,30,1,0.0,-7.2615,0.0,4,4,1,3,0.0,16.8582,7.22
4ehz,-78.7594,-76.7594,-4.145230000000001,-29.5156,-0.307253,-12.3984,-28.766,-3.75045,-53.7032,-2.0,-47.398999999999994,0.0,0.21809099999999998,-0.0828203,1,18,0,0.0,-6.0,-3.0,4,2,2,1,0.0,1.1908299999999998,8
1m4h,-113.756,-47.7555,-1.72357,-28.1487,-0.12192,-11.6414,-11.8171,-1.60219,-119.895,-11.5305,-95.8746,0.0,0.6702819999999999,0.0,5,60,1,0.0,-28.2445,0.0,10,15,4,10,3.4932800000000004,24.2735,9.52
3su0,-114.17200000000001,-94.1723,-2.23867,-30.7872,-0.156657,-12.687000000000001,-25.3941,-2.19562,-95.7406,-5.40895,-79.9955,0.0,1.4068,-0.1,3,47,1,0.0,-11.3272,0.0,2,8,0,6,0.0,4.71943,6.79
2qpq,-53.7355,-41.7355,-4.1335,-22.8532,-0.28416399999999997,-9.3619,-17.7497,-4.1335,-29.2786,-6.19977,-16.2609,0.0,0.40360100000000004,0.0,0,13,0,0.0,-14.6133,0.0,1,7,1,4,0.22598800000000002,4.235130000000001,6.37
3pd9,-85.7076,-83.7076,-6.59289,-36.4506,-0.467974,-15.0922,-35.6,-5.71384,-41.5151,-7.768960000000001,-31.3726,0.0,0.342938,-0.0304225,3,10,0,0.0,-28.8042,0.0,2,5,0,1,0.0,1.0980299999999998,6.22
2xef,-77.4742,4.5258400000000005,-1.2105299999999999,-19.3685,-0.0844959,-7.97474,1.1314600000000001,-1.22975,-133.056,-14.1527,-98.848,-1.0,1.8026,-0.0150667,3,59,2,-5.789280000000001,-47.1768,0.0,3,21,1,13,1.26509,59.9029,9.84
2f2h,-105.073,-81.0734,-3.50245,-33.8157,-0.233796,-13.7175,-26.0918,-2.91871,-74.2175,-11.9611,-58.38,0.0,0.21833899999999998,-0.0890908,6,24,0,0.0,-24.0333,0.0,6,11,0,8,0.0,5.11154,5.7
1li6,-42.8832,-42.8832,-7.1472,-23.5995,-0.5286649999999999,-9.90645,-23.5995,-6.12617,-23.0776,-0.9350809999999999,-20.1419,0.0,0.0,-0.0715319,1,5,0,0.0,-0.8232870000000001,0.0,1,0,0,0,0.0,0.0,3.8
1a8i,-81.9222,-71.9222,-4.81896,-31.8605,-0.330071,-13.0358,-27.9714,-4.0961099999999995,-43.9056,-10.4519,-23.3163,0.0,0.551599,0.0,0,17,0,0.0,-20.5415,0.0,6,7,3,3,0.0,0.0881581,5.52
3re4,-60.8925,-48.8925,-2.89964,-22.0711,-0.209056,-9.186069999999999,-17.7216,-2.89964,-45.2786,-1.76657,-38.6391,0.0,0.194874,-0.0994648,1,19,0,0.0,-5.47054,0.0,6,6,5,5,3.4439300000000004,2.71073,7.4
1v1m,-127.057,-111.057,-4.88679,-42.8883,-0.30087600000000003,-16.9353,-37.4875,-4.537730000000001,-67.9353,-8.5456,-57.6559,-2.0,8.39834,0.0,5,21,0,-12.0,-32.4888,-3.0,3,7,1,1,0.0,2.40901,3.94
1lpk,-111.762,-95.7625,-3.4925800000000002,-35.203,-0.26143299999999997,-14.835999999999999,-30.1633,-3.1932099999999997,-96.9233,-3.145,-85.1929,0.0,0.517267,0.0,4,28,0,0.0,-15.2636,0.0,8,1,5,1,3.68195,6.910939999999999,7.55
1pyn,-82.9907,-44.9907,-1.93002,-23.6886,-0.137725,-9.825560000000001,-12.842,-1.84424,-80.3297,-12.5989,-59.4698,0.0,0.393077,-0.1,3,40,0,0.0,-31.2426,0.0,3,10,1,4,0.0,22.2351,5.49
3gy7,-69.895,-67.895,-7.76611,-33.602,-0.576872,-14.1251,-32.6405,-5.37654,-35.7628,-4.9303,-26.9586,0.0,0.283132,0.0,2,7,0,0.0,-15.2752,0.0,4,0,0,0,0.0,0.22478800000000002,4.52
2jfz,-109.6,-99.5996,-3.3212,-34.1694,-0.24936799999999998,-14.4152,-31.0518,-3.22352,-99.6197,0.0,-91.2123,0.0,0.10042999999999999,0.0,1,32,0,0.0,0.0,-3.0,2,4,1,4,0.0,5.29977,5.24
3ljo,-94.59,-80.59,-3.3782099999999997,-31.1501,-0.244088,-12.9742,-26.5396,-2.78206,-60.6421,-6.53114,-48.4911,0.0,0.610254,-0.029133799999999998,3,25,0,0.0,-22.2885,0.0,7,2,1,1,0.0,3.67885,6.62
2bq7,-81.93799999999999,-69.938,-2.73127,-26.3701,-0.201552,-11.0608,-22.5081,-2.73127,-73.9943,-0.0424965,-76.3841,0.0,1.04625,0.0,6,24,0,0.0,-0.39156799999999997,0.0,2,2,2,1,0.0,4.70929,7.05
1msm,-112.508,-90.5083,-2.74411,-32.628,-0.195427,-13.5244,-26.2479,-2.55701,-103.85799999999999,-6.54038,-101.294,0.0,4.40688,0.0,4,37,0,0.0,-9.0,0.0,4,5,1,5,0.0,8.25554,10.48
3kmy,-70.1002,-64.1002,-4.38126,-27.8193,-0.29994299999999996,-11.3804,-25.4382,-3.68948,-41.8183,-3.8554699999999995,-34.4619,0.0,0.125469,0.0,1,15,0,0.0,-11.6299,0.0,3,0,0,0,0.0,1.18343,4.49
1kzn,-56.0139,-32.0139,-1.14314,-15.3073,-0.0804673,-6.32029,-8.74863,-1.14314,-84.4646,-4.0,-73.8531,0.0,0.395621,-0.1,3,45,1,0.0,-11.7158,0.0,4,10,2,9,0.0,29.4782,8.92
3a1c,-113.07799999999999,-91.0782,-3.6476800000000003,-35.9963,-0.22516999999999998,-14.2262,-28.993000000000002,-3.4266099999999997,-63.5372,-9.64275,-46.3231,-2.0,8.00286,-0.00253882,3,28,0,-24.0,-18.0937,0.0,7,13,5,9,0.0,4.63129,4
3bzf,-118.11399999999999,-56.1139,-1.7369700000000001,-28.9377,-0.119999,-11.8739,-13.7478,-1.64047,-113.333,-9.61609,-103.499,0.0,3.6460199999999996,0.0,10,58,0,0.0,-27.2197,0.0,15,10,8,6,0.7735920000000001,19.0337,4.52
1aaq,-73.3707,-35.3707,-1.7895299999999998,-21.2779,-0.12678,-8.80438,-10.2577,-1.5285600000000001,-61.9778,-9.11931,-56.5356,0.0,5.35724,0.0,7,34,0,0.0,-25.3973,0.0,8,6,1,2,0.0,15.6119,8.4
3r1v,-66.732,-58.732,-3.7073300000000002,-25.463,-0.27770500000000004,-10.7337,-22.4105,-3.7073300000000002,-49.3769,0.0,-47.068000000000005,0.0,0.0,0.0,0,18,0,0.0,0.0,0.0,1,3,1,3,0.0,0.748047,6.92
3dzt,-88.8958,-54.8958,-3.86504,-31.2588,-0.274811,-12.9499,-19.3032,-3.70399,-91.9394,-2.74042,-83.4141,0.0,0.00813092,-0.0442649,1,22,0,0.0,-8.370560000000001,0.0,1,3,0,1,0.0,14.7395,7.22
4av5,-95.8137,-75.8137,-3.54866,-31.9379,-0.258686,-13.3416,-25.2712,-3.3039199999999997,-59.8534,-9.5604,-45.174,0.0,0.0581356,-0.00153909,2,24,1,0.0,-24.0,0.0,4,6,1,2,0.0,2.8313200000000003,7.21
2zn7,-49.5979,-33.5979,-1.41708,-15.1626,-0.0891399,-6.03022,-10.2713,-1.45876,-71.7261,-5.9412199999999995,-60.3828,0.0,0.140852,-0.0525707,3,31,1,0.0,-14.1322,0.0,0,6,0,3,0.0,27.3417,7.89
3f33,-43.5894,-37.5894,-3.3530300000000004,-18.5382,-0.244522,-7.7451,-15.9864,-3.3530300000000004,-36.0081,0.0,-40.6865,0.0,0.0,-0.0146845,2,11,0,0.0,0.0,0.0,1,1,1,1,9.20973,0.725456,3.34
1c3e,-75.5568,-55.5568,-2.15877,-23.0985,-0.1576,-9.65386,-16.9843,-2.04208,-57.7266,-7.2577300000000005,-58.691,0.0,5.1723,-0.0654508,8,27,0,0.0,-20.8374,0.0,4,9,2,4,0.0,10.2691,6.59
2pu2,-66.8599,-54.8599,-2.57153,-22.5688,-0.189256,-9.45787,-18.5181,-2.57153,-45.8747,-6.0,-39.5896,0.0,0.43327200000000005,0.0,4,22,0,0.0,-10.3945,0.0,1,7,1,4,0.0,3.8624300000000003,4.43
1g54,-68.2237,-58.2237,-2.72895,-23.3322,-0.179875,-9.42498,-19.9122,-2.72895,-42.3384,-2.0,-40.2825,-1.0,1.13362,0.0,4,21,0,-12.0,-3.0,0.0,2,4,2,2,0.0,3.9668699999999997,8.82
1lan,-47.1714,-39.1714,-5.24127,-22.6777,-0.362394,-9.307789999999999,-18.8317,-4.7171400000000006,-3.78473,-4.18023,-14.5593,-3.0,13.7855,0.0,5,4,0,-22.206,-7.098789999999999,0.0,2,2,0,0,0.0,2.1629,7.22
3u6h,-118.291,-104.291,-3.0331,-34.8816,-0.223811,-14.6306,-30.7533,-2.9572700000000003,-109.398,-2.0,-103.874,0.0,0.250281,0.0,4,35,0,0.0,-6.0,-3.0,2,6,1,4,0.0,8.67654,9
3bgq,-79.1095,-71.1095,-3.04267,-26.7037,-0.21891300000000002,-11.1065,-24.0032,-3.04267,-60.7524,-1.0,-58.0494,0.0,0.1003,0.0,4,22,0,0.0,-3.0,0.0,1,3,1,2,0.0,1.50278,7.96
3pb7,-60.427,-42.427,-2.74668,-21.5654,-0.188593,-8.83071,-15.1415,-2.74668,-53.5873,0.0,-53.9325,-1.0,0.571458,0.0,3,19,0,-6.0,0.0,0.0,4,3,4,2,0.0,8.62831,5.74
2cc7,-67.4706,-67.4706,-3.7483699999999995,-25.7449,-0.279692,-10.8385,-25.7449,-3.5510800000000002,-44.7873,-2.0,-35.0514,0.0,0.455772,0.0,0,18,0,0.0,-6.0,0.0,1,5,0,4,0.0,0.0,8.01
3hvh,-142.059,-120.059,-3.6425300000000003,-41.8903,-0.264778,-17.4826,-35.4029,-3.30369,-110.11200000000001,-11.9558,-94.4387,-2.0,0.6335770000000001,0.0,7,32,0,-6.0,-19.4965,0.0,8,9,4,5,0.0,4.78118,8.52
3mf5,-77.9745,-69.9745,-2.88794,-25.9915,-0.207664,-10.8083,-23.3248,-2.88794,-70.7474,-2.06715,-63.25899999999999,0.0,0.068442,0.0,0,27,0,0.0,-5.72472,0.0,0,2,0,0,0.0,8.4327,5.36
1dzk,-37.1804,-31.1804,-3.09837,-16.24,-0.223679,-6.76215,-13.6193,-3.09837,-19.3247,0.0,-17.2734,0.0,0.0,0.0,3,9,0,0.0,0.0,0.0,2,3,2,3,0.0,1.1467399999999999,6.1
2aoc,-137.726,-77.7262,-2.50411,-36.2156,-0.175216,-14.9234,-20.4384,-2.18613,-112.398,-13.0,-87.6064,0.0,1.50322,0.0,4,51,0,0.0,-36.7191,0.0,16,8,8,4,0.0,13.7495,4.89
3f6e,-161.371,-137.371,-4.48252,-48.8717,-0.290531,-19.6312,-41.6032,-4.36137,-112.58,-12.5073,-95.1281,-2.0,4.75565,-0.1,9,27,0,-24.0,-29.2651,0.0,6,9,5,3,0.11273499999999999,9.73741,2.38
1o5g,-93.7949,-83.7949,-3.34982,-30.8882,-0.244613,-12.9106,-27.5951,-3.02564,-65.1655,-2.07728,-58.9106,0.0,0.38018,0.0,4,24,0,0.0,-16.7331,0.0,6,3,2,2,0.0656471,3.3552800000000005,4.96
3lc3,-74.2787,-66.2787,-3.3763099999999997,-26.5088,-0.23701999999999998,-10.9355,-23.6538,-2.8568700000000002,-50.4907,-5.79065,-44.2221,0.0,0.346945,-0.0849546,6,16,0,0.0,-12.0928,0.0,4,2,0,2,1.58111,2.09863,5.23
1gcz,-53.1859,-45.1859,-3.12858,-20.6846,-0.227096,-8.62848,-17.5733,-2.95477,-56.7994,-4.0,-56.8313,0.0,0.176171,0.0,7,10,0,0.0,-5.856990000000001,0.0,1,4,0,3,0.0,13.0112,5.13
1o2w,-67.9402,-53.9402,-2.42644,-22.3739,-0.152253,-8.89078,-17.7634,-2.19162,-51.6316,-7.43008,-42.0108,0.0,0.589197,-0.049387,5,22,1,0.0,-8.34804,0.0,6,6,1,5,0.0,5.18165,5.85
1if8,-55.968,-41.968,-2.15262,-18.8922,-0.151085,-7.79292,-14.1664,-2.15262,-32.3314,-1.89694,-33.4385,-1.0,5.16043,0.0,4,22,0,-12.0,-3.0,0.0,2,4,2,2,0.0,4.891369999999999,9.64
3ies,-151.457,-129.457,-3.5222599999999997,-43.2315,-0.247297,-17.8347,-36.9518,-3.22249,-121.04299999999999,-7.6600600000000005,-96.8777,0.0,1.10792,-0.0603294,4,39,0,0.0,-19.7556,0.0,6,12,2,9,1.02605,2.1116,9.92
1qan,-89.236,-69.236,-3.4321599999999997,-30.1219,-0.232132,-12.2726,-23.3708,-2.97453,-67.3709,-5.48125,-52.9047,0.0,0.885152,0.0,2,24,0,0.0,-16.8723,0.0,9,8,5,6,0.0,6.598339999999999,4.48
3zze,-98.1697,-88.1697,-3.92679,-33.5736,-0.27284200000000003,-13.8024,-30.1536,-3.77576,-77.0686,-3.0,-63.4099,0.0,0.371605,0.0,0,25,0,0.0,-8.86249,0.0,4,4,3,2,0.0,2.09527,8.89
3qox,-114.62299999999999,-94.6231,-4.408580000000001,-38.6914,-0.298171,-15.7641,-31.9403,-3.5819699999999997,-75.8687,-10.5846,-55.2116,0.0,1.05731,0.0,3,23,0,0.0,-28.8764,-3.0,9,8,3,5,0.0,4.5511,6.57
4djy,-95.9961,-87.9961,-3.69216,-32.4038,-0.277913,-13.6817,-29.7034,-3.3102099999999997,-63.1991,-4.0,-55.0774,0.0,0.262292,-0.0211535,3,23,0,0.0,-18.0,0.0,5,2,2,2,0.0,1.60448,8.27
3roc,-83.5168,-67.5168,-2.69409,-26.586,-0.185661,-10.8999,-21.4927,-2.69409,-76.9081,-2.0,-71.9695,0.0,0.0866632,0.0,3,28,0,0.0,-5.78791,0.0,3,5,3,4,0.0,8.58988,8.19
3ppr,-59.7936,-57.7936,-5.97936,-27.7537,-0.41472600000000004,-11.4031,-26.8254,-5.43578,-38.0104,-2.0,-30.8232,0.0,0.127693,0.0,1,9,0,0.0,-5.46563,0.0,3,3,2,2,0.0,0.908006,2.82
2qd6,-90.1637,-64.1637,-2.25409,-26.364,-0.156358,-10.8325,-18.7616,-2.14675,-82.2593,-5.9848099999999995,-78.2968,0.0,0.828376,-0.0301132,8,32,0,0.0,-7.94785,0.0,2,8,0,6,0.0,8.36635,8.68
1e5j,-97.2724,-49.2724,-2.11462,-27.1479,-0.13648,-10.8897,-13.7515,-1.94545,-71.7554,-11.3768,-47.5541,0.0,0.060203599999999996,-0.1,0,46,0,0.0,-21.2836,0.0,13,19,9,16,0.0,6.65273,4
2v3d,-81.1123,-65.1123,-5.40749,-32.8894,-0.368214,-13.4305,-26.4018,-4.50624,-45.053999999999995,-8.5074,-31.962,0.0,0.00291324,0.0,1,14,0,0.0,-20.5383,0.0,5,4,2,0,0.0,1.18055,3.94
2hzy,-84.7641,-68.7641,-5.65094,-34.3701,-0.35899899999999996,-13.7143,-27.8825,-5.65094,-38.5678,-11.2033,-33.6498,-2.0,12.7322,0.0,7,8,0,-18.0,-23.5959,0.0,1,7,1,1,0.0,5.7821,7.39
2zpk,-98.3105,-56.3105,-1.75554,-25.6963,-0.124779,-10.6442,-14.7184,-1.75554,-88.9398,-10.0949,-72.8907,0.0,0.840851,0.0,3,52,1,0.0,-18.0428,0.0,11,11,8,7,0.0,12.7038,7.76
3l6h,-70.1105,-66.1105,-8.763810000000001,-35.0552,-0.598478,-14.3286,-33.0552,-8.763810000000001,-44.6491,-3.16479,-37.5997,0.0,0.0915367,0.0,2,6,0,0.0,-8.92948,0.0,0,2,0,0,0.0,0.921392,5.4
4f7v,-138.065,-116.065,-3.13784,-39.108000000000004,-0.217545,-16.0659,-32.8763,-2.7613,-95.9539,-12.5815,-62.537,0.0,2.35724,0.0,3,41,0,0.0,-34.2093,-3.0,11,14,3,8,0.0,5.52214,5.38
1ctu,-67.722,-55.722,-3.98365,-26.3378,-0.275045,-10.8049,-21.6709,-3.22486,-49.0998,-9.78726,-46.7459,-1.0,1.39273,-0.031962,5,12,0,0.0,-14.5242,0.0,5,6,1,4,10.4129,1.3310899999999999,11.92
4djx,-84.6346,-78.6346,-3.52644,-29.3412,-0.247604,-12.1046,-27.2611,-3.13461,-52.9048,-4.32089,-45.3978,0.0,0.31426,0.0,3,21,0,0.0,-18.0,0.0,5,2,2,2,0.0,1.5586200000000001,7.23
3dne,-86.1388,-84.1388,-5.74258,-34.9276,-0.44123500000000004,-14.8487,-34.1166,-5.0669900000000005,-52.806000000000004,-3.4138599999999997,-44.313,0.0,0.28349,0.0,1,14,0,0.0,-12.0,-3.0,3,2,1,0,0.0,0.281908,5.22
1uz1,-78.7579,-70.7579,-7.15981,-35.4131,-0.4887,-14.4725,-31.8159,-5.25053,-38.2435,-10.6059,-26.4474,0.0,1.77393,-0.0507612,3,8,0,0.0,-22.8887,0.0,4,4,0,1,0.0,0.052051599999999996,6.89
3cs7,-89.2196,-75.2196,-2.41134,-26.7748,-0.174407,-11.1556,-22.5734,-2.41134,-96.7648,-1.0,-94.5505,0.0,0.329204,-0.09930850000000001,8,29,0,0.0,-3.0,0.0,1,3,1,2,0.0,13.7939,10.68
2nn1,-35.0919,-25.0919,-2.33946,-14.2291,-0.15375,-5.74217,-10.1743,-2.1932400000000003,-22.5663,-2.0,-23.7685,-0.609301,6.96338,0.0,3,12,0,0.0,-3.10581,0.0,2,4,1,3,0.0,4.72325,5.82
3p2e,-100.14200000000001,-80.1419,-3.85161,-33.8032,-0.26050100000000004,-13.7725,-27.0521,-3.23038,-66.6973,-10.1324,-45.8439,0.0,0.6860310000000001,0.0,2,24,0,0.0,-21.5811,0.0,9,8,3,5,0.0,2.97086,6.22
1r0p,-113.744,-107.744,-3.2498400000000003,-34.7729,-0.24331999999999998,-14.6559,-32.9386,-3.15957,-90.4339,-3.8245199999999997,-80.3147,0.0,0.316895,0.0,1,34,0,0.0,-8.31503,0.0,2,4,1,2,0.0,1.01023,8
1zsf,-102.085,-58.085,-2.0016700000000003,-27.5278,-0.145044,-11.4765,-15.663,-1.82295,-88.7414,-8.98275,-84.2167,0.0,4.62518,0.0,10,41,0,0.0,-25.3683,0.0,8,7,3,4,3.8866199999999997,12.3657,9.92
1gar,-106.021,-64.0206,-2.20876,-29.1727,-0.14898,-11.8751,-17.616,-2.1636900000000003,-90.2726,-15.0,-62.5537,0.0,0.969616,0.0,4,43,1,0.0,-41.6036,0.0,7,12,4,5,0.0,21.4306,10
3f6g,-59.2137,-51.2137,-6.5793,-28.467,-0.451413,-11.6539,-24.621,-4.93447,-29.5678,-5.0,-28.121,0.0,0.53301,-0.1,4,5,0,0.0,-12.199000000000002,0.0,3,2,0,0,0.0,1.12561,4.72
1v2s,-71.7674,-69.7674,-7.97415,-34.5022,-0.592326,-14.5035,-33.5407,-5.520569999999999,-37.0291,-4.5179599999999995,-26.4647,0.0,0.26761999999999997,-0.0660104,1,8,0,0.0,-15.3397,0.0,4,0,0,0,0.0,0.0536034,4.17
1rmz,-40.4766,-26.4766,-1.92746,-14.6711,-0.12835,-5.94658,-9.59671,-1.8398400000000001,-31.537,-2.66,-38.7923,-2.0,10.7024,0.0,6,15,0,-2.78507,-6.0,0.0,1,5,0,3,0.0,9.302810000000001,8
1lag,-82.4738,-74.4738,-7.4976199999999995,-37.0839,-0.5350090000000001,-15.3815,-33.4867,-5.49825,-38.6949,-8.79935,-27.1685,0.0,1.44624,0.0,4,7,0,0.0,-27.0,-2.62776,5,3,1,1,0.0,2.2156599999999997,6.3
2jdp,-57.8623,-49.8623,-4.82186,-25.2737,-0.324737,-10.2827,-21.7794,-3.8574900000000003,-28.0228,-9.94166,-13.1311,-4.0,0.0462064,-0.049808,3,9,0,-7.40215,-6.17855,0.0,3,5,0,4,0.0,0.502713,6.6
4rsk,-64.4088,-48.4088,-3.06708,-23.3456,-0.19868,-9.37593,-17.5463,-3.06708,-30.3038,-5.3741699999999994,-20.2737,0.0,1.87153,-0.0857892,3,17,1,0.0,-14.0689,-3.0,5,8,4,4,0.0,1.33503,4.32
3ekx,-100.95200000000001,-76.9515,-2.52379,-29.5184,-0.177489,-12.1842,-22.5008,-2.3477099999999997,-93.305,-5.046819999999999,-82.2747,0.0,0.12805999999999998,0.0,5,35,0,0.0,-8.554,0.0,5,4,2,3,0.0,9.393419999999999,9.41
2zz1,-109.17299999999999,-97.1728,-4.9624,-38.9619,-0.323801,-15.6857,-34.6793,-4.36691,-51.4276,-13.1568,-33.3464,0.0,1.61289,0.0,3,19,0,0.0,-44.5762,0.0,3,9,0,1,0.0,1.8506200000000002,4.54
