name,vina_affinity,vina_gauss_1,vina_gauss_2,vina_repulsion,vina_hydrophobic,vina_hydrogen,atp2_A_MN,atp2_OA_SA,atp2_HD_N,atp2_N_ZN,atp2_A_MG,atp2_HD_NA,atp2_A_CL,atp2_MG_OA,atp2_FE_HD,atp2_A_OA,atp2_NA_ZN,atp2_A_N,atp2_C_OA,atp2_F_HD,atp2_C_HD,atp2_NA_SA,atp2_A_ZN,atp2_C_NA,atp2_N_N,atp2_MN_N,atp2_F_N,atp2_FE_OA,atp2_HD_I,atp2_BR_C,atp2_MG_NA,atp2_C_ZN,atp2_CL_MG,atp2_BR_OA,atp2_A_FE,atp2_CL_OA,atp2_CL_N,atp2_NA_OA,atp2_F_ZN,atp2_HD_P,atp2_CL_ZN,atp2_C_C,atp2_C_CL,atp2_FE_N,atp2_HD_S,atp2_HD_MG,atp2_C_F,atp2_A_NA,atp2_BR_HD,atp2_HD_OA,atp2_HD_MN,atp2_A_SA,atp2_A_F,atp2_HD_SA,atp2_A_C,atp2_A_A,atp2_F_SA,atp2_C_N,atp2_HD_ZN,atp2_OA_OA,atp2_N_SA,atp2_CL_FE,atp2_C_MN,atp2_CL_HD,atp2_OA_ZN,atp2_MN_OA,atp2_C_MG,atp2_F_OA,atp2_CD_OA,atp2_S_ZN,atp2_N_OA,atp2_C_SA,atp2_N_NA,atp2_A_HD,atp2_HD_HD,atp2_SA_ZN,atp4_I_N,atp4_OA_SA,atp4_FE_NA,atp4_HD_NA,atp4_A_CL,atp4_MG_SA,atp4_A_CU,atp4_P_SA,atp4_C_NA,atp4_MN_NA,atp4_F_N,atp4_HD_N,atp4_HD_I,atp4_CL_MG,atp4_HD_S,atp4_CL_MN,atp4_F_OA,atp4_HD_OA,atp4_F_HD,atp4_A_SA,atp4_A_BR,atp4_BR_HD,atp4_SA_SA,atp4_A_MN,atp4_N_ZN,atp4_A_MG,atp4_I_OA,atp4_C_C,atp4_N_S,atp4_N_N,atp4_FE_N,atp4_NA_SA,atp4_BR_N,atp4_MN_N,atp4_A_P,atp4_BR_C,atp4_A_FE,atp4_MN_P,atp4_CL_OA,atp4_CU_HD,atp4_MN_S,atp4_A_S,atp4_FE_OA,atp4_NA_ZN,atp4_P_ZN,atp4_A_F,atp4_A_C,atp4_A_A,atp4_A_N,atp4_HD_MN,atp4_A_I,atp4_N_SA,atp4_C_OA,atp4_MG_P,atp4_BR_SA,atp4_CU_N,atp4_MN_OA,atp4_MG_N,atp4_HD_HD,atp4_C_FE,atp4_CL_NA,atp4_MG_OA,atp4_A_OA,atp4_CL_ZN,atp4_BR_OA,atp4_HD_ZN,atp4_HD_P,atp4_OA_P,atp4_OA_S,atp4_N_P,atp4_A_NA,atp4_CL_FE,atp4_HD_SA,atp4_C_MN,atp4_CL_HD,atp4_C_MG,atp4_FE_HD,atp4_MG_S,atp4_NA_S,atp4_NA_P,atp4_FE_SA,atp4_P_S,atp4_C_HD,atp4_A_ZN,atp4_CL_P,atp4_S_SA,atp4_CL_S,atp4_OA_ZN,atp4_N_NA,atp4_MN_SA,atp4_CL_N,atp4_NA_OA,atp4_C_ZN,atp4_C_CD,atp4_HD_MG,atp4_C_F,atp4_C_I,atp4_C_CL,atp4_C_N,atp4_C_P,atp4_C_S,atp4_A_HD,atp4_F_SA,atp4_MG_NA,atp4_OA_OA,atp4_CL_SA,atp4_S_ZN,atp4_N_OA,atp4_C_SA,atp4_SA_ZN,lat_A,lat_C,lat_CL,lat_I,lat_N,lat_P,lat_S,lat_BR,lat_HD,lat_NA,lat_F,lat_OA,lat_SA,ele_I_N,ele_OA_SA,ele_FE_NA,ele_HD_NA,ele_A_CL,ele_MG_SA,ele_P_SA,ele_C_NA,ele_MN_NA,ele_F_N,ele_HD_N,ele_HD_I,ele_CL_MG,ele_HD_S,ele_CL_MN,ele_F_OA,ele_HD_OA,ele_F_HD,ele_A_SA,ele_A_BR,ele_BR_HD,ele_SA_SA,ele_A_MN,ele_N_ZN,ele_A_MG,ele_I_OA,ele_C_C,ele_N_S,ele_N_N,ele_FE_N,ele_NA_SA,ele_BR_N,ele_MN_N,ele_A_P,ele_BR_C,ele_A_FE,ele_MN_P,ele_CL_OA,ele_CU_HD,ele_MN_S,ele_A_S,ele_FE_OA,ele_NA_ZN,ele_P_ZN,ele_A_F,ele_A_C,ele_A_A,ele_A_N,ele_HD_MN,ele_A_I,ele_N_SA,ele_C_OA,ele_MG_P,ele_BR_SA,ele_CU_N,ele_MN_OA,ele_MG_N,ele_HD_HD,ele_C_FE,ele_CL_NA,ele_MG_OA,ele_A_OA,ele_CL_ZN,ele_BR_OA,ele_HD_ZN,ele_HD_P,ele_OA_P,ele_OA_S,ele_N_P,ele_A_NA,ele_CL_FE,ele_HD_SA,ele_C_MN,ele_CL_HD,ele_C_MG,ele_FE_HD,ele_MG_S,ele_NA_S,ele_NA_P,ele_FE_SA,ele_P_S,ele_C_HD,ele_A_ZN,ele_CL_P,ele_S_SA,ele_CL_S,ele_OA_ZN,ele_N_NA,ele_MN_SA,ele_CL_N,ele_NA_OA,ele_F_ZN,ele_C_ZN,ele_HD_MG,ele_C_F,ele_C_I,ele_C_CL,ele_C_N,ele_C_P,ele_C_S,ele_A_HD,ele_F_SA,ele_MG_NA,ele_OA_OA,ele_CL_SA,ele_S_ZN,ele_N_OA,ele_C_SA,ele_SA_ZN,rot_bonds,siteflex_SIDECHAIN_OTHER,siteflex_SIDECHAIN_ALPHA,siteflex_BACKBONE_ALPHA,siteflex_SIDECHAIN_BETA,siteflex_BACKBONE_BETA,siteflex_BACKBONE_OTHER,hbond_HDONOR-LIGAND_SIDECHAIN_BETA,hbond_HDONOR-LIGAND_BACKBONE_OTHER,hbond_HDONOR-LIGAND_SIDECHAIN_ALPHA,hbond_HDONOR-RECEPTOR_SIDECHAIN_OTHER,hbond_HDONOR-RECEPTOR_BACKBONE_ALPHA,hbond_HDONOR-RECEPTOR_SIDECHAIN_BETA,hbond_HDONOR-RECEPTOR_SIDECHAIN_ALPHA,hbond_HDONOR-LIGAND_SIDECHAIN_OTHER,hbond_HDONOR-LIGAND_BACKBONE_BETA,hbond_HDONOR-RECEPTOR_BACKBONE_BETA,hbond_HDONOR-RECEPTOR_BACKBONE_OTHER,hbond_HDONOR-LIGAND_BACKBONE_ALPHA,hydrophobic_SIDECHAIN_OTHER,hydrophobic_SIDECHAIN_ALPHA,hydrophobic_BACKBONE_ALPHA,hydrophobic_SIDECHAIN_BETA,hydrophobic_BACKBONE_BETA,hydrophobic_BACKBONE_OTHER,stacking_ALPHA,stacking_BETA,stacking_OTHER,pi_cation_LIGAND-CHARGED_BETA,pi_cation_LIGAND-CHARGED_ALPHA,pi_cation_RECEPTOR-CHARGED_BETA,pi_cation_RECEPTOR-CHARGED_OTHER,pi_cation_RECEPTOR-CHARGED_ALPHA,pi_cation_LIGAND-CHARGED_OTHER,t_shaped_ALPHA,t_shaped_BETA,t_shaped_OTHER,salt_bridges_ALPHA,salt_bridges_BETA,salt_bridges_OTHER,affinity
1gzc,-4.62861,58.98933,793.08404,2.4644,0.0,4.55845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,24,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,9,0,0,6,0,0,0,12,0,0,0,0,0,0,8,0,0,11,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,-181842.32878546976,0.0,0,0.0,0,0.0,-688457.4871440115,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,24489.54707504886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,-2254.556005055943,0.0,0.0,0.0,0.0,0.0,-538182.8573312684,0.0,0,0,0.0,0,136968.28451016944,0.0,0,0.0,-1093.1415143636164,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,388087.909492661,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-51762.98752755428,0.0,0.0,570.7579210516931,0.0,0.0,623040.1797595319,0.0,0,337016.8081438447,0.0,0.0,12,78,0,0,20,4,19,2,0,0,1,0,0,0,0,0,0,2,0,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49
1n1t,-6.44018,72.62293,1063.7273,4.69324,6.79585,8.02108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,23,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,10,0,0,15,1,0,0,11,0,0,1,0,0,0,5,0,0,8,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,-55492.88266359113,0.0,0,0.0,0,0.0,-1638134.5939676214,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,27739.8936593933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,22341.91817226884,0.0,0.0,0.0,0.0,0.0,-1209793.4409542514,0.0,0,0,0.0,0,124047.15650050137,0.0,0,0.0,-45544.582626697855,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,355959.5175524409,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-114261.97390557444,0.0,0.0,0.0,0.0,0.0,833273.6224422704,0.0,0,950727.9455211022,-6145.927630528141,0.0,9,70,0,0,73,0,0,0,0,0,2,0,6,0,2,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3.85
2ff1,-8.74125,105.7869,1186.05728,4.17819,7.46416,6.64698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,6,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,11,0,0,0,20,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,13,0,0,12,0,0,4,2,0,6,5,0,0,3,0,0,0,6,1,0,4,0,0.0,0.0,0,-21688.67740740537,0.0,0,0,-25170.07091414645,0,0.0,-176631.59778695478,0.0,0,0.0,0,0.0,-865210.4074310146,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,62090.48215709174,0.0,40610.470538652095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,23366.414369744518,6897.9813660620275,-82373.2409404542,0.0,0.0,0.0,-762093.603018518,0.0,0,0,0.0,0,156500.9472468133,0.0,0,0.0,-118610.44248232234,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-14057.313223582729,0.0,0.0,0.0,0.0,0,0.0,0,0,0,248123.5075952698,0.0,0,0,0,0.0,0.0,0,0.0,105931.34822547228,0,0.0,0.0,0.0,0.0,0.0,-90678.11377631163,0.0,0.0,50788.06863214602,0.0,0.0,1157431.6134521994,0.0,0,163760.2985800692,-28981.76471152433,0.0,5,105,38,0,10,0,5,0,0,0,2,0,0,0,1,0,0,0,0,22,3,0,2,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,2,8.21
1qq9,-4.36662,53.11167,623.79685,2.85687,1.38693,4.70368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,18,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,12,0,0,6,2,0,0,5,0,0,1,0,0,0,3,0,0,2,1,0.0,17552.27668350574,0,0.0,0.0,0,0,0.0,0,0.0,-76624.20385098123,0.0,0,0.0,0,0.0,-1223907.5120526447,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,10150.742870248108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,288.10816952376143,0.0,0.0,0.0,0.0,0.0,-702647.4979742687,0.0,0,0,0.0,0,98178.75077798015,0.0,0,0.0,-113548.61900564891,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,242403.47208047658,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-18706.61148027121,0.0,0.0,0.0,0.0,0.0,1981406.9496377064,0.0,0,267671.0645003481,-18439.64890524947,0.0,5,51,0,0,25,1,13,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2.06
1obx,-4.80574,61.04475,1024.5837,2.4302,33.10997,3.69721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,20,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,7,0,0,6,15,0,0,4,0,0,0,7,0,0,8,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,-43422.290473130925,0.0,0,0.0,0,0.0,-473687.51847282506,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,21717.536220805192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,10413.487983092502,20.142399791306367,0.0,0.0,0.0,0.0,-510730.50058947864,0.0,0,0,0.0,0,13014.952492587357,0.0,0,0.0,-12641.390857801025,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,98927.717339897,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-55402.291219901716,0.0,0.0,0.0,0.0,0.0,70598.44513582942,0.0,0,582940.9482323448,0.0,0.0,15,19,5,3,16,13,14,0,0,0,0,0,0,0,0,1,1,3,0,4,5,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5.72
1ta2,-9.82116,120.18982,1617.92972,2.9407,70.16638,2.58593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,30,3,7,0,0,0,15,0,0,0,0,0,7,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,3,0,0,7,0,0,1,0,0,4,0,0,18,9,2,0,3,0,0,0,4,0,0,2,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,-225362.63109129627,0.0,0,0.0,0,0.0,-234111.9326531445,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,6771.752904287011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17607.739312662314,0,0,0.0,0.0,0.0,0.0,0.0,57281.984884336634,-47.638135089640905,-22693.426182428484,0.0,0.0,0.0,-310162.00225664524,0.0,0,0,0.0,0,110596.92339176571,0.0,0,0.0,-24018.65556094865,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-21279.496409647392,0.0,0.0,0,0.0,0,0,0,206213.49555611386,0.0,0,0,0,0.0,0.0,0,21969.14224565727,0.0,0,0.0,0.0,0.0,0.0,-29351.831449730016,-34910.92630156723,0.0,0.0,2923.914650579159,0.0,0.0,37054.29154273963,0.0,0,155999.66177159332,0.0,0.0,8,39,0,0,33,59,6,0,0,0,0,0,0,0,0,2,1,0,0,14,0,0,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.52
1me8,-7.23692,83.10027,1252.33562,5.84716,0.0,8.98611,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,7,0,0,5,0,0,0,0,0,23,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,32,0,0,0,0,0,8,0,0,0,2,0,0,0,6,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,8,0,0,14,0,0,2,6,0,0,2,1,0,0,4,2,0,8,0,0.0,25922.052089934827,0,-39808.87047764382,0.0,0,0,-63886.30813586621,0,0.0,-100379.17748813429,0.0,0,0.0,0,0.0,-1475844.7117719115,0.0,-14733.830019031504,0.0,0.0,0.0,0,0.0,0,0.0,23820.049353375325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,27699.480410803008,0.0,-59834.33583195989,0.0,0.0,0.0,-1134461.918404368,0.0,0,0,0.0,0,138761.2081956846,0.0,0,0.0,-23457.50581006005,0,0.0,0.0,210430.21893363827,-115624.13430285678,0.0,-160014.04470629513,0.0,0,-14492.779462986928,0.0,0.0,0.0,0.0,0,0.0,0,0,0,174260.37275467694,0.0,0,0,0,0.0,36017.0702087838,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-103816.32175190243,0.0,0.0,53052.38256111641,0.0,0.0,836747.7786630011,0.0,0,916995.6144835164,0.0,0.0,7,50,0,0,48,10,42,0,1,0,1,0,1,0,0,0,0,8,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.19
1xbb,-6.63342,68.42843,1491.53258,3.08048,33.6101,1.07582,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1,0,0,1,7,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,2,0,0,21,8,0,0,4,0,0,0,3,3,0,1,0,0.0,0.0,0,-24717.88493396053,0.0,0,0,-29683.603001685464,0,0.0,-75419.46583089964,0.0,0,0.0,0,0.0,-47441.667091036485,0.0,-9862.827822577381,0.0,0.0,0.0,0,0.0,0,0.0,8613.658158924947,0.0,0.0,0.0,24505.038573444897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,32846.97986010514,0.0,-19531.680177346003,0.0,0.0,11499.471593643633,-69802.22730240507,0.0,0,0,0.0,0,25478.11015724928,0.0,0,0.0,-94416.1598915772,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-13649.340778398611,0.0,0.0,0.0,0.0,0,0.0,0,0,0,49770.538196265865,0.0,0,0,0,0.0,11938.268981307316,0,0.0,7631.7257275553875,0,0.0,0.0,0.0,0.0,0.0,-6695.277086213154,0.0,0.0,63060.350286821056,0.0,0.0,0.0,0.0,0,53040.031443034655,0.0,0.0,7,4,2,0,35,21,5,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,16,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3
1qca,-6.89156,68.01295,1654.92723,6.79787,96.02449,1.86891,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,2,0,0,0,2,0,0,31,0,0,0,0,0,0,2,0,0,6,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,-97213.08372270217,0.0,0,0.0,0,0.0,-310249.1595988741,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1440.3493778109782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1616.5804665002713,0.0,0.0,0.0,0.0,0.0,-30600.881357344304,0.0,0,0,0.0,0,92125.30207750399,0.0,0,0.0,-65895.4763082388,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,34960.47594483862,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-19385.503960391474,0.0,0.0,42080.79536616318,0.0,0.0,126886.12062417866,0.0,0,81695.84266118138,2990.5570529829997,0.0,8,33,30,0,31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,2,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.27
1rgl,-4.05209,68.62518,881.39928,5.47918,0.0,5.05775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,6,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,6,0,0,0,7,0,0,0,0,0,6,0,0,0,10,0,0,0,5,3,0,2,3,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,2,1,0,5,0,0,7,0,0,9,0,0,5,5,0,0,3,1,0,0,5,2,0,8,0,0.0,0.0,0,-6196.865719005527,0.0,0,0,-7696.488876023259,0,0.0,-101174.38025301431,0.0,0,0.0,0,0.0,-966312.2795278588,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,16665.041057168022,0.0,62362.40048053314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,23658.778451375452,60918.40160340869,-181322.60600236367,0.0,0.0,0.0,-319353.57172763476,0.0,0,0,0.0,0,73439.78186304052,0.0,0,0.0,-294729.36399521644,0,0.0,0.0,184035.03946307854,-270790.825482427,0.0,-111850.63931150711,-29723.49994334946,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,141127.297206974,0.0,0,0,0,0.0,68843.94325795182,0,0.0,25479.892624833647,0,0.0,0.0,0.0,0.0,0.0,-28812.679234211693,25578.630808501177,0.0,138627.3978737534,0.0,0.0,963990.171661082,0.0,0,596676.6444206578,0.0,0.0,7,53,0,0,60,0,12,0,0,0,2,0,4,0,0,0,0,0,0,10,0,0,0,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,2,1,4.43
